global_timestep,episode,step_in_episode,model,seed,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked_so_far,done,truncated,timestamp,planner
41,2,5,Duel-DDQN+MASAC,42,48.336851253728526,238.6265909273049,True,0.0,0.0,5,False,False,2026-01-19T03:05:23.954940,Isaac Sim RRT
42,2,6,Duel-DDQN+MASAC,42,8.217907249113157,246.84449817641806,False,0.0,0.0,6,False,False,2026-01-19T03:05:24.062580,Isaac Sim RRT
43,2,7,Duel-DDQN+MASAC,42,7.46642511141591,254.31092328783396,False,0.0,0.0,7,False,False,2026-01-19T03:05:24.213078,Isaac Sim RRT
44,2,8,Duel-DDQN+MASAC,42,8.217907249113157,262.5288305369471,False,0.0,0.0,8,False,False,2026-01-19T03:05:24.408240,Isaac Sim RRT
45,2,9,Duel-DDQN+MASAC,42,59.771206673326034,322.30003721027316,False,0.0,0.0,9,True,False,2026-01-19T03:05:24.578858,Isaac Sim RRT
46,3,1,Duel-DDQN+MASAC,42,47.14878561419434,47.14878561419434,True,0.0,0.0,1,False,False,2026-01-19T03:05:24.657447,Isaac Sim RRT
47,3,2,Duel-DDQN+MASAC,42,46.661925775005294,93.81071138919964,True,0.0,0.0,2,False,False,2026-01-19T03:05:24.714909,Isaac Sim RRT
48,3,3,Duel-DDQN+MASAC,42,47.383670533013586,141.1943819222132,True,0.0,0.0,3,False,False,2026-01-19T03:05:24.860015,Isaac Sim RRT
49,3,4,Duel-DDQN+MASAC,42,51.98969248183728,193.18407440405048,True,0.0,0.0,4,False,False,2026-01-19T03:05:24.927702,Isaac Sim RRT
50,3,5,Duel-DDQN+MASAC,42,47.22770800513214,240.41178240918262,True,0.0,0.0,5,False,False,2026-01-19T03:05:25.087575,Isaac Sim RRT
51,3,6,Duel-DDQN+MASAC,42,10.358129375431048,250.76991178461367,False,0.0,0.0,6,False,False,2026-01-19T03:05:25.217584,Isaac Sim RRT
52,3,7,Duel-DDQN+MASAC,42,7.921690559382483,258.6916023439961,False,0.0,0.0,7,False,False,2026-01-19T03:05:25.422012,Isaac Sim RRT
53,3,8,Duel-DDQN+MASAC,42,11.628760580675726,270.3203629246718,False,0.0,0.0,8,False,False,2026-01-19T03:05:25.546963,Isaac Sim RRT
54,3,9,Duel-DDQN+MASAC,42,60.70592897155275,331.02629189622456,False,0.0,0.0,9,True,False,2026-01-19T03:05:25.608878,Isaac Sim RRT
55,1,1,PER-DDQN-Light+MASAC,42,45.446994872709254,45.446994872709254,True,0.0,0.0,1,False,False,2026-01-19T03:06:14.891941,Isaac Sim RRT
56,1,2,PER-DDQN-Light+MASAC,42,47.71255646354917,93.15955133625843,True,0.0,0.0,2,False,False,2026-01-19T03:06:14.948649,Isaac Sim RRT
57,1,3,PER-DDQN-Light+MASAC,42,48.22456375879974,141.38411509505818,True,0.0,0.0,3,False,False,2026-01-19T03:06:15.063285,Isaac Sim RRT
58,1,4,PER-DDQN-Light+MASAC,42,48.42949426896438,189.81360936402257,True,0.0,0.0,4,False,False,2026-01-19T03:06:15.208207,Isaac Sim RRT
59,1,5,PER-DDQN-Light+MASAC,42,8.323258259134864,198.13686762315743,True,0.0,0.0,5,False,False,2026-01-19T03:06:15.320523,Isaac Sim RRT
60,1,6,PER-DDQN-Light+MASAC,42,7.006627136771245,205.14349475992867,False,0.0,0.0,6,False,False,2026-01-19T03:06:15.399636,Isaac Sim RRT
61,1,7,PER-DDQN-Light+MASAC,42,8.677705223757822,213.82119998368648,False,0.0,0.0,7,False,False,2026-01-19T03:06:15.598294,Isaac Sim RRT
62,1,8,PER-DDQN-Light+MASAC,42,27.184554052009485,241.00575403569596,False,0.0,0.0,8,False,False,2026-01-19T03:06:15.723535,Isaac Sim RRT
63,1,9,PER-DDQN-Light+MASAC,42,59.50662713677124,300.5123811724672,False,0.0,0.0,9,True,False,2026-01-19T03:06:15.827086,Isaac Sim RRT
64,2,1,PER-DDQN-Light+MASAC,42,47.36234533564499,47.36234533564499,True,0.0,0.0,1,False,False,2026-01-19T03:06:15.897765,Isaac Sim RRT
65,2,2,PER-DDQN-Light+MASAC,42,43.30159301436424,90.66393835000923,True,0.0,0.0,2,False,False,2026-01-19T03:06:15.935272,Isaac Sim RRT
66,2,3,PER-DDQN-Light+MASAC,42,-25.0,65.66393835000923,True,0.0,0.0,2,False,False,2026-01-19T03:06:18.086783,Isaac Sim RRT
67,2,4,PER-DDQN-Light+MASAC,42,46.91409435194916,112.57803270195839,True,0.0,0.0,3,False,False,2026-01-19T03:06:18.219978,Isaac Sim RRT
68,2,5,PER-DDQN-Light+MASAC,42,48.00662710589356,160.58465980785195,True,0.0,0.0,4,False,False,2026-01-19T03:06:18.371576,Isaac Sim RRT
69,2,6,PER-DDQN-Light+MASAC,42,9.685940438629935,170.27060024648188,False,0.0,0.0,5,False,False,2026-01-19T03:06:18.417512,Isaac Sim RRT
70,2,7,PER-DDQN-Light+MASAC,42,16.320319114660187,186.59091936114206,False,0.0,0.0,6,False,False,2026-01-19T03:06:18.574199,Isaac Sim RRT
71,2,8,PER-DDQN-Light+MASAC,42,9.700262574418183,196.29118193556025,False,0.0,0.0,7,False,False,2026-01-19T03:06:18.660487,Isaac Sim RRT
72,2,9,PER-DDQN-Light+MASAC,42,15.900007836055043,212.19118977161529,False,0.0,0.0,8,False,False,2026-01-19T03:06:18.736675,Isaac Sim RRT
73,2,10,PER-DDQN-Light+MASAC,42,-25.0,187.19118977161529,False,0.0,0.0,8,False,False,2026-01-19T03:06:20.923979,Isaac Sim RRT
74,2,11,PER-DDQN-Light+MASAC,42,-25.0,162.19118977161529,False,0.0,0.0,8,False,False,2026-01-19T03:06:23.085025,Isaac Sim RRT
75,2,12,PER-DDQN-Light+MASAC,42,-25.0,137.19118977161529,False,0.0,0.0,8,False,False,2026-01-19T03:06:25.269082,Isaac Sim RRT
76,2,13,PER-DDQN-Light+MASAC,42,-25.0,112.19118977161529,False,0.0,0.0,8,False,False,2026-01-19T03:06:27.504641,Isaac Sim RRT
77,2,14,PER-DDQN-Light+MASAC,42,-25.0,87.19118977161529,False,0.0,0.0,8,False,False,2026-01-19T03:06:29.712040,Isaac Sim RRT
78,2,15,PER-DDQN-Light+MASAC,42,-25.0,62.191189771615285,False,0.0,0.0,8,False,False,2026-01-19T03:06:32.092398,Isaac Sim RRT
79,2,16,PER-DDQN-Light+MASAC,42,-25.0,37.191189771615285,False,0.0,0.0,8,False,False,2026-01-19T03:06:34.255124,Isaac Sim RRT
80,2,17,PER-DDQN-Light+MASAC,42,-25.0,12.191189771615285,False,0.0,0.0,8,False,False,2026-01-19T03:06:36.386603,Isaac Sim RRT
81,2,18,PER-DDQN-Light+MASAC,42,-25.0,-12.808810228384715,False,0.0,0.0,8,False,False,2026-01-19T03:06:38.462881,Isaac Sim RRT
82,2,19,PER-DDQN-Light+MASAC,42,-25.0,-37.808810228384715,False,0.0,0.0,8,False,False,2026-01-19T03:06:40.591692,Isaac Sim RRT
83,2,20,PER-DDQN-Light+MASAC,42,-25.0,-62.808810228384715,False,0.0,0.0,8,False,False,2026-01-19T03:06:42.792311,Isaac Sim RRT
84,2,21,PER-DDQN-Light+MASAC,42,-25.0,-87.80881022838471,False,0.0,0.0,8,False,False,2026-01-19T03:06:44.943798,Isaac Sim RRT
85,2,22,PER-DDQN-Light+MASAC,42,-25.0,-112.80881022838471,False,0.0,0.0,8,False,False,2026-01-19T03:06:47.157287,Isaac Sim RRT
86,2,23,PER-DDQN-Light+MASAC,42,-25.0,-137.80881022838471,False,0.0,0.0,8,False,False,2026-01-19T03:06:49.253165,Isaac Sim RRT
87,2,24,PER-DDQN-Light+MASAC,42,-25.0,-162.80881022838471,False,0.0,0.0,8,False,False,2026-01-19T03:06:51.382387,Isaac Sim RRT
88,2,25,PER-DDQN-Light+MASAC,42,-25.0,-187.80881022838471,False,0.0,0.0,8,False,False,2026-01-19T03:06:53.452716,Isaac Sim RRT
89,2,26,PER-DDQN-Light+MASAC,42,-25.0,-212.80881022838471,False,0.0,0.0,8,False,False,2026-01-19T03:06:55.532556,Isaac Sim RRT
90,2,27,PER-DDQN-Light+MASAC,42,-25.0,-237.80881022838471,False,0.0,0.0,8,False,False,2026-01-19T03:06:57.696242,Isaac Sim RRT
91,2,28,PER-DDQN-Light+MASAC,42,-25.0,-262.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:06:59.817573,Isaac Sim RRT
92,2,29,PER-DDQN-Light+MASAC,42,-25.0,-287.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:02.046921,Isaac Sim RRT
93,2,30,PER-DDQN-Light+MASAC,42,-25.0,-312.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:04.283184,Isaac Sim RRT
94,2,31,PER-DDQN-Light+MASAC,42,-25.0,-337.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:06.411313,Isaac Sim RRT
95,2,32,PER-DDQN-Light+MASAC,42,-25.0,-362.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:08.568034,Isaac Sim RRT
96,2,33,PER-DDQN-Light+MASAC,42,-25.0,-387.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:10.843763,Isaac Sim RRT
97,2,34,PER-DDQN-Light+MASAC,42,-25.0,-412.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:13.034864,Isaac Sim RRT
98,2,35,PER-DDQN-Light+MASAC,42,-25.0,-437.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:15.128430,Isaac Sim RRT
99,2,36,PER-DDQN-Light+MASAC,42,-25.0,-462.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:17.409249,Isaac Sim RRT
100,2,37,PER-DDQN-Light+MASAC,42,-25.0,-487.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:19.558654,Isaac Sim RRT
101,2,38,PER-DDQN-Light+MASAC,42,-25.0,-512.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:21.694664,Isaac Sim RRT
102,2,39,PER-DDQN-Light+MASAC,42,-25.0,-537.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:23.795997,Isaac Sim RRT
103,2,40,PER-DDQN-Light+MASAC,42,-25.0,-562.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:25.942908,Isaac Sim RRT
104,2,41,PER-DDQN-Light+MASAC,42,-25.0,-587.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:28.145823,Isaac Sim RRT
105,2,42,PER-DDQN-Light+MASAC,42,-25.0,-612.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:30.432288,Isaac Sim RRT
106,2,43,PER-DDQN-Light+MASAC,42,-25.0,-637.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:32.611326,Isaac Sim RRT
107,2,44,PER-DDQN-Light+MASAC,42,-25.0,-662.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:34.738403,Isaac Sim RRT
108,2,45,PER-DDQN-Light+MASAC,42,-25.0,-687.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:36.889583,Isaac Sim RRT
109,2,46,PER-DDQN-Light+MASAC,42,-25.0,-712.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:38.998296,Isaac Sim RRT
110,2,47,PER-DDQN-Light+MASAC,42,-25.0,-737.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:41.151729,Isaac Sim RRT
111,2,48,PER-DDQN-Light+MASAC,42,-25.0,-762.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:43.231033,Isaac Sim RRT
112,2,49,PER-DDQN-Light+MASAC,42,-25.0,-787.8088102283847,False,0.0,0.0,8,False,False,2026-01-19T03:07:45.294902,Isaac Sim RRT
113,2,50,PER-DDQN-Light+MASAC,42,0.0,-787.8088102283847,False,0.0,0.0,8,False,True,2026-01-19T03:07:45.310440,Isaac Sim RRT
114,3,1,PER-DDQN-Light+MASAC,42,44.44775762723762,44.44775762723762,True,0.0,0.0,1,False,False,2026-01-19T03:07:47.556931,Isaac Sim RRT
115,3,2,PER-DDQN-Light+MASAC,42,47.24837877673096,91.69613640396858,True,0.0,0.0,2,False,False,2026-01-19T03:07:47.711790,Isaac Sim RRT
116,3,3,PER-DDQN-Light+MASAC,42,23.36633533535645,115.06247173932503,True,0.0,0.0,3,False,False,2026-01-19T03:07:47.869196,Isaac Sim RRT
117,3,4,PER-DDQN-Light+MASAC,42,14.723187713739776,129.7856594530648,True,0.0,0.0,3,False,False,2026-01-19T03:07:49.911255,Isaac Sim RRT
118,3,5,PER-DDQN-Light+MASAC,42,56.19178059341857,185.97744004648337,True,0.0,0.0,4,False,False,2026-01-19T03:07:50.064419,Isaac Sim RRT
119,3,6,PER-DDQN-Light+MASAC,42,7.028279804473186,193.00571985095655,False,0.0,0.0,5,False,False,2026-01-19T03:07:50.252035,Isaac Sim RRT
120,3,7,PER-DDQN-Light+MASAC,42,6.965082376486373,199.97080222744293,False,0.0,0.0,6,False,False,2026-01-19T03:07:50.389587,Isaac Sim RRT
121,3,8,PER-DDQN-Light+MASAC,42,7.006627136771245,206.97742936421417,False,0.0,0.0,7,False,False,2026-01-19T03:07:50.548021,Isaac Sim RRT
122,3,9,PER-DDQN-Light+MASAC,42,7.006627136771245,213.98405650098542,False,0.0,0.0,8,False,False,2026-01-19T03:07:50.612117,Isaac Sim RRT
123,3,10,PER-DDQN-Light+MASAC,42,59.00662713677124,272.99068363775666,False,0.0,0.0,9,True,False,2026-01-19T03:07:50.666215,Isaac Sim RRT
124,1,1,PER-DDQN-Full+MASAC,42,50.436496117751915,50.436496117751915,True,0.0,0.0,1,False,False,2026-01-19T03:08:37.108391,Isaac Sim RRT
125,1,2,PER-DDQN-Full+MASAC,42,3.75330174428254,54.18979786203445,False,0.0,0.0,2,False,False,2026-01-19T03:08:37.142516,Isaac Sim RRT
126,1,3,PER-DDQN-Full+MASAC,42,47.537100020030884,101.72689788206534,True,0.0,0.0,3,False,False,2026-01-19T03:08:37.196465,Isaac Sim RRT
127,1,4,PER-DDQN-Full+MASAC,42,49.21790721823547,150.9448051003008,True,0.0,0.0,4,False,False,2026-01-19T03:08:37.328983,Isaac Sim RRT
128,1,5,PER-DDQN-Full+MASAC,42,46.99329450053162,197.93809960083243,True,0.0,0.0,5,False,False,2026-01-19T03:08:37.522263,Isaac Sim RRT
129,1,6,PER-DDQN-Full+MASAC,42,48.18259360644727,246.12069320727971,True,0.0,0.0,6,False,False,2026-01-19T03:08:37.708355,Isaac Sim RRT
130,1,7,PER-DDQN-Full+MASAC,42,15.713058362355902,261.83375156963564,False,0.0,0.0,7,False,False,2026-01-19T03:08:37.876649,Isaac Sim RRT
131,1,8,PER-DDQN-Full+MASAC,42,7.638923703400257,269.4726752730359,False,0.0,0.0,8,False,False,2026-01-19T03:08:37.963322,Isaac Sim RRT
132,1,9,PER-DDQN-Full+MASAC,42,60.821191472095094,330.293866745131,False,0.0,0.0,9,True,False,2026-01-19T03:08:38.010791,Isaac Sim RRT
133,2,1,PER-DDQN-Full+MASAC,42,46.5439997725197,46.5439997725197,True,0.0,0.0,1,False,False,2026-01-19T03:08:38.087300,Isaac Sim RRT
134,2,2,PER-DDQN-Full+MASAC,42,14.13638939110863,60.68038916362833,True,0.0,0.0,1,False,False,2026-01-19T03:08:40.411306,Isaac Sim RRT
135,2,3,PER-DDQN-Full+MASAC,42,49.496974356715896,110.17736352034422,True,0.0,0.0,2,False,False,2026-01-19T03:08:40.563776,Isaac Sim RRT
136,2,4,PER-DDQN-Full+MASAC,42,47.062063478650515,157.23942699899473,True,0.0,0.0,3,False,False,2026-01-19T03:08:40.689391,Isaac Sim RRT
137,2,5,PER-DDQN-Full+MASAC,42,48.20267083064427,205.442097829639,True,0.0,0.0,4,False,False,2026-01-19T03:08:40.861517,Isaac Sim RRT
138,2,6,PER-DDQN-Full+MASAC,42,3.383846556118847,208.82594438575785,False,0.0,0.0,5,False,False,2026-01-19T03:08:40.944708,Isaac Sim RRT
139,2,7,PER-DDQN-Full+MASAC,42,19.342917766236834,228.1688621519947,False,0.0,0.0,6,False,False,2026-01-19T03:08:41.112070,Isaac Sim RRT
140,2,8,PER-DDQN-Full+MASAC,42,5.7844098114783336,233.95327196347301,False,0.0,0.0,7,False,False,2026-01-19T03:08:41.220984,Isaac Sim RRT
141,2,9,PER-DDQN-Full+MASAC,42,16.4727931386876,250.4260651021606,False,0.0,0.0,8,False,False,2026-01-19T03:08:41.324690,Isaac Sim RRT
142,3,1,PER-DDQN-Full+MASAC,42,47.46033025284925,47.46033025284925,True,0.0,0.0,1,False,False,2026-01-19T03:08:41.452489,Isaac Sim RRT
143,3,2,PER-DDQN-Full+MASAC,42,14.40614082066643,61.86647107351568,True,0.0,0.0,1,False,False,2026-01-19T03:08:43.808939,Isaac Sim RRT
144,3,3,PER-DDQN-Full+MASAC,42,14.499999897166369,76.36647097068206,True,0.0,0.0,1,False,False,2026-01-19T03:08:46.164606,Isaac Sim RRT
145,3,4,PER-DDQN-Full+MASAC,42,14.389115945979235,90.75558691666129,True,0.0,0.0,1,False,False,2026-01-19T03:08:48.538921,Isaac Sim RRT
146,3,5,PER-DDQN-Full+MASAC,42,14.499999897166369,105.25558681382765,True,0.0,0.0,1,False,False,2026-01-19T03:08:50.860908,Isaac Sim RRT
147,3,6,PER-DDQN-Full+MASAC,42,-25.0,80.25558681382765,False,0.0,0.0,1,False,False,2026-01-19T03:08:53.465776,Isaac Sim RRT
148,3,7,PER-DDQN-Full+MASAC,42,-25.0,55.25558681382765,False,0.0,0.0,1,False,False,2026-01-19T03:08:55.901469,Isaac Sim RRT
149,3,8,PER-DDQN-Full+MASAC,42,-25.0,30.255586813827648,False,0.0,0.0,1,False,False,2026-01-19T03:08:58.214810,Isaac Sim RRT
150,3,9,PER-DDQN-Full+MASAC,42,-25.0,5.255586813827648,False,0.0,0.0,1,False,False,2026-01-19T03:09:00.563121,Isaac Sim RRT
151,3,10,PER-DDQN-Full+MASAC,42,-25.0,-19.744413186172352,False,0.0,0.0,1,False,False,2026-01-19T03:09:03.027934,Isaac Sim RRT
152,3,11,PER-DDQN-Full+MASAC,42,-25.0,-44.74441318617235,False,0.0,0.0,1,False,False,2026-01-19T03:09:05.541392,Isaac Sim RRT
153,3,12,PER-DDQN-Full+MASAC,42,-25.0,-69.74441318617235,False,0.0,0.0,1,False,False,2026-01-19T03:09:07.964790,Isaac Sim RRT
154,3,13,PER-DDQN-Full+MASAC,42,-25.0,-94.74441318617235,False,0.0,0.0,1,False,False,2026-01-19T03:09:10.403708,Isaac Sim RRT
155,3,14,PER-DDQN-Full+MASAC,42,-25.0,-119.74441318617235,False,0.0,0.0,1,False,False,2026-01-19T03:09:12.813362,Isaac Sim RRT
156,3,15,PER-DDQN-Full+MASAC,42,-25.0,-144.74441318617235,False,0.0,0.0,1,False,False,2026-01-19T03:09:15.197974,Isaac Sim RRT
157,3,16,PER-DDQN-Full+MASAC,42,-25.0,-169.74441318617235,False,0.0,0.0,1,False,False,2026-01-19T03:09:17.590836,Isaac Sim RRT
158,3,17,PER-DDQN-Full+MASAC,42,-25.0,-194.74441318617235,False,0.0,0.0,1,False,False,2026-01-19T03:09:19.977327,Isaac Sim RRT
159,3,18,PER-DDQN-Full+MASAC,42,-25.0,-219.74441318617235,False,0.0,0.0,1,False,False,2026-01-19T03:09:22.383702,Isaac Sim RRT
160,3,19,PER-DDQN-Full+MASAC,42,-25.0,-244.74441318617235,False,0.0,0.0,1,False,False,2026-01-19T03:09:24.906562,Isaac Sim RRT
161,3,20,PER-DDQN-Full+MASAC,42,-25.0,-269.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:09:28.583390,Isaac Sim RRT
162,3,21,PER-DDQN-Full+MASAC,42,-25.0,-294.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:09:31.854329,Isaac Sim RRT
163,3,22,PER-DDQN-Full+MASAC,42,-25.0,-319.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:09:35.012842,Isaac Sim RRT
164,3,23,PER-DDQN-Full+MASAC,42,-25.0,-344.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:09:38.338082,Isaac Sim RRT
165,3,24,PER-DDQN-Full+MASAC,42,-25.0,-369.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:09:41.759651,Isaac Sim RRT
166,3,25,PER-DDQN-Full+MASAC,42,-25.0,-394.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:09:44.764508,Isaac Sim RRT
167,3,26,PER-DDQN-Full+MASAC,42,-25.0,-419.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:09:47.904196,Isaac Sim RRT
168,3,27,PER-DDQN-Full+MASAC,42,-25.0,-444.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:09:50.957730,Isaac Sim RRT
169,3,28,PER-DDQN-Full+MASAC,42,-25.0,-469.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:09:54.113949,Isaac Sim RRT
170,3,29,PER-DDQN-Full+MASAC,42,-25.0,-494.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:09:56.803337,Isaac Sim RRT
171,3,30,PER-DDQN-Full+MASAC,42,-25.0,-519.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:09:59.225665,Isaac Sim RRT
172,3,31,PER-DDQN-Full+MASAC,42,-25.0,-544.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:10:01.604377,Isaac Sim RRT
173,3,32,PER-DDQN-Full+MASAC,42,-25.0,-569.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:10:04.014316,Isaac Sim RRT
174,3,33,PER-DDQN-Full+MASAC,42,-25.0,-594.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:10:06.302994,Isaac Sim RRT
175,3,34,PER-DDQN-Full+MASAC,42,-25.0,-619.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:10:08.702606,Isaac Sim RRT
176,3,35,PER-DDQN-Full+MASAC,42,-25.0,-644.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:10:11.121262,Isaac Sim RRT
177,3,36,PER-DDQN-Full+MASAC,42,-25.0,-669.7444131861723,False,0.0,0.0,1,False,False,2026-01-19T03:10:13.600796,Isaac Sim RRT
