global_timestep,episode,step_in_episode,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked,done,truncated,algorithm,scenario,planner,seed,run_id
58,7,4,49.052023599966894,199.25292692139584,True,1.022261965993275,2.04452393198655,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
59,7,5,48.00662710589356,247.2595540272894,True,1.0222619505544333,2.0445239011088665,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
60,7,6,7.006627136771245,254.26618116406064,False,1.0222619505544333,2.0445239011088665,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
61,7,7,7.006627136771245,261.2728083008319,False,1.0222619505544333,2.0445239011088665,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
62,7,8,24.500156787585244,285.77296508841715,False,1.0222619505544333,2.0445239011088665,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
63,7,9,59.46223495525357,345.2352000436707,False,1.0222619505544333,2.0445239011088665,9,True,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
64,8,1,43.296797019535404,43.296797019535404,True,-0.07141344920581749,-0.14282689841163498,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
65,8,2,49.904309007196105,93.20110602673151,True,0.29483329524685076,0.5896665904937015,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
66,8,3,46.735728045755124,139.93683407248665,True,0.294833279808009,0.589666559616018,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
67,8,4,12.071386659241924,152.00822073172856,True,0.294833279808009,0.589666559616018,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
68,8,5,47.14644422453827,199.15466495626683,True,0.6147418236915244,1.2294836473830488,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
69,8,6,18.278623661468036,217.43328861773486,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
70,8,7,-25.0,192.43328861773486,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
71,8,8,-25.0,167.43328861773486,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
72,8,9,-25.0,142.43328861773486,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
73,8,10,-25.0,117.43328861773486,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
74,8,11,-25.0,92.43328861773486,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
75,8,12,-25.0,67.43328861773486,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
76,8,13,-25.0,42.43328861773486,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
77,8,14,-25.0,17.43328861773486,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
78,8,15,-25.0,-7.56671138226514,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
79,8,16,-25.0,-32.56671138226514,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
80,8,17,-25.0,-57.56671138226514,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
81,8,18,-25.0,-82.56671138226514,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
82,8,19,-25.0,-107.56671138226514,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
83,8,20,-25.0,-132.56671138226514,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
84,8,21,-25.0,-157.56671138226514,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
85,8,22,-25.0,-182.56671138226514,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
86,8,23,-25.0,-207.56671138226514,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
87,8,24,-25.0,-232.56671138226514,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
88,8,25,-25.0,-257.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
89,8,26,-25.0,-282.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
90,8,27,-25.0,-307.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
91,8,28,-25.0,-332.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
92,8,29,-25.0,-357.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
93,8,30,-25.0,-382.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
94,8,31,-25.0,-407.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
95,8,32,-25.0,-432.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
96,8,33,-25.0,-457.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
97,8,34,-25.0,-482.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
98,8,35,-25.0,-507.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
99,8,36,-25.0,-532.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
100,8,37,-25.0,-557.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
101,8,38,-25.0,-582.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
102,8,39,-25.0,-607.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
103,8,40,-25.0,-632.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
104,8,41,-25.0,-657.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
105,8,42,-25.0,-682.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
106,8,43,-25.0,-707.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
107,8,44,-25.0,-732.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
108,8,45,-25.0,-757.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
109,8,46,-25.0,-782.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
110,8,47,-25.0,-807.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
111,8,48,-25.0,-832.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
112,8,49,-25.0,-857.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
113,8,50,0.0,-857.5667113822651,False,0.6147418236915244,1.2294836473830488,6,False,True,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
114,9,1,55.8377611939471,55.8377611939471,True,0.3682547653305064,0.7365095306610128,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
115,9,2,48.54388260861111,104.38164380255822,True,0.8228758264755269,1.6457516529510539,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
116,9,3,48.764004686077946,153.14564848863617,True,0.8228758110366852,1.6457516220733703,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
117,9,4,47.64551124703763,200.7911597356738,True,0.859355030293278,1.718710060586556,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
118,9,5,48.00662710589356,248.79778684156736,True,0.8593550148544362,1.7187100297088724,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
119,9,6,7.006627136771245,255.8044139783386,False,0.8593550148544362,1.7187100297088724,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
120,9,7,16.361319953590538,272.16573393192914,False,0.8593550148544362,1.7187100297088724,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
121,9,8,4.467190454947733,276.6329243868769,False,0.8593550148544362,1.7187100297088724,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
122,9,9,60.12752528122954,336.7604496681064,False,0.8593550148544362,1.7187100297088724,9,True,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
123,10,1,56.93210449763881,56.93210449763881,True,0.44941227084274393,0.8988245416854879,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
124,10,2,45.319392034718796,102.2514965323576,True,0.44941225540390217,0.8988245108078043,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
125,10,3,46.76177915257401,149.0132756849316,True,0.5769882633052856,1.1539765266105713,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
126,10,4,46.831549429831554,195.84482511476318,True,0.579498616690449,1.158997233380898,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
127,10,5,48.00662710589356,243.85145222065674,True,0.5794986012516072,1.1589972025032145,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
128,10,6,7.006627136771245,250.85807935742798,False,0.5794986012516072,1.1589972025032145,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
129,10,7,15.194225199518108,266.05230455694607,False,0.5794986012516072,1.1589972025032145,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
130,10,8,9.597430773445573,275.64973533039165,False,0.5794986012516072,1.1589972025032145,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
131,10,9,59.44941127788945,335.0991466082811,False,0.5794986012516072,1.1589972025032145,9,True,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
132,11,1,55.63851038218311,55.63851038218311,True,0.3763403738128672,0.7526807476257344,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
133,11,2,48.17487113664022,103.81338151882332,True,0.6398622106606151,1.2797244213212302,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
134,11,3,49.36789051826315,153.18127203708647,True,0.7539695655983603,1.5079391311967205,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
135,11,4,47.65101962527691,200.8322916623634,True,0.786564976003711,1.573129952007422,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
136,11,5,48.00662710589356,248.83891876825695,True,0.7865649605648692,1.5731299211297385,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
137,11,6,7.006627136771245,255.8455459050282,False,0.7865649605648692,1.5731299211297385,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
138,11,7,7.006627136771245,262.85217304179946,False,0.7865649605648692,1.5731299211297385,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
139,11,8,17.909429406320356,280.7616024481198,False,0.7865649605648692,1.5731299211297385,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
140,11,9,59.60301415062951,340.3646165987493,False,0.7865649605648692,1.5731299211297385,9,True,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
141,12,1,54.91510963583208,54.91510963583208,True,-0.061063937105597765,-0.12212787421119553,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
142,12,2,48.05382658450229,102.96893622033437,True,0.37532656659771135,0.7506531331954227,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
143,12,3,47.005255722226565,149.97419194256094,True,0.6246408593253735,1.249281718650747,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
144,12,4,47.76943433705019,197.74362627961114,True,0.6419059550944938,1.2838119101889875,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
145,12,5,48.00662710589356,245.7502533855047,True,0.641905939655652,1.283811879311304,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
146,12,6,7.006627136771245,252.75688052227594,False,0.641905939655652,1.283811879311304,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
147,12,7,15.41167679489217,268.1685573171681,False,0.641905939655652,1.283811879311304,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
148,12,8,8.011382073252634,276.1799393904207,False,0.641905939655652,1.283811879311304,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
149,12,9,59.74857339883119,335.9285127892519,False,0.641905939655652,1.283811879311304,9,True,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
150,13,1,55.27675895072925,55.27675895072925,True,0.24340508824462992,0.48681017648925984,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
151,13,2,44.61647914798391,99.89323809871317,True,0.24340507280578816,0.4868101456115763,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
152,13,3,46.75502695959992,146.6482650583131,True,0.36760498422012633,0.7352099684402527,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
153,13,4,48.372095832010395,195.02036089032347,True,0.3384032674978297,0.6768065349956593,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
154,13,5,48.00662710589356,243.02698799621703,True,0.3384032520589879,0.6768065041179758,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
155,13,6,7.006627136771245,250.03361513298827,False,0.3384032520589879,0.6768065041179758,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
156,13,7,13.316556293281582,263.35017142626987,False,0.3384032520589879,0.6768065041179758,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
157,13,8,8.9210904493542,272.2712618756241,False,0.3384032520589879,0.6768065041179758,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
158,13,9,59.64302206108374,331.9142839367078,False,0.3384032520589879,0.6768065041179758,9,True,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
159,14,1,56.632056931598115,56.632056931598115,True,0.7685089164445507,1.5370178328891013,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
160,14,2,47.383168282580506,104.01522521417863,True,0.9808808165845511,1.9617616331691021,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
