global_timestep,episode,step_in_episode,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked,done,truncated,algorithm,scenario,planner,seed,run_id
39,5,3,-1.207578668889651,91.21928977927529,True,0.6993689387900144,1.3987378775800288,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
40,5,4,16.954121262077688,108.17341104135298,True,0.6993689387900144,1.3987378775800288,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
41,5,5,38.584124101510206,146.7575351428632,True,0.6936243332700711,1.3872486665401422,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
42,5,6,-0.5528127855110174,146.20472235735218,False,0.6936243332700711,1.3872486665401422,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
43,5,7,-0.9043866874499091,145.30033566990227,False,0.6936243332700711,1.3872486665401422,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
44,5,8,9.155939644378286,154.45627531428056,False,0.6936243332700711,1.3872486665401422,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
45,6,1,36.89141538098909,36.89141538098909,True,-0.046971673547094195,-0.09394334709418839,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
46,6,2,13.407551356516482,50.298966737505566,False,-0.046971673547094195,-0.09394334709418839,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
47,6,3,60.973177711624786,111.27214444913035,True,0.02372763153171742,0.04745526306343484,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
48,6,4,-0.9043866874499091,110.36775776168044,True,0.02372763153171742,0.04745526306343484,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
49,6,5,19.08017152783661,129.44792928951705,True,0.02372763153171742,0.04745526306343484,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
50,6,6,0.6863089159212308,130.1342382054383,True,0.02372763153171742,0.04745526306343484,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
51,6,7,31.52543157550582,161.6596697809441,False,0.02372763153171742,0.04745526306343484,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
52,6,8,16.122565434913042,177.78223521585716,False,0.02372763153171742,0.04745526306343484,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
53,6,9,63.25104471831582,241.03327993417298,False,0.02372763153171742,0.04745526306343484,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
54,7,1,59.88762715818942,59.88762715818942,True,-0.036636739232711824,-0.07327347846542365,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
55,7,2,-0.7138251233718726,59.17380203481754,False,-0.036636739232711824,-0.07327347846542365,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
56,7,3,43.77659274469868,102.95039477951622,True,0.3038529768415832,0.6077059536831664,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
57,7,4,40.05659659813525,143.00699137765147,True,0.36410597187705984,0.7282119437541197,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
58,7,5,19.216461103191143,162.2234524808426,True,0.36410597187705984,0.7282119437541197,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
59,7,6,40.09561337362782,202.31906585447044,True,0.36410600241592395,0.7282120048318479,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
60,7,7,-0.9043866874499091,201.41467916702052,False,0.36410600241592395,0.7282120048318479,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
61,7,8,28.24522439969689,229.65990356671742,False,0.36410600241592395,0.7282120048318479,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
62,7,9,70.25740249657827,299.91730606329565,False,0.36410600241592395,0.7282120048318479,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
63,8,1,57.813477321007326,57.813477321007326,True,-0.06849709079521182,-0.13699418159042365,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
64,8,2,9.202770099356702,67.01624742036402,False,-0.06849709079521182,-0.13699418159042365,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
65,8,3,22.066879811292385,89.0831272316564,True,-0.06849709079521182,-0.13699418159042365,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
66,8,4,57.38807074007218,146.4711979717286,True,0.2993281498381042,0.5986562996762084,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
67,8,5,29.688575705142817,176.15977367687142,True,0.2993281498381042,0.5986562996762084,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
68,8,6,40.244617236962476,216.4043909138339,True,0.37383011204429617,0.7476602240885923,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
69,8,7,-0.9043866874499091,215.500004226384,False,0.37383011204429617,0.7476602240885923,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
70,8,8,19.095613312550093,234.59561753893408,False,0.37383011204429617,0.7476602240885923,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
71,8,9,69.64278742694118,304.23840496587525,False,0.37383011204429617,0.7476602240885923,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
72,9,1,61.03818687760811,61.03818687760811,True,0.20733007862312314,0.4146601572462463,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
73,9,2,12.012422562016702,73.05060943962482,False,0.20733007862312314,0.4146601572462463,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
74,9,3,38.2916303498248,111.34223978944962,True,0.055338597260477185,0.11067719452095437,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
75,9,4,66.96675636712553,178.30899615657515,True,-0.1566793178572815,-0.313358635714563,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
76,9,5,11.613838529936977,189.92283468651212,True,-0.1566793178572815,-0.313358635714563,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
77,9,6,44.349247513037085,234.2720821995492,True,-0.0859800127784699,-0.1719600255569398,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
78,9,7,30.32698158937282,264.599063788922,False,-0.0859800127784699,-0.1719600255569398,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
79,9,8,19.095613312550093,283.6946771014721,False,-0.0859800127784699,-0.1719600255569398,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
80,9,9,55.081242824587704,338.7759199260598,False,-0.0859800127784699,-0.1719600255569398,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
81,10,1,61.466877454954094,61.466877454954094,True,1.0257208859878744,2.0514417719757487,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
82,10,2,40.410995241515074,101.87787269646917,True,1.171779475944463,2.343558951888926,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
83,10,3,38.48065348691739,140.35852618338657,True,1.1142995631281123,2.2285991262562246,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
84,10,4,38.804768116639366,179.16329430002594,True,1.062118980069452,2.124237960138904,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
85,10,5,-0.4445887128052428,178.71870558722068,True,1.062118980069452,2.124237960138904,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
86,10,6,-0.4681850676006203,178.25052051962007,False,1.062118980069452,2.124237960138904,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
87,10,7,19.784030213698614,198.03455073331867,False,1.062118980069452,2.124237960138904,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
88,10,8,28.345107949945493,226.37965868326415,False,1.062118980069452,2.124237960138904,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
89,10,9,64.94807858324688,291.327737266511,False,1.062118980069452,2.124237960138904,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
90,11,1,67.72813070776428,67.72813070776428,True,-0.04898038432853702,-0.09796076865707404,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
91,11,2,20.20564312428068,87.93377383204496,False,-0.04898038432853702,-0.09796076865707404,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,123,2
