global_timestep,episode,step_in_episode,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked,done,truncated,algorithm,scenario,planner,seed,run_id
47,1,47,-25.0,-1021.388603273745,False,0.1658179334624168,0.3316358669248336,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
48,1,48,-25.0,-1046.388603273745,False,0.1658179334624168,0.3316358669248336,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
49,1,49,-25.0,-1071.388603273745,False,0.1658179334624168,0.3316358669248336,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
50,1,50,0.0,-1071.388603273745,False,0.1658179334624168,0.3316358669248336,2,False,True,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
51,2,1,47.46127887372696,47.46127887372696,True,0.3740760529624949,0.7481521059249898,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
52,2,2,48.97627160857742,96.43755048230437,True,0.5100162556270071,1.0200325112540143,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
53,2,3,2.4953440015553063,98.93289448385968,True,0.5100162556270071,1.0200325112540143,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
54,2,4,50.750154560871366,149.68304904473104,True,0.5100162401881654,1.0200324803763308,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
55,2,5,46.73430379551834,196.41735284024938,True,0.6238545695617168,1.2477091391234336,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
56,2,6,16.741137263329648,213.15849010357903,False,0.6238545695617168,1.2477091391234336,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
57,2,7,7.006627136771245,220.16511724035027,False,0.6238545695617168,1.2477091391234336,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
58,2,8,9.586025183758185,229.75114242410845,False,0.6238545695617168,1.2477091391234336,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
59,2,9,60.42059942769994,290.1717418518084,False,0.6238545695617168,1.2477091391234336,9,True,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
60,3,1,55.632863990234455,55.632863990234455,True,0.3163002575027476,0.6326005150054952,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
61,3,2,46.1452844389039,101.77814842913835,True,0.13925623168636492,0.27851246337272983,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
62,3,3,49.6233230553585,151.40147148449685,True,0.5289890539245251,1.0579781078490502,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
63,3,4,49.06083277864603,200.46230426314287,True,0.5289890384856833,1.0579780769713667,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
64,3,5,46.531352304639285,246.99365656778215,True,0.5413516224197054,1.0827032448394107,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
65,3,6,7.136318366604598,254.12997493438675,False,0.5413516224197054,1.0827032448394107,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
66,3,7,7.006627136771245,261.136602071158,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
67,3,8,-25.0,236.136602071158,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
68,3,9,-25.0,211.136602071158,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
69,3,10,-25.0,186.136602071158,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
70,3,11,-25.0,161.136602071158,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
71,3,12,-25.0,136.136602071158,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
72,3,13,-25.0,111.136602071158,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
73,3,14,-25.0,86.136602071158,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
74,3,15,-25.0,61.136602071157995,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
75,3,16,-25.0,36.136602071157995,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
76,3,17,-25.0,11.136602071157995,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
77,3,18,-25.0,-13.863397928842005,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
78,3,19,-25.0,-38.863397928842005,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
79,3,20,-25.0,-63.863397928842005,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
80,3,21,-25.0,-88.863397928842,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
81,3,22,-25.0,-113.863397928842,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
82,3,23,-25.0,-138.863397928842,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
83,3,24,-25.0,-163.863397928842,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
84,3,25,-25.0,-188.863397928842,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
85,3,26,-25.0,-213.863397928842,False,0.5413516224197054,1.0827032448394107,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
86,3,27,19.006627136771243,-194.85677079207076,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
87,3,28,-25.0,-219.85677079207076,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
88,3,29,-25.0,-244.85677079207076,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
89,3,30,-25.0,-269.85677079207073,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
90,3,31,-25.0,-294.85677079207073,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
91,3,32,-25.0,-319.85677079207073,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
92,3,33,-25.0,-344.85677079207073,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
93,3,34,-25.0,-369.85677079207073,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
94,3,35,-25.0,-394.85677079207073,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
95,3,36,-25.0,-419.85677079207073,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
96,3,37,-25.0,-444.85677079207073,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
97,3,38,-25.0,-469.85677079207073,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
98,3,39,-25.0,-494.85677079207073,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
99,3,40,-25.0,-519.8567707920707,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
100,3,41,-25.0,-544.8567707920707,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
101,3,42,-25.0,-569.8567707920707,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
102,3,43,-25.0,-594.8567707920707,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
103,3,44,-25.0,-619.8567707920707,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
104,3,45,-25.0,-644.8567707920707,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
105,3,46,-25.0,-669.8567707920707,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
106,3,47,-25.0,-694.8567707920707,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
107,3,48,-25.0,-719.8567707920707,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
108,3,49,-25.0,-744.8567707920707,False,0.5413516224197054,1.0827032448394107,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
109,3,50,0.0,-744.8567707920707,False,0.5413516224197054,1.0827032448394107,8,False,True,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
110,4,1,45.41851668876892,45.41851668876892,True,0.7965759633144636,1.5931519266289271,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
111,4,2,47.2121511326322,92.63066782140112,True,0.5860161265315892,1.1720322530631784,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
112,4,3,56.927133765765184,149.5578015871663,True,1.0224066302348982,2.0448132604697964,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
113,4,4,47.85851033814058,197.41631192530687,True,1.1687280008949181,2.3374560017898363,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
114,4,5,46.51169379872269,243.92800572402956,True,1.1712613318706424,2.342522663741285,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
115,4,6,7.006627136771245,250.9346328608008,False,1.1712613318706424,2.342522663741285,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
116,4,7,7.006627136771245,257.94125999757205,False,1.1712613318706424,2.342522663741285,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
117,4,8,16.2229116774631,274.16417167503516,False,1.1712613318706424,2.342522663741285,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
118,4,9,56.7708708550351,330.9350425300703,False,1.1712613318706424,2.342522663741285,9,True,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
119,5,1,55.658758473685495,55.658758473685495,True,0.4243528688537608,0.8487057377075216,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
120,5,2,47.29677278642541,102.9555312601109,True,-0.012037701705206127,-0.024075403410412255,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
121,5,3,49.90939411225912,152.86492537237,True,0.3601717125968579,0.7203434251937157,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
122,5,4,49.822163790869254,202.68708916323925,True,0.3601716971580161,0.7203433943160322,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
123,5,5,46.58039071482605,249.2674798780653,True,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
124,5,6,-25.0,224.2674798780653,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
125,5,7,-25.0,199.2674798780653,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
126,5,8,-25.0,174.2674798780653,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
127,5,9,-25.0,149.2674798780653,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
128,5,10,-25.0,124.2674798780653,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
129,5,11,-25.0,99.2674798780653,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
130,5,12,-25.0,74.2674798780653,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
131,5,13,-25.0,49.2674798780653,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
132,5,14,-25.0,24.267479878065302,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
133,5,15,-25.0,-0.732520121934698,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
134,5,16,-25.0,-25.732520121934698,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
135,5,17,-25.0,-50.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
136,5,18,-25.0,-75.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
137,5,19,-25.0,-100.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
138,5,20,-25.0,-125.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
139,5,21,-25.0,-150.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
140,5,22,-25.0,-175.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
141,5,23,-25.0,-200.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
142,5,24,-25.0,-225.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
143,5,25,-25.0,-250.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
144,5,26,-25.0,-275.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
145,5,27,-25.0,-300.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
146,5,28,-25.0,-325.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
147,5,29,-25.0,-350.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
148,5,30,-25.0,-375.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
149,5,31,-25.0,-400.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
150,5,32,-25.0,-425.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
151,5,33,-25.0,-450.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
152,5,34,-25.0,-475.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
153,5,35,-25.0,-500.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
154,5,36,-25.0,-525.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
155,5,37,-25.0,-550.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
156,5,38,-25.0,-575.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
157,5,39,-25.0,-600.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
158,5,40,-25.0,-625.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
159,5,41,-25.0,-650.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
160,5,42,-25.0,-675.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
161,5,43,-25.0,-700.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
162,5,44,-25.0,-725.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
163,5,45,-25.0,-750.7325201219347,False,0.3970534861854219,0.7941069723708438,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,42,1
