episode,total_reward,episode_length,reshuffles_performed,total_distance_reduced,total_time_saved,cubes_picked,success,algorithm,scenario,planner,seed,run_id
45,251.83439607401777,9,5,1.1844444483010104,2.3688888966020207,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
46,343.93371082745875,9,5,-0.021803847271259835,-0.04360769454251967,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
47,319.03282334135514,9,5,0.8525757115913518,1.7051514231827036,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
48,308.6824448701738,9,5,1.2023319838643851,2.4046639677287702,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
49,245.09656844996547,9,5,0.27149108644581044,0.5429821728916209,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
50,271.020628173954,9,5,0.9247893078126369,1.8495786156252738,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
51,316.5296870181995,9,5,-0.07901429835388196,-0.15802859670776392,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
52,338.75903361140604,9,5,1.37310319313229,2.74620638626458,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
53,325.39890019902305,9,5,1.1299776948374598,2.2599553896749196,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
54,284.4464269831727,9,5,-0.007424888539481533,-0.014849777078963067,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
55,292.69868204298285,9,5,0.8118371829083615,1.623674365816723,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
56,294.17006248961695,9,5,1.0604976056218922,2.1209952112437844,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
57,321.28206493621366,9,5,0.12356537875106799,0.24713075750213598,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
58,244.1507364708524,9,5,0.584298655377081,1.168597310754162,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
59,351.6440624181637,9,5,1.0547835772847187,2.1095671545694374,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
60,304.9322990747286,9,5,1.2277326529835713,2.4554653059671425,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
61,214.08503246842923,8,5,0.9744706390500844,1.9489412781001687,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
62,217.30797365289027,9,5,0.6497668474776059,1.2995336949552119,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
63,225.36406653731336,9,5,0.24713853593921864,0.4942770718784373,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
64,348.55848083937246,9,5,1.238802368006612,2.477604736013224,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
65,193.93107699889381,9,5,1.0269659092810262,2.0539318185620523,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
66,264.7643956841724,9,5,1.017726964457819,2.035453928915638,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
67,301.4771787890991,9,5,0.7297905333926831,1.4595810667853661,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
68,342.2286668641764,9,5,0.8617083465267426,1.723416693053485,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
69,345.1885925668205,9,5,1.2023920043603935,2.404784008720787,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
70,338.0155011945812,9,5,0.6085118758243951,1.2170237516487903,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
71,291.8167600448926,9,5,0.2728864279581922,0.5457728559163844,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
72,329.31433091685255,9,5,0.23514690968229868,0.47029381936459735,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
73,314.1166799361506,9,5,1.49225553118153,2.98451106236306,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
74,287.3166210899894,9,5,0.7116794362121983,1.4233588724243966,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
75,244.99629240372707,9,5,0.5400295756333926,1.0800591512667852,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
76,267.47682067254266,9,5,0.8010644778302365,1.602128955660473,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
77,264.6462692774698,9,5,1.2076158469532978,2.4152316939065956,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
78,272.2537352062346,9,5,0.8317216617860256,1.6634433235720512,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
79,270.2437024657079,9,5,0.6454123288052367,1.2908246576104734,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
80,335.10812517217045,9,5,0.19668666786606237,0.39337333573212474,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
81,257.9963309196255,9,5,0.6361739538186648,1.2723479076373296,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
82,276.1949777139558,9,5,0.6383870783047477,1.2767741566094954,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
83,211.18435396374255,9,5,0.5834792412595731,1.1669584825191461,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
84,305.1656278804287,9,5,0.35931963023117053,0.7186392604623411,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
85,274.35424180509085,9,5,1.0347714370106709,2.0695428740213417,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
86,293.53144565730867,9,5,0.3149310670537566,0.6298621341075132,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
87,206.4075221097616,9,5,0.31031912712539667,0.6206382542507933,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
88,296.5567570069206,9,5,0.9723493097425282,1.9446986194850564,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
89,272.05385912858753,9,5,0.8488530525259232,1.6977061050518465,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
90,287.09410018798826,9,5,1.172251755556966,2.344503511113932,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
91,256.72932362894295,9,5,0.02123588470901483,0.04247176941802966,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
92,317.54284689873873,9,5,0.2691962152378844,0.5383924304757688,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
93,278.29933974901894,9,5,1.2518883278753865,2.503776655750773,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
94,304.89005330318514,9,5,0.3976281896063232,0.7952563792126464,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
95,380.4378945100714,9,5,0.5868578587579816,1.1737157175159632,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
96,255.37145233476673,8,5,0.7924420408512478,1.5848840817024956,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
97,241.42677635257115,9,5,0.4061953576741627,0.8123907153483254,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
98,133.12895172112061,8,5,1.0128008349112907,2.0256016698225814,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
99,199.97203947415278,9,5,1.0232294423751271,2.0464588847502543,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
100,185.98177253020364,8,5,0.265930749421732,0.531861498843464,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
101,256.88703911597054,8,5,0.7154073491150303,1.4308146982300607,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
102,309.18308345683187,9,5,1.3878441246148008,2.7756882492296016,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
103,270.66351570927264,9,5,0.7829486746173926,1.5658973492347852,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
104,357.4945449851344,9,5,0.36252320107391345,0.7250464021478269,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
105,248.31948890556734,9,5,1.2941148212339986,2.588229642467997,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
106,264.07109202569114,9,5,1.1615293534540452,2.3230587069080904,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
107,305.5691552372865,9,5,0.5257579625324689,1.0515159250649377,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
108,313.03243436716946,9,5,0.4584473400967406,0.9168946801934812,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
109,299.8077009806941,9,5,0.23474341925552356,0.4694868385110471,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
110,305.1892916268933,9,5,0.2911484866993712,0.5822969733987424,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
111,231.61099343673573,9,5,0.3053052149457549,0.6106104298915098,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
112,348.7107425072729,9,5,0.47529462348136886,0.9505892469627377,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
113,392.1979117563735,9,5,0.6682216156768166,1.3364432313536332,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
114,268.1685171677796,9,5,0.8802631734014333,1.7605263468028667,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
115,224.70832989869484,9,5,0.5914924300985318,1.1829848601970636,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
116,249.62142004370457,9,5,0.3930292703766711,0.7860585407533422,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
117,223.6437779561632,9,5,1.332664780893575,2.66532956178715,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
118,278.37341480292315,8,5,0.7912413813357261,1.5824827626714522,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
119,203.38384609578998,9,5,0.31215997063497813,0.6243199412699563,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
120,232.57207790788095,9,5,0.4035902038046264,0.8071804076092528,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
121,275.99583163998057,9,5,1.4499370373171654,2.899874074634331,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
122,264.3125749117909,9,5,0.8946950076223196,1.7893900152446391,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
123,196.77683800485,7,5,0.5552363932804547,1.1104727865609094,7,0.7777777777777778,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
124,306.7956730706751,9,5,1.2608458941792502,2.5216917883585004,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
125,206.0546030698893,8,5,0.4935608967831784,0.9871217935663568,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
126,307.33821379139096,9,5,0.349369707669525,0.69873941533905,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
127,263.68864870769846,9,5,1.3682667225070613,2.7365334450141225,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
128,285.23787982144756,9,5,0.3771267257375335,0.754253451475067,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
129,305.60447875757563,9,5,1.091395645381225,2.18279129076245,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
130,307.9755089835438,9,5,1.3111222303789942,2.6222444607579884,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
131,271.870765586693,9,5,1.0515935948279012,2.1031871896558023,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
132,375.5149927689919,9,5,1.0939325995398468,2.1878651990796936,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
133,305.5484910241066,9,5,1.3923306434446012,2.7846612868892024,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
134,296.2064103028357,9,5,1.1570486066938221,2.3140972133876443,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
135,209.14364981545168,8,5,1.1762883899808705,2.352576779961741,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
136,288.12895142635244,9,5,1.0406124828458607,2.0812249656917214,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
137,307.2774765272329,9,5,1.0360232574738917,2.0720465149477834,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
138,344.9613914290638,9,5,0.2851694002205296,0.5703388004410592,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
139,321.4021050922043,9,5,0.2843910532126491,0.5687821064252983,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
140,269.39111786300805,9,5,-0.11230906104503435,-0.2246181220900687,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
141,332.1582907379236,9,5,0.4633943214470311,0.9267886428940622,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
142,299.836300734647,9,5,1.3922018049360096,2.7844036098720193,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
143,218.3193852076842,9,5,0.47298093212413606,0.9459618642482721,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
144,304.60967513214496,9,5,0.29231170040794363,0.5846234008158873,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
145,253.18304046712942,9,5,1.2872698036625916,2.574539607325183,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
146,290.84386341853775,9,5,0.7130607090634917,1.4261214181269835,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
147,308.65749461190865,9,5,1.2737457698201191,2.5474915396402382,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
148,244.46592648853692,8,5,1.0269624241283095,2.053924848256619,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
149,330.38133119139445,9,5,1.1678836887692463,2.3357673775384926,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
150,274.3447384002913,9,5,1.5164096946306658,3.0328193892613315,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
151,195.32943964249057,9,5,1.0669925434760488,2.1339850869520975,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
152,305.26020397506767,9,5,1.3310309885145009,2.6620619770290017,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
153,323.27838484073516,9,5,0.40815801094371995,0.8163160218874399,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
154,308.06442303614676,9,5,0.8775722367562709,1.7551444735125419,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
155,288.473939104937,9,5,-0.1735723843658573,-0.3471447687317146,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
156,254.55786008590837,9,5,0.4016528144308471,0.8033056288616942,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
157,336.42176611520824,9,5,0.3778671957126616,0.7557343914253232,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
158,276.53264141044787,9,5,0.9247447127680805,1.849489425536161,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
159,249.43515412552904,9,5,0.7939569562165072,1.5879139124330144,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
160,291.1513527439461,9,5,0.46398468486135747,0.9279693697227149,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
161,299.82653332697686,9,5,1.04337390643366,2.08674781286732,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
162,305.6891512403414,9,5,0.5557066231625365,1.111413246325073,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
163,166.46390697797702,8,5,1.008940814236587,2.017881628473174,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
164,266.7700103251085,9,5,0.9421010631900856,1.8842021263801711,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
165,236.1419369955017,9,5,0.910006902950231,1.820013805900462,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
166,290.1859832953413,9,5,0.9980477927327933,1.9960955854655866,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
167,284.80086520429717,9,5,0.8903194649018703,1.7806389298037406,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
168,257.5687857435775,9,5,0.8980347191873775,1.796069438374755,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
169,253.29581778480284,9,5,0.2876997910184478,0.5753995820368956,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
170,299.6616220069594,9,5,1.0878842338612729,2.1757684677225457,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
171,303.1201974371497,9,5,0.867740748623794,1.735481497247588,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
172,329.6072413620066,9,5,0.862547784091247,1.725095568182494,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
173,291.307093888924,9,5,0.5104782014744567,1.0209564029489133,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
174,252.59884439792063,9,5,0.7647493943265133,1.5294987886530267,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
175,210.35497272607597,9,5,0.3263692565177154,0.6527385130354308,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
176,294.1838290675936,9,5,1.0290226576925101,2.0580453153850202,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
177,288.4582688022995,9,5,0.7410834968761882,1.4821669937523765,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
178,307.0488305309899,9,5,1.224015138482808,2.448030276965616,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
179,314.73249207219595,9,5,1.1894624179219258,2.3789248358438515,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
180,336.21936883615945,9,5,0.923445253611816,1.846890507223632,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
181,296.53763718869703,9,5,1.5125601209086266,3.025120241817253,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
182,290.64480198789863,9,5,0.2329567685552978,0.4659135371105956,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
183,278.1840182203608,9,5,0.4276352248830413,0.8552704497660826,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
184,226.13354338281687,9,5,0.3718961710912315,0.743792342182463,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
185,274.20289069215096,9,5,1.469402512855114,2.938805025710228,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
186,274.4491682562939,9,5,0.36919195125896653,0.7383839025179331,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
187,281.71853528977294,9,5,1.289439791998769,2.578879583997538,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
188,284.22381971824905,9,5,1.029918186941396,2.059836373882792,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
189,308.66775743353986,9,5,0.9832548440174541,1.9665096880349082,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
190,361.31761867259905,9,5,1.1268997438838633,2.2537994877677265,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
191,179.37548321466255,8,5,0.25723491705976753,0.5144698341195351,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
192,346.6264477225134,9,5,0.8961268692868041,1.7922537385736081,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
193,322.3024779765783,9,5,0.5307037859814452,1.0614075719628904,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
194,261.1381550682432,9,5,0.3374126277608489,0.6748252555216978,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
195,253.3271972608605,9,5,1.2009517901628346,2.401903580325669,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
196,202.6398315006406,8,5,1.0556959441092122,2.1113918882184244,8,0.8888888888888888,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
197,231.15005034261085,9,5,0.696367205662384,1.392734411324768,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
198,285.3584610725851,9,5,0.6916718419132145,1.383343683826429,9,1.0,MASAC,grid4_cubes9_rrt_viz,RRT Viz,42,1
