episode,total_reward,episode_length,reshuffles_performed,total_distance_reduced,total_time_saved,cubes_picked,success,algorithm,scenario,planner,seed,run_id
86,299.7036880116538,9,5,0.8079710879276316,1.6159421758552632,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
87,337.2872732017089,9,5,1.3258376355078358,2.6516752710156717,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
88,328.8177628725766,9,5,0.9805963398094981,1.9611926796189962,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
89,323.94010383985017,9,5,1.163370204844016,2.326740409688032,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
90,303.98543588049586,9,5,0.5098934152076762,1.0197868304153523,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
91,329.539683465183,9,5,0.781805121117116,1.563610242234232,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
92,339.37969866520416,9,5,0.7527776722373465,1.505555344474693,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
93,-994.1164499744174,50,5,1.014159796471409,2.028319592942818,2,0.2222222222222222,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
94,284.096465024754,9,5,0.9027404502723511,1.8054809005447021,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
95,290.51667518681563,9,5,0.18492296558506982,0.36984593117013964,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
96,334.3116102489631,9,5,0.7713475647506765,1.542695129501353,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
97,-888.5992790727953,50,5,0.24044970587826703,0.48089941175653406,5,0.5555555555555556,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
98,353.46887674705346,9,5,0.5333572093905905,1.066714418781181,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
99,320.111508445273,9,5,0.9766355577049306,1.9532711154098612,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
100,261.2469029947357,9,5,0.3244954800289785,0.648990960057957,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
101,327.1521764456339,9,5,0.9762652340469411,1.9525304680938822,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
102,355.58073093210726,9,5,1.2730181596487606,2.5460363192975213,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
103,289.6328345881608,9,5,0.7504946291714356,1.5009892583428712,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
104,250.44583648407544,9,5,0.42183731335029906,0.8436746267005981,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
105,289.7549556277147,9,5,0.867410747046284,1.734821494092568,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
106,306.255731505578,9,5,0.9968942609536404,1.9937885219072808,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
107,-905.4986237661992,50,5,0.5910980999737427,1.1821961999474855,5,0.5555555555555556,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
108,358.92384641848946,9,5,1.4864356716882074,2.972871343376415,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
109,333.61142265865954,9,5,0.4351993645088847,0.8703987290177694,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
110,327.9568114647307,9,5,1.0580017871829908,2.1160035743659815,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
111,-790.5702746391937,50,5,0.6273912909565023,1.2547825819130045,7,0.7777777777777778,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
112,-831.5090903796572,50,5,0.40101999648128983,0.8020399929625797,6,0.6666666666666666,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
113,320.9539476780513,9,5,1.3289699552884047,2.6579399105768093,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
114,-895.9118801479246,50,5,0.541311375267741,1.082622750535482,5,0.5555555555555556,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
115,-908.9153968833787,50,5,0.4345618546775484,0.8691237093550968,3,0.3333333333333333,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
116,347.2773654377281,9,5,0.5727833780584386,1.1455667561168772,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
117,316.87526006524894,9,5,1.25292597442246,2.50585194884492,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
118,303.745300287031,9,5,0.6524679065018342,1.3049358130036683,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
119,263.93345959200093,9,5,0.6903997196517975,1.380799439303595,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
120,346.95185111983216,9,5,1.026078057580953,2.052156115161906,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
121,327.79261250907695,9,5,1.205678893218552,2.411357786437104,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
122,298.31429078111347,9,5,0.395894579060313,0.791789158120626,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
123,340.4039624776672,9,5,0.6535308824754059,1.3070617649508118,9,1.0,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
124,-781.3900204164344,50,5,0.7097018421462679,1.4194036842925357,7,0.7777777777777778,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
