step,episode,loss,step_reward,epsilon,q_value,episode_reward,episode_length,avg_reward_100,success_rate
10276,1141,0.879395,10.825565,0.026237,82.862679,73.723078,7,150.133984,1.000000
10277,1141,1.214948,15.639414,0.026231,72.385506,89.362492,8,150.133984,1.000000
10278,1141,0.562059,59.253363,0.026224,57.738071,148.615855,9,150.133984,1.000000
10279,1142,0.727344,15.403004,0.026218,144.154068,15.403004,1,150.144891,1.000000
10280,1142,1.160627,7.916115,0.026211,131.122192,23.319118,2,150.144891,1.000000
10281,1142,0.498302,9.734881,0.026205,122.797714,33.054000,3,150.144891,1.000000
10282,1142,1.526400,7.452126,0.026198,111.603340,40.506126,4,150.144891,1.000000
10283,1142,1.956545,6.753363,0.026192,104.053055,47.259489,5,150.144891,1.000000
10284,1142,0.905848,9.307463,0.026185,99.316223,56.566952,6,150.144891,1.000000
10285,1142,1.056380,15.639414,0.026179,95.190819,72.206366,7,150.144891,1.000000
10286,1142,1.696115,19.416547,0.026172,79.847603,91.622913,8,150.144891,1.000000
10287,1142,1.102834,59.336018,0.026166,59.173988,150.958931,9,150.144891,1.000000
10288,1143,0.746282,15.403004,0.026159,141.501007,15.403004,1,150.144061,1.000000
10289,1143,0.954184,7.416547,0.026153,126.182800,22.819550,2,150.144061,1.000000
10290,1143,0.512420,9.734881,0.026147,120.205872,32.554432,3,150.144061,1.000000
10291,1143,1.173103,8.246779,0.026140,115.457489,40.801211,4,150.144061,1.000000
10292,1143,1.632382,7.916115,0.026134,107.379845,48.717326,5,150.144061,1.000000
10293,1143,0.868031,7.452126,0.026127,98.981888,56.169451,6,150.144061,1.000000
10294,1143,0.952239,18.753363,0.026121,91.034019,74.922815,7,150.144061,1.000000
10295,1143,1.349511,18.836018,0.026114,73.075218,93.758833,8,150.144061,1.000000
10296,1143,0.874931,56.139414,0.026108,54.769573,149.898247,9,150.144061,1.000000
10297,1144,0.642121,15.403004,0.026101,143.170151,15.403004,1,150.167385,1.000000
10298,1144,1.176616,9.734881,0.026095,130.744461,25.137885,2,150.167385,1.000000
10299,1144,0.363518,7.452126,0.026089,120.708092,32.590011,3,150.167385,1.000000
10300,1144,1.133396,8.460791,0.026082,112.751205,41.050801,4,150.167385,1.000000
10301,1144,1.211398,9.307463,0.026076,105.742073,50.358265,5,150.167385,1.000000
10302,1144,0.179893,15.639414,0.026069,99.060478,65.997679,6,150.167385,1.000000
10303,1144,1.819715,7.416547,0.026063,85.537216,73.414225,7,150.167385,1.000000
10304,1144,2.636163,18.836018,0.026056,79.471992,92.250243,8,150.167385,1.000000
10305,1144,2.011233,59.253363,0.026050,60.496468,151.503607,9,150.167385,1.000000
10306,1145,0.459072,15.403004,0.026044,144.001373,15.403004,1,150.172832,1.000000
10307,1145,2.308987,7.452126,0.026037,125.468063,22.855129,2,150.172832,1.000000
10308,1145,3.729865,7.916115,0.026031,117.759300,30.771244,3,150.172832,1.000000
10309,1145,3.340624,9.734881,0.026024,110.332817,40.506126,4,150.172832,1.000000
10310,1145,1.822422,9.307463,0.026018,104.001350,49.813589,5,150.172832,1.000000
10311,1145,0.668705,15.639414,0.026011,100.202820,65.453003,6,150.172832,1.000000
10312,1145,1.686930,7.416547,0.026005,85.392975,72.869549,7,150.172832,1.000000
10313,1145,1.187397,18.753363,0.025999,79.094788,91.622913,8,150.172832,1.000000
10314,1145,0.252303,59.336018,0.025992,58.937054,150.958931,9,150.172832,1.000000
10315,1146,0.664812,15.403004,0.025986,141.400284,15.403004,1,150.183439,1.000000
10316,1146,0.295430,9.734881,0.025979,128.689804,25.137885,2,150.183439,1.000000
10317,1146,1.094321,7.896702,0.025973,116.908554,33.034587,3,150.183439,1.000000
10318,1146,1.083095,7.452126,0.025967,110.191864,40.486713,4,150.183439,1.000000
10319,1146,0.410010,8.460791,0.025960,102.296700,48.947503,5,150.183439,1.000000
10320,1146,1.629998,16.308956,0.025954,93.403999,65.256460,6,150.183439,1.000000
10321,1146,2.302213,7.416547,0.025948,78.732437,72.673006,7,150.183439,1.000000
10322,1146,1.684077,15.639414,0.025941,72.682640,88.312420,8,150.183439,1.000000
10323,1146,0.276939,59.253363,0.025935,58.969009,147.565784,9,150.183439,1.000000
10324,1147,1.070894,15.403004,0.025928,144.245407,15.403004,1,150.144061,1.000000
10325,1147,1.139107,7.452126,0.025922,130.782547,22.855129,2,150.144061,1.000000
10326,1147,0.567259,9.734881,0.025916,123.042435,32.590011,3,150.144061,1.000000
10327,1147,0.530057,8.460791,0.025909,114.053337,41.050801,4,150.144061,1.000000
10328,1147,0.320731,9.307463,0.025903,107.719818,50.358265,5,150.144061,1.000000
10329,1147,0.229129,6.753363,0.025897,99.322586,57.111628,6,150.144061,1.000000
10330,1147,0.512155,19.416547,0.025890,92.911896,76.528175,7,150.144061,1.000000
10331,1147,0.417961,15.639414,0.025884,74.684372,92.167589,8,150.144061,1.000000
10332,1147,0.959035,59.336018,0.025878,60.403812,151.503607,9,150.144061,1.000000
10333,1148,0.784007,15.403004,0.025871,142.792267,15.403004,1,150.183439,1.000000
10334,1148,0.707117,7.416547,0.025865,127.978859,22.819550,2,150.183439,1.000000
10335,1148,0.559628,7.452126,0.025858,120.070648,30.271676,3,150.183439,1.000000
10336,1148,0.499376,9.734881,0.025852,115.821198,40.006557,4,150.183439,1.000000
10337,1148,0.378734,8.845826,0.025846,108.220184,48.852383,5,150.183439,1.000000
10338,1148,0.344496,8.460791,0.025839,99.171677,57.313174,6,150.183439,1.000000
10339,1148,0.470382,18.753363,0.025833,92.217140,76.066537,7,150.183439,1.000000
10340,1148,0.435199,18.836018,0.025827,74.179337,94.902555,8,150.183439,1.000000
10341,1148,0.468339,56.139414,0.025820,55.799316,151.041969,9,150.183439,1.000000
10342,1149,0.288857,15.403004,0.025814,142.358047,15.403004,1,150.194876,1.000000
10343,1149,0.300092,7.916115,0.025808,127.896263,23.319118,2,150.194876,1.000000
10344,1149,0.476212,7.416547,0.025802,119.935593,30.735665,3,150.194876,1.000000
10345,1149,0.536288,9.734881,0.025795,113.361809,40.470546,4,150.194876,1.000000
10346,1149,0.978696,7.452126,0.025789,106.663162,47.922672,5,150.194876,1.000000
10347,1149,0.692696,9.307463,0.025783,100.099594,57.230135,6,150.194876,1.000000
10348,1149,0.859647,15.639414,0.025776,91.240387,72.869549,7,150.194876,1.000000
10349,1149,0.811590,18.836018,0.025770,76.578796,91.705568,8,150.194876,1.000000
10350,1149,0.348251,59.253363,0.025764,59.217823,150.958931,9,150.194876,1.000000
10351,1150,0.411359,15.403004,0.025757,143.404984,15.403004,1,150.194046,1.000000
10352,1150,0.132350,7.452126,0.025751,128.624863,22.855129,2,150.194046,1.000000
10353,1150,0.269674,9.734881,0.025745,122.655067,32.590011,3,150.194046,1.000000
10354,1150,0.460176,8.460791,0.025738,113.749100,41.050801,4,150.194046,1.000000
10355,1150,0.268778,7.416547,0.025732,107.592247,48.467348,5,150.194046,1.000000
10356,1150,0.336795,9.307463,0.025726,100.334328,57.774811,6,150.194046,1.000000
10357,1150,0.628946,15.639414,0.025720,91.677841,73.414225,7,150.194046,1.000000
10358,1150,0.405097,18.836018,0.025713,77.675766,92.250243,8,150.194046,1.000000
10359,1150,1.104912,59.253363,0.025707,60.271915,151.503607,9,150.194046,1.000000
10360,1151,1.507279,15.403004,0.025701,144.438019,15.403004,1,150.255713,1.000000
10361,1151,0.578400,9.734881,0.025694,130.149124,25.137885,2,150.255713,1.000000
10362,1151,1.422772,7.452126,0.025688,119.278214,32.590011,3,150.255713,1.000000
10363,1151,1.988311,8.460791,0.025682,111.234840,41.050801,4,150.255713,1.000000
10364,1151,1.379196,9.307463,0.025676,104.801598,50.358265,5,150.255713,1.000000
10365,1151,0.676866,18.836018,0.025669,100.264885,69.194283,6,150.255713,1.000000
10366,1151,0.999781,6.753363,0.025663,81.613739,75.947646,7,150.255713,1.000000
10367,1151,0.451960,15.639414,0.025657,74.721779,91.587060,8,150.255713,1.000000
10368,1151,0.984136,59.916547,0.025651,58.769253,151.503607,9,150.255713,1.000000
10369,1152,1.174046,15.403004,0.025644,139.890396,15.403004,1,150.260329,1.000000
10370,1152,0.379542,7.416547,0.025638,129.012634,22.819550,2,150.260329,1.000000
10371,1152,0.969545,9.734881,0.025632,122.869492,32.554432,3,150.260329,1.000000
10372,1152,0.639180,7.452126,0.025626,114.084900,40.006557,4,150.260329,1.000000
10373,1152,0.622844,8.460791,0.025619,106.068451,48.467348,5,150.260329,1.000000
10374,1152,0.777800,9.307463,0.025613,98.795158,57.774811,6,150.260329,1.000000
10375,1152,0.429145,18.753363,0.025607,91.601334,76.528175,7,150.260329,1.000000
10376,1152,0.422857,18.836018,0.025601,74.878738,95.364193,8,150.260329,1.000000
10377,1152,0.600396,56.139414,0.025594,56.039059,151.503607,9,150.260329,1.000000
10378,1153,0.448160,15.403004,0.025588,142.520691,15.403004,1,150.260329,1.000000
10379,1153,0.317829,9.734881,0.025582,127.955528,25.137885,2,150.260329,1.000000
10380,1153,0.667458,7.916115,0.025576,121.145844,33.054000,3,150.260329,1.000000
10381,1153,0.523675,7.452126,0.025569,113.206604,40.506126,4,150.260329,1.000000
10382,1153,0.829541,9.307463,0.025563,105.867882,49.813589,5,150.260329,1.000000
10383,1153,0.776851,18.836018,0.025557,98.108734,68.649607,6,150.260329,1.000000
10384,1153,0.437259,6.753363,0.025551,80.991531,75.402970,7,150.260329,1.000000
10385,1153,0.404051,15.639414,0.025544,75.632462,91.042384,8,150.260329,1.000000
10386,1153,0.411948,59.916547,0.025538,60.356644,150.958931,9,150.260329,1.000000
10387,1154,0.311118,15.403004,0.025532,142.314606,15.403004,1,150.254883,1.000000
10388,1154,0.464742,7.452126,0.025526,128.811020,22.855129,2,150.254883,1.000000
10389,1154,0.333752,8.246779,0.025520,121.765381,31.101909,3,150.254883,1.000000
10390,1154,0.293369,7.916115,0.025513,114.727135,39.018023,4,150.254883,1.000000
10391,1154,0.200461,9.734881,0.025507,107.410690,48.752905,5,150.254883,1.000000
10392,1154,0.316393,18.836018,0.025501,99.546440,67.588923,6,150.254883,1.000000
10393,1154,0.466750,6.753363,0.025495,80.792725,74.342286,7,150.254883,1.000000
10394,1154,0.465898,15.639414,0.025489,75.079422,89.981700,8,150.254883,1.000000
10395,1154,0.325505,59.916547,0.025482,59.048283,149.898247,9,150.254883,1.000000
10396,1155,0.416117,15.403004,0.025476,143.381088,15.403004,1,150.238829,1.000000
10397,1155,0.313233,7.452126,0.025470,128.471375,22.855129,2,150.238829,1.000000
10398,1155,0.596989,7.916115,0.025464,122.455032,30.771244,3,150.238829,1.000000
10399,1155,0.428073,8.246779,0.025458,115.135101,39.018023,4,150.238829,1.000000
10400,1155,0.301635,7.416547,0.025451,107.570641,46.434570,5,150.238829,1.000000
10401,1155,0.121699,10.825565,0.025445,101.489311,57.260135,6,150.238829,1.000000
10402,1155,0.580316,18.753363,0.025439,93.537445,76.013499,7,150.238829,1.000000
10403,1155,0.245817,18.836018,0.025433,75.630287,94.849517,8,150.238829,1.000000
10404,1155,0.605592,56.139414,0.025427,55.516273,150.988931,9,150.238829,1.000000
10405,1156,0.442448,15.403004,0.025421,142.101562,15.403004,1,150.233682,1.000000
10406,1156,0.800402,7.452126,0.025414,131.345459,22.855129,2,150.233682,1.000000
10407,1156,0.718530,9.734881,0.025408,124.487213,32.590011,3,150.233682,1.000000
10408,1156,0.492574,8.845826,0.025402,113.499359,41.435837,4,150.233682,1.000000
10409,1156,1.056278,18.836018,0.025396,104.199585,60.271855,5,150.233682,1.000000
10410,1156,0.627466,8.460791,0.025390,87.762024,68.732645,6,150.233682,1.000000
10411,1156,0.832799,7.416547,0.025384,81.725586,76.149192,7,150.233682,1.000000
10412,1156,0.928348,18.753363,0.025377,75.482887,94.902555,8,150.233682,1.000000
10413,1156,0.506435,56.139414,0.025371,56.531479,151.041969,9,150.233682,1.000000
10414,1157,0.458762,15.403004,0.025365,140.924561,15.403004,1,150.233682,1.000000
10415,1157,0.249275,7.916115,0.025359,129.713303,23.319118,2,150.233682,1.000000
10416,1157,0.273915,9.734881,0.025353,121.795372,33.054000,3,150.233682,1.000000
10417,1157,0.252603,7.452126,0.025347,113.106316,40.506126,4,150.233682,1.000000
10418,1157,0.328148,9.307463,0.025341,107.578781,49.813589,5,150.233682,1.000000
10419,1157,0.377567,18.836018,0.025334,99.719231,68.649607,6,150.233682,1.000000
10420,1157,0.529107,15.639414,0.025328,81.658623,84.289021,7,150.233682,1.000000
10421,1157,0.427816,6.753363,0.025322,65.164673,91.042384,8,150.233682,1.000000
10422,1157,0.318071,59.916547,0.025316,59.489899,150.958931,9,150.233682,1.000000
10423,1158,0.424655,15.403004,0.025310,143.009476,15.403004,1,150.233682,1.000000
10424,1158,0.429820,7.916115,0.025304,128.088806,23.319118,2,150.233682,1.000000
10425,1158,0.253007,9.734881,0.025298,121.259354,33.054000,3,150.233682,1.000000
10426,1158,0.747272,7.416547,0.025292,113.982780,40.470546,4,150.233682,1.000000
10427,1158,0.448075,7.452126,0.025286,106.712852,47.922672,5,150.233682,1.000000
10428,1158,0.585498,15.890494,0.025279,99.823967,63.813166,6,150.233682,1.000000
10429,1158,0.307956,9.307463,0.025273,82.719383,73.120629,7,150.233682,1.000000
10430,1158,0.398029,18.836018,0.025267,73.287346,91.956648,8,150.233682,1.000000
10431,1158,0.513044,56.139414,0.025261,55.621777,148.096062,9,150.233682,1.000000
10432,1159,0.542786,15.403004,0.025255,142.529709,15.403004,1,150.205053,1.000000
10433,1159,0.429891,7.916115,0.025249,129.831787,23.319118,2,150.205053,1.000000
10434,1159,0.417416,9.734881,0.025243,120.736130,33.054000,3,150.205053,1.000000
10435,1159,0.516281,7.452126,0.025237,113.161026,40.506126,4,150.205053,1.000000
10436,1159,0.365367,9.307463,0.025231,107.936630,49.813589,5,150.205053,1.000000
10437,1159,0.267356,7.416547,0.025224,100.657097,57.230135,6,150.205053,1.000000
10438,1159,0.247491,18.836018,0.025218,92.208565,76.066153,7,150.205053,1.000000
10439,1159,0.392385,18.753363,0.025212,74.181755,94.819517,8,150.205053,1.000000
10440,1159,0.189819,56.139414,0.025206,55.401428,150.958931,9,150.205053,1.000000
10441,1160,0.157156,15.403004,0.025200,142.376892,15.403004,1,150.204223,1.000000
10442,1160,0.476237,7.916115,0.025194,127.658562,23.319118,2,150.204223,1.000000
10443,1160,0.533609,9.734881,0.025188,120.997864,33.054000,3,150.204223,1.000000
10444,1160,0.852597,6.753363,0.025182,114.230400,39.807363,4,150.204223,1.000000
10445,1160,0.853658,7.452126,0.025176,106.960167,47.259489,5,150.204223,1.000000
10446,1160,0.765120,9.307463,0.025170,99.696129,56.566952,6,150.204223,1.000000
10447,1160,1.191992,19.416547,0.025164,91.038383,75.983499,7,150.204223,1.000000
10448,1160,0.471604,15.639414,0.025158,73.058632,91.622913,8,150.204223,1.000000
10449,1160,1.414911,59.336018,0.025152,59.832043,150.958931,9,150.204223,1.000000
10450,1161,2.219549,15.403004,0.025146,144.959534,15.403004,1,150.204223,1.000000
10451,1161,1.093416,7.452126,0.025139,130.681717,22.855129,2,150.204223,1.000000
10452,1161,0.640083,9.734881,0.025133,120.823647,32.590011,3,150.204223,1.000000
10453,1161,1.000873,7.416547,0.025127,112.535828,40.006557,4,150.204223,1.000000
10454,1161,0.393019,8.845826,0.025121,107.436577,48.852383,5,150.204223,1.000000
10455,1161,1.309511,8.460791,0.025115,101.449524,57.313174,6,150.204223,1.000000
10456,1161,1.904405,18.753363,0.025109,93.989716,76.066537,7,150.204223,1.000000
10457,1161,0.762368,18.836018,0.025103,74.634300,94.902555,8,150.204223,1.000000
10458,1161,0.792692,56.139414,0.025097,55.035133,151.041969,9,150.204223,1.000000
10459,1162,1.265030,15.403004,0.025091,141.626831,15.403004,1,150.205053,1.000000
10460,1162,0.708610,9.734881,0.025085,128.334045,25.137885,2,150.205053,1.000000
10461,1162,0.800123,8.246779,0.025079,121.822113,33.384664,3,150.205053,1.000000
10462,1162,1.435171,7.452126,0.025073,114.034195,40.836790,4,150.205053,1.000000
10463,1162,0.594782,8.460791,0.025067,105.985626,49.297581,5,150.205053,1.000000
10464,1162,0.945966,6.753363,0.025061,97.285141,56.050944,6,150.205053,1.000000
10465,1162,1.510765,15.639414,0.025055,91.275864,71.690358,7,150.205053,1.000000
10466,1162,0.511331,18.836018,0.025049,77.471977,90.526376,8,150.205053,1.000000
10467,1162,1.115646,59.916547,0.025043,61.421093,150.442923,9,150.205053,1.000000
10468,1163,1.648277,15.403004,0.025037,143.825333,15.403004,1,150.210500,1.000000
10469,1163,0.935509,7.452126,0.025031,129.752197,22.855129,2,150.210500,1.000000
10470,1163,0.766554,9.734881,0.025025,121.131226,32.590011,3,150.210500,1.000000
10471,1163,1.235502,8.460791,0.025019,112.223068,41.050801,4,150.210500,1.000000
10472,1163,0.441247,9.307463,0.025013,106.241493,50.358265,5,150.210500,1.000000
10473,1163,1.295406,18.836018,0.025007,101.162544,69.194283,6,150.210500,1.000000
10474,1163,1.796846,7.416547,0.025001,83.215309,76.610829,7,150.210500,1.000000
10475,1163,0.761820,18.753363,0.024995,74.816536,95.364193,8,150.210500,1.000000
10476,1163,0.714104,56.139414,0.024989,54.835835,151.503607,9,150.210500,1.000000
10477,1164,1.255130,15.403004,0.024983,140.161179,15.403004,1,150.226554,1.000000
10478,1164,0.524237,7.452126,0.024977,128.377747,22.855129,2,150.226554,1.000000
10479,1164,0.869204,9.734881,0.024971,125.004890,32.590011,3,150.226554,1.000000
10480,1164,1.370990,8.460791,0.024965,116.877571,41.050801,4,150.226554,1.000000
10481,1164,0.803927,9.307463,0.024959,108.993095,50.358265,5,150.226554,1.000000
10482,1164,0.794964,18.836018,0.024953,97.656853,69.194283,6,150.226554,1.000000
10483,1164,1.279587,15.639414,0.024947,80.051193,84.833697,7,150.226554,1.000000
10484,1164,0.477954,6.753363,0.024941,65.272820,91.587060,8,150.226554,1.000000
10485,1164,1.211226,59.916547,0.024935,60.701511,151.503607,9,150.226554,1.000000
10486,1165,1.684509,15.403004,0.024929,144.288528,15.403004,1,150.242607,1.000000
10487,1165,0.920360,9.734881,0.024923,130.409729,25.137885,2,150.242607,1.000000
10488,1165,0.611226,7.916115,0.024917,118.730522,33.054000,3,150.242607,1.000000
10489,1165,1.012753,7.452126,0.024911,111.184753,40.506126,4,150.242607,1.000000
10490,1165,0.550794,6.753363,0.024905,106.526253,47.259489,5,150.242607,1.000000
10491,1165,1.066220,9.307463,0.024899,102.240051,56.566952,6,150.242607,1.000000
10492,1165,1.449859,19.416547,0.024893,94.732971,75.983499,7,150.242607,1.000000
10493,1165,0.599125,18.836018,0.024887,74.522530,94.819517,8,150.242607,1.000000
10494,1165,0.966950,56.139414,0.024881,54.673141,150.958931,9,150.242607,1.000000
10495,1166,1.568208,15.403004,0.024875,139.931396,15.403004,1,150.237161,1.000000
10496,1166,0.918578,7.916115,0.024869,128.394012,23.319118,2,150.237161,1.000000
10497,1166,0.817256,9.734881,0.024863,122.960861,33.054000,3,150.237161,1.000000
10498,1166,1.434677,8.246779,0.024858,114.931488,41.300779,4,150.237161,1.000000
10499,1166,0.611369,7.416547,0.024852,105.575226,48.717326,5,150.237161,1.000000
10500,1166,0.913397,7.452126,0.024846,96.274101,56.169451,6,150.237161,1.000000
10501,1166,1.231988,18.836018,0.024840,91.356331,75.005469,7,150.237161,1.000000
10502,1166,0.803227,15.639414,0.024834,73.898064,90.644884,8,150.237161,1.000000
10503,1166,0.952503,59.253363,0.024828,60.200745,149.898247,9,150.237161,1.000000
10504,1167,1.376377,15.403004,0.024822,145.264221,15.403004,1,150.260891,1.000000
10505,1167,0.758445,7.916115,0.024816,129.816879,23.319118,2,150.260891,1.000000
10506,1167,0.878898,9.734881,0.024810,119.657372,33.054000,3,150.260891,1.000000
10507,1167,1.224964,7.452126,0.024804,110.469513,40.506126,4,150.260891,1.000000
10508,1167,0.547415,6.753363,0.024798,106.045052,47.259489,5,150.260891,1.000000
10509,1167,1.034527,9.307463,0.024792,101.516800,56.566952,6,150.260891,1.000000
10510,1167,1.614647,18.836018,0.024786,95.678589,75.402970,7,150.260891,1.000000
10511,1167,0.699268,15.639414,0.024780,76.210472,91.042384,8,150.260891,1.000000
10512,1167,0.844767,59.916547,0.024775,58.584587,150.958931,9,150.260891,1.000000
10513,1168,1.242000,15.403004,0.024769,139.264832,15.403004,1,150.271498,1.000000
10514,1168,0.529828,9.734881,0.024763,128.179916,25.137885,2,150.271498,1.000000
10515,1168,1.158849,7.452126,0.024757,122.398315,32.590011,3,150.271498,1.000000
10516,1168,1.588892,8.460791,0.024751,116.596786,41.050801,4,150.271498,1.000000
10517,1168,0.885548,9.307463,0.024745,108.926117,50.358265,5,150.271498,1.000000
10518,1168,0.717283,6.753363,0.024739,97.997948,57.111628,6,150.271498,1.000000
10519,1168,1.303291,18.836018,0.024733,91.715706,75.947646,7,150.271498,1.000000
10520,1168,0.661680,15.639414,0.024727,74.932091,91.587060,8,150.271498,1.000000
10521,1168,1.133430,59.916547,0.024721,60.989658,151.503607,9,150.271498,1.000000
10522,1169,1.315679,15.403004,0.024716,145.220917,15.403004,1,150.271498,1.000000
10523,1169,0.901785,7.916115,0.024710,130.518082,23.319118,2,150.271498,1.000000
10524,1169,0.725685,7.452126,0.024704,120.569206,30.771244,3,150.271498,1.000000
10525,1169,1.317585,9.734881,0.024698,113.801567,40.506126,4,150.271498,1.000000
10526,1169,0.543280,9.307463,0.024692,106.300049,49.813589,5,150.271498,1.000000
10527,1169,0.896930,7.416547,0.024686,99.873833,57.230135,6,150.271498,1.000000
10528,1169,1.401327,18.753363,0.024680,93.546638,75.983499,7,150.271498,1.000000
10529,1169,0.471876,18.836018,0.024674,74.642647,94.819517,8,150.271498,1.000000
10530,1169,0.846935,56.139414,0.024669,54.698551,150.958931,9,150.271498,1.000000
10531,1170,1.722219,15.403004,0.024663,140.204971,15.403004,1,150.305836,1.000000
10532,1170,0.591599,7.916115,0.024657,128.300064,23.319118,2,150.305836,1.000000
10533,1170,0.857823,9.734881,0.024651,122.944885,33.054000,3,150.305836,1.000000
10534,1170,1.261957,7.452126,0.024645,114.757545,40.506126,4,150.305836,1.000000
10535,1170,0.524857,6.753363,0.024639,108.151337,47.259489,5,150.305836,1.000000
10536,1170,1.063634,9.307463,0.024633,98.892738,56.566952,6,150.305836,1.000000
10537,1170,1.731197,15.639414,0.024628,91.876137,72.206366,7,150.305836,1.000000
10538,1170,0.913704,18.836018,0.024622,77.592087,91.042384,8,150.305836,1.000000
10539,1170,0.720046,59.916547,0.024616,60.379372,150.958931,9,150.305836,1.000000
10540,1171,1.270343,15.403004,0.024610,143.624222,15.403004,1,150.305836,1.000000
10541,1171,0.449742,7.916115,0.024604,129.858215,23.319118,2,150.305836,1.000000
10542,1171,1.039729,7.452126,0.024598,120.394142,30.771244,3,150.305836,1.000000
10543,1171,1.396000,8.246779,0.024592,113.698593,39.018023,4,150.305836,1.000000
10544,1171,0.685614,9.734881,0.024587,106.831322,48.752905,5,150.305836,1.000000
10545,1171,0.862818,15.639414,0.024581,100.452042,64.392319,6,150.305836,1.000000
10546,1171,1.525011,18.836018,0.024575,86.146187,83.228337,7,150.305836,1.000000
10547,1171,0.693041,7.416547,0.024569,67.261887,90.644884,8,150.305836,1.000000
10548,1171,0.792187,59.253363,0.024563,58.192726,149.898247,9,150.305836,1.000000
10549,1172,1.186010,15.403004,0.024557,139.891235,15.403004,1,150.294399,1.000000
10550,1172,0.443648,9.734881,0.024552,128.272858,25.137885,2,150.294399,1.000000
10551,1172,1.062696,7.416547,0.024546,121.340790,32.554432,3,150.294399,1.000000
10552,1172,1.474992,8.246779,0.024540,115.278786,40.801211,4,150.294399,1.000000
10553,1172,0.563998,7.916115,0.024534,107.228653,48.717326,5,150.294399,1.000000
10554,1172,0.807292,7.452126,0.024528,96.850029,56.169451,6,150.294399,1.000000
10555,1172,1.572426,15.639414,0.024523,91.199539,71.808865,7,150.294399,1.000000
10556,1172,0.673793,18.836018,0.024517,76.559563,90.644884,8,150.294399,1.000000
10557,1172,0.949488,59.253363,0.024511,59.888676,149.898247,9,150.294399,1.000000
10558,1173,1.486728,15.403004,0.024505,145.671722,15.403004,1,150.294399,1.000000
10559,1173,0.758582,7.916115,0.024499,130.732773,23.319118,2,150.294399,1.000000
10560,1173,0.988851,7.452126,0.024494,120.529449,30.771244,3,150.294399,1.000000
10561,1173,1.413963,9.734881,0.024488,113.930634,40.506126,4,150.294399,1.000000
10562,1173,0.649183,9.307463,0.024482,105.849907,49.813589,5,150.294399,1.000000
10563,1173,0.881750,18.836018,0.024476,99.949463,68.649607,6,150.294399,1.000000
10564,1173,1.473650,6.753363,0.024470,82.611542,75.402970,7,150.294399,1.000000
10565,1173,0.749970,15.639414,0.024465,75.185760,91.042384,8,150.294399,1.000000
10566,1173,0.748089,59.916547,0.024459,59.213669,150.958931,9,150.294399,1.000000
10567,1174,1.171019,15.403004,0.024453,140.407501,15.403004,1,150.315626,1.000000
10568,1174,0.564409,7.452126,0.024447,128.284576,22.855129,2,150.315626,1.000000
10569,1174,1.252326,9.734881,0.024441,124.738747,32.590011,3,150.315626,1.000000
10570,1174,1.815038,7.416547,0.024436,116.602188,40.006557,4,150.315626,1.000000
10571,1174,0.928272,8.845826,0.024430,109.144379,48.852383,5,150.315626,1.000000
10572,1174,0.681229,18.836018,0.024424,97.801003,67.688401,6,150.315626,1.000000
10573,1174,1.308989,8.460791,0.024418,79.800919,76.149192,7,150.315626,1.000000
10574,1174,0.471935,15.639414,0.024413,73.764565,91.788606,8,150.315626,1.000000
10575,1174,1.173048,59.253363,0.024407,60.090786,151.041969,9,150.315626,1.000000
10576,1175,1.645601,15.403004,0.024401,145.683685,15.403004,1,150.311010,1.000000
10577,1175,0.869804,7.452126,0.024395,130.201996,22.855129,2,150.311010,1.000000
10578,1175,0.582465,9.734881,0.024390,121.281288,32.590011,3,150.311010,1.000000
10579,1175,1.084192,8.460791,0.024384,112.841774,41.050801,4,150.311010,1.000000
10580,1175,0.359913,9.307463,0.024378,106.781494,50.358265,5,150.311010,1.000000
10581,1175,1.141557,18.836018,0.024372,100.725327,69.194283,6,150.311010,1.000000
10582,1175,1.447538,15.639414,0.024367,83.103020,84.833697,7,150.311010,1.000000
10583,1175,0.650734,6.753363,0.024361,66.929863,91.587060,8,150.311010,1.000000
10584,1175,0.701890,59.916547,0.024355,58.565639,151.503607,9,150.311010,1.000000
10585,1176,1.390274,15.403004,0.024349,140.200027,15.403004,1,150.316456,1.000000
10586,1176,0.617007,7.916115,0.024344,128.003235,23.319118,2,150.316456,1.000000
10587,1176,0.763546,9.734881,0.024338,123.919960,33.054000,3,150.316456,1.000000
10588,1176,1.383350,7.452126,0.024332,115.573303,40.506126,4,150.316456,1.000000
10589,1176,0.377437,9.307463,0.024326,107.996048,49.813589,5,150.316456,1.000000
10590,1176,0.902948,18.836018,0.024321,97.909180,68.649607,6,150.316456,1.000000
10591,1176,1.670393,6.753363,0.024315,79.755028,75.402970,7,150.316456,1.000000
10592,1176,0.706666,19.416547,0.024309,73.728600,94.819517,8,150.316456,1.000000
10593,1176,0.994849,56.139414,0.024304,56.476295,150.958931,9,150.316456,1.000000
10594,1177,1.384767,15.403004,0.024298,143.186996,15.403004,1,150.311010,1.000000
10595,1177,0.597696,9.734881,0.024292,130.326416,25.137885,2,150.311010,1.000000
10596,1177,0.809980,7.452126,0.024286,118.714592,32.590011,3,150.311010,1.000000
10597,1177,1.215292,7.416547,0.024281,112.070595,40.006557,4,150.311010,1.000000
10598,1177,0.606284,8.845826,0.024275,107.007492,48.852383,5,150.311010,1.000000
10599,1177,1.059821,8.460791,0.024269,101.484062,57.313174,6,150.311010,1.000000
