step,episode,loss,step_reward,epsilon,q_value,episode_reward,episode_length,avg_reward_100,success_rate
27,2,,50.946764,1.000000,-0.193511,147.709444,9,149.671707,1.000000
28,3,,14.171728,1.000000,0.153504,14.171728,1,149.017619,1.000000
29,3,,24.636323,1.000000,-0.131261,38.808051,2,149.017619,1.000000
30,3,,11.821781,1.000000,0.004812,50.629832,3,149.017619,1.000000
31,3,,9.645500,1.000000,0.031436,60.275332,4,149.017619,1.000000
32,3,,22.202116,1.000000,0.115195,82.477448,5,149.017619,1.000000
33,3,,0.265741,1.000000,-0.064971,82.743190,6,149.017619,1.000000
34,3,,10.793895,1.000000,-0.003570,93.537085,7,149.017619,1.000000
35,3,,21.180664,1.000000,0.054938,114.717749,8,149.017619,1.000000
36,3,,52.568737,1.000000,-0.219863,167.286487,9,149.017619,1.000000
37,4,,16.575851,1.000000,0.184786,16.575851,1,153.584836,1.000000
38,4,,22.335798,1.000000,-0.117875,38.911649,2,153.584836,1.000000
39,4,,21.320151,1.000000,0.103750,60.231800,3,153.584836,1.000000
40,4,,6.302762,1.000000,-0.026528,66.534562,4,153.584836,1.000000
41,4,,7.157879,1.000000,-0.014073,73.692440,5,153.584836,1.000000
42,4,,7.336165,1.000000,0.020458,81.028605,6,153.584836,1.000000
43,4,,13.208429,1.000000,-0.131549,94.237035,7,153.584836,1.000000
44,4,,11.980110,1.000000,0.035529,106.217145,8,153.584836,1.000000
45,4,,61.686247,1.000000,-0.015143,167.903392,9,153.584836,1.000000
46,5,,29.795594,1.000000,0.102421,29.795594,1,156.448547,1.000000
47,5,,8.346154,1.000000,-0.037902,38.141748,2,156.448547,1.000000
48,5,,12.094001,1.000000,0.021300,50.235748,3,156.448547,1.000000
49,5,,16.567560,1.000000,0.000070,66.803308,4,156.448547,1.000000
50,5,,17.820336,1.000000,0.092496,84.623644,5,156.448547,1.000000
51,5,,10.709861,1.000000,-0.171840,95.333505,6,156.448547,1.000000
52,5,,0.052922,1.000000,-0.024972,95.386426,7,156.448547,1.000000
53,5,,10.701570,1.000000,-0.112513,106.087997,8,156.448547,1.000000
54,5,,62.432020,1.000000,-0.088705,168.520016,9,156.448547,1.000000
55,6,,13.456840,1.000000,0.005156,13.456840,1,158.460459,1.000000
56,6,,25.269874,1.000000,-0.131820,38.726715,2,158.460459,1.000000
57,6,,18.872238,1.000000,-0.043447,57.598953,3,158.460459,1.000000
58,6,,11.049230,1.000000,-0.058532,68.648183,4,158.460459,1.000000
59,6,,6.819623,1.000000,0.172443,75.467806,5,158.460459,1.000000
60,6,,10.706901,1.000000,0.092369,86.174706,6,158.460459,1.000000
61,6,,22.626611,1.000000,-0.139667,108.801318,7,158.460459,1.000000
62,6,,6.728105,1.000000,0.043260,115.529422,8,158.460459,1.000000
63,6,,51.215357,1.000000,-0.046652,166.744779,9,158.460459,1.000000
64,7,,7.674534,1.000000,-0.129896,7.674534,1,159.643933,1.000000
65,7,,19.303233,1.000000,-0.029709,26.977767,2,159.643933,1.000000
66,7,,9.074646,1.000000,0.153670,36.052413,3,159.643933,1.000000
67,7,,14.514671,1.000000,-0.028929,50.567084,4,159.643933,1.000000
68,7,,25.193689,1.000000,0.011279,75.760773,5,159.643933,1.000000
69,7,,10.940802,1.000000,-0.043086,86.701575,6,159.643933,1.000000
70,7,,26.012781,1.000000,-0.054685,112.714356,7,159.643933,1.000000
71,7,,0.061613,1.000000,-0.072577,112.775969,8,159.643933,1.000000
72,7,,51.235946,1.000000,0.022023,164.011915,9,159.643933,1.000000
73,8,,22.911248,1.000000,-0.147572,22.911248,1,160.189931,1.000000
74,8,,0.662463,1.000000,0.160461,23.573712,2,160.189931,1.000000
75,8,,-0.636389,1.000000,-0.006945,22.937322,3,160.189931,1.000000
76,8,,18.831310,1.000000,0.113388,41.768632,4,160.189931,1.000000
77,8,,3.344953,1.000000,-0.060746,45.113585,5,160.189931,1.000000
78,8,,11.889694,1.000000,-0.116069,57.003279,6,160.189931,1.000000
79,8,,24.186601,1.000000,-0.011093,81.189879,7,160.189931,1.000000
80,8,,12.042257,1.000000,0.000156,93.232136,8,160.189931,1.000000
81,8,,49.415027,1.000000,-0.070016,142.647163,9,160.189931,1.000000
82,9,,16.822428,1.000000,-0.042896,16.822428,1,158.240734,1.000000
83,9,,18.663434,1.000000,-0.091950,35.485862,2,158.240734,1.000000
84,9,,8.589292,1.000000,0.124748,44.075154,3,158.240734,1.000000
85,9,,11.450060,1.000000,-0.085923,55.525214,4,158.240734,1.000000
86,9,,15.769568,1.000000,-0.151616,71.294782,5,158.240734,1.000000
87,9,,15.135667,1.000000,0.048224,86.430449,6,158.240734,1.000000
88,9,,1.517030,1.000000,0.095956,87.947479,7,158.240734,1.000000
89,9,,10.418710,1.000000,-0.110624,98.366189,8,158.240734,1.000000
90,9,,55.397991,1.000000,0.032649,153.764180,9,158.240734,1.000000
91,10,,23.046833,1.000000,-0.014860,23.046833,1,157.793079,1.000000
92,10,,3.693684,1.000000,-0.079627,26.740517,2,157.793079,1.000000
93,10,,13.122893,1.000000,0.174043,39.863410,3,157.793079,1.000000
94,10,,7.763264,1.000000,-0.102588,47.626674,4,157.793079,1.000000
95,10,,11.396091,1.000000,-0.060945,59.022765,5,157.793079,1.000000
96,10,,11.051524,1.000000,0.060453,70.074288,6,157.793079,1.000000
97,10,,11.090141,1.000000,0.031012,81.164429,7,157.793079,1.000000
98,10,,20.076772,1.000000,-0.171039,101.241201,8,157.793079,1.000000
99,10,,49.412402,1.000000,-0.051481,150.653603,9,157.793079,1.000000
100,11,,18.785551,1.000000,-0.117960,18.785551,1,157.144036,1.000000
101,11,,22.107933,1.000000,0.153898,40.893485,2,157.144036,1.000000
102,11,,11.650097,1.000000,0.178927,52.543582,3,157.144036,1.000000
103,11,,24.069797,1.000000,0.005401,76.613379,4,157.144036,1.000000
104,11,,0.802309,1.000000,-0.148403,77.415688,5,157.144036,1.000000
105,11,,19.505239,1.000000,-0.035228,96.920927,6,157.144036,1.000000
106,11,,6.857277,1.000000,-0.114521,103.778204,7,157.144036,1.000000
107,11,,10.863787,1.000000,-0.003944,114.641991,8,157.144036,1.000000
108,11,,50.955685,1.000000,-0.017643,165.597676,9,157.144036,1.000000
109,12,,23.717222,1.000000,0.006310,23.717222,1,157.848506,1.000000
110,12,,11.986541,1.000000,0.133744,35.703763,2,157.848506,1.000000
111,12,,16.738227,1.000000,-0.076329,52.441990,3,157.848506,1.000000
112,12,,1.087833,1.000000,-0.037519,53.529823,4,157.848506,1.000000
113,12,,10.589615,1.000000,0.050630,64.119439,5,157.848506,1.000000
114,12,,11.277981,1.000000,-0.115591,75.397419,6,157.848506,1.000000
115,12,,10.022968,1.000000,0.033914,85.420387,7,157.848506,1.000000
116,12,,6.910844,1.000000,-0.101103,92.331231,8,157.848506,1.000000
117,12,,51.219437,1.000000,0.104469,143.550668,9,157.848506,1.000000
118,13,,15.691247,1.000000,-0.028044,15.691247,1,156.748672,1.000000
119,13,,14.555583,1.000000,-0.039327,30.246830,2,156.748672,1.000000
120,13,,11.053045,1.000000,-0.049104,41.299875,3,156.748672,1.000000
121,13,,15.356990,1.000000,0.190463,56.656865,4,156.748672,1.000000
122,13,,7.871685,1.000000,0.106624,64.528550,5,156.748672,1.000000
123,13,,16.859373,1.000000,-0.004784,81.387923,6,156.748672,1.000000
124,13,,11.216833,1.000000,-0.197602,92.604756,7,156.748672,1.000000
125,13,,20.634408,1.000000,0.052027,113.239164,8,156.748672,1.000000
126,13,,50.778644,1.000000,-0.089679,164.017808,9,156.748672,1.000000
127,14,,23.189106,1.000000,-0.004950,23.189106,1,157.267896,1.000000
128,14,,13.980577,1.000000,-0.038686,37.169683,2,157.267896,1.000000
129,14,,-1.156333,1.000000,-0.050704,36.013350,3,157.267896,1.000000
130,14,,16.927196,1.000000,-0.095643,52.940546,4,157.267896,1.000000
131,14,,7.736068,1.000000,0.048818,60.676613,5,157.267896,1.000000
132,14,,10.397830,1.000000,0.080625,71.074443,6,157.267896,1.000000
133,14,,5.787989,1.000000,-0.083964,76.862432,7,157.267896,1.000000
134,14,,11.473362,1.000000,-0.098033,88.335794,8,157.267896,1.000000
135,14,,64.607748,1.000000,0.127796,152.943542,9,157.267896,1.000000
136,15,,24.077364,1.000000,-0.097122,24.077364,1,156.979606,1.000000
137,15,,10.770404,1.000000,-0.017606,34.847768,2,156.979606,1.000000
138,15,,16.117290,1.000000,0.049400,50.965058,3,156.979606,1.000000
139,15,,6.828911,1.000000,-0.026572,57.793970,4,156.979606,1.000000
140,15,,7.693171,1.000000,-0.032084,65.487141,5,156.979606,1.000000
141,15,,9.455266,1.000000,0.099512,74.942406,6,156.979606,1.000000
142,15,,4.772033,1.000000,-0.113048,79.714440,7,156.979606,1.000000
143,15,,20.817531,1.000000,0.022578,100.531971,8,156.979606,1.000000
144,15,,50.992607,1.000000,0.128096,151.524578,9,156.979606,1.000000
145,16,,12.918385,1.000000,-0.022005,12.918385,1,156.638666,1.000000
146,16,,14.751082,1.000000,-0.210600,27.669467,2,156.638666,1.000000
147,16,,11.791460,1.000000,0.024117,39.460926,3,156.638666,1.000000
148,16,,7.969147,1.000000,-0.167487,47.430073,4,156.638666,1.000000
149,16,,0.733177,1.000000,-0.022137,48.163250,5,156.638666,1.000000
150,16,,11.160303,1.000000,0.150600,59.323553,6,156.638666,1.000000
151,16,,20.733231,1.000000,0.168206,80.056784,7,156.638666,1.000000
152,16,,8.355479,1.000000,-0.113832,88.412262,8,156.638666,1.000000
153,16,,49.598860,1.000000,0.028260,138.011123,9,156.638666,1.000000
154,17,,17.988998,1.000000,-0.054415,17.988998,1,155.542929,1.000000
155,17,,7.943664,1.000000,-0.048615,25.932663,2,155.542929,1.000000
156,17,,16.468972,1.000000,0.148497,42.401635,3,155.542929,1.000000
157,17,,21.418509,1.000000,-0.114385,63.820143,4,155.542929,1.000000
158,17,,11.812116,1.000000,0.144485,75.632259,5,155.542929,1.000000
159,17,,10.719759,1.000000,-0.037149,86.352018,6,155.542929,1.000000
160,17,,23.740576,1.000000,-0.185266,110.092594,7,155.542929,1.000000
161,17,,11.939742,1.000000,-0.060239,122.032336,8,155.542929,1.000000
162,17,,47.710208,1.000000,-0.009238,169.742543,9,155.542929,1.000000
163,18,,22.973596,1.000000,-0.006863,22.973596,1,156.331796,1.000000
164,18,,22.149422,1.000000,-0.092039,45.123018,2,156.331796,1.000000
165,18,,10.755473,1.000000,0.086993,55.878492,3,156.331796,1.000000
166,18,,14.716108,1.000000,-0.121661,70.594600,4,156.331796,1.000000
167,18,,11.006766,1.000000,-0.013947,81.601365,5,156.331796,1.000000
168,18,,8.073982,1.000000,-0.059380,89.675348,6,156.331796,1.000000
169,18,,19.586824,1.000000,0.033982,109.262172,7,156.331796,1.000000
170,18,,9.209218,1.000000,0.059441,118.471390,8,156.331796,1.000000
171,18,,60.204790,1.000000,-0.122324,178.676180,9,156.331796,1.000000
172,19,,19.299367,1.000000,-0.016158,19.299367,1,157.507816,1.000000
173,19,,11.318007,1.000000,-0.122452,30.617374,2,157.507816,1.000000
174,19,,16.958561,1.000000,-0.133928,47.575935,3,157.507816,1.000000
175,19,,20.550100,1.000000,0.176791,68.126035,4,157.507816,1.000000
176,19,,7.137604,1.000000,-0.065679,75.263640,5,157.507816,1.000000
177,19,,14.490865,1.000000,-0.010652,89.754505,6,157.507816,1.000000
178,19,,20.513350,1.000000,0.112155,110.267855,7,157.507816,1.000000
179,19,,23.689128,1.000000,0.020217,133.956983,8,157.507816,1.000000
180,19,,47.902043,1.000000,-0.034087,181.859026,9,157.507816,1.000000
181,20,,17.258434,1.000000,-0.068047,17.258434,1,158.725377,1.000000
182,20,,2.193515,1.000000,0.006560,19.451949,2,158.725377,1.000000
183,20,,11.404774,1.000000,-0.055538,30.856723,3,158.725377,1.000000
184,20,,7.237204,1.000000,-0.139026,38.093927,4,158.725377,1.000000
185,20,,10.771930,1.000000,-0.103273,48.865857,5,158.725377,1.000000
186,20,,10.025614,1.000000,0.047235,58.891471,6,158.725377,1.000000
187,20,,13.402325,1.000000,0.106625,72.293797,7,158.725377,1.000000
188,20,,18.908943,1.000000,0.150093,91.202739,8,158.725377,1.000000
189,20,,53.032925,1.000000,0.004471,144.235665,9,158.725377,1.000000
190,21,,6.701920,1.000000,-0.138128,6.701920,1,158.035390,1.000000
191,21,,10.389458,1.000000,0.058929,17.091378,2,158.035390,1.000000
192,21,,21.026657,1.000000,0.007234,38.118035,3,158.035390,1.000000
193,21,,14.010079,1.000000,-0.060050,52.128114,4,158.035390,1.000000
194,21,,19.270689,1.000000,0.115965,71.398803,5,158.035390,1.000000
195,21,,25.234271,1.000000,0.150553,96.633075,6,158.035390,1.000000
196,21,,6.679361,1.000000,0.063559,103.312436,7,158.035390,1.000000
197,21,,10.684503,1.000000,-0.063081,113.996939,8,158.035390,1.000000
198,21,,44.535402,1.000000,-0.029398,158.532341,9,158.035390,1.000000
199,22,,12.556964,1.000000,0.015499,12.556964,1,158.057979,1.000000
200,22,,17.434542,1.000000,0.171222,29.991507,2,158.057979,1.000000
201,22,,15.275055,1.000000,0.132343,45.266562,3,158.057979,1.000000
202,22,,10.826347,1.000000,-0.084579,56.092909,4,158.057979,1.000000
203,22,,10.514771,1.000000,-0.181467,66.607680,5,158.057979,1.000000
204,22,,21.295579,1.000000,-0.078682,87.903259,6,158.057979,1.000000
205,22,,20.674920,1.000000,-0.100414,108.578179,7,158.057979,1.000000
206,22,,17.894584,1.000000,-0.070805,126.472763,8,158.057979,1.000000
207,22,,51.232240,1.000000,-0.004746,177.705002,9,158.057979,1.000000
208,23,,21.309917,1.000000,-0.131827,21.309917,1,158.912198,1.000000
209,23,,11.188893,1.000000,0.143805,32.498810,2,158.912198,1.000000
210,23,,10.474748,1.000000,-0.122297,42.973558,3,158.912198,1.000000
211,23,,11.285618,1.000000,0.036094,54.259177,4,158.912198,1.000000
212,23,,10.199410,1.000000,-0.013986,64.458586,5,158.912198,1.000000
213,23,,13.931454,1.000000,-0.041287,78.390040,6,158.912198,1.000000
214,23,,10.852563,1.000000,-0.002010,89.242603,7,158.912198,1.000000
215,23,,8.452350,1.000000,-0.052492,97.694952,8,158.912198,1.000000
216,23,,57.943036,1.000000,0.167242,155.637989,9,158.912198,1.000000
217,24,,25.250843,1.000000,0.133188,25.250843,1,158.775772,1.000000
218,24,,19.182700,1.000000,0.161906,44.433544,2,158.775772,1.000000
219,24,,7.048965,1.000000,-0.047119,51.482509,3,158.775772,1.000000
220,24,,12.265700,1.000000,-0.064820,63.748208,4,158.775772,1.000000
221,24,,-1.280691,1.000000,-0.059836,62.467517,5,158.775772,1.000000
222,24,,11.338184,1.000000,-0.264850,73.805701,6,158.775772,1.000000
223,24,,11.211339,1.000000,-0.003950,85.017040,7,158.775772,1.000000
224,24,,7.345155,1.000000,-0.129275,92.362194,8,158.775772,1.000000
225,24,,63.260253,1.000000,-0.030194,155.622447,9,158.775772,1.000000
226,25,,19.906096,1.000000,-0.009656,19.906096,1,158.649639,1.000000
227,25,,15.158776,1.000000,0.119028,35.064872,2,158.649639,1.000000
228,25,,17.033845,1.000000,-0.242837,52.098717,3,158.649639,1.000000
229,25,,6.540026,1.000000,-0.026235,58.638743,4,158.649639,1.000000
230,25,,9.975848,1.000000,-0.068249,68.614591,5,158.649639,1.000000
231,25,,20.740266,1.000000,-0.036395,89.354857,6,158.649639,1.000000
232,25,,21.731881,1.000000,0.157059,111.086737,7,158.649639,1.000000
233,25,,10.166805,1.000000,0.005662,121.253543,8,158.649639,1.000000
234,25,,50.618710,1.000000,-0.080315,171.872253,9,158.649639,1.000000
235,26,,25.228483,1.000000,-0.109070,25.228483,1,159.158201,1.000000
236,26,,11.997404,1.000000,0.158468,37.225887,2,159.158201,1.000000
237,26,,11.286261,1.000000,0.138916,48.512147,3,159.158201,1.000000
238,26,,7.700689,1.000000,-0.124108,56.212837,4,159.158201,1.000000
239,26,,10.063864,1.000000,-0.147087,66.276701,5,159.158201,1.000000
240,26,,10.438366,1.000000,0.016811,76.715067,6,159.158201,1.000000
241,26,,7.639319,1.000000,-0.005768,84.354385,7,159.158201,1.000000
242,26,,17.637012,1.000000,0.049865,101.991398,8,159.158201,1.000000
243,26,,51.284074,1.000000,-0.024238,153.275471,9,159.158201,1.000000
244,27,,22.533388,1.000000,0.051090,22.533388,1,158.940322,1.000000
245,27,,21.973572,1.000000,-0.065092,44.506960,2,158.940322,1.000000
246,27,,8.214098,1.000000,0.165970,52.721057,3,158.940322,1.000000
247,27,,0.932018,1.000000,-0.094095,53.653075,4,158.940322,1.000000
248,27,,15.197415,1.000000,-0.013449,68.850490,5,158.940322,1.000000
249,27,,0.967688,1.000000,-0.059189,69.818178,6,158.940322,1.000000
250,27,,7.930176,1.000000,-0.064913,77.748354,7,158.940322,1.000000
251,27,,0.155747,1.000000,0.130448,77.904101,8,158.940322,1.000000
252,27,,50.988762,1.000000,-0.060657,128.892863,9,158.940322,1.000000
253,28,,25.192270,1.000000,-0.016511,25.192270,1,157.867199,1.000000
254,28,,12.115214,1.000000,-0.058934,37.307484,2,157.867199,1.000000
255,28,,11.308162,1.000000,0.082545,48.615646,3,157.867199,1.000000
256,28,,17.875527,1.000000,-0.088103,66.491173,4,157.867199,1.000000
257,28,,10.459031,1.000000,-0.102733,76.950204,5,157.867199,1.000000
258,28,,11.732686,1.000000,-0.040565,88.682890,6,157.867199,1.000000
259,28,,17.438167,1.000000,0.010022,106.121057,7,157.867199,1.000000
260,28,,10.806239,1.000000,-0.102565,116.927296,8,157.867199,1.000000
261,28,,55.508225,1.000000,0.144676,172.435521,9,157.867199,1.000000
262,29,,22.654494,1.000000,-0.032065,22.654494,1,158.369555,1.000000
263,29,,5.371577,1.000000,-0.007436,28.026071,2,158.369555,1.000000
264,29,,6.688234,1.000000,-0.092484,34.714305,3,158.369555,1.000000
265,29,,7.275075,1.000000,-0.068858,41.989380,4,158.369555,1.000000
266,29,,18.792918,1.000000,-0.204452,60.782298,5,158.369555,1.000000
267,29,,19.959297,1.000000,-0.111214,80.741594,6,158.369555,1.000000
268,29,,2.153259,1.000000,0.210857,82.894853,7,158.369555,1.000000
269,29,,18.072296,1.000000,0.091128,100.967149,8,158.369555,1.000000
270,29,,49.545342,1.000000,0.146975,150.512491,9,158.369555,1.000000
271,30,,12.100102,1.000000,-0.008085,12.100102,1,158.107653,1.000000
272,30,,15.298422,1.000000,-0.113323,27.398524,2,158.107653,1.000000
273,30,,10.185954,1.000000,0.180264,37.584478,3,158.107653,1.000000
274,30,,9.108541,1.000000,0.170164,46.693018,4,158.107653,1.000000
275,30,,10.986809,1.000000,-0.103134,57.679828,5,158.107653,1.000000
276,30,,20.625423,1.000000,-0.029118,78.305251,6,158.107653,1.000000
277,30,,12.682926,1.000000,-0.073789,90.988178,7,158.107653,1.000000
278,30,,2.087127,1.000000,-0.009061,93.075305,8,158.107653,1.000000
279,30,,61.198330,1.000000,0.051391,154.273634,9,158.107653,1.000000
280,31,,16.534517,1.000000,-0.085896,16.534517,1,157.983975,1.000000
281,31,,11.324396,1.000000,-0.120115,27.858913,2,157.983975,1.000000
282,31,,20.320869,1.000000,-0.062815,48.179782,3,157.983975,1.000000
283,31,,11.039457,1.000000,-0.091634,59.219239,4,157.983975,1.000000
284,31,,9.292851,1.000000,0.135695,68.512090,5,157.983975,1.000000
285,31,,17.062230,1.000000,-0.054977,85.574320,6,157.983975,1.000000
286,31,,8.173103,1.000000,-0.028789,93.747423,7,157.983975,1.000000
287,31,,17.072831,1.000000,-0.008040,110.820254,8,157.983975,1.000000
288,31,,51.265896,1.000000,-0.000580,162.086149,9,157.983975,1.000000
289,32,,11.326560,1.000000,0.012928,11.326560,1,158.112168,1.000000
290,32,,6.424526,1.000000,-0.113100,17.751086,2,158.112168,1.000000
291,32,,14.733415,1.000000,0.032939,32.484501,3,158.112168,1.000000
292,32,,16.330640,1.000000,0.190267,48.815141,4,158.112168,1.000000
293,32,,6.572539,1.000000,-0.030029,55.387680,5,158.112168,1.000000
294,32,,12.991110,1.000000,-0.072949,68.378790,6,158.112168,1.000000
295,32,,7.726542,1.000000,-0.144642,76.105332,7,158.112168,1.000000
296,32,,11.411269,1.000000,0.138157,87.516601,8,158.112168,1.000000
297,32,,51.221084,1.000000,0.013766,138.737686,9,158.112168,1.000000
298,33,,15.241889,1.000000,-0.133488,15.241889,1,157.525062,1.000000
299,33,,4.808676,1.000000,-0.058242,20.050566,2,157.525062,1.000000
300,33,,8.098994,1.000000,0.105102,28.149560,3,157.525062,1.000000
301,33,,10.122662,1.000000,-0.015334,38.272222,4,157.525062,1.000000
302,33,,13.829239,1.000000,0.034940,52.101461,5,157.525062,1.000000
303,33,,23.610387,1.000000,0.177833,75.711848,6,157.525062,1.000000
304,33,,1.496736,1.000000,-0.097543,77.208584,7,157.525062,1.000000
305,33,,8.038394,1.000000,-0.018611,85.246978,8,157.525062,1.000000
306,33,,54.807946,1.000000,-0.214766,140.054924,9,157.525062,1.000000
307,34,,10.138347,1.000000,0.171371,10.138347,1,157.011234,1.000000
308,34,,11.920754,1.000000,0.101841,22.059101,2,157.011234,1.000000
309,34,,16.764630,1.000000,-0.036772,38.823731,3,157.011234,1.000000
310,34,,10.417528,1.000000,-0.147956,49.241258,4,157.011234,1.000000
311,34,,14.644870,1.000000,0.056963,63.886128,5,157.011234,1.000000
312,34,,25.213424,1.000000,-0.041846,89.099552,6,157.011234,1.000000
313,34,,11.134610,1.000000,-0.100393,100.234162,7,157.011234,1.000000
314,34,,-1.143036,1.000000,-0.061912,99.091126,8,157.011234,1.000000
315,34,,53.220959,1.000000,-0.058176,152.312085,9,157.011234,1.000000
316,35,,14.113860,1.000000,0.001128,14.113860,1,156.876973,1.000000
317,35,,20.623827,1.000000,0.137423,34.737687,2,156.876973,1.000000
318,35,,9.094926,1.000000,-0.092511,43.832613,3,156.876973,1.000000
319,35,,5.031173,1.000000,-0.135982,48.863786,4,156.876973,1.000000
320,35,,13.306810,1.000000,-0.043303,62.170596,5,156.876973,1.000000
321,35,,7.353671,1.000000,0.020189,69.524267,6,156.876973,1.000000
322,35,,0.963360,1.000000,-0.008703,70.487626,7,156.876973,1.000000
323,35,,9.163391,1.000000,-0.055431,79.651018,8,156.876973,1.000000
324,35,,50.842167,1.000000,0.117902,130.493185,9,156.876973,1.000000
325,36,,22.316938,1.000000,-0.048905,22.316938,1,156.144090,1.000000
326,36,,14.377134,1.000000,0.140118,36.694072,2,156.144090,1.000000
327,36,,10.425410,1.000000,0.191888,47.119482,3,156.144090,1.000000
328,36,,-0.619501,1.000000,-0.070501,46.499981,4,156.144090,1.000000
329,36,,10.074533,1.000000,-0.110036,56.574514,5,156.144090,1.000000
330,36,,15.957725,1.000000,-0.115944,72.532239,6,156.144090,1.000000
331,36,,10.061836,1.000000,-0.102858,82.594075,7,156.144090,1.000000
332,36,,3.211292,1.000000,0.062179,85.805367,8,156.144090,1.000000
333,36,,39.364762,1.000000,-0.037268,125.170129,9,156.144090,1.000000
334,37,,16.289853,1.000000,0.058577,16.289853,1,155.306956,1.000000
335,37,,0.307357,1.000000,-0.061280,16.597210,2,155.306956,1.000000
336,37,,9.841013,1.000000,0.186293,26.438223,3,155.306956,1.000000
337,37,,24.072393,1.000000,-0.212689,50.510616,4,155.306956,1.000000
338,37,,17.467731,1.000000,0.183597,67.978347,5,155.306956,1.000000
339,37,,6.903088,1.000000,-0.160156,74.881435,6,155.306956,1.000000
340,37,,7.715908,1.000000,-0.019190,82.597342,7,155.306956,1.000000
341,37,,12.096247,1.000000,-0.062899,94.693589,8,155.306956,1.000000
342,37,,40.197017,1.000000,-0.033440,134.890606,9,155.306956,1.000000
343,38,,13.958425,1.000000,0.056327,13.958425,1,154.769684,1.000000
344,38,,1.097702,1.000000,-0.054024,15.056127,2,154.769684,1.000000
345,38,,8.350760,1.000000,-0.125704,23.406887,3,154.769684,1.000000
346,38,,1.012877,1.000000,-0.012189,24.419764,4,154.769684,1.000000
347,38,,9.049970,1.000000,-0.097947,33.469734,5,154.769684,1.000000
348,38,,5.064910,1.000000,-0.041008,38.534644,6,154.769684,1.000000
349,38,,1.531532,1.000000,-0.007154,40.066177,7,154.769684,1.000000
350,38,,11.743288,1.000000,0.210154,51.809464,8,154.769684,1.000000
351,38,,51.973768,1.000000,0.159923,103.783233,9,154.769684,1.000000
352,39,,11.977342,1.000000,0.013256,11.977342,1,153.462339,1.000000
353,39,,21.254515,1.000000,0.162912,33.231857,2,153.462339,1.000000
354,39,,11.088702,1.000000,-0.071664,44.320559,3,153.462339,1.000000
355,39,,23.703983,1.000000,0.156719,68.024542,4,153.462339,1.000000
356,39,,10.758377,1.000000,0.037074,78.782919,5,153.462339,1.000000
357,39,,10.317042,1.000000,-0.104540,89.099961,6,153.462339,1.000000
358,39,,7.299550,1.000000,-0.046592,96.399511,7,153.462339,1.000000
359,39,,10.767321,1.000000,-0.182852,107.166832,8,153.462339,1.000000
360,39,,51.635132,1.000000,-0.003240,158.801964,9,153.462339,1.000000
361,40,,17.482142,1.000000,-0.049245,17.482142,1,153.595829,1.000000
362,40,,0.483441,1.000000,-0.070582,17.965583,2,153.595829,1.000000
363,40,,8.261824,1.000000,-0.244216,26.227407,3,153.595829,1.000000
364,40,,8.015732,1.000000,0.155910,34.243138,4,153.595829,1.000000
365,40,,16.588102,1.000000,0.007401,50.831241,5,153.595829,1.000000
366,40,,17.498828,1.000000,-0.047636,68.330069,6,153.595829,1.000000
367,40,,10.538626,1.000000,-0.087297,78.868694,7,153.595829,1.000000
368,40,,10.736833,1.000000,-0.039718,89.605527,8,153.595829,1.000000
369,40,,50.965361,1.000000,0.040521,140.570888,9,153.595829,1.000000
