episode,total_reward,length,success,avg_reward_100,success_rate_100
63,152.814049,9,1,153.154289,1.000000
64,160.514928,9,1,153.267530,1.000000
65,150.916645,9,1,153.231911,1.000000
66,157.241483,9,1,153.291755,1.000000
67,130.754603,9,1,152.960326,1.000000
68,173.632846,9,1,153.259928,1.000000
69,166.587002,9,1,153.450315,1.000000
70,136.178204,9,1,153.207046,1.000000
71,160.138634,9,1,153.303318,1.000000
72,170.555478,9,1,153.539649,1.000000
73,161.652396,9,1,153.649280,1.000000
74,160.836001,9,1,153.745103,1.000000
75,153.419685,9,1,153.740821,1.000000
76,150.291962,9,1,153.696031,1.000000
77,165.651512,9,1,153.849306,1.000000
78,137.675073,9,1,153.644569,1.000000
79,153.573365,9,1,153.643679,1.000000
80,151.918143,9,1,153.622376,1.000000
81,163.936107,9,1,153.748154,1.000000
82,160.570036,9,1,153.830345,1.000000
83,158.839156,9,1,153.889974,1.000000
84,168.075906,9,1,154.056867,1.000000
85,157.169627,9,1,154.093062,1.000000
86,151.312339,9,1,154.061099,1.000000
87,145.077188,9,1,153.959010,1.000000
88,153.385046,9,1,153.952561,1.000000
89,150.209738,9,1,153.910974,1.000000
90,129.383683,9,1,153.641443,1.000000
91,142.468275,9,1,153.519995,1.000000
92,150.042679,9,1,153.482605,1.000000
93,125.062968,9,1,153.180268,1.000000
94,134.049000,9,1,152.978887,1.000000
95,175.064210,9,1,153.208942,1.000000
96,167.693174,9,1,153.358264,1.000000
97,150.043860,9,1,153.324444,1.000000
98,142.730709,9,1,153.217436,1.000000
99,155.204462,9,1,153.237306,1.000000
100,157.311106,9,1,153.183218,1.000000
101,140.429604,9,1,153.221279,1.000000
102,122.448101,9,1,152.968666,1.000000
103,154.251926,9,1,152.838320,1.000000
104,176.830690,9,1,152.927593,1.000000
105,164.860748,9,1,152.891001,1.000000
106,166.604179,9,1,152.889595,1.000000
107,142.224991,9,1,152.671725,1.000000
108,179.827164,9,1,153.043525,1.000000
109,160.967066,9,1,153.115554,1.000000
110,168.427230,9,1,153.293291,1.000000
111,156.077036,9,1,153.198084,1.000000
112,163.841625,9,1,153.400994,1.000000
113,181.228664,9,1,153.573102,1.000000
114,151.524788,9,1,153.558915,1.000000
115,143.285515,9,1,153.476524,1.000000
116,141.904262,9,1,153.515456,1.000000
117,162.612351,9,1,153.444154,1.000000
118,167.878521,9,1,153.336177,1.000000
119,148.188894,9,1,152.999476,1.000000
120,156.511604,9,1,153.122235,1.000000
121,154.682185,9,1,153.083734,1.000000
122,156.799233,9,1,152.874676,1.000000
123,154.472788,9,1,152.863024,1.000000
124,204.430946,9,1,153.351109,1.000000
125,165.142399,9,1,153.283810,1.000000
126,118.939832,9,1,152.940454,1.000000
127,161.090751,9,1,153.262433,1.000000
128,158.365672,9,1,153.121734,1.000000
129,157.751332,9,1,153.194123,1.000000
130,175.458097,9,1,153.405967,1.000000
131,144.460941,9,1,153.229715,1.000000
132,147.211208,9,1,153.314450,1.000000
133,158.491197,9,1,153.498813,1.000000
134,136.565597,9,1,153.341348,1.000000
135,156.652332,9,1,153.602940,1.000000
136,138.915495,9,1,153.740393,1.000000
137,126.990330,9,1,153.661391,1.000000
138,152.177295,9,1,154.145331,1.000000
139,141.873846,9,1,153.976050,1.000000
140,146.088625,9,1,154.031228,1.000000
141,165.456800,9,1,154.242117,1.000000
142,172.079223,9,1,154.526288,1.000000
143,146.784235,9,1,154.637827,1.000000
144,162.990804,9,1,154.728829,1.000000
145,158.559860,9,1,154.881954,1.000000
146,149.852259,9,1,155.057090,1.000000
147,128.388093,9,1,154.644256,1.000000
148,159.389648,9,1,154.692712,1.000000
149,163.540083,9,1,154.792788,1.000000
150,166.165271,9,1,154.973136,1.000000
151,133.091925,9,1,154.761341,1.000000
152,175.674388,9,1,154.995606,1.000000
153,177.035580,9,1,155.316935,1.000000
154,184.027077,9,1,155.580646,1.000000
155,137.250869,9,1,155.415599,1.000000
156,173.811662,9,1,155.577767,1.000000
157,185.776717,9,1,155.922489,1.000000
158,178.922324,9,1,156.179141,1.000000
159,155.598947,9,1,156.250880,1.000000
160,142.945789,9,1,156.011951,1.000000
161,159.065926,9,1,155.866742,1.000000
162,174.101567,9,1,155.889754,1.000000
163,172.145753,9,1,156.083071,1.000000
164,126.966460,9,1,155.747586,1.000000
165,148.921884,9,1,155.727639,1.000000
166,155.252004,9,1,155.707744,1.000000
167,165.610926,9,1,156.056307,1.000000
168,161.729145,9,1,155.937270,1.000000
169,138.910852,9,1,155.660509,1.000000
170,161.409882,9,1,155.912825,1.000000
171,156.381907,9,1,155.875258,1.000000
172,138.323143,9,1,155.552935,1.000000
173,188.770319,9,1,155.824114,1.000000
174,150.580581,9,1,155.721560,1.000000
175,175.557694,9,1,155.942940,1.000000
176,182.960556,9,1,156.269626,1.000000
177,158.789621,9,1,156.201007,1.000000
178,166.866407,9,1,156.492920,1.000000
179,144.091640,9,1,156.398103,1.000000
180,156.614958,9,1,156.445071,1.000000
181,166.936473,9,1,156.475075,1.000000
182,139.068195,9,1,156.260056,1.000000
183,158.227964,9,1,156.253944,1.000000
184,155.320566,9,1,156.126391,1.000000
185,162.547745,9,1,156.180172,1.000000
186,160.903665,9,1,156.276085,1.000000
187,151.721038,9,1,156.342524,1.000000
188,151.378681,9,1,156.322460,1.000000
189,169.990880,9,1,156.520272,1.000000
190,133.317545,9,1,156.559610,1.000000
191,154.482300,9,1,156.679751,1.000000
192,140.939073,9,1,156.588715,1.000000
193,174.085456,9,1,157.078939,1.000000
194,156.494122,9,1,157.303391,1.000000
195,148.829100,9,1,157.041040,1.000000
196,173.168678,9,1,157.095795,1.000000
197,155.817202,9,1,157.153528,1.000000
198,128.134846,9,1,157.007569,1.000000
199,140.542837,9,1,156.860953,1.000000
200,124.633111,9,1,156.534173,1.000000
201,162.405400,9,1,156.753931,1.000000
202,170.515066,9,1,157.234601,1.000000
203,155.626924,9,1,157.248351,1.000000
204,147.313263,9,1,156.953176,1.000000
205,140.869944,9,1,156.713268,1.000000
206,154.650371,9,1,156.593730,1.000000
207,123.360892,9,1,156.405089,1.000000
208,188.080691,9,1,156.487625,1.000000
209,135.877672,9,1,156.236731,1.000000
210,153.076757,9,1,156.083226,1.000000
211,145.444349,9,1,155.976899,1.000000
212,146.263844,9,1,155.801121,1.000000
213,132.147831,9,1,155.310313,1.000000
214,137.265628,9,1,155.167721,1.000000
215,158.941134,9,1,155.324278,1.000000
216,159.582862,9,1,155.501064,1.000000
217,153.949742,9,1,155.414437,1.000000
218,174.876734,9,1,155.484420,1.000000
219,174.128469,9,1,155.743815,1.000000
220,157.592517,9,1,155.754624,1.000000
221,131.114915,9,1,155.518952,1.000000
222,140.391451,9,1,155.354874,1.000000
223,139.662611,9,1,155.206772,1.000000
224,147.230749,9,1,154.634770,1.000000
225,142.770454,9,1,154.411051,1.000000
226,149.419264,9,1,154.715845,1.000000
227,141.513139,9,1,154.520069,1.000000
228,128.216741,9,1,154.218580,1.000000
229,136.502836,9,1,154.006095,1.000000
230,146.187570,9,1,153.713389,1.000000
231,137.862283,9,1,153.647403,1.000000
232,153.876371,9,1,153.714054,1.000000
233,153.192528,9,1,153.661068,1.000000
234,151.653495,9,1,153.811947,1.000000
235,145.817135,9,1,153.703595,1.000000
236,149.837219,9,1,153.812812,1.000000
237,153.176633,9,1,154.074675,1.000000
238,128.267448,9,1,153.835577,1.000000
239,152.726281,9,1,153.944101,1.000000
240,126.672204,9,1,153.749937,1.000000
241,148.979293,9,1,153.585162,1.000000
242,132.032796,9,1,153.184697,1.000000
243,142.993844,9,1,153.146793,1.000000
244,143.883058,9,1,152.955716,1.000000
245,148.814837,9,1,152.858266,1.000000
246,136.296594,9,1,152.722709,1.000000
247,149.846423,9,1,152.937292,1.000000
248,160.807422,9,1,152.951470,1.000000
249,130.582274,9,1,152.621892,1.000000
250,118.557899,9,1,152.145818,1.000000
251,174.290748,9,1,152.557807,1.000000
252,163.116162,9,1,152.432224,1.000000
253,136.201816,9,1,152.023887,1.000000
254,149.658108,9,1,151.680197,1.000000
255,131.643709,9,1,151.624125,1.000000
256,147.420408,9,1,151.360213,1.000000
257,155.111953,9,1,151.053565,1.000000
258,144.986617,9,1,150.714208,1.000000
259,151.718292,9,1,150.675402,1.000000
260,141.570422,9,1,150.661648,1.000000
261,147.670377,9,1,150.547692,1.000000
262,127.514334,9,1,150.081820,1.000000
263,151.731914,9,1,149.877682,1.000000
264,136.277721,9,1,149.970794,1.000000
265,146.470664,9,1,149.946282,1.000000
266,168.820953,9,1,150.081972,1.000000
267,126.439565,9,1,149.690258,1.000000
268,158.025795,9,1,149.653224,1.000000
269,157.129342,9,1,149.835409,1.000000
270,155.297213,9,1,149.774283,1.000000
271,156.022052,9,1,149.770684,1.000000
272,137.150744,9,1,149.758960,1.000000
273,188.425876,9,1,149.755516,1.000000
274,122.704596,9,1,149.476756,1.000000
275,157.844068,9,1,149.299620,1.000000
276,122.468165,9,1,148.694696,1.000000
277,165.868667,9,1,148.765486,1.000000
278,148.376750,9,1,148.580590,1.000000
279,155.820320,9,1,148.697876,1.000000
280,140.258716,9,1,148.534314,1.000000
281,127.443115,9,1,148.139380,1.000000
282,160.146327,9,1,148.350162,1.000000
283,152.269888,9,1,148.290581,1.000000
284,137.649404,9,1,148.113869,1.000000
285,166.857575,9,1,148.156968,1.000000
286,152.065958,9,1,148.068591,1.000000
287,149.667818,9,1,148.048058,1.000000
288,130.249172,9,1,147.836763,1.000000
289,137.407345,9,1,147.510928,1.000000
290,157.591671,9,1,147.753669,1.000000
291,150.015797,9,1,147.709004,1.000000
292,172.806152,9,1,148.027675,1.000000
293,150.535561,9,1,147.792176,1.000000
294,174.791808,9,1,147.975153,1.000000
295,160.117941,9,1,148.088041,1.000000
296,141.832154,9,1,147.774676,1.000000
297,152.379312,9,1,147.740297,1.000000
298,150.845589,9,1,147.967405,1.000000
299,156.410019,9,1,148.126076,1.000000
300,152.262134,9,1,148.402367,1.000000
301,153.265331,9,1,148.310966,1.000000
302,152.070422,9,1,148.126519,1.000000
303,157.232902,9,1,148.142579,1.000000
304,139.709262,9,1,148.066539,1.000000
305,166.114259,9,1,148.318982,1.000000
306,148.247119,9,1,148.254950,1.000000
307,134.160608,9,1,148.362947,1.000000
308,164.979218,9,1,148.131932,1.000000
309,183.478065,9,1,148.607936,1.000000
310,141.563795,9,1,148.492807,1.000000
311,137.562344,9,1,148.413987,1.000000
312,169.999672,9,1,148.651345,1.000000
313,145.370033,9,1,148.783567,1.000000
314,171.385970,9,1,149.124770,1.000000
315,137.514308,9,1,148.910502,1.000000
316,124.661156,9,1,148.561285,1.000000
317,144.223280,9,1,148.464020,1.000000
318,166.216317,9,1,148.377416,1.000000
319,152.857978,9,1,148.164711,1.000000
320,176.644846,9,1,148.355235,1.000000
321,171.620546,9,1,148.760291,1.000000
322,141.742218,9,1,148.773799,1.000000
323,150.232235,9,1,148.879495,1.000000
324,167.027414,9,1,149.077461,1.000000
325,133.037065,9,1,148.980128,1.000000
326,174.982172,9,1,149.235757,1.000000
327,165.507940,9,1,149.475705,1.000000
328,156.602411,9,1,149.759561,1.000000
329,149.140986,9,1,149.885943,1.000000
330,129.349176,9,1,149.717559,1.000000
331,157.320155,9,1,149.912138,1.000000
332,152.673493,9,1,149.900109,1.000000
333,148.554720,9,1,149.853731,1.000000
334,165.954582,9,1,149.996742,1.000000
335,140.275569,9,1,149.941326,1.000000
336,177.940313,9,1,150.222357,1.000000
337,130.669376,9,1,149.997284,1.000000
338,146.266914,9,1,150.177279,1.000000
339,143.795617,9,1,150.087972,1.000000
340,153.986560,9,1,150.361116,1.000000
341,177.567106,9,1,150.646994,1.000000
342,157.809884,9,1,150.904765,1.000000
343,121.632196,9,1,150.691148,1.000000
344,152.236718,9,1,150.774685,1.000000
345,163.994615,9,1,150.926483,1.000000
346,172.542430,9,1,151.288941,1.000000
347,127.531563,9,1,151.065793,1.000000
348,140.243895,9,1,150.860157,1.000000
349,149.327436,9,1,151.047609,1.000000
350,173.611216,9,1,151.598142,1.000000
351,172.654976,9,1,151.581784,1.000000
352,136.744522,9,1,151.318068,1.000000
353,152.062443,9,1,151.476674,1.000000
354,160.666077,9,1,151.586754,1.000000
355,150.452121,9,1,151.774838,1.000000
356,129.629370,9,1,151.596928,1.000000
357,163.925876,9,1,151.685067,1.000000
358,158.062568,9,1,151.815826,1.000000
359,142.301242,9,1,151.721656,1.000000
360,131.313317,9,1,151.619085,1.000000
361,153.211905,9,1,151.674500,1.000000
362,159.227119,9,1,151.991628,1.000000
363,143.843534,9,1,151.912744,1.000000
364,139.230458,9,1,151.942272,1.000000
365,140.241976,9,1,151.879985,1.000000
366,134.467912,9,1,151.536454,1.000000
367,164.022280,9,1,151.912281,1.000000
368,159.156711,9,1,151.923591,1.000000
369,164.714198,9,1,151.999439,1.000000
370,172.874540,9,1,152.175212,1.000000
371,162.665926,9,1,152.241651,1.000000
372,136.674164,9,1,152.236885,1.000000
373,162.703483,9,1,151.979661,1.000000
374,182.312324,9,1,152.575739,1.000000
375,157.906804,9,1,152.576366,1.000000
376,168.687966,9,1,153.038564,1.000000
377,151.000741,9,1,152.889885,1.000000
378,148.670413,9,1,152.892821,1.000000
379,148.810960,9,1,152.822728,1.000000
380,171.117906,9,1,153.131320,1.000000
381,172.729850,9,1,153.584187,1.000000
382,152.217507,9,1,153.504899,1.000000
383,163.535740,9,1,153.617557,1.000000
384,136.265349,9,1,153.603717,1.000000
385,169.497592,9,1,153.630117,1.000000
386,142.166595,9,1,153.531123,1.000000
387,153.181722,9,1,153.566262,1.000000
388,143.922859,9,1,153.702999,1.000000
389,175.947045,9,1,154.088396,1.000000
390,162.652343,9,1,154.139003,1.000000
391,146.800319,9,1,154.106848,1.000000
392,131.473129,9,1,153.693518,1.000000
393,146.216203,9,1,153.650324,1.000000
394,138.928783,9,1,153.291694,1.000000
395,182.833748,9,1,153.518852,1.000000
396,140.538596,9,1,153.505917,1.000000
397,170.689380,9,1,153.689017,1.000000
398,155.587243,9,1,153.736434,1.000000
399,159.213871,9,1,153.764472,1.000000
400,130.708617,9,1,153.548937,1.000000
401,155.172095,9,1,153.568005,1.000000
402,160.518797,9,1,153.652489,1.000000
403,156.668289,9,1,153.646843,1.000000
404,168.900349,9,1,153.938753,1.000000
405,132.223481,9,1,153.599846,1.000000
406,168.253699,9,1,153.799911,1.000000
407,169.468594,9,1,154.152991,1.000000
408,174.677835,9,1,154.249977,1.000000
409,171.065453,9,1,154.125851,1.000000
410,132.722598,9,1,154.037439,1.000000
411,155.200737,9,1,154.213823,1.000000
412,148.272509,9,1,153.996552,1.000000
413,140.267398,9,1,153.945525,1.000000
414,156.438744,9,1,153.796053,1.000000
415,172.694032,9,1,154.147850,1.000000
416,149.380477,9,1,154.395043,1.000000
417,146.193631,9,1,154.414747,1.000000
418,146.999409,9,1,154.222578,1.000000
419,131.895012,9,1,154.012948,1.000000
420,154.061603,9,1,153.787116,1.000000
421,163.323102,9,1,153.704141,1.000000
422,151.031563,9,1,153.797035,1.000000
423,154.416920,9,1,153.838882,1.000000
424,135.276321,9,1,153.521371,1.000000
425,164.506771,9,1,153.836068,1.000000
426,152.670363,9,1,153.612950,1.000000
427,162.669451,9,1,153.584565,1.000000
428,172.371206,9,1,153.742253,1.000000
429,156.222806,9,1,153.813071,1.000000
430,158.975707,9,1,154.109336,1.000000
431,171.113207,9,1,154.247267,1.000000
432,148.159651,9,1,154.202128,1.000000
433,157.600463,9,1,154.292586,1.000000
434,152.506389,9,1,154.158104,1.000000
435,145.181329,9,1,154.207162,1.000000
436,148.402161,9,1,153.911780,1.000000
437,144.180578,9,1,154.046892,1.000000
438,174.735777,9,1,154.331581,1.000000
439,157.746009,9,1,154.471085,1.000000
440,174.605303,9,1,154.677272,1.000000
441,144.991945,9,1,154.351520,1.000000
442,168.397007,9,1,154.457392,1.000000
443,139.602374,9,1,154.637093,1.000000
444,150.379711,9,1,154.618523,1.000000
445,150.249823,9,1,154.481075,1.000000
446,155.092193,9,1,154.306573,1.000000
447,160.474728,9,1,154.636005,1.000000
448,178.217473,9,1,155.015740,1.000000
449,144.359421,9,1,154.966060,1.000000
450,155.040452,9,1,154.780353,1.000000
451,138.927117,9,1,154.443074,1.000000
452,128.593567,9,1,154.361565,1.000000
453,170.930683,9,1,154.550247,1.000000
454,169.268569,9,1,154.636272,1.000000
455,159.636555,9,1,154.728116,1.000000
456,139.100238,9,1,154.822825,1.000000
457,165.057763,9,1,154.834144,1.000000
458,148.739171,9,1,154.740910,1.000000
459,168.629676,9,1,155.004194,1.000000
460,164.645769,9,1,155.337519,1.000000
461,149.772498,9,1,155.303125,1.000000
462,129.296576,9,1,155.003819,1.000000
463,139.736340,9,1,154.962747,1.000000
464,140.374508,9,1,154.974188,1.000000
465,127.533539,9,1,154.847103,1.000000
466,166.832129,9,1,155.170746,1.000000
467,171.421308,9,1,155.244736,1.000000
468,163.439557,9,1,155.287564,1.000000
469,139.471705,9,1,155.035139,1.000000
470,166.192120,9,1,154.968315,1.000000
471,130.979615,9,1,154.651452,1.000000
472,149.520107,9,1,154.779911,1.000000
473,106.241751,9,1,154.215294,1.000000
474,161.090025,9,1,154.003071,1.000000
475,128.335849,9,1,153.707362,1.000000
476,153.619640,9,1,153.556678,1.000000
477,135.338165,9,1,153.400053,1.000000
478,160.373152,9,1,153.517080,1.000000
479,130.258671,9,1,153.331557,1.000000
480,146.130347,9,1,153.081681,1.000000
481,161.413564,9,1,152.968519,1.000000
482,148.981686,9,1,152.936160,1.000000
483,153.035721,9,1,152.831160,1.000000
484,147.340514,9,1,152.941912,1.000000
485,159.510397,9,1,152.842040,1.000000
486,127.737907,9,1,152.697753,1.000000
487,145.017589,9,1,152.616112,1.000000
488,169.944350,9,1,152.876327,1.000000
489,153.290529,9,1,152.649761,1.000000
490,173.311054,9,1,152.756349,1.000000
491,151.679903,9,1,152.805144,1.000000
492,155.856133,9,1,153.048974,1.000000
493,144.973967,9,1,153.036552,1.000000
494,145.727405,9,1,153.104538,1.000000
495,116.233951,9,1,152.438540,1.000000
496,155.754927,9,1,152.590704,1.000000
497,149.266388,9,1,152.376474,1.000000
498,177.011586,9,1,152.590717,1.000000
499,169.855323,9,1,152.697132,1.000000
500,172.692115,9,1,153.116967,1.000000
501,140.354475,9,1,152.968790,1.000000
502,136.255690,9,1,152.726159,1.000000
503,168.259671,9,1,152.842073,1.000000
504,155.152643,9,1,152.704596,1.000000
505,155.251833,9,1,152.934880,1.000000
506,153.533849,9,1,152.787681,1.000000
507,150.825429,9,1,152.601250,1.000000
508,140.707429,9,1,152.261545,1.000000
509,153.940543,9,1,152.090296,1.000000
510,160.566231,9,1,152.368733,1.000000
511,156.580238,9,1,152.382528,1.000000
512,157.803803,9,1,152.477841,1.000000
513,145.506633,9,1,152.530233,1.000000
514,153.777665,9,1,152.503622,1.000000
515,156.073206,9,1,152.337414,1.000000
516,149.083330,9,1,152.334442,1.000000
517,155.686518,9,1,152.429371,1.000000
518,148.606387,9,1,152.445441,1.000000
519,164.554559,9,1,152.772037,1.000000
520,157.611167,9,1,152.807532,1.000000
521,137.214088,9,1,152.546442,1.000000
522,149.756541,9,1,152.533692,1.000000
523,129.693429,9,1,152.286457,1.000000
524,148.030468,9,1,152.413998,1.000000
525,121.020917,9,1,151.979140,1.000000
526,151.148810,9,1,151.963924,1.000000
527,171.330004,9,1,152.050530,1.000000
528,151.634433,9,1,151.843162,1.000000
529,149.593262,9,1,151.776867,1.000000
530,147.344132,9,1,151.660551,1.000000
531,142.695054,9,1,151.376369,1.000000
532,148.706773,9,1,151.381841,1.000000
533,154.250294,9,1,151.348339,1.000000
534,159.454168,9,1,151.417817,1.000000
535,154.715572,9,1,151.513159,1.000000
536,152.489589,9,1,151.554033,1.000000
537,137.217969,9,1,151.484407,1.000000
538,183.530525,9,1,151.572355,1.000000
539,150.433116,9,1,151.499226,1.000000
540,177.580790,9,1,151.528981,1.000000
541,135.833125,9,1,151.437393,1.000000
542,136.620884,9,1,151.119631,1.000000
543,133.668577,9,1,151.060293,1.000000
544,170.106858,9,1,151.257565,1.000000
545,121.123963,9,1,150.966306,1.000000
546,138.750278,9,1,150.802887,1.000000
547,166.697782,9,1,150.865118,1.000000
548,128.683812,9,1,150.369781,1.000000
549,171.516611,9,1,150.641353,1.000000
550,169.660156,9,1,150.787550,1.000000
551,139.382400,9,1,150.792103,1.000000
552,165.435168,9,1,151.160519,1.000000
553,158.056568,9,1,151.031778,1.000000
554,137.550807,9,1,150.714600,1.000000
555,168.990173,9,1,150.808136,1.000000
556,165.541424,9,1,151.072548,1.000000
557,149.106126,9,1,150.913032,1.000000
558,177.800909,9,1,151.203649,1.000000
559,163.585945,9,1,151.153212,1.000000
560,138.136229,9,1,150.888116,1.000000
561,168.405916,9,1,151.074451,1.000000
562,168.565722,9,1,151.467142,1.000000
563,157.325095,9,1,151.643030,1.000000
564,140.641826,9,1,151.645703,1.000000
565,159.677590,9,1,151.967143,1.000000
566,145.122389,9,1,151.750046,1.000000
567,149.289817,9,1,151.528731,1.000000
568,151.853226,9,1,151.412868,1.000000
569,176.198884,9,1,151.780139,1.000000
570,156.009046,9,1,151.678309,1.000000
571,172.284524,9,1,152.091358,1.000000
572,135.762129,9,1,151.953778,1.000000
573,148.674476,9,1,152.378105,1.000000
574,146.083894,9,1,152.228044,1.000000
575,166.916087,9,1,152.613846,1.000000
576,159.546900,9,1,152.673119,1.000000
577,157.280765,9,1,152.892545,1.000000
578,170.394588,9,1,152.992759,1.000000
579,158.014372,9,1,153.270316,1.000000
580,153.473065,9,1,153.343743,1.000000
581,146.140045,9,1,153.191008,1.000000
582,184.230858,9,1,153.543500,1.000000
583,165.795949,9,1,153.671102,1.000000
584,167.550843,9,1,153.873206,1.000000
585,163.767367,9,1,153.915775,1.000000
586,154.113105,9,1,154.179527,1.000000
587,148.001600,9,1,154.209367,1.000000
588,127.192564,9,1,153.781849,1.000000
589,162.611500,9,1,153.875059,1.000000
590,152.733987,9,1,153.669289,1.000000
591,139.288649,9,1,153.545376,1.000000
592,144.759261,9,1,153.434407,1.000000
593,131.956254,9,1,153.304230,1.000000
594,145.748221,9,1,153.304438,1.000000
595,176.576693,9,1,153.907866,1.000000
596,163.097274,9,1,153.981289,1.000000
597,188.680153,9,1,154.375427,1.000000
598,140.096867,9,1,154.006280,1.000000
599,113.141278,9,1,153.439139,1.000000
600,152.278578,9,1,153.235004,1.000000
601,159.395413,9,1,153.425413,1.000000
602,175.899374,9,1,153.821850,1.000000
603,154.175466,9,1,153.681008,1.000000
604,139.460396,9,1,153.524086,1.000000
605,132.226531,9,1,153.293833,1.000000
606,157.369950,9,1,153.332194,1.000000
607,143.381863,9,1,153.257758,1.000000
608,140.401807,9,1,153.254702,1.000000
609,158.162518,9,1,153.296921,1.000000
610,188.800230,9,1,153.579261,1.000000
611,144.150833,9,1,153.454967,1.000000
612,177.962762,9,1,153.656557,1.000000
613,191.128797,9,1,154.112779,1.000000
614,163.486340,9,1,154.209865,1.000000
615,154.985063,9,1,154.198984,1.000000
616,133.930143,9,1,154.047452,1.000000
617,156.149896,9,1,154.052086,1.000000
618,170.085719,9,1,154.266879,1.000000
619,169.888634,9,1,154.320220,1.000000
620,156.460348,9,1,154.308712,1.000000
621,150.161918,9,1,154.438190,1.000000
622,120.216123,9,1,154.142786,1.000000
623,133.878428,9,1,154.184636,1.000000
624,145.573930,9,1,154.160070,1.000000
625,164.567579,9,1,154.595537,1.000000
626,184.036922,9,1,154.924418,1.000000
627,132.392427,9,1,154.535042,1.000000
628,147.153065,9,1,154.490229,1.000000
629,156.238825,9,1,154.556684,1.000000
630,129.480429,9,1,154.378047,1.000000
631,155.777695,9,1,154.508874,1.000000
632,152.818002,9,1,154.549986,1.000000
633,176.834088,9,1,154.775824,1.000000
634,153.197996,9,1,154.713262,1.000000
635,159.491105,9,1,154.761018,1.000000
636,181.733223,9,1,155.053454,1.000000
637,181.855684,9,1,155.499831,1.000000
638,147.439187,9,1,155.138918,1.000000
639,159.784950,9,1,155.232436,1.000000
640,136.265703,9,1,154.819285,1.000000
641,142.081290,9,1,154.881767,1.000000
642,156.590403,9,1,155.081462,1.000000
643,146.253474,9,1,155.207311,1.000000
644,135.216841,9,1,154.858411,1.000000
645,159.834376,9,1,155.245515,1.000000
646,164.978102,9,1,155.507793,1.000000
647,144.204403,9,1,155.282859,1.000000
648,158.474846,9,1,155.580770,1.000000
649,138.753551,9,1,155.253139,1.000000
650,145.581243,9,1,155.012350,1.000000
651,143.176495,9,1,155.050291,1.000000
652,144.359775,9,1,154.839537,1.000000
653,153.081104,9,1,154.789782,1.000000
654,129.227298,9,1,154.706547,1.000000
655,163.787845,9,1,154.654524,1.000000
656,161.733299,9,1,154.616443,1.000000
657,117.118450,9,1,154.296566,1.000000
658,145.227671,9,1,153.970834,1.000000
659,133.583828,9,1,153.670812,1.000000
660,150.253772,9,1,153.791988,1.000000
661,156.299549,9,1,153.670924,1.000000
662,138.365373,9,1,153.368921,1.000000
663,150.190075,9,1,153.297570,1.000000
