episode,total_reward,length,success,avg_reward_100,success_rate_100
57,93.804818,4,1,90.745176,1.000000
58,99.867544,4,1,90.899792,1.000000
59,87.210964,4,1,90.838312,1.000000
60,85.412770,4,1,90.749368,1.000000
61,85.412770,4,1,90.663294,1.000000
62,90.412770,4,1,90.659317,1.000000
63,95.180491,4,1,90.729961,1.000000
64,85.412770,4,1,90.648158,1.000000
65,87.210964,4,1,90.596079,1.000000
66,87.210964,4,1,90.545555,1.000000
67,95.180491,4,1,90.613716,1.000000
68,94.867544,4,1,90.675366,1.000000
69,94.867544,4,1,90.735254,1.000000
70,85.412770,4,1,90.660289,1.000000
71,93.804818,4,1,90.703963,1.000000
72,93.804818,4,1,90.746441,1.000000
73,87.210964,4,1,90.698664,1.000000
74,93.804818,4,1,90.740079,1.000000
75,87.210964,4,1,90.693644,1.000000
76,85.412770,4,1,90.625061,1.000000
77,95.180491,4,1,90.683464,1.000000
78,90.412770,4,1,90.680037,1.000000
79,85.412770,4,1,90.614197,1.000000
80,95.180491,4,1,90.670571,1.000000
81,90.412770,4,1,90.667427,1.000000
82,87.210964,4,1,90.625783,1.000000
83,99.867544,4,1,90.735803,1.000000
84,93.804818,4,1,90.771910,1.000000
85,93.804818,4,1,90.807176,1.000000
86,87.210964,4,1,90.765840,1.000000
87,99.867544,4,1,90.869269,1.000000
88,90.412770,4,1,90.864139,1.000000
89,90.412770,4,1,90.859124,1.000000
90,93.804818,4,1,90.891494,1.000000
91,99.867544,4,1,90.989060,1.000000
92,95.180491,4,1,91.034129,1.000000
93,93.804818,4,1,91.063605,1.000000
94,85.412770,4,1,91.004122,1.000000
95,90.412770,4,1,90.997962,1.000000
96,93.804818,4,1,91.026899,1.000000
97,99.867544,4,1,91.117110,1.000000
98,93.804818,4,1,91.144258,1.000000
99,87.210964,4,1,91.104925,1.000000
100,99.867544,4,1,91.249473,1.000000
101,87.210964,4,1,91.217455,1.000000
102,87.210964,4,1,91.137760,1.000000
103,87.210964,4,1,91.105742,1.000000
104,90.412770,4,1,91.071821,1.000000
105,93.804818,4,1,91.011194,1.000000
106,87.210964,4,1,91.029176,1.000000
107,85.412770,4,1,90.884628,1.000000
108,90.412770,4,1,90.916646,1.000000
109,87.210964,4,1,90.790080,1.000000
110,93.804818,4,1,90.856019,1.000000
111,87.210964,4,1,90.790080,1.000000
112,99.867544,4,1,90.840080,1.000000
113,85.412770,4,1,90.756160,1.000000
114,90.412770,4,1,90.711612,1.000000
115,94.867544,4,1,90.788178,1.000000
116,95.180491,4,1,90.801935,1.000000
117,87.210964,4,1,90.801935,1.000000
118,99.867544,4,1,90.896482,1.000000
119,87.210964,4,1,90.896482,1.000000
120,87.210964,4,1,90.830544,1.000000
121,90.412770,4,1,90.796623,1.000000
122,90.412770,4,1,90.828641,1.000000
123,87.210964,4,1,90.748946,1.000000
124,85.412770,4,1,90.730964,1.000000
125,87.210964,4,1,90.748946,1.000000
126,94.867544,4,1,90.843494,1.000000
127,85.412770,4,1,90.793494,1.000000
128,93.804818,4,1,90.859432,1.000000
129,90.412770,4,1,90.909432,1.000000
130,85.412770,4,1,90.891451,1.000000
131,95.180491,4,1,90.971146,1.000000
132,90.412770,4,1,90.926598,1.000000
133,87.210964,4,1,90.860660,1.000000
134,87.210964,4,1,90.860660,1.000000
135,95.180491,4,1,90.908337,1.000000
136,85.412770,4,1,90.858337,1.000000
137,87.210964,4,1,90.731771,1.000000
138,87.210964,4,1,90.731771,1.000000
139,90.412770,4,1,90.763789,1.000000
140,85.412770,4,1,90.745807,1.000000
141,99.867544,4,1,90.806434,1.000000
142,85.412770,4,1,90.788452,1.000000
143,90.412770,4,1,90.754532,1.000000
144,90.412770,4,1,90.706855,1.000000
145,95.180491,4,1,90.804532,1.000000
146,90.412770,4,1,90.756855,1.000000
147,95.180491,4,1,90.854532,1.000000
148,90.412770,4,1,90.854532,1.000000
149,93.804818,4,1,90.840775,1.000000
150,87.210964,4,1,90.840775,1.000000
151,87.210964,4,1,90.761080,1.000000
152,87.210964,4,1,90.729062,1.000000
153,90.412770,4,1,90.729062,1.000000
154,85.412770,4,1,90.711080,1.000000
155,85.412770,4,1,90.661080,1.000000
156,95.180491,4,1,90.758757,1.000000
157,93.804818,4,1,90.758757,1.000000
158,90.412770,4,1,90.664209,1.000000
159,90.412770,4,1,90.696227,1.000000
160,87.210964,4,1,90.714209,1.000000
161,93.804818,4,1,90.798130,1.000000
162,90.412770,4,1,90.798130,1.000000
163,93.804818,4,1,90.784373,1.000000
164,87.210964,4,1,90.802355,1.000000
165,95.180491,4,1,90.882050,1.000000
166,93.804818,4,1,90.947989,1.000000
167,85.412770,4,1,90.850312,1.000000
168,93.804818,4,1,90.839684,1.000000
169,93.804818,4,1,90.829057,1.000000
170,93.804818,4,1,90.912978,1.000000
171,85.412770,4,1,90.829057,1.000000
172,99.867544,4,1,90.889684,1.000000
173,87.210964,4,1,90.889684,1.000000
174,90.412770,4,1,90.855764,1.000000
175,99.867544,4,1,90.982330,1.000000
176,87.210964,4,1,91.000312,1.000000
177,90.412770,4,1,90.952634,1.000000
178,85.412770,4,1,90.902634,1.000000
179,85.412770,4,1,90.902634,1.000000
180,85.412770,4,1,90.804957,1.000000
181,93.804818,4,1,90.838878,1.000000
182,90.412770,4,1,90.870896,1.000000
183,93.804818,4,1,90.810269,1.000000
184,93.804818,4,1,90.810269,1.000000
185,90.412770,4,1,90.776348,1.000000
186,85.412770,4,1,90.758366,1.000000
187,93.804818,4,1,90.697739,1.000000
188,90.412770,4,1,90.697739,1.000000
189,87.210964,4,1,90.665721,1.000000
190,90.412770,4,1,90.631800,1.000000
191,93.804818,4,1,90.571173,1.000000
192,93.804818,4,1,90.557416,1.000000
193,85.412770,4,1,90.473496,1.000000
194,87.210964,4,1,90.491478,1.000000
195,87.210964,4,1,90.459460,1.000000
196,87.210964,4,1,90.393521,1.000000
197,99.867544,4,1,90.393521,1.000000
198,87.210964,4,1,90.327583,1.000000
199,90.412770,4,1,90.359601,1.000000
200,93.804818,4,1,90.298973,1.000000
201,95.180491,4,1,90.378669,1.000000
202,93.804818,4,1,90.444607,1.000000
203,93.804818,4,1,90.510546,1.000000
204,93.804818,4,1,90.544466,1.000000
205,85.412770,4,1,90.460546,1.000000
206,85.412770,4,1,90.442564,1.000000
207,90.412770,4,1,90.492564,1.000000
208,93.804818,4,1,90.526484,1.000000
209,85.412770,4,1,90.508502,1.000000
210,87.210964,4,1,90.442564,1.000000
211,85.412770,4,1,90.424582,1.000000
212,87.210964,4,1,90.298016,1.000000
213,85.412770,4,1,90.298016,1.000000
214,99.867544,4,1,90.392564,1.000000
215,85.412770,4,1,90.298016,1.000000
216,87.210964,4,1,90.218321,1.000000
217,87.210964,4,1,90.218321,1.000000
218,93.804818,4,1,90.157694,1.000000
219,87.210964,4,1,90.157694,1.000000
220,87.210964,4,1,90.157694,1.000000
221,87.210964,4,1,90.125676,1.000000
222,85.412770,4,1,90.075676,1.000000
223,87.210964,4,1,90.075676,1.000000
224,87.210964,4,1,90.093658,1.000000
225,93.804818,4,1,90.159596,1.000000
226,99.867544,4,1,90.209596,1.000000
227,93.804818,4,1,90.293517,1.000000
228,95.180491,4,1,90.307273,1.000000
229,85.412770,4,1,90.257273,1.000000
230,95.180491,4,1,90.354950,1.000000
231,87.210964,4,1,90.275255,1.000000
232,93.804818,4,1,90.309176,1.000000
233,87.210964,4,1,90.309176,1.000000
234,87.210964,4,1,90.309176,1.000000
235,87.210964,4,1,90.229480,1.000000
236,90.412770,4,1,90.279480,1.000000
237,85.412770,4,1,90.261498,1.000000
238,90.412770,4,1,90.293517,1.000000
239,93.804818,4,1,90.327437,1.000000
240,87.210964,4,1,90.345419,1.000000
241,85.412770,4,1,90.200871,1.000000
242,93.804818,4,1,90.284792,1.000000
243,90.412770,4,1,90.284792,1.000000
244,90.412770,4,1,90.284792,1.000000
245,90.412770,4,1,90.237114,1.000000
246,95.180491,4,1,90.284792,1.000000
247,90.412770,4,1,90.237114,1.000000
248,87.210964,4,1,90.205096,1.000000
249,99.867544,4,1,90.265724,1.000000
250,85.412770,4,1,90.247742,1.000000
251,85.412770,4,1,90.229760,1.000000
252,85.412770,4,1,90.211778,1.000000
253,87.210964,4,1,90.179760,1.000000
254,85.412770,4,1,90.179760,1.000000
255,85.412770,4,1,90.179760,1.000000
256,94.867544,4,1,90.176630,1.000000
257,85.412770,4,1,90.092710,1.000000
258,90.412770,4,1,90.092710,1.000000
259,94.867544,4,1,90.137258,1.000000
260,93.804818,4,1,90.203196,1.000000
261,94.867544,4,1,90.213823,1.000000
262,99.867544,4,1,90.308371,1.000000
263,94.867544,4,1,90.318998,1.000000
264,90.412770,4,1,90.351016,1.000000
265,87.210964,4,1,90.271321,1.000000
266,99.867544,4,1,90.331948,1.000000
267,90.412770,4,1,90.381948,1.000000
268,90.412770,4,1,90.348028,1.000000
269,90.412770,4,1,90.314107,1.000000
270,99.867544,4,1,90.374735,1.000000
271,90.412770,4,1,90.424735,1.000000
272,85.412770,4,1,90.280187,1.000000
273,93.804818,4,1,90.346126,1.000000
274,90.412770,4,1,90.346126,1.000000
275,90.412770,4,1,90.251578,1.000000
276,90.412770,4,1,90.283596,1.000000
277,87.210964,4,1,90.251578,1.000000
278,90.412770,4,1,90.301578,1.000000
279,94.867544,4,1,90.396126,1.000000
280,99.867544,4,1,90.540673,1.000000
281,87.210964,4,1,90.474735,1.000000
282,99.867544,4,1,90.569282,1.000000
283,90.412770,4,1,90.535362,1.000000
284,85.412770,4,1,90.451442,1.000000
285,95.180491,4,1,90.499119,1.000000
286,87.210964,4,1,90.517101,1.000000
287,90.412770,4,1,90.483180,1.000000
288,95.180491,4,1,90.530857,1.000000
289,85.412770,4,1,90.512875,1.000000
290,99.867544,4,1,90.607423,1.000000
291,99.867544,4,1,90.668050,1.000000
292,99.867544,4,1,90.728678,1.000000
293,90.412770,4,1,90.778678,1.000000
294,93.804818,4,1,90.844616,1.000000
295,87.210964,4,1,90.844616,1.000000
296,94.867544,4,1,90.921182,1.000000
297,99.867544,4,1,90.921182,1.000000
298,99.867544,4,1,91.047748,1.000000
299,99.867544,4,1,91.142296,1.000000
300,85.412770,4,1,91.058375,1.000000
301,99.867544,4,1,91.105246,1.000000
302,94.867544,4,1,91.115873,1.000000
303,99.867544,4,1,91.176500,1.000000
304,85.412770,4,1,91.092580,1.000000
305,87.210964,4,1,91.110562,1.000000
306,87.210964,4,1,91.128544,1.000000
307,99.867544,4,1,91.223091,1.000000
308,90.412770,4,1,91.189171,1.000000
309,85.412770,4,1,91.189171,1.000000
310,99.867544,4,1,91.315737,1.000000
311,90.412770,4,1,91.365737,1.000000
312,90.412770,4,1,91.397755,1.000000
313,90.412770,4,1,91.447755,1.000000
314,85.412770,4,1,91.303207,1.000000
315,87.210964,4,1,91.321189,1.000000
316,95.180491,4,1,91.400884,1.000000
317,90.412770,4,1,91.432902,1.000000
318,94.867544,4,1,91.443529,1.000000
319,90.412770,4,1,91.475548,1.000000
320,99.867544,4,1,91.602113,1.000000
321,99.867544,4,1,91.728679,1.000000
322,94.867544,4,1,91.823227,1.000000
323,90.412770,4,1,91.855245,1.000000
324,94.867544,4,1,91.931811,1.000000
325,85.412770,4,1,91.847890,1.000000
326,94.867544,4,1,91.797890,1.000000
327,99.867544,4,1,91.858517,1.000000
328,90.412770,4,1,91.810840,1.000000
329,85.412770,4,1,91.810840,1.000000
330,99.867544,4,1,91.857711,1.000000
331,99.867544,4,1,91.984277,1.000000
332,93.804818,4,1,91.984277,1.000000
333,94.867544,4,1,92.060842,1.000000
334,90.412770,4,1,92.092860,1.000000
335,99.867544,4,1,92.219426,1.000000
336,95.180491,4,1,92.267103,1.000000
337,90.412770,4,1,92.317103,1.000000
338,93.804818,4,1,92.351024,1.000000
339,90.412770,4,1,92.317103,1.000000
340,87.210964,4,1,92.317103,1.000000
341,85.412770,4,1,92.317103,1.000000
342,99.867544,4,1,92.377731,1.000000
343,99.867544,4,1,92.472278,1.000000
344,99.867544,4,1,92.566826,1.000000
345,99.867544,4,1,92.661374,1.000000
346,99.867544,4,1,92.708244,1.000000
347,85.412770,4,1,92.658244,1.000000
348,99.867544,4,1,92.784810,1.000000
349,90.412770,4,1,92.690263,1.000000
350,99.867544,4,1,92.834810,1.000000
351,90.412770,4,1,92.884810,1.000000
352,95.180491,4,1,92.982487,1.000000
353,93.804818,4,1,93.048426,1.000000
354,90.412770,4,1,93.098426,1.000000
355,99.867544,4,1,93.242974,1.000000
356,87.210964,4,1,93.166408,1.000000
357,99.867544,4,1,93.310956,1.000000
358,99.867544,4,1,93.405503,1.000000
359,99.867544,4,1,93.455503,1.000000
360,90.412770,4,1,93.421583,1.000000
361,99.867544,4,1,93.471583,1.000000
362,99.867544,4,1,93.471583,1.000000
363,94.867544,4,1,93.471583,1.000000
364,99.867544,4,1,93.566131,1.000000
365,93.804818,4,1,93.632069,1.000000
366,99.867544,4,1,93.632069,1.000000
367,95.180491,4,1,93.679746,1.000000
368,95.180491,4,1,93.727424,1.000000
369,99.867544,4,1,93.821971,1.000000
370,99.867544,4,1,93.821971,1.000000
371,99.867544,4,1,93.916519,1.000000
372,99.867544,4,1,94.061067,1.000000
373,99.867544,4,1,94.121694,1.000000
374,95.180491,4,1,94.169371,1.000000
375,99.867544,4,1,94.263919,1.000000
376,95.180491,4,1,94.311596,1.000000
377,94.867544,4,1,94.388162,1.000000
378,90.412770,4,1,94.388162,1.000000
379,85.412770,4,1,94.293614,1.000000
380,90.412770,4,1,94.199067,1.000000
381,93.804818,4,1,94.265005,1.000000
382,90.412770,4,1,94.170457,1.000000
383,90.412770,4,1,94.170457,1.000000
384,99.867544,4,1,94.315005,1.000000
385,99.867544,4,1,94.361876,1.000000
386,95.180491,4,1,94.441571,1.000000
387,85.412770,4,1,94.391571,1.000000
388,99.867544,4,1,94.438441,1.000000
389,95.180491,4,1,94.536119,1.000000
390,95.180491,4,1,94.489248,1.000000
391,90.412770,4,1,94.394700,1.000000
392,93.804818,4,1,94.334073,1.000000
393,95.180491,4,1,94.381750,1.000000
394,99.867544,4,1,94.442378,1.000000
395,99.867544,4,1,94.568943,1.000000
396,99.867544,4,1,94.618943,1.000000
397,90.412770,4,1,94.524396,1.000000
398,99.867544,4,1,94.524396,1.000000
399,90.412770,4,1,94.429848,1.000000
400,99.867544,4,1,94.574396,1.000000
401,99.867544,4,1,94.574396,1.000000
402,90.412770,4,1,94.529848,1.000000
403,99.867544,4,1,94.529848,1.000000
404,93.804818,4,1,94.613768,1.000000
405,99.867544,4,1,94.740334,1.000000
406,90.412770,4,1,94.772352,1.000000
407,90.412770,4,1,94.677804,1.000000
408,99.867544,4,1,94.772352,1.000000
409,99.867544,4,1,94.916900,1.000000
410,90.412770,4,1,94.822352,1.000000
411,90.412770,4,1,94.822352,1.000000
412,99.867544,4,1,94.916900,1.000000
413,99.867544,4,1,95.011448,1.000000
414,99.867544,4,1,95.155995,1.000000
415,99.867544,4,1,95.282561,1.000000
416,90.412770,4,1,95.234884,1.000000
417,99.867544,4,1,95.329432,1.000000
418,99.867544,4,1,95.379432,1.000000
419,95.180491,4,1,95.427109,1.000000
420,90.412770,4,1,95.332561,1.000000
421,90.412770,4,1,95.238013,1.000000
422,87.210964,4,1,95.161448,1.000000
423,94.867544,4,1,95.205995,1.000000
424,90.412770,4,1,95.161448,1.000000
425,99.867544,4,1,95.305995,1.000000
426,99.867544,4,1,95.355995,1.000000
427,94.867544,4,1,95.305995,1.000000
428,94.867544,4,1,95.350543,1.000000
429,85.412770,4,1,95.350543,1.000000
430,90.412770,4,1,95.255995,1.000000
431,93.804818,4,1,95.195368,1.000000
432,87.210964,4,1,95.129430,1.000000
433,90.412770,4,1,95.084882,1.000000
434,99.867544,4,1,95.179430,1.000000
435,90.412770,4,1,95.084882,1.000000
436,99.867544,4,1,95.131752,1.000000
437,85.412770,4,1,95.081752,1.000000
438,90.412770,4,1,95.047832,1.000000
439,90.412770,4,1,95.047832,1.000000
440,99.867544,4,1,95.174398,1.000000
441,90.412770,4,1,95.224398,1.000000
442,99.867544,4,1,95.224398,1.000000
443,99.867544,4,1,95.224398,1.000000
444,99.867544,4,1,95.224398,1.000000
445,99.867544,4,1,95.224398,1.000000
446,90.412770,4,1,95.129850,1.000000
447,99.867544,4,1,95.274398,1.000000
448,99.867544,4,1,95.274398,1.000000
449,90.412770,4,1,95.274398,1.000000
450,99.867544,4,1,95.274398,1.000000
451,90.412770,4,1,95.274398,1.000000
452,99.867544,4,1,95.321268,1.000000
453,99.867544,4,1,95.381896,1.000000
454,99.867544,4,1,95.476443,1.000000
455,94.867544,4,1,95.426443,1.000000
456,90.412770,4,1,95.458461,1.000000
457,87.210964,4,1,95.331896,1.000000
458,87.210964,4,1,95.205330,1.000000
459,99.867544,4,1,95.205330,1.000000
460,99.867544,4,1,95.299877,1.000000
461,93.804818,4,1,95.239250,1.000000
462,85.412770,4,1,95.094702,1.000000
463,99.867544,4,1,95.144702,1.000000
464,95.180491,4,1,95.097832,1.000000
465,99.867544,4,1,95.158459,1.000000
466,90.412770,4,1,95.063911,1.000000
467,99.867544,4,1,95.110782,1.000000
468,90.412770,4,1,95.063105,1.000000
469,99.867544,4,1,95.063105,1.000000
470,99.867544,4,1,95.063105,1.000000
471,90.412770,4,1,94.968557,1.000000
472,85.412770,4,1,94.824009,1.000000
473,99.867544,4,1,94.824009,1.000000
474,99.867544,4,1,94.870880,1.000000
475,99.867544,4,1,94.870880,1.000000
476,90.412770,4,1,94.823203,1.000000
477,85.412770,4,1,94.728655,1.000000
478,99.867544,4,1,94.823203,1.000000
479,87.210964,4,1,94.841185,1.000000
480,94.867544,4,1,94.885732,1.000000
481,90.412770,4,1,94.851812,1.000000
482,99.867544,4,1,94.946360,1.000000
483,90.412770,4,1,94.946360,1.000000
484,99.867544,4,1,94.946360,1.000000
485,99.867544,4,1,94.946360,1.000000
486,99.867544,4,1,94.993230,1.000000
487,99.867544,4,1,95.137778,1.000000
488,99.867544,4,1,95.137778,1.000000
489,99.867544,4,1,95.184648,1.000000
490,90.412770,4,1,95.136971,1.000000
491,99.867544,4,1,95.231519,1.000000
492,90.412770,4,1,95.197598,1.000000
493,99.867544,4,1,95.244469,1.000000
494,95.180491,4,1,95.197598,1.000000
495,90.412770,4,1,95.103051,1.000000
496,90.412770,4,1,95.008503,1.000000
497,87.210964,4,1,94.976485,1.000000
498,95.180491,4,1,94.929614,1.000000
499,99.867544,4,1,95.024162,1.000000
500,95.180491,4,1,94.977292,1.000000
501,99.867544,4,1,94.977292,1.000000
502,93.804818,4,1,95.011212,1.000000
503,94.867544,4,1,94.961212,1.000000
504,99.867544,4,1,95.021839,1.000000
505,99.867544,4,1,95.021839,1.000000
506,99.867544,4,1,95.116387,1.000000
507,99.867544,4,1,95.210935,1.000000
508,99.867544,4,1,95.210935,1.000000
509,99.867544,4,1,95.210935,1.000000
510,90.412770,4,1,95.210935,1.000000
511,99.867544,4,1,95.305482,1.000000
512,85.412770,4,1,95.160935,1.000000
513,99.867544,4,1,95.160935,1.000000
514,95.180491,4,1,95.114064,1.000000
515,95.180491,4,1,95.067194,1.000000
516,90.412770,4,1,95.067194,1.000000
517,94.867544,4,1,95.017194,1.000000
518,99.867544,4,1,95.017194,1.000000
519,99.867544,4,1,95.064064,1.000000
520,99.867544,4,1,95.158612,1.000000
521,99.867544,4,1,95.253160,1.000000
522,99.867544,4,1,95.379725,1.000000
523,87.210964,4,1,95.303160,1.000000
524,99.867544,4,1,95.397707,1.000000
525,90.412770,4,1,95.303160,1.000000
526,90.412770,4,1,95.208612,1.000000
527,95.180491,4,1,95.211741,1.000000
528,99.867544,4,1,95.261741,1.000000
529,99.867544,4,1,95.406289,1.000000
530,99.867544,4,1,95.500837,1.000000
531,85.412770,4,1,95.416916,1.000000
532,95.180491,4,1,95.496612,1.000000
533,90.412770,4,1,95.496612,1.000000
534,85.412770,4,1,95.352064,1.000000
535,99.867544,4,1,95.446612,1.000000
536,85.412770,4,1,95.302064,1.000000
537,85.412770,4,1,95.302064,1.000000
538,99.867544,4,1,95.396612,1.000000
539,99.867544,4,1,95.491159,1.000000
540,85.412770,4,1,95.346612,1.000000
541,99.867544,4,1,95.441159,1.000000
542,99.867544,4,1,95.441159,1.000000
543,87.210964,4,1,95.314594,1.000000
544,93.804818,4,1,95.253966,1.000000
545,90.412770,4,1,95.159419,1.000000
546,90.412770,4,1,95.159419,1.000000
547,99.867544,4,1,95.159419,1.000000
548,99.867544,4,1,95.159419,1.000000
549,93.804818,4,1,95.193339,1.000000
550,90.412770,4,1,95.098791,1.000000
551,85.412770,4,1,95.048791,1.000000
552,99.867544,4,1,95.048791,1.000000
553,85.412770,4,1,94.904244,1.000000
554,99.867544,4,1,94.904244,1.000000
555,90.412770,4,1,94.859696,1.000000
556,93.804818,4,1,94.893616,1.000000
557,99.867544,4,1,95.020182,1.000000
558,99.867544,4,1,95.146748,1.000000
559,94.867544,4,1,95.096748,1.000000
560,99.867544,4,1,95.096748,1.000000
561,90.412770,4,1,95.062827,1.000000
562,99.867544,4,1,95.207375,1.000000
563,99.867544,4,1,95.207375,1.000000
564,90.412770,4,1,95.159698,1.000000
565,99.867544,4,1,95.159698,1.000000
566,99.867544,4,1,95.254246,1.000000
567,85.412770,4,1,95.109698,1.000000
568,90.412770,4,1,95.109698,1.000000
569,99.867544,4,1,95.109698,1.000000
570,99.867544,4,1,95.109698,1.000000
571,99.867544,4,1,95.204246,1.000000
572,99.867544,4,1,95.348793,1.000000
573,93.804818,4,1,95.288166,1.000000
574,85.412770,4,1,95.143618,1.000000
575,99.867544,4,1,95.143618,1.000000
576,99.867544,4,1,95.238166,1.000000
577,99.867544,4,1,95.382714,1.000000
578,99.867544,4,1,95.382714,1.000000
579,99.867544,4,1,95.509280,1.000000
580,99.867544,4,1,95.559280,1.000000
581,93.804818,4,1,95.593200,1.000000
582,99.867544,4,1,95.593200,1.000000
583,85.412770,4,1,95.543200,1.000000
584,99.867544,4,1,95.543200,1.000000
585,99.867544,4,1,95.543200,1.000000
586,90.412770,4,1,95.448653,1.000000
587,87.210964,4,1,95.322087,1.000000
588,99.867544,4,1,95.322087,1.000000
589,95.180491,4,1,95.275216,1.000000
590,99.867544,4,1,95.369764,1.000000
591,90.412770,4,1,95.275216,1.000000
592,90.412770,4,1,95.275216,1.000000
593,95.180491,4,1,95.228346,1.000000
594,90.412770,4,1,95.180668,1.000000
595,99.867544,4,1,95.275216,1.000000
596,99.867544,4,1,95.369764,1.000000
597,99.867544,4,1,95.496330,1.000000
598,99.867544,4,1,95.543200,1.000000
599,90.412770,4,1,95.448653,1.000000
600,99.867544,4,1,95.495523,1.000000
601,99.867544,4,1,95.495523,1.000000
602,99.867544,4,1,95.556150,1.000000
603,99.867544,4,1,95.606150,1.000000
604,99.867544,4,1,95.606150,1.000000
605,99.867544,4,1,95.606150,1.000000
606,99.867544,4,1,95.606150,1.000000
607,93.804818,4,1,95.545523,1.000000
608,99.867544,4,1,95.545523,1.000000
609,90.412770,4,1,95.450975,1.000000
610,95.180491,4,1,95.498653,1.000000
611,93.804818,4,1,95.438025,1.000000
612,95.180491,4,1,95.535702,1.000000
613,99.867544,4,1,95.535702,1.000000
614,99.867544,4,1,95.582573,1.000000
615,90.412770,4,1,95.534896,1.000000
616,90.412770,4,1,95.534896,1.000000
617,99.867544,4,1,95.584896,1.000000
618,90.412770,4,1,95.490348,1.000000
619,99.867544,4,1,95.490348,1.000000
620,99.867544,4,1,95.490348,1.000000
621,85.412770,4,1,95.345800,1.000000
622,99.867544,4,1,95.345800,1.000000
623,94.867544,4,1,95.422366,1.000000
624,99.867544,4,1,95.422366,1.000000
625,99.867544,4,1,95.516914,1.000000
626,90.412770,4,1,95.516914,1.000000
627,93.804818,4,1,95.503157,1.000000
628,90.412770,4,1,95.408609,1.000000
629,90.412770,4,1,95.314062,1.000000
630,90.412770,4,1,95.219514,1.000000
631,85.412770,4,1,95.219514,1.000000
632,99.867544,4,1,95.266384,1.000000
633,99.867544,4,1,95.360932,1.000000
634,99.867544,4,1,95.505480,1.000000
635,99.867544,4,1,95.505480,1.000000
636,99.867544,4,1,95.650028,1.000000
637,95.180491,4,1,95.747705,1.000000
638,93.804818,4,1,95.687078,1.000000
639,99.867544,4,1,95.687078,1.000000
640,99.867544,4,1,95.831625,1.000000
641,94.867544,4,1,95.781625,1.000000
642,99.867544,4,1,95.781625,1.000000
643,99.867544,4,1,95.908191,1.000000
644,94.867544,4,1,95.918818,1.000000
645,85.412770,4,1,95.868818,1.000000
646,94.867544,4,1,95.913366,1.000000
647,90.412770,4,1,95.818818,1.000000
648,99.867544,4,1,95.818818,1.000000
649,95.180491,4,1,95.832575,1.000000
650,99.867544,4,1,95.927123,1.000000
651,99.867544,4,1,96.071671,1.000000
652,99.867544,4,1,96.071671,1.000000
653,99.867544,4,1,96.216218,1.000000
654,99.867544,4,1,96.216218,1.000000
655,99.867544,4,1,96.310766,1.000000
656,99.867544,4,1,96.371393,1.000000
657,90.412770,4,1,96.276846,1.000000
658,99.867544,4,1,96.276846,1.000000
659,99.867544,4,1,96.326846,1.000000
660,99.867544,4,1,96.326846,1.000000
661,99.867544,4,1,96.421393,1.000000
662,99.867544,4,1,96.421393,1.000000
663,99.867544,4,1,96.421393,1.000000
