episode,total_reward,length,success,avg_reward_100,success_rate_100
52,187.198968,9,1,194.797957,1.000000
53,231.539499,9,1,195.478356,1.000000
54,219.919098,9,1,195.922733,1.000000
55,208.208237,9,1,196.142117,1.000000
56,165.405355,9,1,195.602875,1.000000
57,170.957431,9,1,195.177954,1.000000
58,154.150430,9,1,194.482572,1.000000
59,220.383020,9,1,194.914246,1.000000
60,240.770325,9,1,195.665985,1.000000
61,209.266333,9,1,195.885346,1.000000
62,190.709459,9,1,195.803189,1.000000
63,196.798114,9,1,195.818735,1.000000
64,226.271922,9,1,196.287245,1.000000
65,211.867604,9,1,196.523311,1.000000
66,221.290100,9,1,196.892965,1.000000
67,181.585965,9,1,196.667862,1.000000
68,215.893331,9,1,196.946492,1.000000
69,202.312314,9,1,197.023146,1.000000
70,196.222566,9,1,197.011871,1.000000
71,176.221546,9,1,196.723116,1.000000
72,219.541426,9,1,197.035696,1.000000
73,208.303834,9,1,197.187968,1.000000
74,152.905017,9,1,196.597529,1.000000
75,195.751974,9,1,196.586403,1.000000
76,203.151375,9,1,196.671662,1.000000
77,201.367648,9,1,196.731867,1.000000
78,220.097807,9,1,197.027639,1.000000
79,202.738040,9,1,197.099019,1.000000
80,162.928154,9,1,196.677156,1.000000
81,186.689674,9,1,196.555357,1.000000
82,206.990432,9,1,196.681081,1.000000
83,190.278023,9,1,196.604854,1.000000
84,198.168320,9,1,196.623248,1.000000
85,186.585613,9,1,196.506531,1.000000
86,211.479749,9,1,196.678637,1.000000
87,217.876797,9,1,196.919526,1.000000
88,214.923417,9,1,197.121816,1.000000
89,195.429570,9,1,197.103014,1.000000
90,194.739142,9,1,197.077037,1.000000
91,189.861342,9,1,196.998606,1.000000
92,232.970171,9,1,197.385397,1.000000
93,203.388803,9,1,197.449263,1.000000
94,221.460757,9,1,197.702015,1.000000
95,199.239695,9,1,197.718033,1.000000
96,226.675907,9,1,198.016568,1.000000
97,199.430643,9,1,198.030997,1.000000
98,197.821139,9,1,198.028877,1.000000
99,236.746237,9,1,198.416051,1.000000
100,222.756587,9,1,198.556248,1.000000
101,217.047808,9,1,199.254368,1.000000
102,220.140010,9,1,199.364944,1.000000
103,172.459288,9,1,199.220269,1.000000
104,211.346443,9,1,199.343594,1.000000
105,172.984023,9,1,199.331981,1.000000
106,229.216896,9,1,199.719302,1.000000
107,203.887263,9,1,199.742346,1.000000
108,188.626155,9,1,199.739394,1.000000
109,208.514262,9,1,199.789919,1.000000
110,186.133901,9,1,199.245516,1.000000
111,206.862651,9,1,199.365275,1.000000
112,224.085934,9,1,199.569577,1.000000
113,220.312389,9,1,199.529651,1.000000
114,165.942146,9,1,199.160977,1.000000
115,195.925088,9,1,198.994033,1.000000
116,152.761698,9,1,198.616534,1.000000
117,189.904971,9,1,198.514688,1.000000
118,173.931494,9,1,198.473224,1.000000
119,220.058985,9,1,198.574318,1.000000
120,202.932637,9,1,198.451352,1.000000
121,227.585516,9,1,198.953921,1.000000
122,223.164489,9,1,199.110381,1.000000
123,219.880053,9,1,199.041838,1.000000
124,214.113274,9,1,199.037278,1.000000
125,215.499250,9,1,199.103090,1.000000
126,202.499118,9,1,199.248876,1.000000
127,193.959026,9,1,199.214319,1.000000
128,220.474796,9,1,199.263636,1.000000
129,185.099715,9,1,199.303798,1.000000
130,245.846540,9,1,199.747830,1.000000
131,223.228728,9,1,199.825819,1.000000
132,220.490910,9,1,200.037362,1.000000
133,196.110242,9,1,200.175305,1.000000
134,221.919787,9,1,200.348777,1.000000
135,179.447350,9,1,200.434547,1.000000
136,204.322912,9,1,200.520355,1.000000
137,182.675022,9,1,200.776059,1.000000
138,204.469133,9,1,201.058062,1.000000
139,232.375647,9,1,201.472683,1.000000
140,211.150204,9,1,201.864178,1.000000
141,223.001716,9,1,202.456675,1.000000
142,218.174245,9,1,202.689780,1.000000
143,203.873200,9,1,202.734178,1.000000
144,203.055219,9,1,202.862792,1.000000
145,214.224092,9,1,203.252787,1.000000
146,211.395687,9,1,203.795044,1.000000
147,216.241104,9,1,203.648618,1.000000
148,207.869747,9,1,203.613316,1.000000
149,229.809090,9,1,203.722379,1.000000
150,211.963252,9,1,204.270938,1.000000
151,198.360754,9,1,204.526228,1.000000
152,233.371692,9,1,204.987955,1.000000
153,219.847568,9,1,204.871036,1.000000
154,204.177448,9,1,204.713619,1.000000
155,218.812864,9,1,204.819665,1.000000
156,246.523881,9,1,205.630851,1.000000
157,218.922324,9,1,206.110500,1.000000
158,179.603511,9,1,206.365030,1.000000
159,218.529283,9,1,206.346493,1.000000
160,235.128826,9,1,206.290078,1.000000
161,214.533692,9,1,206.342752,1.000000
162,229.195085,9,1,206.727608,1.000000
163,163.845922,9,1,206.398086,1.000000
164,207.465681,9,1,206.210024,1.000000
165,177.950599,9,1,205.870854,1.000000
166,221.606056,9,1,205.874013,1.000000
167,187.294635,9,1,205.931100,1.000000
168,173.230925,9,1,205.504476,1.000000
169,192.335689,9,1,205.404709,1.000000
170,217.516676,9,1,205.617651,1.000000
171,168.166528,9,1,205.537100,1.000000
172,218.642090,9,1,205.528107,1.000000
173,198.902040,9,1,205.434089,1.000000
174,212.713538,9,1,206.032174,1.000000
175,210.466487,9,1,206.179319,1.000000
176,181.366210,9,1,205.961468,1.000000
177,230.798217,9,1,206.255773,1.000000
178,173.437338,9,1,205.789169,1.000000
179,190.798352,9,1,205.669772,1.000000
180,229.059827,9,1,206.331089,1.000000
181,197.338279,9,1,206.437575,1.000000
182,198.291524,9,1,206.350586,1.000000
183,195.029046,9,1,206.398096,1.000000
184,237.817536,9,1,206.794588,1.000000
185,216.052634,9,1,207.089258,1.000000
186,200.818857,9,1,206.982649,1.000000
187,184.662477,9,1,206.650506,1.000000
188,217.045755,9,1,206.671729,1.000000
189,184.583080,9,1,206.563265,1.000000
190,231.948278,9,1,206.935356,1.000000
191,182.805143,9,1,206.864794,1.000000
192,246.486363,9,1,206.999956,1.000000
193,209.020854,9,1,207.056276,1.000000
194,186.410966,9,1,206.705778,1.000000
195,190.422007,9,1,206.617602,1.000000
196,211.699231,9,1,206.467835,1.000000
197,186.989959,9,1,206.343428,1.000000
198,130.933695,9,1,205.674554,1.000000
199,217.844230,9,1,205.485533,1.000000
200,191.734914,9,1,205.175317,1.000000
201,213.542968,9,1,205.140268,1.000000
202,171.742000,9,1,204.656288,1.000000
203,176.814946,9,1,204.699845,1.000000
204,199.189754,9,1,204.578278,1.000000
205,184.117204,9,1,204.689610,1.000000
206,186.177543,9,1,204.259216,1.000000
207,219.995677,9,1,204.420300,1.000000
208,191.430231,9,1,204.448341,1.000000
209,231.108204,9,1,204.674281,1.000000
210,174.790882,9,1,204.560850,1.000000
211,236.946241,9,1,204.861686,1.000000
212,227.855035,9,1,204.899377,1.000000
213,193.326542,9,1,204.629519,1.000000
214,209.538825,9,1,205.065486,1.000000
215,162.247828,9,1,204.728713,1.000000
216,206.387416,9,1,205.264970,1.000000
217,188.965647,9,1,205.255577,1.000000
218,206.554657,9,1,205.581809,1.000000
219,161.041586,9,1,204.991635,1.000000
220,191.710903,9,1,204.879417,1.000000
221,178.413719,9,1,204.387699,1.000000
222,198.552625,9,1,204.141581,1.000000
223,158.052829,9,1,203.523308,1.000000
224,225.266610,9,1,203.634842,1.000000
225,191.793591,9,1,203.397785,1.000000
226,182.608277,9,1,203.198877,1.000000
227,163.752239,9,1,202.896809,1.000000
228,226.551274,9,1,202.957574,1.000000
229,229.183946,9,1,203.398416,1.000000
230,235.636325,9,1,203.296314,1.000000
231,190.259693,9,1,202.966623,1.000000
232,222.017392,9,1,202.981888,1.000000
233,182.671073,9,1,202.847497,1.000000
234,199.893196,9,1,202.627231,1.000000
235,203.603440,9,1,202.868792,1.000000
236,196.791749,9,1,202.793480,1.000000
237,198.895883,9,1,202.955689,1.000000
238,195.418022,9,1,202.865177,1.000000
239,162.221672,9,1,202.163638,1.000000
240,200.533613,9,1,202.057472,1.000000
241,175.218167,9,1,201.579636,1.000000
242,233.492476,9,1,201.732819,1.000000
243,194.174450,9,1,201.635831,1.000000
244,201.297081,9,1,201.618250,1.000000
245,200.714474,9,1,201.483154,1.000000
246,184.392959,9,1,201.213126,1.000000
247,222.466260,9,1,201.275378,1.000000
248,182.258007,9,1,201.019260,1.000000
249,214.495946,9,1,200.866129,1.000000
250,208.821460,9,1,200.834711,1.000000
251,196.532848,9,1,200.816432,1.000000
252,151.448194,9,1,199.997197,1.000000
253,207.751721,9,1,199.876239,1.000000
254,191.090014,9,1,199.745364,1.000000
255,143.948420,9,1,198.996720,1.000000
256,199.287303,9,1,198.524354,1.000000
257,214.832876,9,1,198.483459,1.000000
258,181.032599,9,1,198.497750,1.000000
259,199.290489,9,1,198.305362,1.000000
260,213.297915,9,1,198.087053,1.000000
261,165.931329,9,1,197.601030,1.000000
262,181.991957,9,1,197.128998,1.000000
263,172.220095,9,1,197.212740,1.000000
264,203.734449,9,1,197.175428,1.000000
265,207.939839,9,1,197.475320,1.000000
266,221.983351,9,1,197.479093,1.000000
267,200.890645,9,1,197.615053,1.000000
268,176.474115,9,1,197.647485,1.000000
269,195.958008,9,1,197.683708,1.000000
270,208.347506,9,1,197.592017,1.000000
271,179.515172,9,1,197.705503,1.000000
272,196.280731,9,1,197.481890,1.000000
273,212.759607,9,1,197.620465,1.000000
274,196.197560,9,1,197.455305,1.000000
275,157.180645,9,1,196.922447,1.000000
276,162.087305,9,1,196.729658,1.000000
277,211.683458,9,1,196.538510,1.000000
278,209.482084,9,1,196.898958,1.000000
279,198.064682,9,1,196.971621,1.000000
280,174.173194,9,1,196.422755,1.000000
281,187.004503,9,1,196.319417,1.000000
282,190.154275,9,1,196.238045,1.000000
283,208.270368,9,1,196.370458,1.000000
284,216.420843,9,1,196.156491,1.000000
285,194.498881,9,1,195.940953,1.000000
286,192.009008,9,1,195.852855,1.000000
287,220.966320,9,1,196.215893,1.000000
288,222.855631,9,1,196.273992,1.000000
289,172.675399,9,1,196.154915,1.000000
290,182.126608,9,1,195.656698,1.000000
291,228.191538,9,1,196.110562,1.000000
292,200.691078,9,1,195.652610,1.000000
293,214.213629,9,1,195.704537,1.000000
294,202.421876,9,1,195.864646,1.000000
295,200.342778,9,1,195.963854,1.000000
296,174.665768,9,1,195.593520,1.000000
297,211.074368,9,1,195.834364,1.000000
298,211.929084,9,1,196.644317,1.000000
299,212.654790,9,1,196.592423,1.000000
300,209.920569,9,1,196.774280,1.000000
301,219.562379,9,1,196.834474,1.000000
302,177.163571,9,1,196.888689,1.000000
303,197.010211,9,1,197.090642,1.000000
304,197.509237,9,1,197.073837,1.000000
305,203.910622,9,1,197.271771,1.000000
306,200.759490,9,1,197.417591,1.000000
307,231.261398,9,1,197.530248,1.000000
308,169.307206,9,1,197.309018,1.000000
309,170.831822,9,1,196.706254,1.000000
310,180.397361,9,1,196.762319,1.000000
311,175.491450,9,1,196.147771,1.000000
312,148.790852,9,1,195.357129,1.000000
313,209.255296,9,1,195.516416,1.000000
314,194.938358,9,1,195.370412,1.000000
315,175.881607,9,1,195.506749,1.000000
316,191.182162,9,1,195.354697,1.000000
317,231.480140,9,1,195.779842,1.000000
318,212.882509,9,1,195.843120,1.000000
319,220.381546,9,1,196.436520,1.000000
320,221.118679,9,1,196.730598,1.000000
321,177.297975,9,1,196.719440,1.000000
322,242.783272,9,1,197.161747,1.000000
323,191.140532,9,1,197.492624,1.000000
324,162.683551,9,1,196.866793,1.000000
325,245.872625,9,1,197.407584,1.000000
326,196.546281,9,1,197.546964,1.000000
327,173.030941,9,1,197.639751,1.000000
328,212.929769,9,1,197.503536,1.000000
329,193.714706,9,1,197.148843,1.000000
330,192.788539,9,1,196.720365,1.000000
331,207.592536,9,1,196.893694,1.000000
332,189.370079,9,1,196.567221,1.000000
333,216.805115,9,1,196.908561,1.000000
334,178.081660,9,1,196.690446,1.000000
335,213.267400,9,1,196.787085,1.000000
336,181.710543,9,1,196.636273,1.000000
337,190.445177,9,1,196.551766,1.000000
338,177.516410,9,1,196.372750,1.000000
339,197.476103,9,1,196.725294,1.000000
340,219.865984,9,1,196.918618,1.000000
341,203.557855,9,1,197.202015,1.000000
342,214.200174,9,1,197.009092,1.000000
343,211.443837,9,1,197.181786,1.000000
344,208.441754,9,1,197.253232,1.000000
345,214.738739,9,1,197.393475,1.000000
346,174.783437,9,1,197.297380,1.000000
347,204.515367,9,1,197.117871,1.000000
348,189.025377,9,1,197.185545,1.000000
349,210.219509,9,1,197.142780,1.000000
350,214.314711,9,1,197.197713,1.000000
351,216.659279,9,1,197.398977,1.000000
352,217.569029,9,1,198.060185,1.000000
353,164.829157,9,1,197.630960,1.000000
354,205.480110,9,1,197.774861,1.000000
355,196.926736,9,1,198.304644,1.000000
356,190.348632,9,1,198.215257,1.000000
357,217.104839,9,1,198.237977,1.000000
358,193.676384,9,1,198.364415,1.000000
359,203.176893,9,1,198.403279,1.000000
360,201.270566,9,1,198.283005,1.000000
361,202.378448,9,1,198.647476,1.000000
362,212.192779,9,1,198.949485,1.000000
363,140.909320,9,1,198.636377,1.000000
364,157.941741,9,1,198.178450,1.000000
365,228.834498,9,1,198.387396,1.000000
366,149.155691,9,1,197.659120,1.000000
367,204.660767,9,1,197.696821,1.000000
368,224.335872,9,1,198.175439,1.000000
369,202.452350,9,1,198.240382,1.000000
370,197.409451,9,1,198.131001,1.000000
371,193.004756,9,1,198.265897,1.000000
372,194.949820,9,1,198.252588,1.000000
373,198.531292,9,1,198.110305,1.000000
374,231.421566,9,1,198.462545,1.000000
375,229.308234,9,1,199.183821,1.000000
376,188.658227,9,1,199.449530,1.000000
377,184.606081,9,1,199.178756,1.000000
378,181.323787,9,1,198.897174,1.000000
379,220.780719,9,1,199.124334,1.000000
380,233.315167,9,1,199.715754,1.000000
381,195.866948,9,1,199.804378,1.000000
382,203.937855,9,1,199.942214,1.000000
383,165.376372,9,1,199.513274,1.000000
384,198.556854,9,1,199.334634,1.000000
385,227.339257,9,1,199.663038,1.000000
386,197.283479,9,1,199.715782,1.000000
387,208.787437,9,1,199.593994,1.000000
388,200.175866,9,1,199.367196,1.000000
389,201.665311,9,1,199.657095,1.000000
390,203.848442,9,1,199.874313,1.000000
391,191.155300,9,1,199.503951,1.000000
392,178.953260,9,1,199.286573,1.000000
393,182.732667,9,1,198.971763,1.000000
394,239.731856,9,1,199.344863,1.000000
395,179.339275,9,1,199.134828,1.000000
396,211.387883,9,1,199.502049,1.000000
397,215.448347,9,1,199.545789,1.000000
398,221.762933,9,1,199.644127,1.000000
399,157.802557,9,1,199.095605,1.000000
400,227.687081,9,1,199.273270,1.000000
401,218.566175,9,1,199.263308,1.000000
402,205.358548,9,1,199.545258,1.000000
403,241.886901,9,1,199.994025,1.000000
404,210.857904,9,1,200.127512,1.000000
405,191.881781,9,1,200.007223,1.000000
406,234.915509,9,1,200.348783,1.000000
407,242.113806,9,1,200.457307,1.000000
408,217.642459,9,1,200.940660,1.000000
409,188.851677,9,1,201.120858,1.000000
410,229.847355,9,1,201.615358,1.000000
411,219.551823,9,1,202.055962,1.000000
412,176.413351,9,1,202.332187,1.000000
413,199.023926,9,1,202.229873,1.000000
414,189.365053,9,1,202.174140,1.000000
415,162.129546,9,1,202.036620,1.000000
416,212.733323,9,1,202.252131,1.000000
417,203.713333,9,1,201.974463,1.000000
418,170.805307,9,1,201.553691,1.000000
419,165.042764,9,1,201.000304,1.000000
420,212.101762,9,1,200.910134,1.000000
421,185.587299,9,1,200.993028,1.000000
422,219.323223,9,1,200.758427,1.000000
423,191.875130,9,1,200.765773,1.000000
424,222.603211,9,1,201.364970,1.000000
425,169.937018,9,1,200.605614,1.000000
426,193.070917,9,1,200.570860,1.000000
427,195.949691,9,1,200.800047,1.000000
428,185.700992,9,1,200.527760,1.000000
429,232.180906,9,1,200.912422,1.000000
430,198.034038,9,1,200.964877,1.000000
431,184.379066,9,1,200.732742,1.000000
432,212.242350,9,1,200.961465,1.000000
433,226.479050,9,1,201.058204,1.000000
434,191.609941,9,1,201.193487,1.000000
435,234.519690,9,1,201.406010,1.000000
436,202.471415,9,1,201.613618,1.000000
437,180.590827,9,1,201.515075,1.000000
438,180.458003,9,1,201.544491,1.000000
439,151.849469,9,1,201.088225,1.000000
440,209.570356,9,1,200.985268,1.000000
441,198.743500,9,1,200.937125,1.000000
442,232.190376,9,1,201.117027,1.000000
443,203.854254,9,1,201.041131,1.000000
444,193.515867,9,1,200.891872,1.000000
445,180.343430,9,1,200.547919,1.000000
446,216.912028,9,1,200.969205,1.000000
447,178.282300,9,1,200.706874,1.000000
448,220.678894,9,1,201.023409,1.000000
449,195.143067,9,1,200.872645,1.000000
450,230.670006,9,1,201.036198,1.000000
451,207.891303,9,1,200.948518,1.000000
452,209.084572,9,1,200.863674,1.000000
453,223.043452,9,1,201.445817,1.000000
454,197.284384,9,1,201.363859,1.000000
455,213.547487,9,1,201.530067,1.000000
456,175.308361,9,1,201.379664,1.000000
457,164.746095,9,1,200.856077,1.000000
458,235.512277,9,1,201.274436,1.000000
459,194.428284,9,1,201.186949,1.000000
460,217.416020,9,1,201.348404,1.000000
461,233.276467,9,1,201.657384,1.000000
462,205.643825,9,1,201.591895,1.000000
463,208.531671,9,1,202.268118,1.000000
464,163.904918,9,1,202.327750,1.000000
465,209.263199,9,1,202.132037,1.000000
466,221.731961,9,1,202.857800,1.000000
467,196.690665,9,1,202.778099,1.000000
468,237.949801,9,1,202.914238,1.000000
469,189.884413,9,1,202.788559,1.000000
470,160.649212,9,1,202.420956,1.000000
471,227.783479,9,1,202.768743,1.000000
472,188.502112,9,1,202.704266,1.000000
473,208.647560,9,1,202.805429,1.000000
474,264.451564,9,1,203.135729,1.000000
475,200.030697,9,1,202.842954,1.000000
476,211.372627,9,1,203.070098,1.000000
477,215.488551,9,1,203.378922,1.000000
478,199.921811,9,1,203.564903,1.000000
479,217.985442,9,1,203.536950,1.000000
480,191.687743,9,1,203.120676,1.000000
481,206.982017,9,1,203.231826,1.000000
482,204.220332,9,1,203.234651,1.000000
483,197.978328,9,1,203.560671,1.000000
484,161.488269,9,1,203.189985,1.000000
485,127.635565,9,1,202.192948,1.000000
486,205.559251,9,1,202.275706,1.000000
487,189.274695,9,1,202.080578,1.000000
488,206.289711,9,1,202.141717,1.000000
489,216.434469,9,1,202.289408,1.000000
490,221.872060,9,1,202.469644,1.000000
491,175.697449,9,1,202.315066,1.000000
492,174.636463,9,1,202.271898,1.000000
493,234.822525,9,1,202.792796,1.000000
494,208.307357,9,1,202.478551,1.000000
495,160.189527,9,1,202.287054,1.000000
496,216.367004,9,1,202.336845,1.000000
497,216.907076,9,1,202.351432,1.000000
498,186.224951,9,1,201.996053,1.000000
499,213.186059,9,1,202.549888,1.000000
500,153.174516,9,1,201.804762,1.000000
501,204.931463,9,1,201.668415,1.000000
502,197.114332,9,1,201.585973,1.000000
503,209.753517,9,1,201.264639,1.000000
504,179.210544,9,1,200.948165,1.000000
505,231.681039,9,1,201.346158,1.000000
506,214.150425,9,1,201.138507,1.000000
507,218.946254,9,1,200.906831,1.000000
508,221.108108,9,1,200.941488,1.000000
509,183.187676,9,1,200.884848,1.000000
510,204.480677,9,1,200.631181,1.000000
511,200.894657,9,1,200.444610,1.000000
512,196.040772,9,1,200.640884,1.000000
513,204.523950,9,1,200.695884,1.000000
514,176.865294,9,1,200.570886,1.000000
515,198.489542,9,1,200.934486,1.000000
516,193.068856,9,1,200.737842,1.000000
517,175.054416,9,1,200.451252,1.000000
518,226.976349,9,1,201.012963,1.000000
519,180.854112,9,1,201.171076,1.000000
520,203.321345,9,1,201.083272,1.000000
521,167.706737,9,1,200.904467,1.000000
522,191.543091,9,1,200.626665,1.000000
523,209.744017,9,1,200.805354,1.000000
524,189.049328,9,1,200.469815,1.000000
525,184.496690,9,1,200.615412,1.000000
526,193.601154,9,1,200.620714,1.000000
527,147.747685,9,1,200.138694,1.000000
528,201.292081,9,1,200.294605,1.000000
529,236.226783,9,1,200.335064,1.000000
530,209.951158,9,1,200.454235,1.000000
531,224.313153,9,1,200.853576,1.000000
532,222.637154,9,1,200.957524,1.000000
533,181.937910,9,1,200.512113,1.000000
534,201.312722,9,1,200.609141,1.000000
535,188.800182,9,1,200.151945,1.000000
536,207.450119,9,1,200.201732,1.000000
537,168.789385,9,1,200.083718,1.000000
538,220.991059,9,1,200.489049,1.000000
539,171.546116,9,1,200.686015,1.000000
540,203.227407,9,1,200.622586,1.000000
541,165.413858,9,1,200.289289,1.000000
542,220.106858,9,1,200.168454,1.000000
543,204.227083,9,1,200.172182,1.000000
544,187.745421,9,1,200.114478,1.000000
545,217.377979,9,1,200.484823,1.000000
546,181.611747,9,1,200.131820,1.000000
547,201.122430,9,1,200.360222,1.000000
548,216.992107,9,1,200.323354,1.000000
549,185.006596,9,1,200.221989,1.000000
550,228.419762,9,1,200.199487,1.000000
551,201.433337,9,1,200.134907,1.000000
552,192.924095,9,1,199.973302,1.000000
553,175.129380,9,1,199.494162,1.000000
554,218.994552,9,1,199.711263,1.000000
555,234.127218,9,1,199.917061,1.000000
556,221.105269,9,1,200.375030,1.000000
557,186.627636,9,1,200.593845,1.000000
558,218.926616,9,1,200.427988,1.000000
559,225.503513,9,1,200.738741,1.000000
560,194.266635,9,1,200.507247,1.000000
561,216.525595,9,1,200.339738,1.000000
562,184.289048,9,1,200.126190,1.000000
563,219.667533,9,1,200.237549,1.000000
564,202.796145,9,1,200.626461,1.000000
565,241.162681,9,1,200.945456,1.000000
566,219.430924,9,1,200.922446,1.000000
567,239.755054,9,1,201.353090,1.000000
568,203.247622,9,1,201.006068,1.000000
569,229.535956,9,1,201.402583,1.000000
570,191.966653,9,1,201.715758,1.000000
571,145.680496,9,1,200.894728,1.000000
572,224.519757,9,1,201.254904,1.000000
573,177.744459,9,1,200.945873,1.000000
574,190.852384,9,1,200.209882,1.000000
575,199.239725,9,1,200.201972,1.000000
576,218.065042,9,1,200.268896,1.000000
577,195.053187,9,1,200.064542,1.000000
578,211.625089,9,1,200.181575,1.000000
579,176.308337,9,1,199.764804,1.000000
580,211.492001,9,1,199.962847,1.000000
581,226.761918,9,1,200.160646,1.000000
582,210.828006,9,1,200.226722,1.000000
583,190.044608,9,1,200.147385,1.000000
584,219.895459,9,1,200.731457,1.000000
585,201.407403,9,1,201.469175,1.000000
586,179.679740,9,1,201.210380,1.000000
587,206.255319,9,1,201.380187,1.000000
588,211.087277,9,1,201.428162,1.000000
589,212.980137,9,1,201.393619,1.000000
590,175.902945,9,1,200.933928,1.000000
591,220.505645,9,1,201.382010,1.000000
592,195.259142,9,1,201.588237,1.000000
593,233.292421,9,1,201.572935,1.000000
594,187.403695,9,1,201.363899,1.000000
595,212.188590,9,1,201.883889,1.000000
596,212.940382,9,1,201.849623,1.000000
597,194.150657,9,1,201.622059,1.000000
598,198.444557,9,1,201.744255,1.000000
599,226.054361,9,1,201.872938,1.000000
600,196.125734,9,1,202.302450,1.000000
601,217.997884,9,1,202.433115,1.000000
602,220.542514,9,1,202.667396,1.000000
603,152.407395,9,1,202.093935,1.000000
604,192.157617,9,1,202.223406,1.000000
605,181.310714,9,1,201.719703,1.000000
606,194.170070,9,1,201.519899,1.000000
607,198.674072,9,1,201.317177,1.000000
608,244.944050,9,1,201.555537,1.000000
609,191.895331,9,1,201.642613,1.000000
610,216.601977,9,1,201.763826,1.000000
611,239.155420,9,1,202.146434,1.000000
612,225.171365,9,1,202.437740,1.000000
613,223.628882,9,1,202.628789,1.000000
614,159.691164,9,1,202.457048,1.000000
615,207.515131,9,1,202.547304,1.000000
616,231.302846,9,1,202.929644,1.000000
617,208.169168,9,1,203.260791,1.000000
618,218.970963,9,1,203.180737,1.000000
619,179.170594,9,1,203.163902,1.000000
620,177.344261,9,1,202.904131,1.000000
621,203.641536,9,1,203.263479,1.000000
622,180.100643,9,1,203.149055,1.000000
623,210.275150,9,1,203.154366,1.000000
624,235.740847,9,1,203.621281,1.000000
625,173.822201,9,1,203.514536,1.000000
626,200.484049,9,1,203.583365,1.000000
627,211.276568,9,1,204.218654,1.000000
628,199.858476,9,1,204.204318,1.000000
629,193.886267,9,1,203.780913,1.000000
630,203.128488,9,1,203.712686,1.000000
631,229.366710,9,1,203.763222,1.000000
632,213.829363,9,1,203.675144,1.000000
633,205.083847,9,1,203.906603,1.000000
634,226.412814,9,1,204.157604,1.000000
635,228.518413,9,1,204.554787,1.000000
636,189.677763,9,1,204.377063,1.000000
637,207.769802,9,1,204.766867,1.000000
638,191.258220,9,1,204.469539,1.000000
639,205.805393,9,1,204.812131,1.000000
640,189.205947,9,1,204.671917,1.000000
641,188.198381,9,1,204.899762,1.000000
642,223.885772,9,1,204.937551,1.000000
643,210.079690,9,1,204.996077,1.000000
644,174.050665,9,1,204.859130,1.000000
645,170.735044,9,1,204.392700,1.000000
646,198.740784,9,1,204.563991,1.000000
647,116.418097,9,1,203.716947,1.000000
648,171.341012,9,1,203.260437,1.000000
649,194.812334,9,1,203.358494,1.000000
650,188.982078,9,1,202.964117,1.000000
651,227.032063,9,1,203.220104,1.000000
652,208.246228,9,1,203.373326,1.000000
653,244.545916,9,1,204.067491,1.000000
654,199.549375,9,1,203.873039,1.000000
655,190.334197,9,1,203.435109,1.000000
656,184.939955,9,1,203.073456,1.000000
657,196.318275,9,1,203.170362,1.000000
658,194.612587,9,1,202.927222,1.000000
659,192.980032,9,1,202.601987,1.000000
660,169.180600,9,1,202.351127,1.000000
661,172.763016,9,1,201.913501,1.000000
662,186.642206,9,1,201.937033,1.000000
663,195.150295,9,1,201.691860,1.000000
