episode,total_reward,length,success,avg_reward_100,success_rate_100
85,102.787826,6,1,122.352166,1.000000
86,122.970482,6,1,122.359273,1.000000
87,116.305012,6,1,122.290475,1.000000
88,117.199720,6,1,122.233275,1.000000
89,116.370676,6,1,122.168135,1.000000
90,103.731270,6,1,121.965532,1.000000
91,126.722013,6,1,122.017233,1.000000
92,115.530619,6,1,121.947484,1.000000
93,127.165441,6,1,122.002995,1.000000
94,116.862043,6,1,121.948879,1.000000
95,98.883493,6,1,121.708615,1.000000
96,107.083238,6,1,121.557838,1.000000
97,132.703433,6,1,121.671568,1.000000
98,129.772760,6,1,121.753399,1.000000
99,125.536535,6,1,121.791230,1.000000
100,125.391957,6,1,121.789257,1.000000
101,123.431458,6,1,121.719295,1.000000
102,120.055761,6,1,121.660984,1.000000
103,133.583101,6,1,121.786934,1.000000
104,122.457039,6,1,121.635304,1.000000
105,126.916753,6,1,121.811837,1.000000
106,110.621378,6,1,121.727647,1.000000
107,129.045781,6,1,121.683249,1.000000
108,105.630701,6,1,121.270308,1.000000
109,115.134230,6,1,121.112753,1.000000
110,109.979255,6,1,120.976241,1.000000
111,131.031666,6,1,121.261169,1.000000
112,121.943345,6,1,121.256602,1.000000
113,97.188587,6,1,120.692675,1.000000
114,114.946155,6,1,120.588131,1.000000
115,113.426340,6,1,120.673228,1.000000
116,152.679713,6,1,120.959039,1.000000
117,121.393228,6,1,120.943566,1.000000
118,126.145771,6,1,120.751202,1.000000
119,121.151149,6,1,120.551052,1.000000
120,100.701091,6,1,120.233304,1.000000
121,145.479634,6,1,120.410773,1.000000
122,125.974724,6,1,120.646749,1.000000
123,112.819406,6,1,120.423386,1.000000
124,109.188748,6,1,120.293124,1.000000
125,131.136869,6,1,120.427610,1.000000
126,138.169052,6,1,120.595288,1.000000
127,138.247884,6,1,121.119947,1.000000
128,142.357164,6,1,121.320372,1.000000
129,99.289812,6,1,121.063251,1.000000
130,130.014115,6,1,121.149623,1.000000
131,127.276748,6,1,121.591170,1.000000
132,107.730260,6,1,121.462753,1.000000
133,121.959888,6,1,121.512402,1.000000
134,124.773970,6,1,121.673451,1.000000
135,104.612401,6,1,121.375413,1.000000
136,130.171591,6,1,121.430064,1.000000
137,114.427335,6,1,121.332098,1.000000
138,121.446385,6,1,121.389469,1.000000
139,99.640070,6,1,121.128265,1.000000
140,94.952860,6,1,120.906870,1.000000
141,135.644866,6,1,121.070564,1.000000
142,101.325629,6,1,121.140219,1.000000
143,130.405724,6,1,121.294106,1.000000
144,119.347272,6,1,121.416988,1.000000
145,120.550512,6,1,121.185588,1.000000
146,123.339751,6,1,121.040527,1.000000
147,118.227613,6,1,121.164374,1.000000
148,114.904007,6,1,120.869604,1.000000
149,107.488992,6,1,120.854736,1.000000
150,123.515029,6,1,120.883368,1.000000
151,103.798058,6,1,120.741547,1.000000
152,105.082766,6,1,120.707808,1.000000
153,93.592126,6,1,120.040056,1.000000
154,138.984864,6,1,120.060795,1.000000
155,101.377007,6,1,119.928688,1.000000
156,125.802527,6,1,119.803411,1.000000
157,113.928119,6,1,119.801827,1.000000
158,115.550154,6,1,119.775347,1.000000
159,124.852885,6,1,119.767849,1.000000
160,129.537149,6,1,119.878039,1.000000
161,160.295102,6,1,120.216426,1.000000
162,99.773282,6,1,119.855686,1.000000
163,146.863924,6,1,119.983654,1.000000
164,116.778626,6,1,119.733871,1.000000
165,112.499719,6,1,119.598254,1.000000
166,127.842826,6,1,119.706202,1.000000
167,138.061373,6,1,119.791728,1.000000
168,150.568412,6,1,120.048654,1.000000
169,125.531225,6,1,120.167949,1.000000
170,126.244300,6,1,120.193070,1.000000
171,102.301273,6,1,120.044306,1.000000
172,122.174571,6,1,120.159600,1.000000
173,85.547968,6,1,119.926979,1.000000
174,107.885329,6,1,119.848742,1.000000
175,103.883903,6,1,119.633602,1.000000
176,139.236040,6,1,119.847701,1.000000
177,125.767178,6,1,119.947552,1.000000
178,130.837429,6,1,120.031925,1.000000
179,136.872880,6,1,120.343416,1.000000
180,147.759617,6,1,120.811908,1.000000
181,128.061556,6,1,120.908517,1.000000
182,118.086118,6,1,120.777522,1.000000
183,123.492696,6,1,120.606452,1.000000
184,131.995790,6,1,120.577641,1.000000
185,128.459641,6,1,120.834359,1.000000
186,143.791476,6,1,121.042569,1.000000
187,132.837982,6,1,121.207899,1.000000
188,126.127357,6,1,121.297175,1.000000
189,106.718600,6,1,121.200655,1.000000
190,131.060560,6,1,121.473948,1.000000
191,110.880943,6,1,121.315537,1.000000
192,146.861146,6,1,121.628842,1.000000
193,115.891097,6,1,121.516099,1.000000
194,147.316622,6,1,121.820644,1.000000
195,130.431103,6,1,122.136121,1.000000
196,119.316664,6,1,122.258455,1.000000
197,145.405852,6,1,122.385479,1.000000
198,113.997336,6,1,122.227725,1.000000
199,101.195787,6,1,121.984317,1.000000
200,141.490922,6,1,122.145307,1.000000
201,138.703583,6,1,122.298028,1.000000
202,116.427606,6,1,122.261747,1.000000
203,132.460572,6,1,122.250521,1.000000
204,110.146535,6,1,122.127416,1.000000
205,106.104337,6,1,121.919292,1.000000
206,109.028529,6,1,121.903364,1.000000
207,98.741426,6,1,121.600320,1.000000
208,110.175960,6,1,121.645773,1.000000
209,107.467097,6,1,121.569101,1.000000
210,112.123221,6,1,121.590541,1.000000
211,111.199983,6,1,121.392224,1.000000
212,103.766276,6,1,121.210453,1.000000
213,96.743024,6,1,121.205998,1.000000
214,136.997785,6,1,121.426514,1.000000
215,136.144667,6,1,121.653697,1.000000
216,128.441891,6,1,121.411319,1.000000
217,118.494524,6,1,121.382332,1.000000
218,128.322573,6,1,121.404100,1.000000
219,137.457728,6,1,121.567166,1.000000
220,130.859794,6,1,121.868753,1.000000
221,128.208002,6,1,121.696037,1.000000
222,126.639216,6,1,121.702682,1.000000
223,130.981292,6,1,121.884300,1.000000
224,127.009088,6,1,122.062504,1.000000
225,101.928619,6,1,121.770421,1.000000
226,144.279918,6,1,121.831530,1.000000
227,143.311401,6,1,121.882165,1.000000
228,109.480484,6,1,121.553398,1.000000
229,101.335144,6,1,121.573852,1.000000
230,111.459712,6,1,121.388308,1.000000
231,116.635127,6,1,121.281891,1.000000
232,122.764155,6,1,121.432230,1.000000
233,140.521984,6,1,121.617851,1.000000
234,119.804913,6,1,121.568161,1.000000
235,144.864415,6,1,121.970681,1.000000
236,152.929931,6,1,122.198264,1.000000
237,125.466505,6,1,122.308656,1.000000
238,141.652860,6,1,122.510721,1.000000
239,142.338728,6,1,122.937707,1.000000
240,105.776065,6,1,123.045939,1.000000
241,140.686850,6,1,123.096359,1.000000
242,133.500982,6,1,123.418113,1.000000
243,99.711871,6,1,123.111174,1.000000
244,130.434271,6,1,123.222044,1.000000
245,130.160034,6,1,123.318139,1.000000
246,119.015044,6,1,123.274892,1.000000
247,130.153943,6,1,123.394156,1.000000
248,111.794135,6,1,123.363057,1.000000
249,136.682601,6,1,123.654993,1.000000
250,142.414918,6,1,123.843992,1.000000
251,117.403534,6,1,123.980047,1.000000
252,118.044460,6,1,124.109664,1.000000
253,120.312468,6,1,124.376867,1.000000
254,130.858604,6,1,124.295604,1.000000
255,130.953373,6,1,124.591368,1.000000
256,122.182855,6,1,124.555171,1.000000
257,152.987152,6,1,124.945762,1.000000
258,127.190243,6,1,125.062163,1.000000
259,119.682029,6,1,125.010454,1.000000
260,107.814833,6,1,124.793231,1.000000
261,121.005150,6,1,124.400331,1.000000
262,135.930839,6,1,124.761907,1.000000
263,130.904539,6,1,124.602313,1.000000
264,148.042574,6,1,124.914953,1.000000
265,161.717338,6,1,125.407129,1.000000
266,103.838872,6,1,125.167089,1.000000
267,118.872419,6,1,124.975200,1.000000
268,110.832934,6,1,124.577845,1.000000
269,128.954139,6,1,124.612074,1.000000
270,151.849144,6,1,124.868123,1.000000
271,110.285415,6,1,124.947964,1.000000
272,110.538137,6,1,124.831600,1.000000
273,110.196269,6,1,125.078083,1.000000
274,118.341417,6,1,125.182644,1.000000
275,134.823797,6,1,125.492042,1.000000
276,95.221812,6,1,125.051900,1.000000
277,117.930689,6,1,124.973535,1.000000
278,122.349240,6,1,124.888653,1.000000
279,129.106076,6,1,124.810985,1.000000
280,136.761659,6,1,124.701006,1.000000
281,109.432387,6,1,124.514714,1.000000
282,123.484966,6,1,124.568703,1.000000
283,122.100326,6,1,124.554779,1.000000
284,112.961434,6,1,124.364435,1.000000
285,106.946312,6,1,124.149302,1.000000
286,108.819814,6,1,123.799585,1.000000
287,101.056627,6,1,123.481772,1.000000
288,87.338940,6,1,123.093888,1.000000
289,103.140776,6,1,123.058109,1.000000
290,122.235944,6,1,122.969863,1.000000
291,135.182214,6,1,123.212876,1.000000
292,111.518171,6,1,122.859446,1.000000
293,143.440545,6,1,123.134941,1.000000
294,114.634071,6,1,122.808115,1.000000
295,117.111005,6,1,122.674914,1.000000
296,120.639913,6,1,122.688147,1.000000
297,149.372271,6,1,122.727811,1.000000
298,124.098056,6,1,122.828818,1.000000
299,107.752294,6,1,122.894383,1.000000
300,95.726531,6,1,122.436739,1.000000
301,108.868368,6,1,122.138387,1.000000
302,108.642312,6,1,122.060534,1.000000
303,94.406097,6,1,121.679989,1.000000
304,101.986893,6,1,121.598393,1.000000
305,96.591251,6,1,121.503262,1.000000
306,121.587438,6,1,121.628851,1.000000
307,106.747793,6,1,121.708915,1.000000
308,118.316434,6,1,121.790320,1.000000
309,115.300021,6,1,121.868649,1.000000
310,128.955218,6,1,122.036969,1.000000
311,133.194062,6,1,122.256910,1.000000
312,105.986895,6,1,122.279116,1.000000
313,126.179473,6,1,122.573480,1.000000
314,103.378111,6,1,122.237284,1.000000
315,109.997868,6,1,121.975816,1.000000
316,113.395867,6,1,121.825355,1.000000
317,129.836051,6,1,121.938771,1.000000
318,148.934933,6,1,122.144894,1.000000
319,129.251367,6,1,122.062831,1.000000
320,124.910378,6,1,122.003336,1.000000
321,139.586776,6,1,122.117124,1.000000
322,128.429153,6,1,122.135024,1.000000
323,129.977067,6,1,122.124981,1.000000
324,140.856654,6,1,122.263457,1.000000
325,103.308100,6,1,122.277252,1.000000
326,106.368095,6,1,121.898134,1.000000
327,128.913533,6,1,121.754155,1.000000
328,121.393538,6,1,121.873285,1.000000
329,144.420438,6,1,122.304138,1.000000
330,125.230044,6,1,122.441842,1.000000
331,122.446749,6,1,122.499958,1.000000
332,112.191019,6,1,122.394227,1.000000
333,116.918580,6,1,122.158193,1.000000
334,119.939960,6,1,122.159543,1.000000
335,91.348080,6,1,121.624380,1.000000
336,120.380940,6,1,121.298890,1.000000
337,103.549488,6,1,121.079720,1.000000
338,124.696209,6,1,120.910153,1.000000
339,144.770429,6,1,120.934470,1.000000
340,136.547494,6,1,121.242184,1.000000
341,154.071602,6,1,121.376032,1.000000
342,130.300223,6,1,121.344024,1.000000
343,102.946254,6,1,121.376368,1.000000
344,129.245992,6,1,121.364485,1.000000
345,151.678082,6,1,121.579666,1.000000
346,107.812003,6,1,121.467635,1.000000
347,109.192173,6,1,121.258018,1.000000
348,101.447825,6,1,121.154555,1.000000
349,124.200789,6,1,121.029736,1.000000
350,148.626728,6,1,121.091855,1.000000
351,116.918234,6,1,121.087002,1.000000
352,117.736475,6,1,121.083922,1.000000
353,125.800167,6,1,121.138799,1.000000
354,123.174724,6,1,121.061960,1.000000
355,127.169017,6,1,121.024116,1.000000
356,123.160857,6,1,121.033896,1.000000
357,97.207506,6,1,120.476100,1.000000
358,130.733735,6,1,120.511535,1.000000
359,110.753306,6,1,120.422248,1.000000
360,132.441241,6,1,120.668512,1.000000
361,119.680914,6,1,120.655269,1.000000
362,142.499332,6,1,120.720954,1.000000
363,142.263938,6,1,120.834548,1.000000
364,127.828815,6,1,120.632411,1.000000
365,113.092680,6,1,120.146164,1.000000
366,123.805842,6,1,120.345834,1.000000
367,131.281516,6,1,120.469925,1.000000
368,128.239122,6,1,120.643987,1.000000
369,112.982423,6,1,120.484269,1.000000
370,136.993389,6,1,120.335712,1.000000
371,120.353258,6,1,120.436390,1.000000
372,83.587211,6,1,120.166881,1.000000
373,107.008706,6,1,120.135005,1.000000
374,120.475352,6,1,120.156345,1.000000
375,138.617172,6,1,120.194279,1.000000
376,117.667505,6,1,120.418735,1.000000
377,121.856049,6,1,120.457989,1.000000
378,133.088022,6,1,120.565377,1.000000
379,142.934774,6,1,120.703664,1.000000
380,114.356157,6,1,120.479609,1.000000
381,136.290998,6,1,120.748195,1.000000
382,133.028455,6,1,120.843630,1.000000
383,128.176318,6,1,120.904390,1.000000
384,124.669553,6,1,121.021471,1.000000
385,100.983402,6,1,120.961842,1.000000
386,132.266819,6,1,121.196312,1.000000
387,142.647833,6,1,121.612224,1.000000
388,146.562788,6,1,122.204462,1.000000
389,105.007649,6,1,122.223131,1.000000
390,117.344623,6,1,122.174218,1.000000
391,108.714856,6,1,121.909544,1.000000
392,133.284196,6,1,122.127205,1.000000
393,103.459421,6,1,121.727393,1.000000
394,98.285512,6,1,121.563908,1.000000
395,107.757380,6,1,121.470372,1.000000
396,138.810743,6,1,121.652080,1.000000
397,140.530929,6,1,121.563666,1.000000
398,90.160652,6,1,121.224292,1.000000
399,123.900075,6,1,121.385770,1.000000
400,120.536325,6,1,121.633868,1.000000
401,135.225529,6,1,121.897440,1.000000
402,99.631777,6,1,121.807334,1.000000
403,135.801054,6,1,122.221284,1.000000
404,133.112090,6,1,122.532536,1.000000
405,134.629433,6,1,122.912918,1.000000
406,125.623174,6,1,122.953275,1.000000
407,119.333185,6,1,123.079129,1.000000
408,116.105065,6,1,123.057015,1.000000
409,120.386773,6,1,123.107883,1.000000
410,120.432165,6,1,123.022652,1.000000
411,131.235906,6,1,123.003071,1.000000
412,119.998736,6,1,123.143189,1.000000
413,125.495376,6,1,123.136348,1.000000
414,132.356278,6,1,123.426130,1.000000
415,120.676132,6,1,123.532912,1.000000
416,132.241668,6,1,123.721371,1.000000
417,122.407800,6,1,123.647088,1.000000
418,113.639559,6,1,123.294134,1.000000
419,99.767227,6,1,122.999293,1.000000
420,107.944117,6,1,122.829630,1.000000
421,117.800455,6,1,122.611767,1.000000
422,131.846372,6,1,122.645939,1.000000
423,135.039390,6,1,122.696562,1.000000
424,124.783194,6,1,122.535828,1.000000
425,106.669671,6,1,122.569444,1.000000
426,134.694145,6,1,122.852704,1.000000
427,130.544196,6,1,122.869011,1.000000
428,132.390388,6,1,122.978979,1.000000
429,129.897744,6,1,122.833752,1.000000
430,136.313769,6,1,122.944590,1.000000
431,121.289484,6,1,122.933017,1.000000
432,117.553339,6,1,122.986640,1.000000
433,115.743345,6,1,122.974888,1.000000
434,91.896261,6,1,122.694451,1.000000
435,129.511743,6,1,123.076087,1.000000
436,124.882128,6,1,123.121099,1.000000
437,85.549358,6,1,122.941098,1.000000
438,125.898607,6,1,122.953122,1.000000
439,140.883332,6,1,122.914251,1.000000
440,106.871651,6,1,122.617492,1.000000
441,131.975757,6,1,122.396534,1.000000
442,106.710220,6,1,122.160634,1.000000
443,122.198832,6,1,122.353160,1.000000
444,99.590990,6,1,122.056610,1.000000
445,97.735373,6,1,121.517183,1.000000
446,112.951793,6,1,121.568581,1.000000
447,122.319884,6,1,121.699858,1.000000
448,81.598612,6,1,121.501366,1.000000
449,97.356861,6,1,121.232926,1.000000
450,116.892085,6,1,120.915580,1.000000
451,111.294211,6,1,120.859340,1.000000
452,130.397958,6,1,120.985954,1.000000
453,130.002739,6,1,121.027980,1.000000
454,101.969231,6,1,120.815925,1.000000
455,107.009805,6,1,120.614333,1.000000
456,134.554679,6,1,120.728271,1.000000
457,100.731968,6,1,120.763516,1.000000
458,115.671303,6,1,120.612892,1.000000
459,104.420999,6,1,120.549569,1.000000
460,120.709947,6,1,120.432256,1.000000
461,128.957714,6,1,120.525024,1.000000
462,101.875292,6,1,120.118783,1.000000
463,110.553931,6,1,119.801683,1.000000
464,141.245770,6,1,119.935853,1.000000
465,133.494890,6,1,120.139875,1.000000
466,109.086221,6,1,119.992679,1.000000
467,132.102274,6,1,120.000886,1.000000
468,132.106995,6,1,120.039565,1.000000
469,115.017345,6,1,120.059914,1.000000
470,106.282598,6,1,119.752806,1.000000
471,139.899175,6,1,119.948265,1.000000
472,128.733769,6,1,120.399731,1.000000
473,125.753335,6,1,120.587177,1.000000
474,122.560368,6,1,120.608027,1.000000
475,150.820385,6,1,120.730060,1.000000
476,98.628238,6,1,120.539667,1.000000
477,128.874718,6,1,120.609854,1.000000
478,124.911298,6,1,120.528086,1.000000
479,143.019362,6,1,120.528932,1.000000
480,110.240627,6,1,120.487777,1.000000
481,114.456192,6,1,120.269429,1.000000
482,120.371315,6,1,120.142857,1.000000
483,129.173552,6,1,120.152830,1.000000
484,144.044390,6,1,120.346578,1.000000
485,119.178578,6,1,120.528530,1.000000
486,107.959158,6,1,120.285453,1.000000
487,116.314694,6,1,120.022122,1.000000
488,120.598911,6,1,119.762483,1.000000
489,113.663712,6,1,119.849044,1.000000
490,119.201976,6,1,119.867617,1.000000
491,135.213900,6,1,120.132608,1.000000
492,142.201122,6,1,120.221777,1.000000
493,131.445212,6,1,120.501635,1.000000
494,126.818847,6,1,120.786968,1.000000
495,115.946260,6,1,120.868857,1.000000
496,131.093582,6,1,120.791686,1.000000
497,116.769884,6,1,120.554075,1.000000
498,126.645283,6,1,120.918921,1.000000
499,118.894575,6,1,120.868866,1.000000
500,90.358148,6,1,120.567085,1.000000
501,97.766782,6,1,120.192497,1.000000
502,98.395120,6,1,120.180131,1.000000
503,120.442730,6,1,120.026547,1.000000
504,120.474419,6,1,119.900171,1.000000
505,126.702156,6,1,119.820898,1.000000
506,135.037315,6,1,119.915039,1.000000
507,114.513905,6,1,119.866846,1.000000
508,113.352147,6,1,119.839317,1.000000
509,116.785808,6,1,119.803308,1.000000
510,106.687880,6,1,119.665865,1.000000
511,148.343967,6,1,119.836945,1.000000
512,141.835204,6,1,120.055310,1.000000
513,137.119885,6,1,120.171555,1.000000
514,123.164177,6,1,120.079634,1.000000
515,106.919296,6,1,119.942066,1.000000
516,113.930206,6,1,119.758951,1.000000
517,144.280371,6,1,119.977677,1.000000
518,124.915927,6,1,120.090441,1.000000
519,109.609866,6,1,120.188867,1.000000
520,121.939427,6,1,120.328820,1.000000
521,103.376990,6,1,120.184585,1.000000
522,121.648178,6,1,120.082603,1.000000
523,122.610310,6,1,119.958313,1.000000
524,126.335083,6,1,119.973832,1.000000
525,113.633371,6,1,120.043469,1.000000
526,129.943431,6,1,119.995961,1.000000
527,133.092177,6,1,120.021441,1.000000
528,128.910967,6,1,119.986647,1.000000
529,120.342184,6,1,119.891091,1.000000
530,123.987773,6,1,119.767831,1.000000
531,91.458846,6,1,119.469525,1.000000
532,130.950045,6,1,119.603492,1.000000
533,130.622672,6,1,119.752285,1.000000
534,114.809521,6,1,119.981418,1.000000
535,114.657680,6,1,119.832877,1.000000
536,109.039932,6,1,119.674455,1.000000
537,123.449417,6,1,120.053456,1.000000
538,102.967557,6,1,119.824146,1.000000
539,119.555373,6,1,119.610866,1.000000
540,110.882209,6,1,119.650972,1.000000
541,103.148021,6,1,119.362694,1.000000
542,122.427276,6,1,119.519865,1.000000
543,120.404237,6,1,119.501919,1.000000
544,130.543124,6,1,119.811440,1.000000
545,148.761565,6,1,120.321702,1.000000
546,120.722089,6,1,120.399405,1.000000
547,123.822535,6,1,120.414431,1.000000
548,103.057898,6,1,120.629024,1.000000
549,112.610131,6,1,120.781557,1.000000
550,131.206258,6,1,120.924699,1.000000
551,86.919024,6,1,120.680947,1.000000
552,139.719114,6,1,120.774158,1.000000
553,132.651171,6,1,120.800643,1.000000
554,124.835302,6,1,121.029303,1.000000
555,144.533730,6,1,121.404543,1.000000
556,130.758034,6,1,121.366576,1.000000
557,120.833638,6,1,121.567593,1.000000
558,101.685203,6,1,121.427732,1.000000
559,119.066291,6,1,121.574185,1.000000
560,132.844793,6,1,121.695533,1.000000
561,144.222135,6,1,121.848178,1.000000
562,110.650992,6,1,121.935935,1.000000
563,123.547586,6,1,122.065871,1.000000
564,140.095420,6,1,122.054368,1.000000
565,130.179053,6,1,122.021209,1.000000
566,129.905932,6,1,122.229406,1.000000
567,101.572888,6,1,121.924112,1.000000
568,131.975426,6,1,121.922797,1.000000
569,119.898564,6,1,121.971609,1.000000
570,121.289606,6,1,122.121679,1.000000
571,115.300960,6,1,121.875697,1.000000
572,144.884318,6,1,122.037202,1.000000
573,119.124130,6,1,121.970910,1.000000
574,116.127680,6,1,121.906583,1.000000
575,144.749584,6,1,121.845875,1.000000
576,130.462059,6,1,122.164214,1.000000
577,102.542105,6,1,121.900888,1.000000
578,115.873537,6,1,121.810510,1.000000
579,103.399269,6,1,121.414309,1.000000
580,109.429595,6,1,121.406199,1.000000
581,136.335153,6,1,121.624988,1.000000
582,131.511842,6,1,121.736394,1.000000
583,116.640360,6,1,121.611062,1.000000
584,106.991012,6,1,121.240528,1.000000
585,127.920493,6,1,121.327947,1.000000
586,134.788328,6,1,121.596239,1.000000
587,101.186442,6,1,121.444956,1.000000
588,140.888148,6,1,121.647849,1.000000
589,133.032781,6,1,121.841539,1.000000
590,93.717947,6,1,121.586699,1.000000
591,107.957006,6,1,121.314130,1.000000
592,93.379735,6,1,120.825916,1.000000
593,109.899558,6,1,120.610460,1.000000
594,124.546043,6,1,120.587732,1.000000
595,110.450600,6,1,120.532775,1.000000
596,149.789405,6,1,120.719733,1.000000
597,112.691697,6,1,120.678951,1.000000
598,134.796035,6,1,120.760459,1.000000
599,113.070153,6,1,120.702215,1.000000
600,104.028147,6,1,120.838915,1.000000
601,134.204723,6,1,121.203294,1.000000
602,137.915029,6,1,121.598493,1.000000
603,139.915100,6,1,121.793217,1.000000
604,127.480885,6,1,121.863281,1.000000
605,110.151490,6,1,121.697775,1.000000
606,119.107515,6,1,121.538477,1.000000
607,112.000749,6,1,121.513345,1.000000
608,106.756612,6,1,121.447390,1.000000
609,109.460609,6,1,121.374138,1.000000
610,132.941371,6,1,121.636673,1.000000
611,120.625562,6,1,121.359489,1.000000
612,123.411975,6,1,121.175257,1.000000
613,81.405727,6,1,120.618115,1.000000
614,124.769087,6,1,120.634164,1.000000
615,115.410835,6,1,120.719079,1.000000
616,120.961760,6,1,120.789395,1.000000
617,118.382263,6,1,120.530414,1.000000
618,116.173757,6,1,120.442992,1.000000
619,124.785158,6,1,120.594745,1.000000
620,128.600152,6,1,120.661352,1.000000
621,116.787515,6,1,120.795458,1.000000
622,129.125402,6,1,120.870230,1.000000
623,129.898807,6,1,120.943115,1.000000
624,133.712808,6,1,121.016892,1.000000
625,129.855341,6,1,121.179112,1.000000
626,115.009441,6,1,121.029772,1.000000
627,136.887793,6,1,121.067728,1.000000
628,136.924753,6,1,121.147866,1.000000
629,131.695568,6,1,121.261400,1.000000
630,126.293316,6,1,121.284455,1.000000
631,124.800732,6,1,121.617874,1.000000
632,136.516809,6,1,121.673542,1.000000
633,105.923148,6,1,121.426546,1.000000
634,130.494460,6,1,121.583396,1.000000
635,127.320428,6,1,121.710023,1.000000
636,121.159846,6,1,121.831222,1.000000
637,115.213200,6,1,121.748860,1.000000
638,130.190948,6,1,122.021094,1.000000
639,148.484638,6,1,122.310387,1.000000
640,96.786167,6,1,122.169426,1.000000
641,121.080096,6,1,122.348747,1.000000
642,102.953217,6,1,122.154007,1.000000
643,119.778591,6,1,122.147750,1.000000
644,96.383975,6,1,121.806159,1.000000
645,114.580972,6,1,121.464353,1.000000
646,126.067995,6,1,121.517812,1.000000
647,137.145271,6,1,121.651039,1.000000
648,114.646492,6,1,121.766925,1.000000
649,86.335131,6,1,121.504175,1.000000
650,111.790351,6,1,121.310016,1.000000
651,133.773963,6,1,121.778565,1.000000
652,112.255657,6,1,121.503931,1.000000
653,107.663004,6,1,121.254049,1.000000
654,127.316333,6,1,121.278859,1.000000
655,97.551779,6,1,120.809040,1.000000
656,98.427506,6,1,120.485735,1.000000
657,143.425338,6,1,120.711652,1.000000
658,120.250606,6,1,120.897306,1.000000
659,138.111047,6,1,121.087753,1.000000
660,119.182664,6,1,120.951132,1.000000
661,120.115263,6,1,120.710063,1.000000
662,96.658228,6,1,120.570136,1.000000
663,130.683810,6,1,120.641498,1.000000
