global_timestep,episode,step_in_episode,model,seed,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked_so_far,done,truncated,timestamp,planner
196,3,30,C51-DDQN+MASAC,42,-25.0,-356.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:07.075860,Isaac Sim RRT
197,3,31,C51-DDQN+MASAC,42,-25.0,-381.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:09.173587,Isaac Sim RRT
198,3,32,C51-DDQN+MASAC,42,-25.0,-406.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:11.309084,Isaac Sim RRT
199,3,33,C51-DDQN+MASAC,42,-25.0,-431.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:13.433301,Isaac Sim RRT
200,3,34,C51-DDQN+MASAC,42,-25.0,-456.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:15.575021,Isaac Sim RRT
201,3,35,C51-DDQN+MASAC,42,-25.0,-481.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:17.723232,Isaac Sim RRT
202,3,36,C51-DDQN+MASAC,42,-25.0,-506.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:20.114256,Isaac Sim RRT
203,3,37,C51-DDQN+MASAC,42,-25.0,-531.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:22.338801,Isaac Sim RRT
204,3,38,C51-DDQN+MASAC,42,-25.0,-556.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:24.533252,Isaac Sim RRT
205,3,39,C51-DDQN+MASAC,42,-25.0,-581.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:26.799252,Isaac Sim RRT
206,3,40,C51-DDQN+MASAC,42,-25.0,-606.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:28.984116,Isaac Sim RRT
207,3,41,C51-DDQN+MASAC,42,-25.0,-631.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:31.238118,Isaac Sim RRT
208,3,42,C51-DDQN+MASAC,42,-25.0,-656.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:33.377269,Isaac Sim RRT
209,3,43,C51-DDQN+MASAC,42,-25.0,-681.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:35.632156,Isaac Sim RRT
210,3,44,C51-DDQN+MASAC,42,-25.0,-706.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:37.725961,Isaac Sim RRT
211,3,45,C51-DDQN+MASAC,42,-25.0,-731.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:39.804638,Isaac Sim RRT
212,3,46,C51-DDQN+MASAC,42,-25.0,-756.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:41.929478,Isaac Sim RRT
213,3,47,C51-DDQN+MASAC,42,-25.0,-781.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:44.003921,Isaac Sim RRT
214,3,48,C51-DDQN+MASAC,42,-25.0,-806.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:46.122997,Isaac Sim RRT
215,3,49,C51-DDQN+MASAC,42,-25.0,-831.9496475528356,False,0.0,0.0,7,False,False,2026-01-19T00:30:48.218302,Isaac Sim RRT
216,3,50,C51-DDQN+MASAC,42,0.0,-831.9496475528356,False,0.0,0.0,7,False,True,2026-01-19T00:30:48.232435,Isaac Sim RRT
217,1,1,SAC-Discrete+MASAC,42,49.761122709502686,49.761122709502686,True,0.0,0.0,1,False,False,2026-01-19T00:31:41.194025,Isaac Sim RRT
218,1,2,SAC-Discrete+MASAC,42,49.4918000725539,99.25292278205659,True,0.0,0.0,2,False,False,2026-01-19T00:31:41.232218,Isaac Sim RRT
219,1,3,SAC-Discrete+MASAC,42,8.15706304777212,107.40998582982871,True,0.0,0.0,3,False,False,2026-01-19T00:31:41.324216,Isaac Sim RRT
220,1,4,SAC-Discrete+MASAC,42,12.664847168206755,120.07483299803548,True,0.0,0.0,4,False,False,2026-01-19T00:31:41.425355,Isaac Sim RRT
221,1,5,SAC-Discrete+MASAC,42,16.462590169585322,136.5374231676208,True,0.0,0.0,5,False,False,2026-01-19T00:31:41.518825,Isaac Sim RRT
222,1,6,SAC-Discrete+MASAC,42,7.994686902360396,144.5321100699812,False,0.0,0.0,6,False,False,2026-01-19T00:31:41.591766,Isaac Sim RRT
223,1,7,SAC-Discrete+MASAC,42,19.96260251686522,164.49471258684642,False,0.0,0.0,7,False,False,2026-01-19T00:31:41.644609,Isaac Sim RRT
224,1,8,SAC-Discrete+MASAC,42,7.013954526382303,171.5086671132287,False,0.0,0.0,8,False,False,2026-01-19T00:31:41.744771,Isaac Sim RRT
225,2,1,SAC-Discrete+MASAC,42,44.00186695849797,44.00186695849797,True,0.0,0.0,1,False,False,2026-01-19T00:31:41.806159,Isaac Sim RRT
226,2,2,SAC-Discrete+MASAC,42,48.25757631145386,92.25944326995183,True,0.0,0.0,2,False,False,2026-01-19T00:31:41.884942,Isaac Sim RRT
227,2,3,SAC-Discrete+MASAC,42,50.74850848079297,143.0079517507448,True,0.0,0.0,3,False,False,2026-01-19T00:31:42.025298,Isaac Sim RRT
228,2,4,SAC-Discrete+MASAC,42,51.286725383388955,194.29467713413376,True,0.0,0.0,4,False,False,2026-01-19T00:31:42.143179,Isaac Sim RRT
229,2,5,SAC-Discrete+MASAC,42,46.92955605655803,241.2242331906918,True,0.0,0.0,5,False,False,2026-01-19T00:31:42.206060,Isaac Sim RRT
230,2,6,SAC-Discrete+MASAC,42,16.786245187026523,258.0104783777183,False,0.0,0.0,6,False,False,2026-01-19T00:31:42.263456,Isaac Sim RRT
231,2,7,SAC-Discrete+MASAC,42,7.46642511141591,265.4769034891342,False,0.0,0.0,7,False,False,2026-01-19T00:31:42.323511,Isaac Sim RRT
232,2,8,SAC-Discrete+MASAC,42,8.217907249113157,273.6948107382474,False,0.0,0.0,8,False,False,2026-01-19T00:31:42.468395,Isaac Sim RRT
233,2,9,SAC-Discrete+MASAC,42,60.71790724911315,334.41271798736057,False,0.0,0.0,9,True,False,2026-01-19T00:31:42.604879,Isaac Sim RRT
234,3,1,SAC-Discrete+MASAC,42,44.93267060020278,44.93267060020278,True,0.0,0.0,1,False,False,2026-01-19T00:31:42.709279,Isaac Sim RRT
235,3,2,SAC-Discrete+MASAC,42,-25.0,19.932670600202783,False,0.0,0.0,1,False,False,2026-01-19T00:31:44.806308,Isaac Sim RRT
236,3,3,SAC-Discrete+MASAC,42,-25.0,-5.067329399797217,False,0.0,0.0,1,False,False,2026-01-19T00:31:46.902257,Isaac Sim RRT
237,3,4,SAC-Discrete+MASAC,42,-25.0,-30.067329399797217,False,0.0,0.0,1,False,False,2026-01-19T00:31:49.029162,Isaac Sim RRT
238,3,5,SAC-Discrete+MASAC,42,-25.0,-55.06732939979722,False,0.0,0.0,1,False,False,2026-01-19T00:31:51.164709,Isaac Sim RRT
239,3,6,SAC-Discrete+MASAC,42,-25.0,-80.06732939979722,False,0.0,0.0,1,False,False,2026-01-19T00:31:53.153748,Isaac Sim RRT
240,3,7,SAC-Discrete+MASAC,42,-25.0,-105.06732939979722,False,0.0,0.0,1,False,False,2026-01-19T00:31:55.292318,Isaac Sim RRT
241,3,8,SAC-Discrete+MASAC,42,-25.0,-130.06732939979722,False,0.0,0.0,1,False,False,2026-01-19T00:31:57.523747,Isaac Sim RRT
242,3,9,SAC-Discrete+MASAC,42,-25.0,-155.06732939979722,False,0.0,0.0,1,False,False,2026-01-19T00:31:59.663756,Isaac Sim RRT
243,3,10,SAC-Discrete+MASAC,42,-25.0,-180.06732939979722,False,0.0,0.0,1,False,False,2026-01-19T00:32:01.751639,Isaac Sim RRT
244,3,11,SAC-Discrete+MASAC,42,-25.0,-205.06732939979722,False,0.0,0.0,1,False,False,2026-01-19T00:32:03.946962,Isaac Sim RRT
245,3,12,SAC-Discrete+MASAC,42,-25.0,-230.06732939979722,False,0.0,0.0,1,False,False,2026-01-19T00:32:06.182661,Isaac Sim RRT
246,3,13,SAC-Discrete+MASAC,42,-25.0,-255.06732939979722,False,0.0,0.0,1,False,False,2026-01-19T00:32:08.317976,Isaac Sim RRT
247,3,14,SAC-Discrete+MASAC,42,-25.0,-280.06732939979725,False,0.0,0.0,1,False,False,2026-01-19T00:32:10.475290,Isaac Sim RRT
248,3,15,SAC-Discrete+MASAC,42,-25.0,-305.06732939979725,False,0.0,0.0,1,False,False,2026-01-19T00:32:12.854335,Isaac Sim RRT
249,3,16,SAC-Discrete+MASAC,42,-25.0,-330.06732939979725,False,0.0,0.0,1,False,False,2026-01-19T00:32:15.037825,Isaac Sim RRT
250,3,17,SAC-Discrete+MASAC,42,-25.0,-355.06732939979725,False,0.0,0.0,1,False,False,2026-01-19T00:32:17.241534,Isaac Sim RRT
251,3,18,SAC-Discrete+MASAC,42,-25.0,-380.06732939979725,False,0.0,0.0,1,False,False,2026-01-19T00:32:19.524519,Isaac Sim RRT
252,3,19,SAC-Discrete+MASAC,42,-25.0,-405.06732939979725,False,0.0,0.0,1,False,False,2026-01-19T00:32:21.692881,Isaac Sim RRT
253,3,20,SAC-Discrete+MASAC,42,-25.0,-430.06732939979725,False,0.0,0.0,1,False,False,2026-01-19T00:32:23.933130,Isaac Sim RRT
254,3,21,SAC-Discrete+MASAC,42,-25.0,-455.06732939979725,False,0.0,0.0,1,False,False,2026-01-19T00:32:26.165653,Isaac Sim RRT
255,3,22,SAC-Discrete+MASAC,42,-25.0,-480.06732939979725,False,0.0,0.0,1,False,False,2026-01-19T00:32:28.559861,Isaac Sim RRT
256,3,23,SAC-Discrete+MASAC,42,-25.0,-505.06732939979725,False,0.0,0.0,1,False,False,2026-01-19T00:32:30.803746,Isaac Sim RRT
257,3,24,SAC-Discrete+MASAC,42,-25.0,-530.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:32:32.971735,Isaac Sim RRT
258,3,25,SAC-Discrete+MASAC,42,-25.0,-555.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:32:35.212569,Isaac Sim RRT
259,3,26,SAC-Discrete+MASAC,42,-25.0,-580.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:32:37.420245,Isaac Sim RRT
260,3,27,SAC-Discrete+MASAC,42,-25.0,-605.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:32:39.595115,Isaac Sim RRT
261,3,28,SAC-Discrete+MASAC,42,-25.0,-630.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:32:41.709360,Isaac Sim RRT
262,3,29,SAC-Discrete+MASAC,42,-25.0,-655.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:32:43.900303,Isaac Sim RRT
263,3,30,SAC-Discrete+MASAC,42,-25.0,-680.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:32:46.078437,Isaac Sim RRT
264,3,31,SAC-Discrete+MASAC,42,-25.0,-705.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:32:48.174312,Isaac Sim RRT
265,3,32,SAC-Discrete+MASAC,42,-25.0,-730.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:32:50.191412,Isaac Sim RRT
266,3,33,SAC-Discrete+MASAC,42,-25.0,-755.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:32:52.387348,Isaac Sim RRT
267,3,34,SAC-Discrete+MASAC,42,-25.0,-780.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:32:54.598780,Isaac Sim RRT
268,3,35,SAC-Discrete+MASAC,42,-25.0,-805.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:32:56.698233,Isaac Sim RRT
269,3,36,SAC-Discrete+MASAC,42,-25.0,-830.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:32:58.881792,Isaac Sim RRT
270,3,37,SAC-Discrete+MASAC,42,-25.0,-855.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:33:01.031131,Isaac Sim RRT
271,3,38,SAC-Discrete+MASAC,42,-25.0,-880.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:33:03.170027,Isaac Sim RRT
272,3,39,SAC-Discrete+MASAC,42,-25.0,-905.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:33:05.421848,Isaac Sim RRT
273,3,40,SAC-Discrete+MASAC,42,-25.0,-930.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:33:07.649990,Isaac Sim RRT
274,3,41,SAC-Discrete+MASAC,42,-25.0,-955.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:33:09.850115,Isaac Sim RRT
275,3,42,SAC-Discrete+MASAC,42,-25.0,-980.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:33:12.052690,Isaac Sim RRT
276,3,43,SAC-Discrete+MASAC,42,-25.0,-1005.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:33:14.365590,Isaac Sim RRT
277,3,44,SAC-Discrete+MASAC,42,-25.0,-1030.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:33:16.520955,Isaac Sim RRT
278,3,45,SAC-Discrete+MASAC,42,-25.0,-1055.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:33:18.654342,Isaac Sim RRT
279,3,46,SAC-Discrete+MASAC,42,-25.0,-1080.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:33:20.798806,Isaac Sim RRT
280,3,47,SAC-Discrete+MASAC,42,-25.0,-1105.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:33:23.049400,Isaac Sim RRT
281,3,48,SAC-Discrete+MASAC,42,-25.0,-1130.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:33:25.368759,Isaac Sim RRT
282,3,49,SAC-Discrete+MASAC,42,-25.0,-1155.0673293997972,False,0.0,0.0,1,False,False,2026-01-19T00:33:27.683782,Isaac Sim RRT
283,3,50,SAC-Discrete+MASAC,42,0.0,-1155.0673293997972,False,0.0,0.0,1,False,True,2026-01-19T00:33:27.697796,Isaac Sim RRT
284,1,1,DDQN+MASAC,42,55.383410398794865,55.383410398794865,True,0.0,0.0,1,False,False,2026-01-19T00:34:00.141563,Isaac Sim RRT
285,1,2,DDQN+MASAC,42,48.05273287524675,103.43614327404161,True,0.0,0.0,2,False,False,2026-01-19T00:34:00.203209,Isaac Sim RRT
286,1,3,DDQN+MASAC,42,4.399820493805883,107.83596376784749,True,0.0,0.0,3,False,False,2026-01-19T00:34:00.362208,Isaac Sim RRT
287,1,4,DDQN+MASAC,42,48.47153201510284,156.30749578295033,True,0.0,0.0,4,False,False,2026-01-19T00:34:00.597827,Isaac Sim RRT
288,1,5,DDQN+MASAC,42,59.247541005003995,215.55503678795432,True,0.0,0.0,5,False,False,2026-01-19T00:34:00.868712,Isaac Sim RRT
289,1,6,DDQN+MASAC,42,7.006627136771245,222.56166392472556,False,0.0,0.0,6,False,False,2026-01-19T00:34:00.964618,Isaac Sim RRT
290,1,7,DDQN+MASAC,42,16.168657568498226,238.73032149322378,False,0.0,0.0,7,False,False,2026-01-19T00:34:01.222575,Isaac Sim RRT
291,1,8,DDQN+MASAC,42,19.88934964915538,258.61967114237916,False,0.0,0.0,8,False,False,2026-01-19T00:34:01.403164,Isaac Sim RRT
292,1,9,DDQN+MASAC,42,56.030223287034644,314.6498944294138,False,0.0,0.0,9,True,False,2026-01-19T00:34:01.472297,Isaac Sim RRT
293,2,1,DDQN+MASAC,42,55.244525929201416,55.244525929201416,True,0.0,0.0,1,False,False,2026-01-19T00:34:01.556764,Isaac Sim RRT
294,2,2,DDQN+MASAC,42,45.10192823555068,100.34645416475209,True,0.0,0.0,2,False,False,2026-01-19T00:34:01.598515,Isaac Sim RRT
295,2,3,DDQN+MASAC,42,49.94515239723175,150.29160656198383,True,0.0,0.0,3,False,False,2026-01-19T00:34:01.748430,Isaac Sim RRT
296,2,4,DDQN+MASAC,42,12.914588928906962,163.2061954908908,True,0.0,0.0,4,False,False,2026-01-19T00:34:01.815613,Isaac Sim RRT
297,2,5,DDQN+MASAC,42,47.5827199291641,210.78891542005488,True,0.0,0.0,5,False,False,2026-01-19T00:34:01.942855,Isaac Sim RRT
298,2,6,DDQN+MASAC,42,7.006627136771245,217.79554255682612,False,0.0,0.0,6,False,False,2026-01-19T00:34:02.024566,Isaac Sim RRT
299,2,7,DDQN+MASAC,42,7.006627136771245,224.80216969359736,False,0.0,0.0,7,False,False,2026-01-19T00:34:02.105305,Isaac Sim RRT
300,2,8,DDQN+MASAC,42,8.677705223757822,233.47987491735518,False,0.0,0.0,8,False,False,2026-01-19T00:34:02.220202,Isaac Sim RRT
301,2,9,DDQN+MASAC,42,59.50662713677124,292.9865020541264,False,0.0,0.0,9,True,False,2026-01-19T00:34:02.363130,Isaac Sim RRT
302,3,1,DDQN+MASAC,42,44.9108763894835,44.9108763894835,True,0.0,0.0,1,False,False,2026-01-19T00:34:02.440310,Isaac Sim RRT
303,3,2,DDQN+MASAC,42,48.37769978727793,93.28857617676144,True,0.0,0.0,2,False,False,2026-01-19T00:34:02.489876,Isaac Sim RRT
304,3,3,DDQN+MASAC,42,48.14265104939315,141.4312272261546,True,0.0,0.0,3,False,False,2026-01-19T00:34:02.684558,Isaac Sim RRT
305,3,4,DDQN+MASAC,42,47.4284789207564,188.85970614691098,True,0.0,0.0,4,False,False,2026-01-19T00:34:02.843938,Isaac Sim RRT
306,3,5,DDQN+MASAC,42,47.41170087356197,236.27140702047296,True,0.0,0.0,5,False,False,2026-01-19T00:34:02.962434,Isaac Sim RRT
307,3,6,DDQN+MASAC,42,7.006627136771245,243.2780341572442,False,0.0,0.0,6,False,False,2026-01-19T00:34:03.150285,Isaac Sim RRT
308,3,7,DDQN+MASAC,42,-25.0,218.2780341572442,False,0.0,0.0,6,False,False,2026-01-19T00:34:05.410773,Isaac Sim RRT
309,3,8,DDQN+MASAC,42,-25.0,193.2780341572442,False,0.0,0.0,6,False,False,2026-01-19T00:34:07.634552,Isaac Sim RRT
310,3,9,DDQN+MASAC,42,-25.0,168.2780341572442,False,0.0,0.0,6,False,False,2026-01-19T00:34:09.732224,Isaac Sim RRT
311,3,10,DDQN+MASAC,42,-25.0,143.2780341572442,False,0.0,0.0,6,False,False,2026-01-19T00:34:11.821706,Isaac Sim RRT
312,3,11,DDQN+MASAC,42,-25.0,118.2780341572442,False,0.0,0.0,6,False,False,2026-01-19T00:34:14.011068,Isaac Sim RRT
313,3,12,DDQN+MASAC,42,-25.0,93.2780341572442,False,0.0,0.0,6,False,False,2026-01-19T00:34:16.267722,Isaac Sim RRT
314,3,13,DDQN+MASAC,42,-25.0,68.2780341572442,False,0.0,0.0,6,False,False,2026-01-19T00:34:18.423195,Isaac Sim RRT
315,3,14,DDQN+MASAC,42,-25.0,43.27803415724421,False,0.0,0.0,6,False,False,2026-01-19T00:34:20.567397,Isaac Sim RRT
316,3,15,DDQN+MASAC,42,-25.0,18.278034157244207,False,0.0,0.0,6,False,False,2026-01-19T00:34:22.859660,Isaac Sim RRT
317,3,16,DDQN+MASAC,42,-25.0,-6.721965842755793,False,0.0,0.0,6,False,False,2026-01-19T00:34:24.954593,Isaac Sim RRT
318,3,17,DDQN+MASAC,42,-25.0,-31.721965842755793,False,0.0,0.0,6,False,False,2026-01-19T00:34:27.144924,Isaac Sim RRT
319,3,18,DDQN+MASAC,42,-25.0,-56.72196584275579,False,0.0,0.0,6,False,False,2026-01-19T00:34:29.431574,Isaac Sim RRT
320,3,19,DDQN+MASAC,42,-25.0,-81.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:34:31.730348,Isaac Sim RRT
321,3,20,DDQN+MASAC,42,-25.0,-106.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:34:33.887097,Isaac Sim RRT
322,3,21,DDQN+MASAC,42,-25.0,-131.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:34:36.031238,Isaac Sim RRT
323,3,22,DDQN+MASAC,42,-25.0,-156.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:34:38.155399,Isaac Sim RRT
324,3,23,DDQN+MASAC,42,-25.0,-181.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:34:40.287531,Isaac Sim RRT
325,3,24,DDQN+MASAC,42,-25.0,-206.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:34:42.401701,Isaac Sim RRT
326,3,25,DDQN+MASAC,42,-25.0,-231.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:34:44.498378,Isaac Sim RRT
327,3,26,DDQN+MASAC,42,-25.0,-256.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:34:46.752725,Isaac Sim RRT
328,3,27,DDQN+MASAC,42,-25.0,-281.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:34:49.055363,Isaac Sim RRT
329,3,28,DDQN+MASAC,42,-25.0,-306.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:34:51.118183,Isaac Sim RRT
330,3,29,DDQN+MASAC,42,-25.0,-331.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:34:53.268054,Isaac Sim RRT
331,3,30,DDQN+MASAC,42,-25.0,-356.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:34:55.366926,Isaac Sim RRT
332,3,31,DDQN+MASAC,42,-25.0,-381.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:34:57.499722,Isaac Sim RRT
333,3,32,DDQN+MASAC,42,-25.0,-406.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:34:59.697693,Isaac Sim RRT
334,3,33,DDQN+MASAC,42,-25.0,-431.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:01.868820,Isaac Sim RRT
335,3,34,DDQN+MASAC,42,-25.0,-456.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:04.183430,Isaac Sim RRT
336,3,35,DDQN+MASAC,42,-25.0,-481.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:06.240230,Isaac Sim RRT
337,3,36,DDQN+MASAC,42,-25.0,-506.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:08.478293,Isaac Sim RRT
338,3,37,DDQN+MASAC,42,-25.0,-531.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:10.649774,Isaac Sim RRT
339,3,38,DDQN+MASAC,42,-25.0,-556.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:12.812819,Isaac Sim RRT
340,3,39,DDQN+MASAC,42,-25.0,-581.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:14.995927,Isaac Sim RRT
341,3,40,DDQN+MASAC,42,-25.0,-606.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:17.168863,Isaac Sim RRT
342,3,41,DDQN+MASAC,42,-25.0,-631.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:19.358359,Isaac Sim RRT
343,3,42,DDQN+MASAC,42,-25.0,-656.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:21.486844,Isaac Sim RRT
344,3,43,DDQN+MASAC,42,-25.0,-681.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:23.733183,Isaac Sim RRT
345,3,44,DDQN+MASAC,42,-25.0,-706.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:25.803450,Isaac Sim RRT
346,3,45,DDQN+MASAC,42,-25.0,-731.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:27.982755,Isaac Sim RRT
347,3,46,DDQN+MASAC,42,-25.0,-756.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:30.103534,Isaac Sim RRT
348,3,47,DDQN+MASAC,42,-25.0,-781.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:32.370009,Isaac Sim RRT
349,3,48,DDQN+MASAC,42,-25.0,-806.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:34.595250,Isaac Sim RRT
350,3,49,DDQN+MASAC,42,-25.0,-831.7219658427558,False,0.0,0.0,6,False,False,2026-01-19T00:35:36.702704,Isaac Sim RRT
351,3,50,DDQN+MASAC,42,0.0,-831.7219658427558,False,0.0,0.0,6,False,True,2026-01-19T00:35:36.715097,Isaac Sim RRT
