global_timestep,episode,step_in_episode,model,seed,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked_so_far,done,truncated,timestamp,planner
205,2,5,TD3+MASAC,42,29.926325056256225,166.4086419035007,True,0.0,0.0,1,False,False,2026-01-19T00:23:08.576859,Isaac Sim RRT
206,2,6,TD3+MASAC,42,-10.0,156.4086419035007,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.596403,Isaac Sim RRT
207,2,7,TD3+MASAC,42,-10.0,146.4086419035007,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.617443,Isaac Sim RRT
208,2,8,TD3+MASAC,42,-10.0,136.4086419035007,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.635474,Isaac Sim RRT
209,2,9,TD3+MASAC,42,-10.0,126.4086419035007,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.667558,Isaac Sim RRT
210,2,10,TD3+MASAC,42,-10.0,116.4086419035007,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.686100,Isaac Sim RRT
211,2,11,TD3+MASAC,42,-10.0,106.4086419035007,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.712149,Isaac Sim RRT
212,2,12,TD3+MASAC,42,-10.0,96.4086419035007,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.732700,Isaac Sim RRT
213,2,13,TD3+MASAC,42,-10.0,86.4086419035007,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.752218,Isaac Sim RRT
214,2,14,TD3+MASAC,42,-10.0,76.4086419035007,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.771853,Isaac Sim RRT
215,2,15,TD3+MASAC,42,-10.0,66.4086419035007,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.789877,Isaac Sim RRT
216,2,16,TD3+MASAC,42,-10.0,56.408641903500694,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.810931,Isaac Sim RRT
217,2,17,TD3+MASAC,42,-10.0,46.408641903500694,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.829451,Isaac Sim RRT
218,2,18,TD3+MASAC,42,-10.0,36.408641903500694,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.850481,Isaac Sim RRT
219,2,19,TD3+MASAC,42,-10.0,26.408641903500694,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.867998,Isaac Sim RRT
220,2,20,TD3+MASAC,42,-10.0,16.408641903500694,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.883531,Isaac Sim RRT
221,2,21,TD3+MASAC,42,-10.0,6.408641903500694,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.912599,Isaac Sim RRT
222,2,22,TD3+MASAC,42,-10.0,-3.591358096499306,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.933132,Isaac Sim RRT
223,2,23,TD3+MASAC,42,-10.0,-13.591358096499306,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.961690,Isaac Sim RRT
224,2,24,TD3+MASAC,42,-10.0,-23.591358096499306,False,0.0,0.0,1,False,False,2026-01-19T00:23:08.988264,Isaac Sim RRT
225,2,25,TD3+MASAC,42,-10.0,-33.591358096499306,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.008786,Isaac Sim RRT
226,2,26,TD3+MASAC,42,-10.0,-43.591358096499306,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.033821,Isaac Sim RRT
227,2,27,TD3+MASAC,42,-10.0,-53.591358096499306,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.058864,Isaac Sim RRT
228,2,28,TD3+MASAC,42,-10.0,-63.591358096499306,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.097943,Isaac Sim RRT
229,2,29,TD3+MASAC,42,-10.0,-73.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.118468,Isaac Sim RRT
230,2,30,TD3+MASAC,42,-10.0,-83.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.137509,Isaac Sim RRT
231,2,31,TD3+MASAC,42,-10.0,-93.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.155067,Isaac Sim RRT
232,2,32,TD3+MASAC,42,-10.0,-103.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.175094,Isaac Sim RRT
233,2,33,TD3+MASAC,42,-10.0,-113.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.193624,Isaac Sim RRT
234,2,34,TD3+MASAC,42,-10.0,-123.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.220636,Isaac Sim RRT
235,2,35,TD3+MASAC,42,-10.0,-133.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.270229,Isaac Sim RRT
236,2,36,TD3+MASAC,42,-10.0,-143.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.304272,Isaac Sim RRT
237,2,37,TD3+MASAC,42,-10.0,-153.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.340320,Isaac Sim RRT
238,2,38,TD3+MASAC,42,-10.0,-163.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.358850,Isaac Sim RRT
239,2,39,TD3+MASAC,42,-10.0,-173.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.383925,Isaac Sim RRT
240,2,40,TD3+MASAC,42,-10.0,-183.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.420987,Isaac Sim RRT
241,2,41,TD3+MASAC,42,-10.0,-193.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.449048,Isaac Sim RRT
242,2,42,TD3+MASAC,42,-10.0,-203.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.473083,Isaac Sim RRT
243,2,43,TD3+MASAC,42,-10.0,-213.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.492673,Isaac Sim RRT
244,2,44,TD3+MASAC,42,-10.0,-223.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.509785,Isaac Sim RRT
245,2,45,TD3+MASAC,42,-10.0,-233.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.537319,Isaac Sim RRT
246,2,46,TD3+MASAC,42,-10.0,-243.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.554365,Isaac Sim RRT
247,2,47,TD3+MASAC,42,-10.0,-253.5913580964993,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.583391,Isaac Sim RRT
248,2,48,TD3+MASAC,42,-10.0,-263.59135809649933,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.600901,Isaac Sim RRT
249,2,49,TD3+MASAC,42,-10.0,-273.59135809649933,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.621047,Isaac Sim RRT
250,2,50,TD3+MASAC,42,0.0,-273.59135809649933,False,0.0,0.0,1,False,True,2026-01-19T00:23:09.633572,Isaac Sim RRT
251,3,1,TD3+MASAC,42,56.87374147306035,56.87374147306035,True,0.0,0.0,1,False,False,2026-01-19T00:23:09.716903,Isaac Sim RRT
252,3,2,TD3+MASAC,42,29.697830884573364,86.57157235763371,True,0.0,0.0,1,False,False,2026-01-19T00:23:09.738962,Isaac Sim RRT
253,3,3,TD3+MASAC,42,29.52052321922531,116.09209557685902,True,0.0,0.0,1,False,False,2026-01-19T00:23:09.766975,Isaac Sim RRT
254,3,4,TD3+MASAC,42,30.999999969122314,147.09209554598135,True,0.0,0.0,1,False,False,2026-01-19T00:23:09.787029,Isaac Sim RRT
255,3,5,TD3+MASAC,42,30.999999969122314,178.09209551510367,True,0.0,0.0,1,False,False,2026-01-19T00:23:09.814522,Isaac Sim RRT
256,3,6,TD3+MASAC,42,-10.0,168.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.830540,Isaac Sim RRT
257,3,7,TD3+MASAC,42,-10.0,158.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.846055,Isaac Sim RRT
258,3,8,TD3+MASAC,42,-10.0,148.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.864616,Isaac Sim RRT
259,3,9,TD3+MASAC,42,-10.0,138.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.881639,Isaac Sim RRT
260,3,10,TD3+MASAC,42,-10.0,128.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.903687,Isaac Sim RRT
261,3,11,TD3+MASAC,42,-10.0,118.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.921748,Isaac Sim RRT
262,3,12,TD3+MASAC,42,-10.0,108.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.942297,Isaac Sim RRT
263,3,13,TD3+MASAC,42,-10.0,98.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.978861,Isaac Sim RRT
264,3,14,TD3+MASAC,42,-10.0,88.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T00:23:09.994887,Isaac Sim RRT
265,3,15,TD3+MASAC,42,-10.0,78.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.012927,Isaac Sim RRT
266,3,16,TD3+MASAC,42,-10.0,68.09209551510367,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.029937,Isaac Sim RRT
267,3,17,TD3+MASAC,42,-10.0,58.092095515103665,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.052972,Isaac Sim RRT
268,3,18,TD3+MASAC,42,-10.0,48.092095515103665,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.069514,Isaac Sim RRT
269,3,19,TD3+MASAC,42,-10.0,38.092095515103665,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.115085,Isaac Sim RRT
270,3,20,TD3+MASAC,42,-10.0,28.092095515103665,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.149632,Isaac Sim RRT
271,3,21,TD3+MASAC,42,-10.0,18.092095515103665,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.167166,Isaac Sim RRT
272,3,22,TD3+MASAC,42,-10.0,8.092095515103665,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.183694,Isaac Sim RRT
273,3,23,TD3+MASAC,42,-10.0,-1.907904484896335,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.201705,Isaac Sim RRT
274,3,24,TD3+MASAC,42,-10.0,-11.907904484896335,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.224231,Isaac Sim RRT
275,3,25,TD3+MASAC,42,-10.0,-21.907904484896335,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.245277,Isaac Sim RRT
276,3,26,TD3+MASAC,42,-10.0,-31.907904484896335,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.266821,Isaac Sim RRT
277,3,27,TD3+MASAC,42,-10.0,-41.907904484896335,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.288346,Isaac Sim RRT
278,3,28,TD3+MASAC,42,-10.0,-51.907904484896335,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.305850,Isaac Sim RRT
279,3,29,TD3+MASAC,42,-10.0,-61.907904484896335,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.325878,Isaac Sim RRT
280,3,30,TD3+MASAC,42,-10.0,-71.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.348387,Isaac Sim RRT
281,3,31,TD3+MASAC,42,-10.0,-81.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.375434,Isaac Sim RRT
282,3,32,TD3+MASAC,42,-10.0,-91.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.398984,Isaac Sim RRT
283,3,33,TD3+MASAC,42,-10.0,-101.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.438928,Isaac Sim RRT
284,3,34,TD3+MASAC,42,-10.0,-111.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.458960,Isaac Sim RRT
285,3,35,TD3+MASAC,42,-10.0,-121.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.475512,Isaac Sim RRT
286,3,36,TD3+MASAC,42,-10.0,-131.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.493047,Isaac Sim RRT
287,3,37,TD3+MASAC,42,-10.0,-141.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.518085,Isaac Sim RRT
288,3,38,TD3+MASAC,42,-10.0,-151.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.536700,Isaac Sim RRT
289,3,39,TD3+MASAC,42,-10.0,-161.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.557238,Isaac Sim RRT
290,3,40,TD3+MASAC,42,-10.0,-171.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.580782,Isaac Sim RRT
291,3,41,TD3+MASAC,42,-10.0,-181.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.608309,Isaac Sim RRT
292,3,42,TD3+MASAC,42,-10.0,-191.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.628342,Isaac Sim RRT
293,3,43,TD3+MASAC,42,-10.0,-201.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.646870,Isaac Sim RRT
294,3,44,TD3+MASAC,42,-10.0,-211.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.674955,Isaac Sim RRT
295,3,45,TD3+MASAC,42,-10.0,-221.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.690976,Isaac Sim RRT
296,3,46,TD3+MASAC,42,-10.0,-231.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.717940,Isaac Sim RRT
297,3,47,TD3+MASAC,42,-10.0,-241.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.750546,Isaac Sim RRT
298,3,48,TD3+MASAC,42,-10.0,-251.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.766579,Isaac Sim RRT
299,3,49,TD3+MASAC,42,-10.0,-261.90790448489633,False,0.0,0.0,1,False,False,2026-01-19T00:23:10.786101,Isaac Sim RRT
300,3,50,TD3+MASAC,42,0.0,-261.90790448489633,False,0.0,0.0,1,False,True,2026-01-19T00:23:10.801615,Isaac Sim RRT
301,1,1,PPO-Continuous+MASAC,42,56.18464251779872,56.18464251779872,True,0.0,0.0,1,False,False,2026-01-19T00:23:11.840369,Isaac Sim RRT
302,1,2,PPO-Continuous+MASAC,42,29.696688084719085,85.8813306025178,True,0.0,0.0,1,False,False,2026-01-19T00:23:11.858472,Isaac Sim RRT
303,1,3,PPO-Continuous+MASAC,42,30.03766748201599,115.9189980845338,True,0.0,0.0,1,False,False,2026-01-19T00:23:11.876985,Isaac Sim RRT
304,1,4,PPO-Continuous+MASAC,42,30.999999969122314,146.9189980536561,True,0.0,0.0,1,False,False,2026-01-19T00:23:11.898999,Isaac Sim RRT
305,1,5,PPO-Continuous+MASAC,42,30.999999969122314,177.91899802277842,True,0.0,0.0,1,False,False,2026-01-19T00:23:11.923524,Isaac Sim RRT
306,1,6,PPO-Continuous+MASAC,42,-10.0,167.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T00:23:11.950165,Isaac Sim RRT
307,1,7,PPO-Continuous+MASAC,42,-10.0,157.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T00:23:11.972202,Isaac Sim RRT
308,1,8,PPO-Continuous+MASAC,42,-10.0,147.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T00:23:11.990726,Isaac Sim RRT
309,1,9,PPO-Continuous+MASAC,42,-10.0,137.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.013788,Isaac Sim RRT
310,1,10,PPO-Continuous+MASAC,42,-10.0,127.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.065235,Isaac Sim RRT
311,1,11,PPO-Continuous+MASAC,42,-10.0,117.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.107791,Isaac Sim RRT
312,1,12,PPO-Continuous+MASAC,42,-10.0,107.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.136726,Isaac Sim RRT
313,1,13,PPO-Continuous+MASAC,42,-10.0,97.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.167460,Isaac Sim RRT
314,1,14,PPO-Continuous+MASAC,42,-10.0,87.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.190969,Isaac Sim RRT
315,1,15,PPO-Continuous+MASAC,42,-10.0,77.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.230497,Isaac Sim RRT
316,1,16,PPO-Continuous+MASAC,42,-10.0,67.91899802277842,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.256528,Isaac Sim RRT
317,1,17,PPO-Continuous+MASAC,42,-10.0,57.918998022778425,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.285043,Isaac Sim RRT
318,1,18,PPO-Continuous+MASAC,42,-10.0,47.918998022778425,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.326179,Isaac Sim RRT
319,1,19,PPO-Continuous+MASAC,42,-10.0,37.918998022778425,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.358202,Isaac Sim RRT
320,1,20,PPO-Continuous+MASAC,42,-10.0,27.918998022778425,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.376713,Isaac Sim RRT
321,1,21,PPO-Continuous+MASAC,42,-10.0,17.918998022778425,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.393741,Isaac Sim RRT
322,1,22,PPO-Continuous+MASAC,42,-10.0,7.918998022778425,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.409749,Isaac Sim RRT
323,1,23,PPO-Continuous+MASAC,42,-10.0,-2.0810019772215753,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.445847,Isaac Sim RRT
324,1,24,PPO-Continuous+MASAC,42,-10.0,-12.081001977221575,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.478869,Isaac Sim RRT
325,1,25,PPO-Continuous+MASAC,42,-10.0,-22.081001977221575,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.500888,Isaac Sim RRT
326,1,26,PPO-Continuous+MASAC,42,-10.0,-32.081001977221575,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.518402,Isaac Sim RRT
327,1,27,PPO-Continuous+MASAC,42,-10.0,-42.081001977221575,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.538916,Isaac Sim RRT
328,1,28,PPO-Continuous+MASAC,42,-10.0,-52.081001977221575,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.559933,Isaac Sim RRT
329,1,29,PPO-Continuous+MASAC,42,-10.0,-62.081001977221575,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.597295,Isaac Sim RRT
330,1,30,PPO-Continuous+MASAC,42,-10.0,-72.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.652898,Isaac Sim RRT
331,1,31,PPO-Continuous+MASAC,42,-10.0,-82.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.668404,Isaac Sim RRT
332,1,32,PPO-Continuous+MASAC,42,-10.0,-92.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.686380,Isaac Sim RRT
333,1,33,PPO-Continuous+MASAC,42,-10.0,-102.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.711832,Isaac Sim RRT
334,1,34,PPO-Continuous+MASAC,42,-10.0,-112.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.732366,Isaac Sim RRT
335,1,35,PPO-Continuous+MASAC,42,-10.0,-122.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.754985,Isaac Sim RRT
336,1,36,PPO-Continuous+MASAC,42,-10.0,-132.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.776819,Isaac Sim RRT
337,1,37,PPO-Continuous+MASAC,42,-10.0,-142.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.796227,Isaac Sim RRT
338,1,38,PPO-Continuous+MASAC,42,-10.0,-152.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.814810,Isaac Sim RRT
339,1,39,PPO-Continuous+MASAC,42,-10.0,-162.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.835329,Isaac Sim RRT
340,1,40,PPO-Continuous+MASAC,42,-10.0,-172.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.856877,Isaac Sim RRT
341,1,41,PPO-Continuous+MASAC,42,-10.0,-182.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.875390,Isaac Sim RRT
342,1,42,PPO-Continuous+MASAC,42,-10.0,-192.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.892400,Isaac Sim RRT
343,1,43,PPO-Continuous+MASAC,42,-10.0,-202.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.912228,Isaac Sim RRT
344,1,44,PPO-Continuous+MASAC,42,-10.0,-212.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.933234,Isaac Sim RRT
345,1,45,PPO-Continuous+MASAC,42,-10.0,-222.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.950251,Isaac Sim RRT
346,1,46,PPO-Continuous+MASAC,42,-10.0,-232.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.970696,Isaac Sim RRT
347,1,47,PPO-Continuous+MASAC,42,-10.0,-242.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:12.991752,Isaac Sim RRT
348,1,48,PPO-Continuous+MASAC,42,-10.0,-252.08100197722158,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.015257,Isaac Sim RRT
349,1,49,PPO-Continuous+MASAC,42,-10.0,-262.0810019772216,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.031768,Isaac Sim RRT
350,1,50,PPO-Continuous+MASAC,42,0.0,-262.0810019772216,False,0.0,0.0,1,False,True,2026-01-19T00:23:13.044277,Isaac Sim RRT
351,2,1,PPO-Continuous+MASAC,42,56.34856810652861,56.34856810652861,True,0.0,0.0,1,False,False,2026-01-19T00:23:13.125810,Isaac Sim RRT
352,2,2,PPO-Continuous+MASAC,42,29.977284281370544,86.32585238789915,True,0.0,0.0,1,False,False,2026-01-19T00:23:13.142320,Isaac Sim RRT
353,2,3,PPO-Continuous+MASAC,42,29.513260870096587,115.83911325799573,True,0.0,0.0,1,False,False,2026-01-19T00:23:13.159372,Isaac Sim RRT
354,2,4,PPO-Continuous+MASAC,42,30.999999969122314,146.83911322711805,True,0.0,0.0,1,False,False,2026-01-19T00:23:13.178399,Isaac Sim RRT
355,2,5,PPO-Continuous+MASAC,42,29.590135781881713,176.42924900899976,True,0.0,0.0,1,False,False,2026-01-19T00:23:13.196418,Isaac Sim RRT
356,2,6,PPO-Continuous+MASAC,42,-10.0,166.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.222936,Isaac Sim RRT
357,2,7,PPO-Continuous+MASAC,42,-10.0,156.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.240944,Isaac Sim RRT
358,2,8,PPO-Continuous+MASAC,42,-10.0,146.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.257473,Isaac Sim RRT
359,2,9,PPO-Continuous+MASAC,42,-10.0,136.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.277004,Isaac Sim RRT
360,2,10,PPO-Continuous+MASAC,42,-10.0,126.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.306541,Isaac Sim RRT
361,2,11,PPO-Continuous+MASAC,42,-10.0,116.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.324052,Isaac Sim RRT
362,2,12,PPO-Continuous+MASAC,42,-10.0,106.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.341061,Isaac Sim RRT
363,2,13,PPO-Continuous+MASAC,42,-10.0,96.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.363026,Isaac Sim RRT
364,2,14,PPO-Continuous+MASAC,42,-10.0,86.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.402122,Isaac Sim RRT
365,2,15,PPO-Continuous+MASAC,42,-10.0,76.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.418633,Isaac Sim RRT
366,2,16,PPO-Continuous+MASAC,42,-10.0,66.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.436650,Isaac Sim RRT
367,2,17,PPO-Continuous+MASAC,42,-10.0,56.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.476412,Isaac Sim RRT
368,2,18,PPO-Continuous+MASAC,42,-10.0,46.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.493936,Isaac Sim RRT
369,2,19,PPO-Continuous+MASAC,42,-10.0,36.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.509450,Isaac Sim RRT
370,2,20,PPO-Continuous+MASAC,42,-10.0,26.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.528988,Isaac Sim RRT
371,2,21,PPO-Continuous+MASAC,42,-10.0,16.42924900899976,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.552002,Isaac Sim RRT
372,2,22,PPO-Continuous+MASAC,42,-10.0,6.429249008999761,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.571015,Isaac Sim RRT
373,2,23,PPO-Continuous+MASAC,42,-10.0,-3.5707509910002386,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.589339,Isaac Sim RRT
374,2,24,PPO-Continuous+MASAC,42,-10.0,-13.570750991000239,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.627878,Isaac Sim RRT
375,2,25,PPO-Continuous+MASAC,42,-10.0,-23.57075099100024,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.647379,Isaac Sim RRT
376,2,26,PPO-Continuous+MASAC,42,-10.0,-33.57075099100024,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.679449,Isaac Sim RRT
377,2,27,PPO-Continuous+MASAC,42,-10.0,-43.57075099100024,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.709471,Isaac Sim RRT
378,2,28,PPO-Continuous+MASAC,42,-10.0,-53.57075099100024,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.741020,Isaac Sim RRT
379,2,29,PPO-Continuous+MASAC,42,-10.0,-63.57075099100024,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.757538,Isaac Sim RRT
380,2,30,PPO-Continuous+MASAC,42,-10.0,-73.57075099100024,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.785589,Isaac Sim RRT
381,2,31,PPO-Continuous+MASAC,42,-10.0,-83.57075099100024,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.802608,Isaac Sim RRT
382,2,32,PPO-Continuous+MASAC,42,-10.0,-93.57075099100024,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.821626,Isaac Sim RRT
383,2,33,PPO-Continuous+MASAC,42,-10.0,-103.57075099100024,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.836636,Isaac Sim RRT
384,2,34,PPO-Continuous+MASAC,42,-10.0,-113.57075099100024,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.862701,Isaac Sim RRT
385,2,35,PPO-Continuous+MASAC,42,-10.0,-123.57075099100024,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.880709,Isaac Sim RRT
386,2,36,PPO-Continuous+MASAC,42,-10.0,-133.57075099100024,False,0.0,0.0,1,False,False,2026-01-19T00:23:13.897244,Isaac Sim RRT
