global_timestep,episode,step_in_episode,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked,done,truncated,algorithm,scenario,planner,seed,run_id
43,5,7,0.0,107.93531153640625,False,0.46765576820312527,0.9353115364062505,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
44,5,8,0.0,107.93531153640625,False,0.46765576820312527,0.9353115364062505,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
45,5,9,0.0,107.93531153640625,False,0.46765576820312527,0.9353115364062505,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
46,6,1,43.99297235726475,43.99297235726475,True,0.9964861786323752,1.9929723572647504,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
47,6,2,39.365110100788726,83.35808245805347,True,0.9290412290267386,1.8580824580534772,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
48,6,3,41.00000006107773,124.3580825191312,True,0.9290412595656027,1.8580825191312054,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
49,6,4,0.0,124.3580825191312,True,0.9290412595656027,1.8580825191312054,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
50,6,5,0.0,124.3580825191312,True,0.9290412595656027,1.8580825191312054,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
51,6,6,0.0,124.3580825191312,False,0.9290412595656027,1.8580825191312054,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
52,6,7,0.0,124.3580825191312,False,0.9290412595656027,1.8580825191312054,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
53,6,8,0.0,124.3580825191312,False,0.9290412595656027,1.8580825191312054,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
54,6,9,0.0,124.3580825191312,False,0.9290412595656027,1.8580825191312054,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
55,7,1,44.69661158470596,44.69661158470596,True,0.34830579235298154,0.6966115847059631,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
56,7,2,44.43691641239609,89.13352799710205,True,0.5667639985510253,1.1335279971020507,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
57,7,3,0.0,89.13352799710205,True,0.5667639985510253,1.1335279971020507,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
58,7,4,39.437284241559375,128.57081223866143,True,0.5354061193307134,1.0708122386614267,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
59,7,5,0.0,128.57081223866143,True,0.5354061193307134,1.0708122386614267,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
60,7,6,0.0,128.57081223866143,False,0.5354061193307134,1.0708122386614267,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
61,7,7,0.0,128.57081223866143,False,0.5354061193307134,1.0708122386614267,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
62,7,8,0.0,128.57081223866143,False,0.5354061193307134,1.0708122386614267,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
63,7,9,0.0,128.57081223866143,False,0.5354061193307134,1.0708122386614267,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
64,8,1,44.205346090785255,44.205346090785255,True,1.102673045392629,2.205346090785258,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
65,8,2,39.44836469199654,83.65371078278179,True,1.076855391390898,2.153710782781796,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
66,8,3,41.3513472691008,125.00505805188259,True,1.2525290259412978,2.5050580518825956,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
67,8,4,0.0,125.00505805188259,True,1.2525290259412978,2.5050580518825956,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
68,8,5,38.99612236219441,164.001180414077,True,1.0005902070385044,2.001180414077009,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
69,8,6,0.0,164.001180414077,False,1.0005902070385044,2.001180414077009,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
70,8,7,0.0,164.001180414077,False,1.0005902070385044,2.001180414077009,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
71,8,8,0.0,164.001180414077,False,1.0005902070385044,2.001180414077009,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
72,8,9,0.0,164.001180414077,False,1.0005902070385044,2.001180414077009,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
73,9,1,58.52221075587258,58.52221075587258,True,1.261105377936291,2.522210755872582,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
74,9,2,41.109972895664825,99.6321836515374,True,1.3160918257687038,2.6321836515374075,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
75,9,3,39.381069840473785,139.0132534920112,True,1.2566267460055964,2.513253492011193,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
76,9,4,0.0,139.0132534920112,True,1.2566267460055964,2.513253492011193,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
77,9,5,0.0,139.0132534920112,True,1.2566267460055964,2.513253492011193,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
78,9,6,0.0,139.0132534920112,False,1.2566267460055964,2.513253492011193,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
79,9,7,0.0,139.0132534920112,False,1.2566267460055964,2.513253492011193,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
80,9,8,0.0,139.0132534920112,False,1.2566267460055964,2.513253492011193,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
81,9,9,0.0,139.0132534920112,False,1.2566267460055964,2.513253492011193,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
82,10,1,43.946639282695045,43.946639282695045,True,0.9733196413475241,1.9466392826950483,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
83,10,2,41.22130173592056,85.16794101861561,True,1.0839705093078056,2.167941018615611,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
84,10,3,0.0,85.16794101861561,True,1.0839705093078056,2.167941018615611,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
85,10,4,41.10825127510513,126.27619229372074,True,1.138096146860372,2.276192293720744,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
86,10,5,41.00000006107773,167.27619235479847,True,1.1380961773992362,2.2761923547984724,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
87,10,6,0.0,167.27619235479847,False,1.1380961773992362,2.2761923547984724,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
88,10,7,0.0,167.27619235479847,False,1.1380961773992362,2.2761923547984724,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
89,10,8,0.0,167.27619235479847,False,1.1380961773992362,2.2761923547984724,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
90,11,1,58.45911876254067,58.45911876254067,True,1.2295593812703363,2.4591187625406725,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
91,11,2,41.02643877415146,99.48555753669213,True,1.2427787683460656,2.485557536692131,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
92,11,3,39.43724423794235,138.92280177463448,True,1.2114008873172417,2.4228017746344834,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
93,11,4,39.48851078896011,178.4113125635946,True,1.2056562817972984,2.411312563594597,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
94,11,5,38.891932489452714,217.3032450530473,True,0.9016225265236556,1.8032450530473112,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
95,11,6,0.0,217.3032450530473,False,0.9016225265236556,1.8032450530473112,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
96,11,7,0.0,217.3032450530473,False,0.9016225265236556,1.8032450530473112,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
97,11,8,0.0,217.3032450530473,False,0.9016225265236556,1.8032450530473112,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
98,11,9,0.0,217.3032450530473,False,0.9016225265236556,1.8032450530473112,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
99,12,1,29.22662916629478,29.22662916629478,True,0.6133145831473905,1.226629166294781,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
100,12,2,41.358155192417755,70.58478435871254,True,0.792392179356268,1.584784358712536,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
101,12,3,0.0,70.58478435871254,True,0.792392179356268,1.584784358712536,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
102,12,4,39.48851078896011,110.07329514767265,True,0.7866475738363248,1.5732951476726496,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
103,12,5,0.0,110.07329514767265,True,0.7866475738363248,1.5732951476726496,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
104,12,6,0.0,110.07329514767265,False,0.7866475738363248,1.5732951476726496,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
105,12,7,0.0,110.07329514767265,False,0.7866475738363248,1.5732951476726496,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
106,12,8,0.0,110.07329514767265,False,0.7866475738363248,1.5732951476726496,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
107,12,9,0.0,110.07329514767265,False,0.7866475738363248,1.5732951476726496,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
108,13,1,58.4724742560862,58.4724742560862,True,1.2362371280431026,2.472474256086205,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
109,13,2,39.42270797638382,97.89518223247002,True,1.1975911162350124,2.3951822324700247,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
110,13,3,39.41367918400253,137.30886141647255,True,1.1544307082362788,2.3088614164725576,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
111,13,4,0.0,137.30886141647255,True,1.1544307082362788,2.3088614164725576,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
112,13,5,39.00190532403981,176.31076674051235,True,0.9053833702561845,1.810766740512369,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
113,13,6,0.0,176.31076674051235,False,0.9053833702561845,1.810766740512369,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
114,13,7,0.0,176.31076674051235,False,0.9053833702561845,1.810766740512369,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
115,13,8,0.0,176.31076674051235,False,0.9053833702561845,1.810766740512369,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
116,13,9,0.0,176.31076674051235,False,0.9053833702561845,1.810766740512369,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
117,14,1,43.87212811230778,43.87212811230778,True,0.9360640561538901,1.8721281123077802,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
118,14,2,41.02643877415146,84.89856688645924,True,0.9492834432296194,1.8985668864592389,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
119,14,3,39.48851078896011,124.38707767541935,True,0.9435388377096762,1.8870776754193523,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
120,14,4,41.091606797260894,165.47868447268024,True,0.9893422363401235,1.978684472680247,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
121,14,5,0.0,165.47868447268024,True,0.9893422363401235,1.978684472680247,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
122,14,6,0.0,165.47868447268024,False,0.9893422363401235,1.978684472680247,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
123,14,7,0.0,165.47868447268024,False,0.9893422363401235,1.978684472680247,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
124,14,8,0.0,165.47868447268024,False,0.9893422363401235,1.978684472680247,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
125,14,9,0.0,165.47868447268024,False,0.9893422363401235,1.978684472680247,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
126,15,1,41.409193696064605,41.409193696064605,True,0.20459684803230282,0.40919369606460565,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
127,15,2,41.00000006107773,82.40919375714233,True,0.20459687857116693,0.40919375714233386,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
128,15,3,0.0,82.40919375714233,True,0.20459687857116693,0.40919375714233386,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
129,15,4,0.0,82.40919375714233,True,0.20459687857116693,0.40919375714233386,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
130,15,5,41.071940244717254,123.48113400185959,True,0.24056700092979422,0.48113400185958843,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
131,15,6,0.0,123.48113400185959,False,0.24056700092979422,0.48113400185958843,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
132,15,7,0.0,123.48113400185959,False,0.24056700092979422,0.48113400185958843,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
133,15,8,0.0,123.48113400185959,False,0.24056700092979422,0.48113400185958843,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
134,15,9,0.0,123.48113400185959,False,0.24056700092979422,0.48113400185958843,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
135,16,1,58.669279614019246,58.669279614019246,True,1.3346398070096246,2.669279614019249,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
136,16,2,41.02643877415146,99.6957183881707,True,1.347859194085354,2.695718388170708,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
137,16,3,0.0,99.6957183881707,True,1.347859194085354,2.695718388170708,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
138,16,4,39.22832675483223,138.92404514300293,True,1.2120225715014699,2.4240451430029397,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
139,16,5,41.06857329754318,179.9926184405461,True,1.246309220273061,2.492618440546122,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
140,16,6,0.0,179.9926184405461,False,1.246309220273061,2.492618440546122,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
141,16,7,0.0,179.9926184405461,False,1.246309220273061,2.492618440546122,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
142,16,8,0.0,179.9926184405461,False,1.246309220273061,2.492618440546122,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
143,16,9,0.0,179.9926184405461,False,1.246309220273061,2.492618440546122,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
144,17,1,39.48342813098656,39.48342813098656,True,-0.008285934506719439,-0.016571869013438878,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
145,17,2,0.0,39.48342813098656,False,-0.008285934506719439,-0.016571869013438878,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
146,17,3,0.0,39.48342813098656,True,-0.008285934506719439,-0.016571869013438878,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
147,17,4,0.0,39.48342813098656,True,-0.008285934506719439,-0.016571869013438878,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
148,17,5,0.0,39.48342813098656,True,-0.008285934506719439,-0.016571869013438878,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
149,17,6,41.30976873783554,80.7931968688221,True,0.14659843441105092,0.29319686882210183,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
150,17,7,0.0,80.7931968688221,False,0.14659843441105092,0.29319686882210183,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
151,17,8,0.0,80.7931968688221,False,0.14659843441105092,0.29319686882210183,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
152,17,9,0.0,80.7931968688221,False,0.14659843441105092,0.29319686882210183,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
153,18,1,41.375024975819244,41.375024975819244,True,0.18751248790962216,0.3750249758192443,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
154,18,2,0.0,41.375024975819244,False,0.18751248790962216,0.3750249758192443,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
155,18,3,41.35576850323166,82.7307934790509,True,0.3653967395254516,0.7307934790509032,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
156,18,4,39.35860146129357,122.08939494034448,True,0.2946974701722356,0.5893949403444712,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
157,18,5,0.0,122.08939494034448,True,0.2946974701722356,0.5893949403444712,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
158,18,6,0.0,122.08939494034448,True,0.2946974701722356,0.5893949403444712,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
159,18,7,0.0,122.08939494034448,False,0.2946974701722356,0.5893949403444712,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
160,18,8,0.0,122.08939494034448,False,0.2946974701722356,0.5893949403444712,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
161,18,9,0.0,122.08939494034448,False,0.2946974701722356,0.5893949403444712,9,True,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
162,19,1,44.060604913226356,44.060604913226356,True,1.0303024566131795,2.060604913226359,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
163,19,2,39.393659175915374,83.45426408914173,True,0.9771320445708669,1.9542640891417338,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
164,19,3,0.0,83.45426408914173,True,0.9771320445708669,1.9542640891417338,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
165,19,4,41.069904984516754,124.52416907365848,True,1.012084536829244,2.024169073658488,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
166,19,5,41.00000006107773,165.5241691347362,True,1.012084567368108,2.024169134736216,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
167,19,6,0.0,165.5241691347362,False,1.012084567368108,2.024169134736216,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
168,19,7,0.0,165.5241691347362,False,1.012084567368108,2.024169134736216,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
169,19,8,0.0,165.5241691347362,False,1.012084567368108,2.024169134736216,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
170,20,1,44.13386271714329,44.13386271714329,True,1.0669313585716451,2.1338627171432902,1,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
171,20,2,0.0,44.13386271714329,False,1.0669313585716451,2.1338627171432902,2,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
172,20,3,39.48851078896011,83.6223735061034,True,1.0611867530517018,2.1223735061034037,3,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
173,20,4,39.44094277465569,123.0633162807591,True,1.0316581403795466,2.0633162807590932,4,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
174,20,5,41.14139861015762,164.2047148909167,True,1.1023574454583582,2.2047148909167165,5,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
175,20,6,41.42367047218765,205.62838536310437,True,1.3141926815521845,2.628385363104369,6,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
176,20,7,0.0,205.62838536310437,False,1.3141926815521845,2.628385363104369,7,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
177,20,8,0.0,205.62838536310437,False,1.3141926815521845,2.628385363104369,8,False,False,MASAC,grid4_cubes9_rrt_viz,RRT Viz,-1,1
