global_timestep,episode,step_in_episode,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked,done,truncated,algorithm,scenario,planner,seed,run_id
20,3,3,41.133560644928906,85.43577796062296,True,1.2178889803114803,2.4357779606229606,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
21,3,4,39.499999987427685,124.93577794805064,True,1.2178889740253243,2.4357779480506485,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
22,3,5,0.0,124.93577794805064,True,1.2178889740253243,2.4357779480506485,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
23,3,6,0.0,124.93577794805064,True,1.2178889740253243,2.4357779480506485,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
24,3,7,0.0,124.93577794805064,False,1.2178889740253243,2.4357779480506485,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
25,3,8,0.0,124.93577794805064,False,1.2178889740253243,2.4357779480506485,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
26,3,9,0.0,124.93577794805064,False,1.2178889740253243,2.4357779480506485,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
27,4,1,59.1083200908018,59.1083200908018,True,1.554160045400899,3.108320090801798,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
28,4,2,0.0,59.1083200908018,False,1.554160045400899,3.108320090801798,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
29,4,3,41.155066358391736,100.26338644919353,True,1.6316932245967681,3.2633864491935363,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
30,4,4,39.46422218019197,139.7276086293855,True,1.6138043146927532,3.2276086293855064,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
31,4,5,41.09832702809999,180.82593565748547,True,1.6629678287427483,3.3259356574854966,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
32,4,6,39.36791537934968,220.19385103683516,True,1.5969255184175908,3.1938510368351816,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
33,4,7,0.0,220.19385103683516,False,1.5969255184175908,3.1938510368351816,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
34,4,8,0.0,220.19385103683516,False,1.5969255184175908,3.1938510368351816,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
35,5,1,41.141944276635144,41.141944276635144,True,0.0709721383175731,0.1419442766351462,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
36,5,2,0.0,41.141944276635144,False,0.0709721383175731,0.1419442766351462,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
37,5,3,0.0,41.141944276635144,True,0.0709721383175731,0.1419442766351462,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
38,5,4,41.102032410447094,82.24397668708224,True,0.12198834354112154,0.24397668708224307,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
39,5,5,0.0,82.24397668708224,True,0.12198834354112154,0.24397668708224307,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
40,5,6,39.499999987427685,121.74397667450992,True,0.12198833725496538,0.24397667450993077,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
41,5,7,0.0,121.74397667450992,False,0.12198833725496538,0.24397667450993077,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
42,5,8,0.0,121.74397667450992,False,0.12198833725496538,0.24397667450993077,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
43,5,9,0.0,121.74397667450992,False,0.12198833725496538,0.24397667450993077,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
44,6,1,44.41699213888283,44.41699213888283,True,1.2084960694414169,2.4169921388828337,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
45,6,2,0.0,44.41699213888283,False,1.2084960694414169,2.4169921388828337,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
46,6,3,0.0,44.41699213888283,True,1.2084960694414169,2.4169921388828337,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
47,6,4,0.0,44.41699213888283,True,1.2084960694414169,2.4169921388828337,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
48,6,5,39.452069150750134,83.86906128963297,True,1.1845306448164852,2.3690612896329704,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
49,6,6,0.0,83.86906128963297,True,1.1845306448164852,2.3690612896329704,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
50,6,7,0.0,83.86906128963297,False,1.1845306448164852,2.3690612896329704,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
51,6,8,0.0,83.86906128963297,False,1.1845306448164852,2.3690612896329704,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
52,6,9,0.0,83.86906128963297,False,1.1845306448164852,2.3690612896329704,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
53,7,1,41.07810671236153,41.07810671236153,True,1.0390533561807662,2.0781067123615324,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
54,7,2,39.499999987427685,80.57810669978922,True,1.0390533498946102,2.0781066997892204,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
55,7,3,38.85520936192587,119.43331606171509,True,0.7166580308575448,1.4333160617150895,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
56,7,4,39.46443031961152,158.8977463813266,True,0.6988731906633076,1.397746381326615,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
57,7,5,0.0,158.8977463813266,True,0.6988731906633076,1.397746381326615,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
58,7,6,0.0,158.8977463813266,False,0.6988731906633076,1.397746381326615,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
59,7,7,0.0,158.8977463813266,False,0.6988731906633076,1.397746381326615,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
60,7,8,0.0,158.8977463813266,False,0.6988731906633076,1.397746381326615,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
61,7,9,0.0,158.8977463813266,False,0.6988731906633076,1.397746381326615,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
62,8,1,44.63393373396035,44.63393373396035,True,1.3169668669801742,2.6339337339603484,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
63,8,2,0.0,44.63393373396035,False,1.3169668669801742,2.6339337339603484,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
64,8,3,0.0,44.63393373396035,True,1.3169668669801742,2.6339337339603484,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
65,8,4,0.0,44.63393373396035,True,1.3169668669801742,2.6339337339603484,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
66,8,5,39.269588373671894,83.90352210763224,True,1.2017610538161212,2.4035221076322424,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
67,8,6,0.0,83.90352210763224,True,1.2017610538161212,2.4035221076322424,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
68,8,7,0.0,83.90352210763224,False,1.2017610538161212,2.4035221076322424,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
69,8,8,0.0,83.90352210763224,False,1.2017610538161212,2.4035221076322424,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
70,8,9,0.0,83.90352210763224,False,1.2017610538161212,2.4035221076322424,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
71,9,1,44.84691690141389,44.84691690141389,True,0.4234584507069469,0.8469169014138938,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
72,9,2,41.45236395532319,86.29928085673708,True,0.6496404283685446,1.2992808567370893,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
73,9,3,39.27679242945803,125.57607328619511,True,0.538036643097558,1.076073286195116,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
74,9,4,0.0,125.57607328619511,True,0.538036643097558,1.076073286195116,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
75,9,5,39.499999987427685,165.0760732736228,True,0.5380366368114019,1.0760732736228038,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
76,9,6,0.0,165.0760732736228,False,0.5380366368114019,1.0760732736228038,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
77,9,7,0.0,165.0760732736228,False,0.5380366368114019,1.0760732736228038,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
78,9,8,0.0,165.0760732736228,False,0.5380366368114019,1.0760732736228038,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
79,9,9,0.0,165.0760732736228,False,0.5380366368114019,1.0760732736228038,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
80,10,1,44.35951836015816,44.35951836015816,True,1.1797591800790816,2.3595183601581633,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
81,10,2,41.329820977990124,85.68933933814829,True,1.344669669074145,2.68933933814829,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
82,10,3,39.499999987427685,125.18933932557597,True,1.344669662787989,2.689339325575978,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
83,10,4,0.0,125.18933932557597,True,1.344669662787989,2.689339325575978,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
84,10,5,0.0,125.18933932557597,True,1.344669662787989,2.689339325575978,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
85,10,6,0.0,125.18933932557597,False,1.344669662787989,2.689339325575978,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
86,10,7,0.0,125.18933932557597,False,1.344669662787989,2.689339325575978,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
87,10,8,0.0,125.18933932557597,False,1.344669662787989,2.689339325575978,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
88,10,9,0.0,125.18933932557597,False,1.344669662787989,2.689339325575978,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
89,11,1,44.21935112383004,44.21935112383004,True,1.1096755619150191,2.2193511238300383,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
90,11,2,41.448024617974255,85.66737574180429,True,1.333687870902148,2.667375741804296,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
91,11,3,0.0,85.66737574180429,True,1.333687870902148,2.667375741804296,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
92,11,4,39.499999987427685,125.16737572923198,True,1.333687864615992,2.667375729231984,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
93,11,5,0.0,125.16737572923198,True,1.333687864615992,2.667375729231984,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
94,11,6,0.0,125.16737572923198,False,1.333687864615992,2.667375729231984,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
95,11,7,0.0,125.16737572923198,False,1.333687864615992,2.667375729231984,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
96,11,8,0.0,125.16737572923198,False,1.333687864615992,2.667375729231984,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
97,11,9,0.0,125.16737572923198,False,1.333687864615992,2.667375729231984,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
98,12,1,41.34591196710298,41.34591196710298,True,0.17295598355149033,0.34591196710298067,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
99,12,2,0.0,41.34591196710298,False,0.17295598355149033,0.34591196710298067,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
100,12,3,39.4016729817499,80.74758494885288,True,0.12379247442643881,0.24758494885287763,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
101,12,4,0.0,80.74758494885288,True,0.12379247442643881,0.24758494885287763,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
102,12,5,44.65564881498048,125.40323376383336,True,0.45161688191668037,0.9032337638333607,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
103,12,6,41.11013542348573,166.51336918731909,True,0.5066845936595464,1.0133691873190929,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
104,12,7,0.0,166.51336918731909,False,0.5066845936595464,1.0133691873190929,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
105,12,8,0.0,166.51336918731909,False,0.5066845936595464,1.0133691873190929,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
106,12,9,0.0,166.51336918731909,False,0.5066845936595464,1.0133691873190929,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
107,13,1,44.69823025399873,44.69823025399873,True,0.3491151269993663,0.6982302539987326,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
108,13,2,39.499999987427685,84.19823024142642,True,0.34911512071321016,0.6982302414264203,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
109,13,3,0.0,84.19823024142642,True,0.34911512071321016,0.6982302414264203,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
110,13,4,0.0,84.19823024142642,True,0.34911512071321016,0.6982302414264203,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
111,13,5,0.0,84.19823024142642,True,0.34911512071321016,0.6982302414264203,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
112,13,6,0.0,84.19823024142642,False,0.34911512071321016,0.6982302414264203,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
113,13,7,0.0,84.19823024142642,False,0.34911512071321016,0.6982302414264203,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
114,13,8,0.0,84.19823024142642,False,0.34911512071321016,0.6982302414264203,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
115,13,9,0.0,84.19823024142642,False,0.34911512071321016,0.6982302414264203,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
116,14,1,39.42940698796937,39.42940698796937,True,-0.035296506015312645,-0.07059301203062529,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
117,14,2,0.0,39.42940698796937,False,-0.035296506015312645,-0.07059301203062529,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
118,14,3,0.0,39.42940698796937,True,-0.035296506015312645,-0.07059301203062529,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
119,14,4,0.0,39.42940698796937,True,-0.035296506015312645,-0.07059301203062529,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
120,14,5,0.0,39.42940698796937,True,-0.035296506015312645,-0.07059301203062529,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
121,14,6,0.0,39.42940698796937,True,-0.035296506015312645,-0.07059301203062529,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
122,14,7,0.0,39.42940698796937,False,-0.035296506015312645,-0.07059301203062529,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
123,14,8,0.0,39.42940698796937,False,-0.035296506015312645,-0.07059301203062529,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
124,14,9,0.0,39.42940698796937,False,-0.035296506015312645,-0.07059301203062529,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
125,15,1,58.99778518441447,58.99778518441447,True,1.4988925922072345,2.997785184414469,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
126,15,2,0.0,58.99778518441447,False,1.4988925922072345,2.997785184414469,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
127,15,3,39.499999987427685,98.49778517184215,True,1.4988925859210784,2.997785171842157,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
128,15,4,0.0,98.49778517184215,True,1.4988925859210784,2.997785171842157,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
129,15,5,0.0,98.49778517184215,True,1.4988925859210784,2.997785171842157,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
130,15,6,0.0,98.49778517184215,True,1.4988925859210784,2.997785171842157,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
131,15,7,0.0,98.49778517184215,False,1.4988925859210784,2.997785171842157,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
132,15,8,0.0,98.49778517184215,False,1.4988925859210784,2.997785171842157,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
133,15,9,0.0,98.49778517184215,False,1.4988925859210784,2.997785171842157,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
134,16,1,44.3616387357914,44.3616387357914,True,1.1808193678957015,2.361638735791403,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
135,16,2,41.0608629212488,85.4225016570402,True,1.2112508285201007,2.4225016570402014,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
136,16,3,0.0,85.4225016570402,True,1.2112508285201007,2.4225016570402014,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
137,16,4,0.0,85.4225016570402,True,1.2112508285201007,2.4225016570402014,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
138,16,5,0.0,85.4225016570402,True,1.2112508285201007,2.4225016570402014,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
139,16,6,0.0,85.4225016570402,False,1.2112508285201007,2.4225016570402014,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
140,16,7,0.0,85.4225016570402,False,1.2112508285201007,2.4225016570402014,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
141,16,8,0.0,85.4225016570402,False,1.2112508285201007,2.4225016570402014,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
142,16,9,0.0,85.4225016570402,False,1.2112508285201007,2.4225016570402014,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
143,17,1,29.78219124050544,29.78219124050544,True,0.8910956202527196,1.7821912405054392,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
144,17,2,41.12403892213533,70.90623016264077,True,0.9531150813203842,1.9062301626407685,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
145,17,3,39.499999987427685,110.40623015006845,True,0.9531150750342281,1.9062301500684562,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
146,17,4,0.0,110.40623015006845,True,0.9531150750342281,1.9062301500684562,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
147,17,5,0.0,110.40623015006845,True,0.9531150750342281,1.9062301500684562,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
148,17,6,0.0,110.40623015006845,False,0.9531150750342281,1.9062301500684562,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
149,17,7,0.0,110.40623015006845,False,0.9531150750342281,1.9062301500684562,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
150,17,8,0.0,110.40623015006845,False,0.9531150750342281,1.9062301500684562,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
151,18,1,44.45900006200905,44.45900006200905,True,1.2295000310045272,2.4590000620090544,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
152,18,2,0.0,44.45900006200905,False,1.2295000310045272,2.4590000620090544,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
153,18,3,39.499999987427685,83.95900004943674,True,1.2295000247183712,2.4590000494367423,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
154,18,4,0.0,83.95900004943674,True,1.2295000247183712,2.4590000494367423,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
155,18,5,0.0,83.95900004943674,True,1.2295000247183712,2.4590000494367423,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
156,18,6,41.250053393189404,125.20905344262614,True,1.3545267213130745,2.709053442626149,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
157,18,7,0.0,125.20905344262614,False,1.3545267213130745,2.709053442626149,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
158,18,8,0.0,125.20905344262614,False,1.3545267213130745,2.709053442626149,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
159,18,9,0.0,125.20905344262614,False,1.3545267213130745,2.709053442626149,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
160,19,1,59.11069950822123,59.11069950822123,True,1.5553497541106158,3.1106995082212316,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
161,19,2,0.0,59.11069950822123,False,1.5553497541106158,3.1106995082212316,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
162,19,3,0.0,59.11069950822123,True,1.5553497541106158,3.1106995082212316,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
163,19,4,41.145279394928906,100.25597890315014,True,1.6279894515750701,3.2559789031501403,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
164,19,5,39.499999987427685,139.7559788905778,True,1.627989445288914,3.255978890577828,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
165,19,6,39.4016729817499,179.1576518723277,True,1.5788259361638626,3.157651872327725,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
166,19,7,0.0,179.1576518723277,False,1.5788259361638626,3.157651872327725,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
167,19,8,0.0,179.1576518723277,False,1.5788259361638626,3.157651872327725,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
168,19,9,0.0,179.1576518723277,False,1.5788259361638626,3.157651872327725,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
169,20,1,59.08947773774442,59.08947773774442,True,1.5447388688722088,3.0894777377444176,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
170,20,2,0.0,59.08947773774442,False,1.5447388688722088,3.0894777377444176,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
171,20,3,41.18383096391389,100.27330870165831,True,1.6366543508291556,3.273308701658311,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
172,20,4,0.0,100.27330870165831,True,1.6366543508291556,3.273308701658311,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
173,20,5,44.563723313157055,144.83703201481535,True,1.9185160074076846,3.837032014815369,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
174,20,6,38.41464709219506,183.2516791070104,True,1.3758395535052141,2.7516791070104283,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
175,20,7,0.0,183.2516791070104,False,1.3758395535052141,2.7516791070104283,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
176,20,8,0.0,183.2516791070104,False,1.3758395535052141,2.7516791070104283,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
177,20,9,0.0,183.2516791070104,False,1.3758395535052141,2.7516791070104283,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
178,21,1,44.68734024697969,44.68734024697969,True,0.3436701234898448,0.6873402469796897,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
179,21,2,41.14252303773591,85.8298632847156,True,0.41493164235780244,0.8298632847156049,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
180,21,3,39.4016729817499,125.2315362664655,True,0.3657681332327509,0.7315362664655018,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
181,21,4,0.0,125.2315362664655,True,0.3657681332327509,0.7315362664655018,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
182,21,5,0.0,125.2315362664655,True,0.3657681332327509,0.7315362664655018,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
183,21,6,0.0,125.2315362664655,False,0.3657681332327509,0.7315362664655018,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
184,21,7,0.0,125.2315362664655,False,0.3657681332327509,0.7315362664655018,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
185,21,8,0.0,125.2315362664655,False,0.3657681332327509,0.7315362664655018,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
186,21,9,0.0,125.2315362664655,False,0.3657681332327509,0.7315362664655018,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
187,22,1,29.611781918720467,29.611781918720467,True,0.805890959360233,1.611781918720466,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
188,22,2,0.0,29.611781918720467,False,0.805890959360233,1.611781918720466,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
189,22,3,39.452069150750134,69.0638510694706,True,0.7819255347353012,1.5638510694706025,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
190,22,4,0.0,69.0638510694706,True,0.7819255347353012,1.5638510694706025,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
191,22,5,0.0,69.0638510694706,True,0.7819255347353012,1.5638510694706025,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
192,22,6,0.0,69.0638510694706,True,0.7819255347353012,1.5638510694706025,6,False,False,MASAC,grid4_cubes9_astar,A*,123,2
193,22,7,0.0,69.0638510694706,False,0.7819255347353012,1.5638510694706025,7,False,False,MASAC,grid4_cubes9_astar,A*,123,2
194,22,8,0.0,69.0638510694706,False,0.7819255347353012,1.5638510694706025,8,False,False,MASAC,grid4_cubes9_astar,A*,123,2
195,22,9,0.0,69.0638510694706,False,0.7819255347353012,1.5638510694706025,9,True,False,MASAC,grid4_cubes9_astar,A*,123,2
196,23,1,29.387022697643502,29.387022697643502,True,0.6935113488217504,1.3870226976435007,1,False,False,MASAC,grid4_cubes9_astar,A*,123,2
197,23,2,0.0,29.387022697643502,False,0.6935113488217504,1.3870226976435007,2,False,False,MASAC,grid4_cubes9_astar,A*,123,2
198,23,3,0.0,29.387022697643502,True,0.6935113488217504,1.3870226976435007,3,False,False,MASAC,grid4_cubes9_astar,A*,123,2
199,23,4,39.353742145072346,68.74076484271585,True,0.6203824213579232,1.2407648427158464,4,False,False,MASAC,grid4_cubes9_astar,A*,123,2
200,23,5,0.0,68.74076484271585,True,0.6203824213579232,1.2407648427158464,5,False,False,MASAC,grid4_cubes9_astar,A*,123,2
