global_timestep,episode,step_in_episode,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked,done,truncated,algorithm,scenario,planner,seed,run_id
1,1,1,39.15866436211693,39.15866436211693,True,-0.17066781894153527,-0.34133563788307053,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
2,1,2,40.38084992658844,79.53951428870536,True,0.2697571443526857,0.5395142887053714,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
3,1,3,40.999999969122314,120.53951425782768,True,0.26975712891384396,0.5395142578276879,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
4,1,4,40.372781007406616,160.9122952652343,True,0.7061476326171531,1.4122952652343062,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
5,1,5,0.0,160.9122952652343,True,0.7061476326171531,1.4122952652343062,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
6,1,6,0.0,160.9122952652343,False,0.7061476326171531,1.4122952652343062,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
7,1,7,0.0,160.9122952652343,False,0.7061476326171531,1.4122952652343062,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
8,1,8,0.0,160.9122952652343,False,0.7061476326171531,1.4122952652343062,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
9,1,9,0.0,160.9122952652343,False,0.7061476326171531,1.4122952652343062,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
10,1,10,0.0,160.9122952652343,False,0.7061476326171531,1.4122952652343062,9,True,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
11,2,1,41.350370543382915,41.350370543382915,True,0.17518527169145925,0.3503705433829185,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
12,2,2,39.80790981978314,81.15828036316606,True,0.3291401815830303,0.6582803631660606,2,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
13,2,3,0.0,81.15828036316606,True,0.3291401815830303,0.6582803631660606,3,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
14,2,4,39.546285359976196,120.70456572314225,True,0.3522828615711295,0.704565723142259,4,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
15,2,5,40.999999969122314,161.70456569226457,True,0.3522828461322877,0.7045656922645754,5,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
16,2,6,0.0,161.70456569226457,False,0.3522828461322877,0.7045656922645754,6,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
17,2,7,0.0,161.70456569226457,False,0.3522828461322877,0.7045656922645754,7,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
18,2,8,0.0,161.70456569226457,False,0.3522828461322877,0.7045656922645754,8,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
19,2,9,0.0,161.70456569226457,False,0.3522828461322877,0.7045656922645754,9,True,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
20,3,1,40.2228457618927,40.2228457618927,True,0.3614228809463511,0.7228457618927022,1,False,False,MASAC,grid4_cubes9_rrt_isaacsim,Isaac Sim RRT,123,2
