global_timestep,episode,step_in_episode,model,seed,reward,cumulative_reward,reshuffled,distance_reduced,time_saved,cubes_picked_so_far,done,truncated,timestamp,planner
24,1,24,DDPG+MASAC,123,-10.0,-21.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:16.882042,Isaac Sim RRT
25,1,25,DDPG+MASAC,123,-10.0,-31.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:16.912996,Isaac Sim RRT
26,1,26,DDPG+MASAC,123,-10.0,-41.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:16.953279,Isaac Sim RRT
27,1,27,DDPG+MASAC,123,-10.0,-51.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:16.970305,Isaac Sim RRT
28,1,28,DDPG+MASAC,123,-10.0,-61.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.001970,Isaac Sim RRT
29,1,29,DDPG+MASAC,123,-10.0,-71.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.048654,Isaac Sim RRT
30,1,30,DDPG+MASAC,123,-10.0,-81.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.082693,Isaac Sim RRT
31,1,31,DDPG+MASAC,123,-10.0,-91.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.101639,Isaac Sim RRT
32,1,32,DDPG+MASAC,123,-10.0,-101.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.122163,Isaac Sim RRT
33,1,33,DDPG+MASAC,123,-10.0,-111.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.143676,Isaac Sim RRT
34,1,34,DDPG+MASAC,123,-10.0,-121.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.160727,Isaac Sim RRT
35,1,35,DDPG+MASAC,123,-10.0,-131.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.179279,Isaac Sim RRT
36,1,36,DDPG+MASAC,123,-10.0,-141.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.197256,Isaac Sim RRT
37,1,37,DDPG+MASAC,123,-10.0,-151.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.217303,Isaac Sim RRT
38,1,38,DDPG+MASAC,123,-10.0,-161.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.237883,Isaac Sim RRT
39,1,39,DDPG+MASAC,123,-10.0,-171.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.256966,Isaac Sim RRT
40,1,40,DDPG+MASAC,123,-10.0,-181.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.277651,Isaac Sim RRT
41,1,41,DDPG+MASAC,123,-10.0,-191.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.294806,Isaac Sim RRT
42,1,42,DDPG+MASAC,123,-10.0,-201.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.311848,Isaac Sim RRT
43,1,43,DDPG+MASAC,123,-10.0,-211.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.326875,Isaac Sim RRT
44,1,44,DDPG+MASAC,123,-10.0,-221.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.346514,Isaac Sim RRT
45,1,45,DDPG+MASAC,123,-10.0,-231.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.364369,Isaac Sim RRT
46,1,46,DDPG+MASAC,123,-10.0,-241.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.381400,Isaac Sim RRT
47,1,47,DDPG+MASAC,123,-10.0,-251.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.398431,Isaac Sim RRT
48,1,48,DDPG+MASAC,123,-10.0,-261.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.414500,Isaac Sim RRT
49,1,49,DDPG+MASAC,123,-10.0,-271.57242103853656,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.436028,Isaac Sim RRT
50,1,50,DDPG+MASAC,123,0.0,-271.57242103853656,False,0.0,0.0,1,False,True,2026-01-19T11:26:17.448554,Isaac Sim RRT
51,2,1,DDPG+MASAC,123,27.628462713078164,27.628462713078164,True,0.0,0.0,1,False,False,2026-01-19T11:26:17.518239,Isaac Sim RRT
52,2,2,DDPG+MASAC,123,29.70961961042633,57.338082323504494,True,0.0,0.0,1,False,False,2026-01-19T11:26:17.536791,Isaac Sim RRT
53,2,3,DDPG+MASAC,123,30.999999969122314,88.33808229262681,True,0.0,0.0,1,False,False,2026-01-19T11:26:17.556984,Isaac Sim RRT
54,2,4,DDPG+MASAC,123,29.587080388185882,117.92516268081269,True,0.0,0.0,1,False,False,2026-01-19T11:26:17.575041,Isaac Sim RRT
55,2,5,DDPG+MASAC,123,30.170424907324218,148.0955875881369,True,0.0,0.0,1,False,False,2026-01-19T11:26:17.598089,Isaac Sim RRT
56,2,6,DDPG+MASAC,123,-10.0,138.0955875881369,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.621641,Isaac Sim RRT
57,2,7,DDPG+MASAC,123,-10.0,128.0955875881369,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.658965,Isaac Sim RRT
58,2,8,DDPG+MASAC,123,-10.0,118.09558758813691,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.690445,Isaac Sim RRT
59,2,9,DDPG+MASAC,123,-10.0,108.09558758813691,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.713109,Isaac Sim RRT
60,2,10,DDPG+MASAC,123,-10.0,98.09558758813691,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.740197,Isaac Sim RRT
61,2,11,DDPG+MASAC,123,-10.0,88.09558758813691,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.755238,Isaac Sim RRT
62,2,12,DDPG+MASAC,123,-10.0,78.09558758813691,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.773164,Isaac Sim RRT
63,2,13,DDPG+MASAC,123,-10.0,68.09558758813691,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.790729,Isaac Sim RRT
64,2,14,DDPG+MASAC,123,-10.0,58.09558758813691,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.806779,Isaac Sim RRT
65,2,15,DDPG+MASAC,123,-10.0,48.09558758813691,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.820305,Isaac Sim RRT
66,2,16,DDPG+MASAC,123,-10.0,38.09558758813691,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.835857,Isaac Sim RRT
67,2,17,DDPG+MASAC,123,-10.0,28.095587588136908,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.852247,Isaac Sim RRT
68,2,18,DDPG+MASAC,123,-10.0,18.095587588136908,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.870789,Isaac Sim RRT
69,2,19,DDPG+MASAC,123,-10.0,8.095587588136908,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.888455,Isaac Sim RRT
70,2,20,DDPG+MASAC,123,-10.0,-1.9044124118630918,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.930628,Isaac Sim RRT
71,2,21,DDPG+MASAC,123,-10.0,-11.904412411863092,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.948320,Isaac Sim RRT
72,2,22,DDPG+MASAC,123,-10.0,-21.904412411863092,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.966376,Isaac Sim RRT
73,2,23,DDPG+MASAC,123,-10.0,-31.904412411863092,False,0.0,0.0,1,False,False,2026-01-19T11:26:17.989464,Isaac Sim RRT
74,2,24,DDPG+MASAC,123,-10.0,-41.90441241186309,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.018035,Isaac Sim RRT
75,2,25,DDPG+MASAC,123,-10.0,-51.90441241186309,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.046114,Isaac Sim RRT
76,2,26,DDPG+MASAC,123,-10.0,-61.90441241186309,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.071704,Isaac Sim RRT
77,2,27,DDPG+MASAC,123,-10.0,-71.90441241186309,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.100294,Isaac Sim RRT
78,2,28,DDPG+MASAC,123,-10.0,-81.90441241186309,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.118841,Isaac Sim RRT
79,2,29,DDPG+MASAC,123,-10.0,-91.90441241186309,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.134393,Isaac Sim RRT
80,2,30,DDPG+MASAC,123,-10.0,-101.90441241186309,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.162475,Isaac Sim RRT
81,2,31,DDPG+MASAC,123,-10.0,-111.90441241186309,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.178006,Isaac Sim RRT
82,2,32,DDPG+MASAC,123,-10.0,-121.90441241186309,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.194539,Isaac Sim RRT
83,2,33,DDPG+MASAC,123,-10.0,-131.9044124118631,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.214093,Isaac Sim RRT
84,2,34,DDPG+MASAC,123,-10.0,-141.9044124118631,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.243182,Isaac Sim RRT
85,2,35,DDPG+MASAC,123,-10.0,-151.9044124118631,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.273754,Isaac Sim RRT
86,2,36,DDPG+MASAC,123,-10.0,-161.9044124118631,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.290333,Isaac Sim RRT
87,2,37,DDPG+MASAC,123,-10.0,-171.9044124118631,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.310395,Isaac Sim RRT
88,2,38,DDPG+MASAC,123,-10.0,-181.9044124118631,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.330470,Isaac Sim RRT
89,2,39,DDPG+MASAC,123,-10.0,-191.9044124118631,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.364095,Isaac Sim RRT
90,2,40,DDPG+MASAC,123,-10.0,-201.9044124118631,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.397724,Isaac Sim RRT
91,2,41,DDPG+MASAC,123,-10.0,-211.9044124118631,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.416279,Isaac Sim RRT
92,2,42,DDPG+MASAC,123,-10.0,-221.9044124118631,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.433807,Isaac Sim RRT
93,2,43,DDPG+MASAC,123,-10.0,-231.9044124118631,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.457467,Isaac Sim RRT
94,2,44,DDPG+MASAC,123,-10.0,-241.9044124118631,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.482628,Isaac Sim RRT
95,2,45,DDPG+MASAC,123,-10.0,-251.9044124118631,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.500653,Isaac Sim RRT
96,2,46,DDPG+MASAC,123,-10.0,-261.90441241186306,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.514284,Isaac Sim RRT
97,2,47,DDPG+MASAC,123,-10.0,-271.90441241186306,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.533506,Isaac Sim RRT
98,2,48,DDPG+MASAC,123,-10.0,-281.90441241186306,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.553770,Isaac Sim RRT
99,2,49,DDPG+MASAC,123,-10.0,-291.90441241186306,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.580352,Isaac Sim RRT
100,2,50,DDPG+MASAC,123,0.0,-291.90441241186306,False,0.0,0.0,1,False,True,2026-01-19T11:26:18.593891,Isaac Sim RRT
101,3,1,DDPG+MASAC,123,27.24333923505504,27.24333923505504,True,0.0,0.0,1,False,False,2026-01-19T11:26:18.666366,Isaac Sim RRT
102,3,2,DDPG+MASAC,123,29.8932302285408,57.13656946359584,True,0.0,0.0,1,False,False,2026-01-19T11:26:18.684947,Isaac Sim RRT
103,3,3,DDPG+MASAC,123,29.749254195806884,86.88582365940272,True,0.0,0.0,1,False,False,2026-01-19T11:26:18.709500,Isaac Sim RRT
104,3,4,DDPG+MASAC,123,29.957288591978454,116.84311225138117,True,0.0,0.0,1,False,False,2026-01-19T11:26:18.751433,Isaac Sim RRT
105,3,5,DDPG+MASAC,123,30.999999969122314,147.84311222050349,True,0.0,0.0,1,False,False,2026-01-19T11:26:18.769973,Isaac Sim RRT
106,3,6,DDPG+MASAC,123,-10.0,137.84311222050349,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.813871,Isaac Sim RRT
107,3,7,DDPG+MASAC,123,-10.0,127.84311222050349,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.834185,Isaac Sim RRT
108,3,8,DDPG+MASAC,123,-10.0,117.84311222050349,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.852311,Isaac Sim RRT
109,3,9,DDPG+MASAC,123,-10.0,107.84311222050349,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.869919,Isaac Sim RRT
110,3,10,DDPG+MASAC,123,-10.0,97.84311222050349,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.888240,Isaac Sim RRT
111,3,11,DDPG+MASAC,123,-10.0,87.84311222050349,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.907496,Isaac Sim RRT
112,3,12,DDPG+MASAC,123,-10.0,77.84311222050349,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.920512,Isaac Sim RRT
113,3,13,DDPG+MASAC,123,-10.0,67.84311222050349,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.937547,Isaac Sim RRT
114,3,14,DDPG+MASAC,123,-10.0,57.843112220503485,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.957107,Isaac Sim RRT
115,3,15,DDPG+MASAC,123,-10.0,47.843112220503485,False,0.0,0.0,1,False,False,2026-01-19T11:26:18.980170,Isaac Sim RRT
116,3,16,DDPG+MASAC,123,-10.0,37.843112220503485,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.009670,Isaac Sim RRT
117,3,17,DDPG+MASAC,123,-10.0,27.843112220503485,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.032287,Isaac Sim RRT
118,3,18,DDPG+MASAC,123,-10.0,17.843112220503485,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.050365,Isaac Sim RRT
119,3,19,DDPG+MASAC,123,-10.0,7.843112220503485,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.069449,Isaac Sim RRT
120,3,20,DDPG+MASAC,123,-10.0,-2.1568877794965147,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.089531,Isaac Sim RRT
121,3,21,DDPG+MASAC,123,-10.0,-12.156887779496515,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.106074,Isaac Sim RRT
122,3,22,DDPG+MASAC,123,-10.0,-22.156887779496515,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.124121,Isaac Sim RRT
123,3,23,DDPG+MASAC,123,-10.0,-32.156887779496515,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.157688,Isaac Sim RRT
124,3,24,DDPG+MASAC,123,-10.0,-42.156887779496515,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.185268,Isaac Sim RRT
125,3,25,DDPG+MASAC,123,-10.0,-52.156887779496515,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.206802,Isaac Sim RRT
126,3,26,DDPG+MASAC,123,-10.0,-62.156887779496515,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.228501,Isaac Sim RRT
127,3,27,DDPG+MASAC,123,-10.0,-72.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.247550,Isaac Sim RRT
128,3,28,DDPG+MASAC,123,-10.0,-82.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.267590,Isaac Sim RRT
129,3,29,DDPG+MASAC,123,-10.0,-92.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.298729,Isaac Sim RRT
130,3,30,DDPG+MASAC,123,-10.0,-102.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.333339,Isaac Sim RRT
131,3,31,DDPG+MASAC,123,-10.0,-112.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.361351,Isaac Sim RRT
132,3,32,DDPG+MASAC,123,-10.0,-122.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.379946,Isaac Sim RRT
133,3,33,DDPG+MASAC,123,-10.0,-132.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.398472,Isaac Sim RRT
134,3,34,DDPG+MASAC,123,-10.0,-142.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.414010,Isaac Sim RRT
135,3,35,DDPG+MASAC,123,-10.0,-152.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.428034,Isaac Sim RRT
136,3,36,DDPG+MASAC,123,-10.0,-162.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.447079,Isaac Sim RRT
137,3,37,DDPG+MASAC,123,-10.0,-172.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.468637,Isaac Sim RRT
138,3,38,DDPG+MASAC,123,-10.0,-182.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.489162,Isaac Sim RRT
139,3,39,DDPG+MASAC,123,-10.0,-192.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.510698,Isaac Sim RRT
140,3,40,DDPG+MASAC,123,-10.0,-202.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.529374,Isaac Sim RRT
141,3,41,DDPG+MASAC,123,-10.0,-212.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.546426,Isaac Sim RRT
142,3,42,DDPG+MASAC,123,-10.0,-222.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.559073,Isaac Sim RRT
143,3,43,DDPG+MASAC,123,-10.0,-232.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.571579,Isaac Sim RRT
144,3,44,DDPG+MASAC,123,-10.0,-242.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.592710,Isaac Sim RRT
145,3,45,DDPG+MASAC,123,-10.0,-252.15688777949651,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.618776,Isaac Sim RRT
146,3,46,DDPG+MASAC,123,-10.0,-262.1568877794965,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.634855,Isaac Sim RRT
147,3,47,DDPG+MASAC,123,-10.0,-272.1568877794965,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.648222,Isaac Sim RRT
148,3,48,DDPG+MASAC,123,-10.0,-282.1568877794965,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.664913,Isaac Sim RRT
149,3,49,DDPG+MASAC,123,-10.0,-292.1568877794965,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.681398,Isaac Sim RRT
150,3,50,DDPG+MASAC,123,0.0,-292.1568877794965,False,0.0,0.0,1,False,True,2026-01-19T11:26:19.694701,Isaac Sim RRT
151,4,1,DDPG+MASAC,123,48.10003646799636,48.10003646799636,True,0.0,0.0,1,False,False,2026-01-19T11:26:19.776915,Isaac Sim RRT
152,4,2,DDPG+MASAC,123,29.81837776195755,77.91841422995391,True,0.0,0.0,1,False,False,2026-01-19T11:26:19.790448,Isaac Sim RRT
153,4,3,DDPG+MASAC,123,30.999999969122314,108.91841419907622,True,0.0,0.0,1,False,False,2026-01-19T11:26:19.810526,Isaac Sim RRT
154,4,4,DDPG+MASAC,123,29.978740422842407,138.89715462191862,True,0.0,0.0,1,False,False,2026-01-19T11:26:19.828577,Isaac Sim RRT
155,4,5,DDPG+MASAC,123,30.150701372740173,169.0478559946588,True,0.0,0.0,1,False,False,2026-01-19T11:26:19.850616,Isaac Sim RRT
156,4,6,DDPG+MASAC,123,-10.0,159.0478559946588,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.867773,Isaac Sim RRT
157,4,7,DDPG+MASAC,123,-10.0,149.0478559946588,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.891829,Isaac Sim RRT
158,4,8,DDPG+MASAC,123,-10.0,139.0478559946588,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.933440,Isaac Sim RRT
159,4,9,DDPG+MASAC,123,-10.0,129.0478559946588,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.949995,Isaac Sim RRT
160,4,10,DDPG+MASAC,123,-10.0,119.04785599465879,False,0.0,0.0,1,False,False,2026-01-19T11:26:19.980587,Isaac Sim RRT
161,4,11,DDPG+MASAC,123,-10.0,109.04785599465879,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.000634,Isaac Sim RRT
162,4,12,DDPG+MASAC,123,-10.0,99.04785599465879,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.015705,Isaac Sim RRT
163,4,13,DDPG+MASAC,123,-10.0,89.04785599465879,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.055443,Isaac Sim RRT
164,4,14,DDPG+MASAC,123,-10.0,79.04785599465879,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.070493,Isaac Sim RRT
165,4,15,DDPG+MASAC,123,-10.0,69.04785599465879,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.085043,Isaac Sim RRT
166,4,16,DDPG+MASAC,123,-10.0,59.04785599465879,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.117768,Isaac Sim RRT
167,4,17,DDPG+MASAC,123,-10.0,49.04785599465879,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.141845,Isaac Sim RRT
168,4,18,DDPG+MASAC,123,-10.0,39.04785599465879,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.183978,Isaac Sim RRT
169,4,19,DDPG+MASAC,123,-10.0,29.04785599465879,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.199998,Isaac Sim RRT
170,4,20,DDPG+MASAC,123,-10.0,19.04785599465879,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.213561,Isaac Sim RRT
171,4,21,DDPG+MASAC,123,-10.0,9.04785599465879,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.230621,Isaac Sim RRT
172,4,22,DDPG+MASAC,123,-10.0,-0.9521440053412107,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.260714,Isaac Sim RRT
173,4,23,DDPG+MASAC,123,-10.0,-10.95214400534121,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.274888,Isaac Sim RRT
174,4,24,DDPG+MASAC,123,-10.0,-20.95214400534121,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.289364,Isaac Sim RRT
175,4,25,DDPG+MASAC,123,-10.0,-30.95214400534121,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.319580,Isaac Sim RRT
176,4,26,DDPG+MASAC,123,-10.0,-40.95214400534121,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.334113,Isaac Sim RRT
177,4,27,DDPG+MASAC,123,-10.0,-50.95214400534121,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.348396,Isaac Sim RRT
178,4,28,DDPG+MASAC,123,-10.0,-60.95214400534121,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.367123,Isaac Sim RRT
179,4,29,DDPG+MASAC,123,-10.0,-70.95214400534121,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.397231,Isaac Sim RRT
180,4,30,DDPG+MASAC,123,-10.0,-80.95214400534121,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.417762,Isaac Sim RRT
181,4,31,DDPG+MASAC,123,-10.0,-90.95214400534121,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.446844,Isaac Sim RRT
182,4,32,DDPG+MASAC,123,-10.0,-100.95214400534121,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.475524,Isaac Sim RRT
183,4,33,DDPG+MASAC,123,-10.0,-110.95214400534121,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.495607,Isaac Sim RRT
184,4,34,DDPG+MASAC,123,-10.0,-120.95214400534121,False,0.0,0.0,1,False,False,2026-01-19T11:26:20.536799,Isaac Sim RRT
