step,episode,loss,step_reward,epsilon,q_value,episode_reward,episode_length,avg_reward_100,success_rate
1,0,,8.569594,1.0,0.248315,8.569594,1,0.0,0.0
2,0,,15.078273,1.0,-0.078213,23.647867,2,0.0,0.0
3,0,,9.695442,1.0,-0.235148,33.343309,3,0.0,0.0
4,0,,4.122278,1.0,0.145587,37.465587,4,0.0,0.0
5,0,,5.301073,1.0,-0.013712,42.76666,5,0.0,0.0
6,0,,7.034067,1.0,-0.02967,49.800727,6,0.0,0.0
7,0,,19.447283,1.0,-0.096309,69.24801,7,0.0,0.0
8,0,,24.442576,1.0,-0.048691,93.690585,8,0.0,0.0
9,0,,59.312971,1.0,-0.020093,153.003556,9,0.0,0.0
10,1,,15.482266,1.0,0.239507,15.482266,1,153.003556,1.0
11,1,,7.045314,1.0,-0.144698,22.52758,2,153.003556,1.0
12,1,,8.018578,1.0,-0.080435,30.546158,3,153.003556,1.0
13,1,,9.748022,1.0,0.08457,40.29418,4,153.003556,1.0
14,1,,7.637471,1.0,-0.235534,47.931651,5,153.003556,1.0
15,1,,8.665036,1.0,-0.019607,56.596687,6,153.003556,1.0
16,1,,16.703014,1.0,-0.068657,73.299701,7,153.003556,1.0
17,1,,18.985231,1.0,-0.059703,92.284932,8,153.003556,1.0
18,1,,60.769623,1.0,-0.140628,153.054556,9,153.003556,1.0
19,2,,7.009103,1.0,-0.138206,7.009103,1,153.029056,1.0
20,2,,15.364099,1.0,-0.044135,22.373202,2,153.029056,1.0
21,2,,7.212445,1.0,-0.020486,29.585647,3,153.029056,1.0
22,2,,3.502267,1.0,0.004136,33.087914,4,153.029056,1.0
23,2,,8.996635,1.0,0.18961,42.084549,5,153.029056,1.0
24,2,,19.5286,1.0,-0.111243,61.613149,6,153.029056,1.0
25,2,,16.751227,1.0,-0.049053,78.364376,7,153.029056,1.0
26,2,,65.409152,1.0,-0.042858,143.773527,8,153.029056,1.0
27,3,,13.296933,1.0,0.215316,13.296933,1,149.94388,0.962963
28,3,,5.87078,1.0,-0.050681,19.167713,2,149.94388,0.962963
29,3,,16.268668,1.0,-0.140358,35.436381,3,149.94388,0.962963
30,3,,8.124604,1.0,-0.294441,43.560984,4,149.94388,0.962963
31,3,,15.604531,1.0,-0.070615,59.165515,5,149.94388,0.962963
32,3,,3.736362,1.0,0.061975,62.901878,6,149.94388,0.962963
33,3,,9.474798,1.0,-0.132208,72.376675,7,149.94388,0.962963
34,3,,16.631471,1.0,0.056308,89.008147,8,149.94388,0.962963
35,3,,59.925323,1.0,0.090415,148.93347,9,149.94388,0.962963
36,4,,6.869248,1.0,-0.05145,6.869248,1,149.691277,0.972222
37,4,,9.747448,1.0,-0.092686,16.616696,2,149.691277,0.972222
38,4,,18.630979,1.0,-0.059312,35.247675,3,149.691277,0.972222
39,4,,7.610153,1.0,0.013625,42.857828,4,149.691277,0.972222
40,4,,3.972651,1.0,-0.050238,46.830479,5,149.691277,0.972222
41,4,,7.156888,1.0,0.205864,53.987367,6,149.691277,0.972222
42,4,,3.680943,1.0,-0.374892,57.66831,7,149.691277,0.972222
43,4,,69.546144,1.0,-0.00454,127.214454,8,149.691277,0.972222
44,5,,3.945386,1.0,-0.104912,3.945386,1,145.195913,0.955556
45,5,,16.399424,1.0,-0.115859,20.344811,2,145.195913,0.955556
46,5,,9.699643,1.0,-0.011138,30.044453,3,145.195913,0.955556
47,5,,4.905342,1.0,0.197848,34.949796,4,145.195913,0.955556
48,5,,8.293166,1.0,-0.016455,43.242961,5,145.195913,0.955556
49,5,,16.610671,1.0,0.034986,59.853633,6,145.195913,0.955556
50,5,,8.091852,1.0,0.01099,67.945484,7,145.195913,0.955556
51,5,,6.894465,1.0,-0.117319,74.839949,8,145.195913,0.955556
52,5,,59.818674,1.0,-0.020836,134.658623,9,145.195913,0.955556
53,6,,14.679677,1.0,-0.042966,14.679677,1,143.439698,0.962963
54,6,,15.952247,1.0,0.282216,30.631924,2,143.439698,0.962963
55,6,,8.029049,1.0,-0.174056,38.660973,3,143.439698,0.962963
56,6,,15.36458,1.0,-0.267307,54.025553,4,143.439698,0.962963
57,6,,4.181921,1.0,-0.002348,58.207473,5,143.439698,0.962963
58,6,,4.591371,1.0,0.095365,62.798845,6,143.439698,0.962963
59,6,,7.371406,1.0,0.006696,70.170251,7,143.439698,0.962963
60,6,,69.438413,1.0,-0.111815,139.608663,8,143.439698,0.962963
61,7,,15.363895,1.0,0.277711,15.363895,1,142.892407,0.952381
62,7,,8.02723,1.0,-0.033722,23.391125,2,142.892407,0.952381
63,7,,7.058585,1.0,-0.074516,30.449711,3,142.892407,0.952381
64,7,,7.239898,1.0,-0.045736,37.689609,4,142.892407,0.952381
65,7,,7.563803,1.0,-0.094906,45.253412,5,142.892407,0.952381
66,7,,16.820182,1.0,-0.213075,62.073594,6,142.892407,0.952381
67,7,,15.098475,1.0,0.09476,77.17207,7,142.892407,0.952381
68,7,,53.319446,1.0,-0.085788,130.491516,8,142.892407,0.952381
69,8,,7.88077,1.0,-0.00086,7.88077,1,141.342296,0.944444
70,8,,7.845946,1.0,-0.030388,15.726716,2,141.342296,0.944444
71,8,,7.968131,1.0,-0.069559,23.694847,3,141.342296,0.944444
72,8,,14.788245,1.0,-0.111699,38.483092,4,141.342296,0.944444
73,8,,3.260064,1.0,0.02878,41.743156,5,141.342296,0.944444
74,8,,13.043765,1.0,0.04013,54.786922,6,141.342296,0.944444
75,8,,9.581364,1.0,-0.020619,64.368285,7,141.342296,0.944444
76,8,,15.111963,1.0,-0.311352,79.480248,8,141.342296,0.944444
77,8,,57.98985,1.0,0.256757,137.470099,9,141.342296,0.944444
78,9,,7.255864,1.0,-0.085138,7.255864,1,140.912052,0.950617
79,9,,8.122212,1.0,-0.086955,15.378076,2,140.912052,0.950617
80,9,,2.594719,1.0,-0.043829,17.972795,3,140.912052,0.950617
81,9,,8.293903,1.0,-0.088099,26.266698,4,140.912052,0.950617
82,9,,12.041482,1.0,-0.209157,38.30818,5,140.912052,0.950617
83,9,,15.473451,1.0,0.161336,53.781631,6,140.912052,0.950617
84,9,,7.053328,1.0,-0.00549,60.834959,7,140.912052,0.950617
85,9,,25.367684,1.0,-0.140187,86.202643,8,140.912052,0.950617
86,9,,62.217968,1.0,-0.022203,148.420611,9,140.912052,0.950617
87,10,,7.220628,1.0,-0.111713,7.220628,1,141.662908,0.955556
88,10,,4.336515,1.0,0.258963,11.557144,2,141.662908,0.955556
89,10,,8.311847,1.0,-0.12182,19.868991,3,141.662908,0.955556
90,10,,9.724468,1.0,-0.118671,29.593459,4,141.662908,0.955556
91,10,,16.568871,1.0,0.132609,46.16233,5,141.662908,0.955556
92,10,,8.048671,1.0,-0.113667,54.211001,6,141.662908,0.955556
93,10,,18.826925,1.0,0.006257,73.037926,7,141.662908,0.955556
94,10,,7.395385,1.0,0.03738,80.433311,8,141.662908,0.955556
95,10,,56.921192,1.0,-0.023606,137.354504,9,141.662908,0.955556
96,11,,15.647261,1.0,-0.109131,15.647261,1,141.271234,0.959596
97,11,,16.113005,1.0,-0.17137,31.760266,2,141.271234,0.959596
98,11,,5.136717,1.0,-0.122085,36.896983,3,141.271234,0.959596
99,11,,7.507864,1.0,0.02259,44.404847,4,141.271234,0.959596
100,11,,16.265297,1.0,-0.142753,60.670144,5,141.271234,0.959596
101,11,,7.52245,1.0,0.194277,68.192594,6,141.271234,0.959596
102,11,,17.574791,1.0,0.002915,85.767385,7,141.271234,0.959596
103,11,,44.353563,1.0,-0.106816,130.120948,8,141.271234,0.959596
104,12,,7.721658,1.0,-0.046116,7.721658,1,140.342044,0.953704
105,12,,5.172892,1.0,-0.061886,12.89455,2,140.342044,0.953704
106,12,,9.684441,1.0,-0.172281,22.578992,3,140.342044,0.953704
107,12,,8.491745,1.0,-0.161204,31.070737,4,140.342044,0.953704
108,12,,7.344915,1.0,-0.242424,38.415651,5,140.342044,0.953704
109,12,,15.45097,1.0,0.208832,53.866621,6,140.342044,0.953704
110,12,,13.300455,1.0,-0.01648,67.167076,7,140.342044,0.953704
111,12,,24.788455,1.0,-0.031267,91.955531,8,140.342044,0.953704
112,12,,59.406246,1.0,-0.035494,151.361777,9,140.342044,0.953704
113,13,,7.549454,1.0,-0.10166,7.549454,1,141.189716,0.957265
114,13,,7.872905,1.0,-0.006672,15.422359,2,141.189716,0.957265
115,13,,8.065911,1.0,-0.064081,23.488269,3,141.189716,0.957265
116,13,,7.981474,1.0,0.031244,31.469743,4,141.189716,0.957265
117,13,,3.902419,1.0,-0.080113,35.372163,5,141.189716,0.957265
118,13,,23.323936,1.0,-0.173566,58.696099,6,141.189716,0.957265
119,13,,9.710464,1.0,-0.159304,68.406562,7,141.189716,0.957265
120,13,,16.309199,1.0,-0.070832,84.715761,8,141.189716,0.957265
121,13,,62.129907,1.0,0.283742,146.845669,9,141.189716,0.957265
122,14,,14.766458,1.0,-0.103018,14.766458,1,141.593712,0.960317
123,14,,18.649313,1.0,-0.005469,33.415771,2,141.593712,0.960317
124,14,,7.320311,1.0,-0.142707,40.736083,3,141.593712,0.960317
125,14,,3.969937,1.0,-0.077885,44.706019,4,141.593712,0.960317
126,14,,16.522485,1.0,-0.065606,61.228505,5,141.593712,0.960317
127,14,,5.359638,1.0,-0.076858,66.588142,6,141.593712,0.960317
128,14,,7.824294,1.0,-0.200509,74.412437,7,141.593712,0.960317
129,14,,45.034347,1.0,-0.15967,119.446783,8,141.593712,0.960317
130,15,,4.519459,1.0,0.107184,4.519459,1,140.11725,0.955556
131,15,,7.121445,1.0,-0.081461,11.640904,2,140.11725,0.955556
132,15,,3.527817,1.0,-0.054133,15.168721,3,140.11725,0.955556
133,15,,7.239488,1.0,-0.066384,22.408209,4,140.11725,0.955556
134,15,,8.814827,1.0,0.222145,31.223036,5,140.11725,0.955556
135,15,,8.221523,1.0,-0.062406,39.444558,6,140.11725,0.955556
136,15,,16.670408,1.0,-0.134457,56.114966,7,140.11725,0.955556
137,15,,7.110896,1.0,-0.003146,63.225862,8,140.11725,0.955556
138,15,,60.565855,1.0,-0.293123,123.791717,9,140.11725,0.955556
139,16,,7.705331,1.0,-0.157557,7.705331,1,139.096905,0.958333
140,16,,9.625996,1.0,-0.096862,17.331327,2,139.096905,0.958333
141,16,,8.144085,1.0,-0.174927,25.475411,3,139.096905,0.958333
142,16,,16.620952,1.0,-0.076353,42.096363,4,139.096905,0.958333
143,16,,3.915445,1.0,-0.102155,46.011809,5,139.096905,0.958333
144,16,,5.9224,1.0,-0.092495,51.934209,6,139.096905,0.958333
145,16,,7.589586,1.0,0.034762,59.523796,7,139.096905,0.958333
146,16,,18.150768,1.0,0.210468,77.674564,8,139.096905,0.958333
147,16,,55.631563,1.0,-0.071613,133.306127,9,139.096905,0.958333
148,17,,3.846671,1.0,0.008029,3.846671,1,138.756271,0.960784
149,17,,2.45426,1.0,0.082719,6.300931,2,138.756271,0.960784
150,17,,7.256908,1.0,-0.188085,13.557839,3,138.756271,0.960784
151,17,,8.096291,1.0,-0.001511,21.65413,4,138.756271,0.960784
152,17,,8.026172,1.0,-0.080445,29.680302,5,138.756271,0.960784
153,17,,25.877256,1.0,0.255123,55.557557,6,138.756271,0.960784
154,17,,9.770005,1.0,-0.026659,65.327562,7,138.756271,0.960784
155,17,,16.342217,1.0,-0.212935,81.669779,8,138.756271,0.960784
156,17,,60.59886,1.0,-0.019229,142.268639,9,138.756271,0.960784
157,18,,9.688044,1.0,0.070843,9.688044,1,138.951402,0.962963
158,18,,7.991613,1.0,-0.146618,17.679657,2,138.951402,0.962963
159,18,,7.033534,1.0,-0.014477,24.713191,3,138.951402,0.962963
160,18,,7.499558,1.0,0.08789,32.212749,4,138.951402,0.962963
161,18,,8.795536,1.0,-0.070968,41.008286,5,138.951402,0.962963
162,18,,4.882663,1.0,-0.165284,45.890949,6,138.951402,0.962963
163,18,,8.258978,1.0,0.131668,54.149927,7,138.951402,0.962963
164,18,,21.604696,1.0,-0.111779,75.754623,8,138.951402,0.962963
165,18,,56.426589,1.0,0.049835,132.181212,9,138.951402,0.962963
166,19,,3.618986,1.0,0.064704,3.618986,1,138.595076,0.964912
167,19,,7.416469,1.0,-0.071572,11.035455,2,138.595076,0.964912
168,19,,9.757346,1.0,-0.05914,20.792802,3,138.595076,0.964912
169,19,,8.608297,1.0,-0.02997,29.401099,4,138.595076,0.964912
170,19,,8.057831,1.0,-0.163539,37.45893,5,138.595076,0.964912
171,19,,16.035358,1.0,-0.116442,53.494288,6,138.595076,0.964912
172,19,,16.430943,1.0,-0.119889,69.925231,7,138.595076,0.964912
173,19,,68.60468,1.0,-0.041144,138.529911,8,138.595076,0.964912
174,20,,4.944912,1.0,-0.035459,4.944912,1,138.591818,0.961111
175,20,,7.44151,1.0,0.030909,12.386421,2,138.591818,0.961111
176,20,,5.218678,1.0,-0.044927,17.6051,3,138.591818,0.961111
177,20,,12.002179,1.0,-0.040814,29.607279,4,138.591818,0.961111
178,20,,8.106072,1.0,0.24741,37.713351,5,138.591818,0.961111
179,20,,7.054832,1.0,-0.026386,44.768183,6,138.591818,0.961111
180,20,,7.205478,1.0,-0.056526,51.973661,7,138.591818,0.961111
181,20,,19.363749,1.0,-0.172855,71.33741,8,138.591818,0.961111
182,20,,68.84528,1.0,-0.21355,140.18269,9,138.591818,0.961111
183,21,,13.184393,1.0,-0.08158,13.184393,1,138.667574,0.962963
184,21,,15.578722,1.0,-0.183609,28.763115,2,138.667574,0.962963
185,21,,10.077481,1.0,-0.184447,38.840596,3,138.667574,0.962963
186,21,,6.509632,1.0,-0.041314,45.350228,4,138.667574,0.962963
187,21,,16.036062,1.0,0.003754,61.38629,5,138.667574,0.962963
188,21,,3.614963,1.0,0.176037,65.001253,6,138.667574,0.962963
189,21,,13.400706,1.0,0.035008,78.40196,7,138.667574,0.962963
190,21,,7.739778,1.0,0.012803,86.141738,8,138.667574,0.962963
191,21,,60.357224,1.0,-0.096709,146.498962,9,138.667574,0.962963
192,22,,8.066386,1.0,-0.056853,8.066386,1,139.023546,0.964646
193,22,,5.556744,1.0,0.173897,13.623129,2,139.023546,0.964646
194,22,,6.842876,1.0,-0.13234,20.466006,3,139.023546,0.964646
195,22,,8.322807,1.0,-0.047892,28.788812,4,139.023546,0.964646
196,22,,16.559175,1.0,-0.135269,45.347988,5,139.023546,0.964646
197,22,,3.341464,1.0,-0.04238,48.689452,6,139.023546,0.964646
198,22,,14.047333,1.0,-0.066004,62.736785,7,139.023546,0.964646
199,22,,9.604115,1.0,0.036123,72.340899,8,139.023546,0.964646
200,22,,59.425624,1.0,-0.290213,131.766523,9,139.023546,0.964646
201,23,,8.834784,1.0,-0.045878,8.834784,1,138.708023,0.966184
202,23,,9.714873,1.0,-0.018924,18.549657,2,138.708023,0.966184
203,23,,7.014284,1.0,-0.065558,25.56394,3,138.708023,0.966184
204,23,,8.097956,1.0,0.018031,33.661896,4,138.708023,0.966184
205,23,,4.568053,1.0,-0.208571,38.229949,5,138.708023,0.966184
206,23,,16.2454,1.0,0.209136,54.475349,6,138.708023,0.966184
207,23,,10.086176,1.0,0.010747,64.561525,7,138.708023,0.966184
208,23,,13.397471,1.0,-0.095625,77.958996,8,138.708023,0.966184
209,23,,60.075125,1.0,-0.009944,138.034121,9,138.708023,0.966184
210,24,,7.333603,1.0,-0.125699,7.333603,1,138.679944,0.967593
211,24,,8.273914,1.0,0.237134,15.607518,2,138.679944,0.967593
212,24,,16.258615,1.0,-0.112068,31.866133,3,138.679944,0.967593
213,24,,8.075257,1.0,-0.034288,39.94139,4,138.679944,0.967593
214,24,,8.432963,1.0,0.011751,48.374353,5,138.679944,0.967593
215,24,,25.504033,1.0,-0.179283,73.878386,6,138.679944,0.967593
216,24,,7.129738,1.0,0.018957,81.008123,7,138.679944,0.967593
217,24,,60.041803,1.0,-0.019669,141.049926,8,138.679944,0.967593
218,25,,6.182146,1.0,-0.003425,6.182146,1,138.774743,0.964444
219,25,,7.493792,1.0,-0.116718,13.675938,2,138.774743,0.964444
220,25,,6.860761,1.0,0.138696,20.536699,3,138.774743,0.964444
221,25,,8.142714,1.0,-0.070664,28.679412,4,138.774743,0.964444
222,25,,7.740526,1.0,-0.045804,36.419938,5,138.774743,0.964444
223,25,,9.73462,1.0,0.30309,46.154558,6,138.774743,0.964444
224,25,,8.591599,1.0,-0.159479,54.746157,7,138.774743,0.964444
225,25,,58.073556,1.0,-0.094544,112.819713,8,138.774743,0.964444
226,26,,7.50329,1.0,-0.082333,7.50329,1,137.776473,0.961538
227,26,,3.363694,1.0,0.054637,10.866984,2,137.776473,0.961538
228,26,,8.072144,1.0,-0.008315,18.939128,3,137.776473,0.961538
229,26,,10.711507,1.0,-0.187381,29.650634,4,137.776473,0.961538
230,26,,16.142167,1.0,-0.157432,45.792802,5,137.776473,0.961538
231,26,,7.722545,1.0,-0.051042,53.515347,6,137.776473,0.961538
232,26,,27.129669,1.0,0.22432,80.645015,7,137.776473,0.961538
233,26,,56.598887,1.0,0.05728,137.243902,8,137.776473,0.961538
234,27,,7.942257,1.0,-0.043364,7.942257,1,137.756748,0.958848
235,27,,7.462058,1.0,-0.065656,15.404314,2,137.756748,0.958848
236,27,,8.867252,1.0,-0.041923,24.271567,3,137.756748,0.958848
237,27,,3.884471,1.0,0.196423,28.156038,4,137.756748,0.958848
238,27,,23.288887,1.0,-0.126283,51.444925,5,137.756748,0.958848
239,27,,12.571374,1.0,-0.150654,64.016298,6,137.756748,0.958848
240,27,,8.204206,1.0,-0.269423,72.220504,7,137.756748,0.958848
241,27,,9.730472,1.0,0.024974,81.950976,8,137.756748,0.958848
242,27,,59.536595,1.0,-0.094479,141.487571,9,137.756748,0.958848
243,28,,7.569819,1.0,-0.018914,7.569819,1,137.889992,0.960317
244,28,,3.694546,1.0,-0.134745,11.264365,2,137.889992,0.960317
245,28,,6.961226,1.0,-0.087621,18.225591,3,137.889992,0.960317
246,28,,7.634645,1.0,0.198998,25.860236,4,137.889992,0.960317
247,28,,6.866132,1.0,-0.027539,32.726368,5,137.889992,0.960317
248,28,,10.036775,1.0,0.03122,42.763143,6,137.889992,0.960317
249,28,,17.517915,1.0,-0.072259,60.281057,7,137.889992,0.960317
250,28,,16.648883,1.0,-0.340034,76.92994,8,137.889992,0.960317
251,28,,67.77219,1.0,-0.011368,144.70213,9,137.889992,0.960317
252,29,,6.874206,1.0,-0.038727,6.874206,1,138.124893,0.961686
253,29,,9.72617,1.0,0.191008,16.600376,2,138.124893,0.961686
254,29,,8.296089,1.0,-0.130301,24.896465,3,138.124893,0.961686
255,29,,8.147644,1.0,-0.065077,33.044109,4,138.124893,0.961686
256,29,,25.462704,1.0,0.026,58.506813,5,138.124893,0.961686
257,29,,9.630766,1.0,0.011925,68.137579,6,138.124893,0.961686
258,29,,16.442952,1.0,-0.040532,84.580531,7,138.124893,0.961686
259,29,,59.948476,1.0,-0.19514,144.529007,8,138.124893,0.961686
260,30,,5.035259,1.0,0.250828,5.035259,1,138.338364,0.959259
261,30,,8.144075,1.0,-0.098288,13.179333,2,138.338364,0.959259
262,30,,7.635322,1.0,-0.142462,20.814655,3,138.338364,0.959259
263,30,,15.246545,1.0,-0.01549,36.0612,4,138.338364,0.959259
264,30,,6.947608,1.0,-0.119539,43.008808,5,138.338364,0.959259
265,30,,9.686934,1.0,0.05144,52.695742,6,138.338364,0.959259
266,30,,10.808807,1.0,-0.250228,63.504548,7,138.338364,0.959259
267,30,,53.49449,1.0,0.158361,116.999039,8,138.338364,0.959259
268,31,,6.36643,1.0,-0.095005,6.36643,1,137.649998,0.956989
269,31,,5.374405,1.0,-0.109844,11.740835,2,137.649998,0.956989
270,31,,10.227461,1.0,-0.067782,21.968296,3,137.649998,0.956989
271,31,,4.105531,1.0,-0.028463,26.073827,4,137.649998,0.956989
272,31,,16.572814,1.0,-0.038922,42.646641,5,137.649998,0.956989
273,31,,7.097743,1.0,-0.245551,49.744384,6,137.649998,0.956989
274,31,,8.310242,1.0,0.002763,58.054627,7,137.649998,0.956989
275,31,,58.111599,1.0,-0.08953,116.166226,8,137.649998,0.956989
276,32,,4.600572,1.0,0.072062,4.600572,1,136.97863,0.954861
277,32,,7.357686,1.0,-0.075608,11.958258,2,136.97863,0.954861
278,32,,6.984777,1.0,-0.148874,18.943035,3,136.97863,0.954861
279,32,,7.144306,1.0,-0.06933,26.087341,4,136.97863,0.954861
280,32,,24.308794,1.0,0.22148,50.396135,5,136.97863,0.954861
281,32,,8.034979,1.0,-0.048168,58.431114,6,136.97863,0.954861
282,32,,9.651842,1.0,-0.109574,68.082956,7,136.97863,0.954861
283,32,,14.000766,1.0,-0.087033,82.083722,8,136.97863,0.954861
284,32,,60.730712,1.0,-0.071143,142.814434,9,136.97863,0.954861
285,33,,7.40741,1.0,-0.109207,7.40741,1,137.155473,0.956229
286,33,,3.009171,1.0,0.123215,10.416581,2,137.155473,0.956229
287,33,,16.583441,1.0,-0.122169,27.000022,3,137.155473,0.956229
288,33,,7.570516,1.0,-0.092824,34.570539,4,137.155473,0.956229
289,33,,3.730478,1.0,-0.075018,38.301017,5,137.155473,0.956229
290,33,,9.753107,1.0,-0.024766,48.054124,6,137.155473,0.956229
291,33,,9.173578,1.0,0.241325,57.227702,7,137.155473,0.956229
292,33,,24.856229,1.0,-0.111061,82.083931,8,137.155473,0.956229
293,33,,60.685896,1.0,0.029158,142.769827,9,137.155473,0.956229
294,34,,9.732843,1.0,-0.064968,9.732843,1,137.320601,0.957516
295,34,,8.163943,1.0,-0.051585,17.896787,2,137.320601,0.957516
296,34,,7.890515,1.0,-0.1792,25.787302,3,137.320601,0.957516
297,34,,14.555191,1.0,-0.068459,40.342493,4,137.320601,0.957516
298,34,,16.592709,1.0,-0.02335,56.935202,5,137.320601,0.957516
299,34,,24.277811,1.0,0.081658,81.213013,6,137.320601,0.957516
300,34,,16.587647,1.0,0.233443,97.80066,7,137.320601,0.957516
301,34,,5.989234,1.0,-0.099371,103.789894,8,137.320601,0.957516
302,34,,60.665957,1.0,-0.039282,164.455851,9,137.320601,0.957516
303,35,,7.282736,1.0,-0.10216,7.282736,1,138.095894,0.95873
304,35,,8.369598,1.0,-0.004511,15.652334,2,138.095894,0.95873
305,35,,25.94018,1.0,0.357635,41.592514,3,138.095894,0.95873
306,35,,3.659068,1.0,-0.133935,45.251582,4,138.095894,0.95873
307,35,,7.976249,1.0,0.066385,53.227831,5,138.095894,0.95873
308,35,,5.465261,1.0,-0.010672,58.693092,6,138.095894,0.95873
309,35,,9.640589,1.0,-0.134013,68.333681,7,138.095894,0.95873
310,35,,59.398677,1.0,-0.269493,127.732358,8,138.095894,0.95873
311,36,,8.317066,1.0,-0.059849,8.317066,1,137.808018,0.95679
312,36,,2.349901,1.0,-0.182518,10.666967,2,137.808018,0.95679
313,36,,5.707296,1.0,-0.138929,16.374263,3,137.808018,0.95679
314,36,,10.11723,1.0,-0.019069,26.491493,4,137.808018,0.95679
315,36,,3.589249,1.0,0.046857,30.080741,5,137.808018,0.95679
316,36,,15.15526,1.0,-0.007228,45.236001,6,137.808018,0.95679
317,36,,13.169395,1.0,0.286125,58.405396,7,137.808018,0.95679
318,36,,16.581861,1.0,-0.023162,74.987258,8,137.808018,0.95679
319,36,,69.13464,1.0,-0.043323,144.121897,9,137.808018,0.95679
320,37,,3.909365,1.0,-0.122855,3.909365,1,137.978663,0.957958
321,37,,16.750404,1.0,0.097272,20.659769,2,137.978663,0.957958
322,37,,8.432524,1.0,-0.124317,29.092293,3,137.978663,0.957958
323,37,,7.667098,1.0,-0.072331,36.759391,4,137.978663,0.957958
324,37,,8.224166,1.0,-0.139672,44.983558,5,137.978663,0.957958
325,37,,13.398415,1.0,0.098002,58.381972,6,137.978663,0.957958
326,37,,7.461637,1.0,-0.074099,65.843609,7,137.978663,0.957958
327,37,,15.108048,1.0,-0.043572,80.951657,8,137.978663,0.957958
328,37,,62.198103,1.0,-0.015166,143.14976,9,137.978663,0.957958
329,38,,24.268162,1.0,0.019063,24.268162,1,138.114745,0.959064
330,38,,7.007956,1.0,0.239382,31.276118,2,138.114745,0.959064
331,38,,8.015857,1.0,0.030954,39.291976,3,138.114745,0.959064
332,38,,9.706403,1.0,-0.043308,48.998378,4,138.114745,0.959064
333,38,,7.78414,1.0,-0.132269,56.782518,5,138.114745,0.959064
334,38,,8.195955,1.0,-0.023219,64.978474,6,138.114745,0.959064
335,38,,19.066529,1.0,-0.03453,84.045002,7,138.114745,0.959064
336,38,,45.761963,1.0,-0.061692,129.806966,8,138.114745,0.959064
337,39,,7.151327,1.0,0.260428,7.151327,1,137.901725,0.957265
338,39,,7.141835,1.0,-0.012569,14.293162,2,137.901725,0.957265
339,39,,7.456418,1.0,-0.117664,21.749581,3,137.901725,0.957265
340,39,,7.547042,1.0,-0.056953,29.296623,4,137.901725,0.957265
341,39,,8.078794,1.0,-0.026779,37.375417,5,137.901725,0.957265
342,39,,20.593422,1.0,-0.118982,57.968839,6,137.901725,0.957265
343,39,,4.742809,1.0,-0.333296,62.711648,7,137.901725,0.957265
344,39,,12.875098,1.0,-0.011732,75.586746,8,137.901725,0.957265
345,39,,69.306539,1.0,-0.057084,144.893285,9,137.901725,0.957265
346,40,,5.747637,1.0,0.257441,5.747637,1,138.076514,0.958333
347,40,,7.063016,1.0,0.068949,12.810653,2,138.076514,0.958333
348,40,,7.003049,1.0,-0.046569,19.813703,3,138.076514,0.958333
349,40,,17.042898,1.0,-0.117276,36.8566,4,138.076514,0.958333
350,40,,7.882454,1.0,-0.224468,44.739054,5,138.076514,0.958333
351,40,,8.147247,1.0,-0.035192,52.886301,6,138.076514,0.958333
352,40,,13.797757,1.0,0.004214,66.684058,7,138.076514,0.958333
353,40,,8.779758,1.0,-0.035653,75.463816,8,138.076514,0.958333
354,40,,62.155034,1.0,-0.102828,137.61885,9,138.076514,0.958333
355,41,,5.168701,1.0,-0.010924,5.168701,1,138.065351,0.95935
356,41,,7.78345,1.0,0.050804,12.952151,2,138.065351,0.95935
357,41,,16.621804,1.0,0.204769,29.573955,3,138.065351,0.95935
358,41,,3.914467,1.0,-0.15026,33.488423,4,138.065351,0.95935
359,41,,6.915609,1.0,-0.080787,40.404032,5,138.065351,0.95935
360,41,,10.539895,1.0,-0.073528,50.943927,6,138.065351,0.95935
361,41,,27.552008,1.0,-0.085855,78.495935,7,138.065351,0.95935
362,41,,57.860083,1.0,-0.051865,136.356018,8,138.065351,0.95935
363,42,,15.623122,1.0,-0.036038,15.623122,1,138.024653,0.957672
364,42,,8.171197,1.0,-0.091112,23.794318,2,138.024653,0.957672
365,42,,7.916894,1.0,-0.06919,31.711213,3,138.024653,0.957672
366,42,,9.662275,1.0,-0.161445,41.373487,4,138.024653,0.957672
367,42,,8.052924,1.0,0.279917,49.426411,5,138.024653,0.957672
368,42,,5.897587,1.0,0.070005,55.323998,6,138.024653,0.957672
369,42,,4.366084,1.0,-0.269684,59.690081,7,138.024653,0.957672
370,42,,9.670649,1.0,-0.172539,69.360731,8,138.024653,0.957672
371,42,,60.017884,1.0,-0.023143,129.378614,9,138.024653,0.957672
372,43,,13.310755,1.0,0.013094,13.310755,1,137.823582,0.958656
373,43,,7.88963,1.0,-0.03334,21.200385,2,137.823582,0.958656
374,43,,7.94899,1.0,-0.057494,29.149375,3,137.823582,0.958656
375,43,,16.403422,1.0,-0.037203,45.552797,4,137.823582,0.958656
376,43,,7.74749,1.0,-0.183283,53.300287,5,137.823582,0.958656
377,43,,19.057538,1.0,0.247402,72.357825,6,137.823582,0.958656
378,43,,7.314695,1.0,-0.142537,79.67252,7,137.823582,0.958656
379,43,,16.635793,1.0,-0.063446,96.308313,8,137.823582,0.958656
380,43,,60.022841,1.0,0.035001,156.331154,9,137.823582,0.958656
