episode,total_reward,length,success,avg_reward_100,success_rate_100
50,131.607780,8,0,136.962911,0.509804
51,167.497757,9,1,137.550120,0.519231
52,128.053589,9,1,137.370940,0.528302
53,137.619741,9,1,137.375547,0.537037
54,148.960562,8,0,137.586184,0.527273
55,120.770464,8,0,137.285903,0.517857
56,130.016750,9,1,137.158374,0.526316
57,144.624202,9,1,137.287095,0.534483
58,145.983086,9,1,137.434485,0.542373
59,135.101111,9,1,137.395596,0.550000
60,140.492386,9,1,137.446363,0.557377
61,149.661174,9,1,137.643376,0.564516
62,137.572164,9,1,137.642245,0.571429
63,139.537902,9,1,137.671865,0.578125
64,144.835428,8,0,137.782074,0.569231
65,140.987902,8,0,137.830647,0.560606
66,132.283020,8,0,137.747846,0.552239
67,144.228416,9,1,137.843149,0.558824
68,152.504108,9,1,138.055627,0.565217
69,133.578199,8,0,137.991663,0.557143
70,145.999095,9,1,138.104444,0.563380
71,157.696542,9,1,138.376557,0.569444
72,138.922669,9,1,138.384038,0.575342
73,111.595879,8,0,138.022035,0.567568
74,134.963934,8,0,137.981261,0.560000
75,140.311552,9,1,138.011922,0.565789
76,129.286369,9,1,137.898604,0.571429
77,140.903034,9,1,137.937122,0.576923
78,148.808292,8,0,138.074732,0.569620
79,117.694571,8,0,137.819980,0.562500
80,145.693010,9,1,137.917178,0.567901
81,136.555195,9,1,137.900568,0.573171
82,148.854649,9,1,138.032545,0.578313
83,125.307079,8,0,137.881051,0.571429
84,119.284323,9,1,137.662266,0.576471
85,137.769512,9,1,137.663513,0.581395
86,135.587285,9,1,137.639649,0.586207
87,128.402999,8,0,137.534687,0.579545
88,152.335935,9,1,137.700993,0.584270
89,145.048221,9,1,137.782629,0.588889
90,160.403129,9,1,138.031206,0.593407
91,129.093022,8,0,137.934051,0.586957
92,115.811221,9,1,137.696172,0.591398
93,125.801604,8,0,137.569634,0.585106
94,134.439622,9,1,137.536686,0.589474
95,127.035623,9,1,137.427300,0.593750
96,149.794986,9,1,137.554802,0.597938
97,151.335322,9,1,137.695419,0.602041
98,135.472743,9,1,137.672968,0.606061
99,138.548227,9,1,137.681721,0.610000
100,119.425691,8,0,137.621696,0.600000
101,147.097179,9,1,137.889526,0.610000
102,111.819704,8,0,137.489603,0.600000
103,136.361130,9,1,137.496842,0.610000
104,136.640506,9,1,137.732568,0.620000
105,141.911380,9,1,137.587848,0.620000
106,129.311467,8,0,137.385925,0.610000
107,125.869294,8,0,137.105340,0.600000
108,140.944249,8,0,137.107014,0.600000
109,150.707451,9,1,137.073096,0.600000
110,141.562843,9,1,136.922708,0.600000
111,136.436675,8,0,136.912494,0.600000
112,166.895959,9,1,137.059724,0.600000
113,164.680304,9,1,137.416224,0.600000
114,122.041451,8,0,137.109158,0.590000
115,122.943951,8,0,137.116593,0.590000
116,133.603202,9,1,137.162229,0.600000
117,138.237929,9,1,137.201897,0.600000
118,151.139820,9,1,137.378915,0.600000
119,131.132611,8,0,137.176960,0.590000
120,122.249187,8,0,136.898722,0.580000
121,127.224075,8,0,137.000195,0.580000
122,128.761566,9,1,136.927465,0.580000
123,123.706543,9,1,137.008571,0.590000
124,168.511383,9,1,137.257618,0.590000
125,140.604233,9,1,137.195455,0.590000
126,139.197877,9,1,137.267825,0.590000
127,120.445543,8,0,137.387278,0.590000
128,137.155079,9,1,137.388794,0.600000
129,126.552180,8,0,137.378109,0.600000
130,134.536554,9,1,137.168409,0.600000
131,121.774124,8,0,136.888100,0.590000
132,141.095464,9,1,136.874054,0.590000
133,120.729336,9,1,136.579753,0.600000
134,134.185555,9,1,136.718811,0.610000
135,129.225127,8,0,136.822891,0.610000
136,149.027549,9,1,136.907660,0.610000
137,116.240053,9,1,136.634807,0.610000
138,114.667634,8,0,136.355772,0.610000
139,152.027149,9,1,136.425290,0.610000
140,144.620008,9,1,136.329312,0.610000
141,137.129518,9,1,136.327467,0.620000
142,131.582702,9,1,136.250211,0.630000
143,128.446851,8,0,136.390349,0.630000
144,126.904952,8,0,136.594090,0.630000
145,124.012991,9,1,136.438265,0.640000
146,150.543205,9,1,136.608912,0.650000
147,120.546416,8,0,136.416601,0.650000
148,114.179899,8,0,136.174029,0.640000
149,147.223516,9,1,136.365405,0.650000
150,155.099648,9,1,136.600323,0.660000
151,136.171891,9,1,136.287065,0.660000
152,144.321489,9,1,136.449744,0.660000
153,131.653561,8,0,136.390082,0.650000
154,138.977824,9,1,136.290254,0.660000
155,126.520363,8,0,136.347753,0.660000
156,137.861312,8,0,136.426199,0.650000
157,140.813506,8,0,136.388092,0.640000
158,121.616586,9,1,136.144427,0.640000
159,113.189635,9,1,135.925312,0.640000
160,122.706204,8,0,135.747450,0.630000
161,133.703036,8,0,135.587869,0.620000
162,142.865038,9,1,135.640798,0.620000
163,142.710130,9,1,135.672520,0.620000
164,149.882127,9,1,135.722987,0.630000
165,133.377607,9,1,135.646884,0.640000
166,130.357174,9,1,135.627626,0.650000
167,139.095997,9,1,135.576301,0.650000
168,133.393541,9,1,135.385196,0.650000
169,132.076543,9,1,135.370179,0.660000
170,139.611949,9,1,135.306308,0.660000
171,131.455584,9,1,135.043898,0.660000
172,132.993974,9,1,134.984611,0.660000
173,151.455325,9,1,135.383206,0.670000
174,140.636674,9,1,135.439933,0.680000
175,132.633086,8,0,135.363148,0.670000
176,124.377932,9,1,135.314064,0.670000
177,142.688500,9,1,135.331919,0.670000
178,116.868682,8,0,135.012523,0.670000
179,129.977925,8,0,135.135356,0.670000
180,142.739607,8,0,135.105822,0.660000
181,134.948205,8,0,135.089752,0.650000
182,132.375076,9,1,134.924957,0.650000
183,139.198072,9,1,135.063866,0.660000
184,145.902949,9,1,135.330053,0.660000
185,132.668713,9,1,135.279045,0.660000
186,131.649008,8,0,135.239662,0.650000
187,133.218006,9,1,135.287812,0.660000
188,138.609176,9,1,135.150544,0.660000
189,135.804838,9,1,135.058111,0.660000
190,162.139115,8,0,135.075470,0.650000
191,133.596693,9,1,135.120507,0.660000
192,132.725178,8,0,135.289647,0.650000
193,126.983520,8,0,135.301466,0.650000
194,147.265786,9,1,135.429728,0.650000
195,116.660726,8,0,135.325979,0.640000
196,145.001989,9,1,135.278049,0.640000
197,132.077361,8,0,135.085469,0.630000
198,110.093746,8,0,134.831679,0.620000
199,145.361402,9,1,134.899811,0.620000
200,134.779146,9,1,135.053345,0.630000
201,155.565554,9,1,135.138029,0.630000
202,129.281047,9,1,135.312642,0.640000
203,140.241975,9,1,135.351451,0.640000
204,143.419338,9,1,135.419239,0.640000
205,146.391199,9,1,135.464037,0.640000
206,147.082852,9,1,135.641751,0.650000
207,144.070216,9,1,135.823761,0.660000
208,166.552934,9,1,136.079847,0.670000
209,143.977538,8,0,136.012548,0.660000
210,148.369997,9,1,136.080620,0.660000
211,156.121282,9,1,136.277466,0.670000
212,104.442742,8,0,135.652934,0.660000
213,129.857761,8,0,135.304708,0.650000
214,141.723043,9,1,135.501524,0.660000
215,125.455001,8,0,135.526635,0.660000
216,124.504979,8,0,135.435652,0.650000
217,172.957759,9,1,135.782851,0.650000
218,135.354312,9,1,135.624996,0.650000
219,144.181627,9,1,135.755486,0.660000
220,141.330805,8,0,135.946302,0.660000
221,146.975103,9,1,136.143812,0.670000
222,146.700993,9,1,136.323207,0.670000
223,141.456070,9,1,136.500702,0.670000
224,137.286632,9,1,136.188454,0.670000
225,162.148414,9,1,136.403896,0.670000
226,136.820955,9,1,136.380127,0.670000
227,137.359013,8,0,136.549262,0.670000
228,127.699483,9,1,136.454706,0.670000
229,139.443508,8,0,136.583619,0.670000
230,156.911065,9,1,136.807364,0.670000
231,145.517111,9,1,137.044794,0.680000
232,137.420177,9,1,137.008041,0.680000
233,143.985055,8,0,137.240598,0.670000
234,116.184896,8,0,137.060592,0.660000
235,140.636633,9,1,137.174707,0.670000
236,109.563525,8,0,136.780066,0.660000
237,123.643688,8,0,136.854103,0.650000
238,142.344948,9,1,137.130876,0.660000
239,137.171330,9,1,136.982318,0.660000
240,154.841358,9,1,137.084531,0.660000
241,126.742272,9,1,136.980659,0.660000
242,131.170695,9,1,136.976539,0.660000
243,133.436192,9,1,137.026432,0.670000
244,130.837744,9,1,137.065760,0.680000
245,118.245219,8,0,137.008082,0.670000
246,153.329306,9,1,137.035943,0.670000
247,144.489709,9,1,137.275376,0.680000
248,114.107622,8,0,137.274653,0.680000
249,133.082645,9,1,137.133245,0.680000
250,150.269948,9,1,137.084948,0.680000
251,152.600760,9,1,137.249236,0.680000
252,164.617441,9,1,137.452196,0.680000
253,151.564995,9,1,137.651310,0.690000
254,137.104443,9,1,137.632577,0.690000
255,160.176293,9,1,137.969136,0.700000
256,133.303724,8,0,137.923560,0.700000
257,140.224332,9,1,137.917668,0.710000
258,112.588255,8,0,137.827385,0.700000
259,128.195458,8,0,137.977443,0.690000
260,129.354509,8,0,138.043926,0.690000
261,122.362760,9,1,137.930523,0.700000
262,161.961614,9,1,138.121489,0.700000
263,123.239841,8,0,137.926786,0.690000
264,130.018194,8,0,137.728147,0.680000
265,145.112189,9,1,137.845493,0.680000
266,134.016855,9,1,137.882090,0.680000
267,141.227929,9,1,137.903409,0.680000
268,165.201118,9,1,138.221485,0.680000
269,135.667691,9,1,138.257396,0.680000
270,131.941465,8,0,138.180691,0.670000
271,168.282664,9,1,138.548962,0.670000
272,129.211085,8,0,138.511133,0.660000
273,148.884849,8,0,138.485428,0.650000
274,124.675807,9,1,138.325820,0.650000
275,125.623466,8,0,138.255724,0.650000
276,153.094486,9,1,138.542889,0.650000
277,136.721548,9,1,138.483220,0.650000
278,142.360232,9,1,138.738135,0.660000
279,117.749503,8,0,138.615851,0.660000
280,135.436846,9,1,138.542823,0.670000
281,138.395143,9,1,138.577293,0.680000
282,149.128745,9,1,138.744829,0.680000
283,157.127898,9,1,138.924128,0.680000
284,124.113171,9,1,138.706230,0.680000
285,144.753884,8,0,138.827082,0.670000
286,128.861672,8,0,138.799208,0.670000
287,117.307748,8,0,138.640106,0.660000
288,130.115950,9,1,138.555173,0.660000
289,154.092026,9,1,138.738045,0.660000
290,138.841550,9,1,138.505070,0.670000
291,159.983256,9,1,138.768935,0.670000
292,126.880532,8,0,138.710489,0.670000
293,141.543152,8,0,138.856085,0.670000
294,152.595394,9,1,138.909381,0.670000
295,118.813492,8,0,138.930909,0.670000
296,141.983984,9,1,138.900729,0.670000
297,118.341249,9,1,138.763368,0.680000
298,145.067484,9,1,139.113105,0.690000
299,140.380836,9,1,139.063299,0.690000
300,157.667643,9,1,139.292184,0.690000
301,124.870392,8,0,138.985233,0.680000
302,151.734626,9,1,139.209768,0.680000
303,148.221404,9,1,139.289563,0.680000
304,158.145480,9,1,139.436824,0.680000
305,137.132769,8,0,139.344240,0.670000
306,119.939396,8,0,139.072805,0.660000
307,108.257572,8,0,138.714679,0.650000
308,153.897730,9,1,138.588127,0.650000
309,136.199621,8,0,138.510348,0.650000
310,143.783558,8,0,138.464483,0.640000
311,141.925877,8,0,138.322529,0.630000
312,137.182057,8,0,138.649922,0.630000
313,161.214762,9,1,138.963492,0.640000
314,143.831639,9,1,138.984578,0.640000
315,140.081492,9,1,139.130843,0.650000
316,133.281142,9,1,139.218605,0.660000
317,144.125900,9,1,138.930286,0.660000
318,134.812719,9,1,138.924870,0.660000
319,156.005907,9,1,139.043113,0.660000
320,144.476043,9,1,139.074566,0.670000
321,146.885383,9,1,139.073668,0.670000
322,148.061415,9,1,139.087273,0.670000
323,135.937654,9,1,139.032088,0.670000
324,114.283430,8,0,138.802056,0.660000
325,148.374590,9,1,138.664318,0.660000
326,146.414864,8,0,138.760257,0.650000
327,159.153200,9,1,138.978199,0.660000
328,124.224033,9,1,138.943445,0.660000
329,166.494244,9,1,139.213952,0.670000
330,124.982716,8,0,138.894668,0.660000
331,141.473869,8,0,138.854236,0.650000
332,139.761702,9,1,138.877651,0.650000
333,126.101360,9,1,138.698814,0.660000
334,132.214753,9,1,138.859113,0.670000
335,143.985833,9,1,138.892605,0.670000
336,151.678772,9,1,139.313757,0.680000
337,135.305131,9,1,139.430372,0.690000
338,130.843039,9,1,139.315353,0.690000
339,138.432040,9,1,139.327960,0.690000
340,109.835255,8,0,138.877899,0.680000
341,141.884967,9,1,139.029326,0.680000
342,114.048095,9,1,138.858100,0.680000
343,154.927835,9,1,139.073016,0.680000
344,149.089551,8,0,139.255534,0.670000
345,147.969492,8,0,139.552777,0.670000
346,147.071510,8,0,139.490199,0.660000
347,141.443309,9,1,139.459735,0.660000
348,148.529366,9,1,139.803953,0.670000
349,117.401232,8,0,139.647138,0.660000
350,138.011954,9,1,139.524558,0.660000
351,111.362885,8,0,139.112180,0.650000
352,142.681394,9,1,138.892819,0.650000
353,136.408881,9,1,138.741258,0.650000
354,151.360850,9,1,138.883822,0.650000
355,136.869608,8,0,138.650755,0.640000
356,143.899907,9,1,138.756717,0.650000
357,144.035807,8,0,138.794832,0.640000
358,132.707082,8,0,138.996020,0.640000
359,142.904179,8,0,139.143107,0.640000
360,117.739419,8,0,139.026956,0.640000
361,125.517785,9,1,139.058507,0.640000
362,147.353418,8,0,138.912425,0.630000
363,155.921378,9,1,139.239240,0.640000
364,142.667243,9,1,139.365731,0.650000
365,135.638394,9,1,139.270993,0.650000
366,160.149917,9,1,139.532323,0.650000
367,141.796843,9,1,139.538012,0.650000
368,160.401607,9,1,139.490017,0.650000
369,136.634456,8,0,139.499685,0.640000
370,137.550169,8,0,139.555772,0.640000
371,135.424104,9,1,139.227186,0.640000
372,116.463896,8,0,139.099715,0.640000
373,145.750269,9,1,139.068369,0.650000
374,140.760006,9,1,139.229211,0.650000
375,144.294266,9,1,139.415919,0.660000
376,116.951782,8,0,139.054492,0.650000
377,151.747308,9,1,139.204749,0.650000
378,152.139701,9,1,139.302544,0.650000
379,144.420766,9,1,139.569257,0.660000
380,135.229706,9,1,139.567185,0.660000
381,136.165965,9,1,139.544893,0.660000
382,164.665819,9,1,139.700264,0.660000
383,154.722348,9,1,139.676209,0.660000
384,126.267251,8,0,139.697749,0.650000
385,150.482928,9,1,139.755040,0.660000
386,140.111714,8,0,139.867540,0.660000
387,139.805231,9,1,140.092515,0.670000
388,137.469632,9,1,140.166052,0.670000
389,128.425652,8,0,139.909388,0.660000
390,129.657574,8,0,139.817548,0.650000
391,138.600840,9,1,139.603724,0.650000
392,134.287908,8,0,139.677798,0.650000
393,151.453098,8,0,139.776898,0.650000
394,119.940358,8,0,139.450347,0.640000
395,150.093356,8,0,139.763146,0.640000
396,118.790704,8,0,139.531213,0.630000
397,159.666451,9,1,139.944465,0.630000
398,123.735671,8,0,139.731147,0.620000
399,140.343925,9,1,139.730778,0.620000
400,135.759566,9,1,139.511697,0.620000
401,120.458261,8,0,139.467576,0.620000
402,137.593584,8,0,139.326165,0.610000
403,145.063501,9,1,139.294586,0.610000
404,131.772404,8,0,139.030856,0.600000
405,129.804755,9,1,138.957575,0.610000
406,136.449409,8,0,139.122675,0.610000
407,167.191299,9,1,139.712013,0.620000
408,156.571715,9,1,139.738753,0.620000
409,133.766824,8,0,139.714425,0.620000
410,116.922848,8,0,139.445818,0.620000
411,165.198446,9,1,139.678543,0.630000
412,137.667050,8,0,139.683393,0.630000
413,146.914848,8,0,139.540394,0.620000
414,132.368940,9,1,139.425767,0.620000
415,155.466397,9,1,139.579616,0.620000
416,142.003367,8,0,139.666838,0.610000
417,138.904992,8,0,139.614629,0.600000
418,144.748008,9,1,139.713982,0.600000
419,146.039023,9,1,139.614313,0.600000
420,147.454894,9,1,139.644102,0.600000
421,119.065024,8,0,139.365898,0.590000
422,137.471636,8,0,139.260000,0.580000
423,156.093422,9,1,139.461558,0.580000
424,153.231439,9,1,139.851038,0.590000
425,148.685492,8,0,139.854147,0.580000
426,154.989125,9,1,139.939890,0.590000
427,111.502047,9,1,139.463378,0.590000
428,149.518668,9,1,139.716325,0.590000
429,129.805965,8,0,139.349442,0.580000
430,148.301269,9,1,139.582627,0.590000
431,117.169980,8,0,139.339588,0.590000
432,149.149799,8,0,139.433469,0.580000
433,156.648081,9,1,139.738937,0.580000
434,161.013020,9,1,140.026919,0.580000
435,136.664882,8,0,139.953710,0.570000
436,150.237388,9,1,139.939296,0.570000
437,139.300895,9,1,139.979254,0.570000
438,125.493545,8,0,139.925759,0.560000
439,152.232679,9,1,140.063765,0.560000
440,148.963706,9,1,140.455050,0.570000
441,158.434410,9,1,140.620544,0.570000
442,133.071246,9,1,140.810776,0.570000
443,126.640069,8,0,140.527898,0.560000
444,136.967293,9,1,140.406675,0.570000
445,158.698309,9,1,140.513963,0.580000
446,139.011149,9,1,140.433360,0.590000
447,127.074853,8,0,140.289675,0.580000
448,119.915523,8,0,140.003537,0.570000
449,146.683886,8,0,140.296363,0.570000
450,130.794367,9,1,140.224187,0.570000
451,137.983208,9,1,140.490391,0.580000
452,146.472655,9,1,140.528303,0.580000
453,126.505074,8,0,140.429265,0.570000
454,156.353157,9,1,140.479188,0.570000
455,123.523472,9,1,140.345727,0.580000
456,125.519467,8,0,140.161923,0.570000
457,148.223617,9,1,140.203801,0.580000
458,139.900545,9,1,140.275735,0.590000
459,139.455170,9,1,140.241245,0.600000
460,135.604358,9,1,140.419895,0.610000
461,153.083516,9,1,140.695552,0.610000
462,152.909450,9,1,140.751112,0.620000
463,126.347716,8,0,140.455376,0.610000
464,109.049149,8,0,140.119195,0.600000
465,159.846901,9,1,140.361280,0.600000
466,142.150156,8,0,140.181282,0.590000
467,138.624221,9,1,140.149556,0.590000
468,143.879823,9,1,139.984338,0.590000
469,131.048296,8,0,139.928476,0.590000
470,146.207827,8,0,140.015053,0.590000
471,127.117469,8,0,139.931987,0.580000
472,128.022951,8,0,140.047577,0.580000
473,154.472261,9,1,140.134797,0.580000
474,146.417819,9,1,140.191375,0.580000
475,129.735202,8,0,140.045785,0.570000
476,125.743283,8,0,140.133700,0.570000
477,144.271517,8,0,140.058942,0.560000
478,146.938388,9,1,140.006929,0.560000
479,108.537028,8,0,139.648091,0.550000
480,126.837788,8,0,139.564172,0.540000
481,149.940555,9,1,139.701918,0.540000
482,138.614577,8,0,139.441406,0.530000
483,153.316944,9,1,139.427352,0.530000
484,135.366300,9,1,139.518342,0.540000
485,131.859658,9,1,139.332109,0.540000
486,116.333720,8,0,139.094329,0.540000
487,138.570695,9,1,139.081984,0.540000
488,163.473612,9,1,139.342024,0.540000
489,120.020092,8,0,139.257968,0.540000
490,113.750781,8,0,139.098900,0.540000
491,121.527069,8,0,138.928163,0.530000
492,145.844019,9,1,139.043724,0.540000
493,145.367369,9,1,138.982866,0.550000
494,111.972218,9,1,138.903185,0.560000
495,123.321181,9,1,138.635463,0.570000
496,156.679287,9,1,139.014349,0.580000
497,146.306483,8,0,138.880749,0.570000
498,158.149225,9,1,139.224885,0.580000
499,127.392287,8,0,139.095369,0.570000
500,131.511230,9,1,139.052885,0.570000
501,158.356012,9,1,139.431863,0.580000
502,116.002049,8,0,139.215947,0.580000
503,161.340200,9,1,139.378714,0.580000
504,141.485326,9,1,139.475844,0.590000
505,148.357993,9,1,139.661376,0.590000
506,146.702968,9,1,139.763912,0.600000
507,120.356523,8,0,139.295564,0.590000
508,111.602479,8,0,138.845871,0.580000
509,136.095267,9,1,138.869156,0.590000
510,151.942598,9,1,139.219353,0.600000
511,153.054758,9,1,139.097916,0.600000
512,128.876075,8,0,139.010007,0.600000
513,156.924758,9,1,139.110106,0.610000
514,138.085883,9,1,139.167275,0.610000
515,152.809315,9,1,139.140704,0.610000
516,143.246608,9,1,139.153137,0.620000
517,142.670149,9,1,139.190788,0.630000
518,139.132213,9,1,139.134630,0.630000
519,129.060101,9,1,138.964841,0.630000
520,128.929450,9,1,138.779587,0.630000
521,157.731861,9,1,139.166255,0.640000
522,145.643056,9,1,139.247969,0.650000
523,156.850145,9,1,139.255537,0.650000
524,140.422914,9,1,139.127451,0.650000
525,148.263512,9,1,139.123232,0.660000
526,123.366863,8,0,138.807009,0.650000
527,129.693368,8,0,138.988922,0.640000
528,147.420956,9,1,138.967945,0.640000
529,136.665000,8,0,139.036535,0.640000
530,115.842462,8,0,138.711947,0.630000
531,151.047899,9,1,139.050726,0.640000
532,112.857898,8,0,138.687807,0.640000
533,143.280881,8,0,138.554135,0.630000
534,142.147043,9,1,138.365476,0.630000
535,137.991200,8,0,138.378739,0.630000
536,130.560311,8,0,138.181968,0.620000
537,164.366438,9,1,138.432624,0.620000
538,138.582892,9,1,138.563517,0.630000
539,121.121914,8,0,138.252409,0.620000
540,141.492557,8,0,138.177698,0.610000
541,144.249500,9,1,138.035849,0.610000
542,168.664916,9,1,138.391785,0.610000
543,121.550446,8,0,138.340889,0.610000
544,139.662685,8,0,138.367843,0.600000
545,150.961185,9,1,138.290472,0.600000
546,129.856111,8,0,138.198922,0.590000
547,149.469312,9,1,138.422866,0.600000
548,118.639171,8,0,138.410103,0.600000
549,123.376970,8,0,138.177033,0.600000
550,142.391190,8,0,138.293002,0.590000
551,160.000068,9,1,138.513170,0.590000
552,102.229670,8,0,138.070740,0.580000
553,146.352389,9,1,138.269214,0.590000
554,133.881257,8,0,138.044495,0.580000
555,141.103188,8,0,138.220292,0.570000
556,148.048271,9,1,138.445580,0.580000
557,132.265905,8,0,138.286003,0.570000
558,121.452195,9,1,138.101519,0.570000
559,155.180345,9,1,138.258771,0.570000
560,159.411632,9,1,138.496844,0.570000
561,143.060492,9,1,138.396613,0.570000
562,134.273901,9,1,138.210258,0.570000
563,147.463650,9,1,138.421417,0.580000
564,153.555310,9,1,138.866479,0.590000
565,150.761242,9,1,138.775622,0.590000
566,123.538329,9,1,138.589504,0.600000
567,148.662893,9,1,138.689891,0.600000
568,126.593315,8,0,138.517026,0.590000
569,136.915300,9,1,138.575696,0.600000
570,139.714993,9,1,138.510767,0.610000
571,151.706599,9,1,138.756659,0.620000
572,128.064675,8,0,138.757076,0.620000
573,124.642634,8,0,138.458780,0.610000
574,134.114213,9,1,138.335744,0.610000
575,124.239016,8,0,138.280782,0.610000
576,120.268270,9,1,138.226032,0.620000
577,137.040904,8,0,138.153725,0.620000
578,149.513844,9,1,138.179480,0.620000
579,137.588192,8,0,138.469992,0.620000
580,153.701090,9,1,138.738625,0.630000
581,151.969915,8,0,138.758918,0.620000
582,123.087309,8,0,138.603646,0.620000
583,144.339017,9,1,138.513866,0.620000
584,120.648400,8,0,138.366687,0.610000
585,144.823170,9,1,138.496322,0.610000
586,128.266443,8,0,138.615650,0.610000
587,128.926762,9,1,138.519210,0.610000
588,117.395921,8,0,138.058433,0.600000
589,147.006374,9,1,138.328296,0.610000
590,158.962513,9,1,138.780414,0.620000
591,172.766050,9,1,139.292803,0.630000
592,134.399744,9,1,139.178361,0.630000
593,146.258157,8,0,139.187269,0.620000
594,150.928892,9,1,139.576835,0.620000
595,126.791132,9,1,139.611535,0.620000
596,128.733846,9,1,139.332080,0.620000
597,141.680335,8,0,139.285819,0.620000
598,133.450112,8,0,139.038828,0.610000
599,135.481101,8,0,139.119716,0.610000
600,148.147314,9,1,139.286077,0.610000
601,134.445234,9,1,139.046969,0.610000
602,145.787131,8,0,139.344820,0.610000
603,166.429876,9,1,139.395717,0.610000
604,148.040661,8,0,139.461270,0.600000
605,137.661003,9,1,139.354300,0.600000
606,146.001745,9,1,139.347288,0.600000
607,150.769324,9,1,139.651416,0.610000
608,124.479862,8,0,139.780190,0.610000
609,125.080681,8,0,139.670044,0.600000
610,146.916440,9,1,139.619782,0.600000
611,133.798729,9,1,139.427222,0.600000
612,119.419102,8,0,139.332652,0.600000
613,116.309016,8,0,138.926495,0.590000
614,127.997073,8,0,138.825607,0.580000
615,141.877896,8,0,138.716292,0.570000
616,148.712923,8,0,138.770956,0.560000
617,124.110731,8,0,138.585361,0.550000
618,139.024971,9,1,138.584289,0.550000
619,151.774597,9,1,138.811434,0.550000
620,142.167497,9,1,138.943814,0.550000
621,143.020367,8,0,138.796699,0.540000
622,121.267155,8,0,138.552940,0.530000
623,138.832421,9,1,138.372763,0.530000
624,128.269827,8,0,138.251232,0.520000
625,156.259662,9,1,138.331194,0.520000
626,125.623758,9,1,138.353763,0.530000
627,147.974624,9,1,138.536575,0.540000
628,130.635671,8,0,138.368723,0.530000
629,139.576392,8,0,138.397836,0.530000
630,151.508071,8,0,138.754493,0.530000
631,118.744277,8,0,138.431456,0.520000
632,134.886337,8,0,138.651741,0.520000
633,137.556571,9,1,138.594498,0.530000
634,134.564062,9,1,138.518668,0.530000
635,156.552164,9,1,138.704277,0.540000
636,142.263366,9,1,138.821308,0.550000
637,134.928274,9,1,138.526926,0.550000
638,129.550008,8,0,138.436597,0.540000
639,152.497719,9,1,138.750356,0.550000
640,144.559731,9,1,138.781027,0.560000
641,136.549716,9,1,138.704029,0.560000
642,125.072463,8,0,138.268105,0.550000
643,141.693786,9,1,138.469538,0.560000
644,152.705311,9,1,138.599965,0.570000
645,140.683749,9,1,138.497190,0.570000
646,134.951941,9,1,138.548148,0.580000
647,128.370596,8,0,138.337161,0.570000
648,136.216278,8,0,138.512932,0.570000
649,154.416989,9,1,138.823333,0.580000
650,151.473725,9,1,138.914158,0.590000
651,151.683230,9,1,138.830990,0.590000
652,136.274614,8,0,139.171439,0.590000
653,138.875194,9,1,139.096667,0.590000
654,138.580703,9,1,139.143662,0.600000
655,138.911281,8,0,139.121742,0.600000
656,122.023852,9,1,138.861498,0.600000
657,121.266985,9,1,138.751509,0.610000
658,143.818259,9,1,138.975170,0.610000
659,162.664553,9,1,139.050012,0.610000
660,126.599694,8,0,138.721892,0.600000
661,137.740797,8,0,138.668695,0.590000
662,126.072095,8,0,138.586677,0.580000
663,120.869800,8,0,138.320739,0.570000
